spec.jvm2008.report.run.location=BARN-10
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:27:28 BST 2016, end=Sat Jun 04 08:27:28 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:27:28 BST 2016, end=Sat Jun 04 08:27:28 BST 2016, operations=1.0, operationsPerMinute=431.6546762589928
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:27:28 BST 2016, end=Sat Jun 04 08:27:42 BST 2016, operations=1.0, operationsPerMinute=4.276550249465431
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:27:42 BST 2016, end=Sat Jun 04 08:27:46 BST 2016, operations=1.0, operationsPerMinute=16.474464579901152
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:27:46 BST 2016, end=Sat Jun 04 08:27:47 BST 2016, operations=1.0, operationsPerMinute=45.0112528132033
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:27:47 BST 2016, end=Sat Jun 04 08:27:56 BST 2016, operations=1.0, operationsPerMinute=7.1132187314759925
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:27:56 BST 2016, end=Sat Jun 04 08:28:03 BST 2016, operations=1.0, operationsPerMinute=8.04073974805682
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:28:03 BST 2016, end=Sat Jun 04 08:28:10 BST 2016, operations=1.0, operationsPerMinute=9.182736455463727
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:28:10 BST 2016, end=Sat Jun 04 08:28:12 BST 2016, operations=1.0, operationsPerMinute=24.67105263157895
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:28:12 BST 2016, end=Sat Jun 04 08:28:13 BST 2016, operations=1.0, operationsPerMinute=76.33587786259542
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:28:13 BST 2016, end=Sat Jun 04 08:28:14 BST 2016, operations=1.0, operationsPerMinute=61.664953751284685
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:28:14 BST 2016, end=Sat Jun 04 08:28:20 BST 2016, operations=1.0, operationsPerMinute=10.186757215619695
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:28:20 BST 2016, end=Sat Jun 04 08:28:21 BST 2016, operations=1.0, operationsPerMinute=39.473684210526315
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:28:21 BST 2016, end=Sat Jun 04 08:28:22 BST 2016, operations=1.0, operationsPerMinute=57.034220532319395
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:28:22 BST 2016, end=Sat Jun 04 08:28:25 BST 2016, operations=1.0, operationsPerMinute=26.08695652173913
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:28:25 BST 2016, end=Sat Jun 04 08:28:31 BST 2016, operations=1.0, operationsPerMinute=9.484666455896301
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:28:31 BST 2016, end=Sat Jun 04 08:28:52 BST 2016, operations=1.0, operationsPerMinute=2.851982127578667
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:28:52 BST 2016, end=Sat Jun 04 08:28:53 BST 2016, operations=1.0, operationsPerMinute=68.4931506849315
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:29:04 BST 2016, end=Sat Jun 04 08:31:04 BST 2016, operations=480.1723411601902, operationsPerMinute=240.0861705800951, mode=normal, start=Sat Jun 04 08:31:05 BST 2016, end=Sat Jun 04 08:35:05 BST 2016, operations=968.0381773999186, operationsPerMinute=242.00954434997965
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:35:09 BST 2016, end=Sat Jun 04 08:37:09 BST 2016, operations=192.1737414900473, operationsPerMinute=96.08687074502365, mode=normal, start=Sat Jun 04 08:37:13 BST 2016, end=Sat Jun 04 08:41:13 BST 2016, operations=382.3701478553345, operationsPerMinute=95.59253696383362
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:41:16 BST 2016, end=Sat Jun 04 08:43:16 BST 2016, operations=381.34868299685434, operationsPerMinute=190.67434149842717, mode=normal, start=Sat Jun 04 08:43:19 BST 2016, end=Sat Jun 04 08:47:19 BST 2016, operations=765.1302022853733, operationsPerMinute=191.28255057134334
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:47:21 BST 2016, end=Sat Jun 04 08:49:21 BST 2016, operations=135.62793839822842, operationsPerMinute=67.81396919911421, mode=normal, start=Sat Jun 04 08:49:27 BST 2016, end=Sat Jun 04 08:53:27 BST 2016, operations=283.8921455990845, operationsPerMinute=70.97303639977112
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:53:33 BST 2016, end=Sat Jun 04 08:55:33 BST 2016, operations=236.95675416960978, operationsPerMinute=118.47837708480489, mode=normal, start=Sat Jun 04 08:55:36 BST 2016, end=Sat Jun 04 08:59:36 BST 2016, operations=471.3612113618319, operationsPerMinute=117.84030284045798
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 08:59:40 BST 2016, end=Sat Jun 04 09:01:40 BST 2016, operations=407.2626538683731, operationsPerMinute=203.63132693418655, mode=normal, start=Sat Jun 04 09:01:42 BST 2016, end=Sat Jun 04 09:05:42 BST 2016, operations=810.8891545003762, operationsPerMinute=202.72228862509405
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:06:05 BST 2016, end=Sat Jun 04 09:08:05 BST 2016, operations=362.3276223879277, operationsPerMinute=181.16381119396385, mode=normal, start=Sat Jun 04 09:08:07 BST 2016, end=Sat Jun 04 09:12:07 BST 2016, operations=730.0405412801834, operationsPerMinute=182.51013532004586
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:12:09 BST 2016, end=Sat Jun 04 09:14:09 BST 2016, operations=208.38878057890838, operationsPerMinute=104.19439028945419, mode=normal, start=Sat Jun 04 09:14:13 BST 2016, end=Sat Jun 04 09:18:13 BST 2016, operations=349.917061915245, operationsPerMinute=87.47926547881124
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:18:17 BST 2016, end=Sat Jun 04 09:20:17 BST 2016, operations=76.24212236148983, operationsPerMinute=38.12106118074492, mode=normal, start=Sat Jun 04 09:20:28 BST 2016, end=Sat Jun 04 09:24:28 BST 2016, operations=107.18240988732177, operationsPerMinute=26.795602471830442
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:24:41 BST 2016, end=Sat Jun 04 09:26:41 BST 2016, operations=6.340107034215084, operationsPerMinute=3.170053517107542, mode=normal, start=Sat Jun 04 09:27:28 BST 2016, end=Sat Jun 04 09:31:28 BST 2016, operations=22.95438426738676, operationsPerMinute=5.73859606684669
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:32:22 BST 2016, end=Sat Jun 04 09:34:22 BST 2016, operations=60.65823117752719, operationsPerMinute=30.329115588763596, mode=normal, start=Sat Jun 04 09:34:35 BST 2016, end=Sat Jun 04 09:38:35 BST 2016, operations=116.56159351811587, operationsPerMinute=29.140398379528968
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:38:46 BST 2016, end=Sat Jun 04 09:40:46 BST 2016, operations=36.42797730688529, operationsPerMinute=18.213988653442645, mode=normal, start=Sat Jun 04 09:41:04 BST 2016, end=Sat Jun 04 09:45:04 BST 2016, operations=71.77978845259379, operationsPerMinute=17.944947113148448
