spec.jvm2008.report.run.location=BARN-08
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:39 BST 2016, end=Thu May 26 14:19:39 BST 2016, operations=1.0, operationsPerMinute=1333.3333333333333
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:39 BST 2016, end=Thu May 26 14:19:39 BST 2016, operations=1.0, operationsPerMinute=276.49769585253455
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:39 BST 2016, end=Thu May 26 14:19:53 BST 2016, operations=1.0, operationsPerMinute=4.462293618920125
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:53 BST 2016, end=Thu May 26 14:19:56 BST 2016, operations=1.0, operationsPerMinute=17.045454545454547
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:56 BST 2016, end=Thu May 26 14:19:58 BST 2016, operations=1.0, operationsPerMinute=46.18937644341801
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:58 BST 2016, end=Thu May 26 14:20:06 BST 2016, operations=1.0, operationsPerMinute=7.165034631000717
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:20:06 BST 2016, end=Thu May 26 14:20:13 BST 2016, operations=1.0, operationsPerMinute=8.080808080808081
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:20:13 BST 2016, end=Thu May 26 14:20:20 BST 2016, operations=1.0, operationsPerMinute=9.376465072667605
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:20:20 BST 2016, end=Thu May 26 14:20:22 BST 2016, operations=1.0, operationsPerMinute=25.466893039049236
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:20:22 BST 2016, end=Thu May 26 14:20:23 BST 2016, operations=1.0, operationsPerMinute=79.36507936507937
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:20:23 BST 2016, end=Thu May 26 14:20:24 BST 2016, operations=1.0, operationsPerMinute=63.62672322375398
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:20:24 BST 2016, end=Thu May 26 14:20:30 BST 2016, operations=1.0, operationsPerMinute=10.442046641141664
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:20:30 BST 2016, end=Thu May 26 14:20:31 BST 2016, operations=1.0, operationsPerMinute=40.76086956521739
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:20:31 BST 2016, end=Thu May 26 14:20:32 BST 2016, operations=1.0, operationsPerMinute=58.422590068159685
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:20:32 BST 2016, end=Thu May 26 14:20:34 BST 2016, operations=1.0, operationsPerMinute=27.247956403269754
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:20:34 BST 2016, end=Thu May 26 14:20:41 BST 2016, operations=1.0, operationsPerMinute=9.557183816502071
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:41 BST 2016, end=Thu May 26 14:21:01 BST 2016, operations=1.0, operationsPerMinute=2.9093730301120106
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:21:01 BST 2016, end=Thu May 26 14:21:02 BST 2016, operations=1.0, operationsPerMinute=69.12442396313364
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:21:12 BST 2016, end=Thu May 26 14:23:12 BST 2016, operations=487.1242239518241, operationsPerMinute=243.56211197591205, mode=normal, start=Thu May 26 14:23:14 BST 2016, end=Thu May 26 14:27:14 BST 2016, operations=997.0796940483963, operationsPerMinute=249.26992351209907
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:27:17 BST 2016, end=Thu May 26 14:29:17 BST 2016, operations=197.17915456575548, operationsPerMinute=98.58957728287774, mode=normal, start=Thu May 26 14:29:20 BST 2016, end=Thu May 26 14:33:20 BST 2016, operations=382.77398178661156, operationsPerMinute=95.69349544665289
benchmark-name=compress, mod=warmup, start=Thu May 26 14:33:24 BST 2016, end=Thu May 26 14:35:24 BST 2016, operations=297.61020639806804, operationsPerMinute=148.80510319903402, mode=normal, start=Thu May 26 14:35:26 BST 2016, end=Thu May 26 14:39:26 BST 2016, operations=781.7544417523159, operationsPerMinute=195.43861043807897
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:39:28 BST 2016, end=Thu May 26 14:41:28 BST 2016, operations=138.98764476581647, operationsPerMinute=69.49382238290823, mode=normal, start=Thu May 26 14:41:32 BST 2016, end=Thu May 26 14:45:32 BST 2016, operations=291.52174540407566, operationsPerMinute=72.88043635101891
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:38 BST 2016, end=Thu May 26 14:47:38 BST 2016, operations=228.67254414181696, operationsPerMinute=114.33627207090848, mode=normal, start=Thu May 26 14:47:42 BST 2016, end=Thu May 26 14:51:42 BST 2016, operations=462.82364281825954, operationsPerMinute=115.70591070456489
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:45 BST 2016, end=Thu May 26 14:53:45 BST 2016, operations=398.91623931623934, operationsPerMinute=199.45811965811967, mode=normal, start=Thu May 26 14:53:46 BST 2016, end=Thu May 26 14:57:46 BST 2016, operations=706.3037825848455, operationsPerMinute=176.57594564621138
benchmark-name=derby, mod=warmup, start=Thu May 26 14:58:10 BST 2016, end=Thu May 26 15:00:10 BST 2016, operations=331.14888341251674, operationsPerMinute=165.57444170625837, mode=normal, start=Thu May 26 15:00:12 BST 2016, end=Thu May 26 15:04:12 BST 2016, operations=683.69920668124, operationsPerMinute=170.92480167031
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:04:15 BST 2016, end=Thu May 26 15:06:15 BST 2016, operations=203.45316482827906, operationsPerMinute=101.72658241413953, mode=normal, start=Thu May 26 15:06:18 BST 2016, end=Thu May 26 15:10:18 BST 2016, operations=406.778913639925, operationsPerMinute=101.69472840998125
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:10:22 BST 2016, end=Thu May 26 15:12:22 BST 2016, operations=65.89235101192865, operationsPerMinute=32.94617550596433, mode=normal, start=Thu May 26 15:12:31 BST 2016, end=Thu May 26 15:16:31 BST 2016, operations=135.65925361996761, operationsPerMinute=33.914813404991904
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:16:40 BST 2016, end=Thu May 26 15:18:40 BST 2016, operations=12.875489700810672, operationsPerMinute=6.437744850405336, mode=normal, start=Thu May 26 15:19:34 BST 2016, end=Thu May 26 15:23:34 BST 2016, operations=24.833352121200445, operationsPerMinute=6.208338030300111
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:24:33 BST 2016, end=Thu May 26 15:26:33 BST 2016, operations=65.6855940624177, operationsPerMinute=32.84279703120885, mode=normal, start=Thu May 26 15:26:45 BST 2016, end=Thu May 26 15:30:45 BST 2016, operations=135.26338836121835, operationsPerMinute=33.81584709030459
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:30:56 BST 2016, end=Thu May 26 15:32:56 BST 2016, operations=38.111444334037984, operationsPerMinute=19.055722167018992, mode=normal, start=Thu May 26 15:33:12 BST 2016, end=Thu May 26 15:37:12 BST 2016, operations=75.73150439216815, operationsPerMinute=18.932876098042037
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:37:28 BST 2016, end=Thu May 26 15:39:28 BST 2016, operations=699.9947210199329, operationsPerMinute=349.9973605099664, mode=normal, start=Thu May 26 15:39:29 BST 2016, end=Thu May 26 15:43:29 BST 2016, operations=1456.3604033978265, operationsPerMinute=364.09010084945663
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:43:30 BST 2016, end=Thu May 26 15:45:30 BST 2016, operations=564.0394530174385, operationsPerMinute=282.01972650871926, mode=normal, start=Thu May 26 15:45:32 BST 2016, end=Thu May 26 15:49:32 BST 2016, operations=1114.8448463018506, operationsPerMinute=278.71121157546264
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:49:33 BST 2016, end=Thu May 26 15:51:33 BST 2016, operations=319.00216699091186, operationsPerMinute=159.50108349545593, mode=normal, start=Thu May 26 15:51:36 BST 2016, end=Thu May 26 15:55:36 BST 2016, operations=639.9179981901482, operationsPerMinute=159.97949954753705
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:55:39 BST 2016, end=Thu May 26 15:57:39 BST 2016, operations=480.5864805444602, operationsPerMinute=240.2932402722301, mode=normal, start=Thu May 26 15:57:41 BST 2016, end=Thu May 26 16:01:41 BST 2016, operations=968.3729115574338, operationsPerMinute=242.09322788935845
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:01:42 BST 2016, end=Thu May 26 16:03:42 BST 2016, operations=116.12360310194948, operationsPerMinute=58.06180155097474, mode=normal, start=Thu May 26 16:03:48 BST 2016, end=Thu May 26 16:07:48 BST 2016, operations=231.688114692789, operationsPerMinute=57.92202867319725
benchmark-name=serial, mod=warmup, start=Thu May 26 16:07:54 BST 2016, end=Thu May 26 16:09:54 BST 2016, operations=217.14215582767574, operationsPerMinute=108.57107791383787, mode=normal, start=Thu May 26 16:09:58 BST 2016, end=Thu May 26 16:13:58 BST 2016, operations=468.4531150893914, operationsPerMinute=117.11327877234785
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:14:02 BST 2016, end=Thu May 26 16:16:02 BST 2016, operations=178.34223457675753, operationsPerMinute=89.17111728837877, mode=normal, start=Thu May 26 16:16:04 BST 2016, end=Thu May 26 16:20:04 BST 2016, operations=346.3008255006413, operationsPerMinute=86.57520637516032
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 16:20:25 BST 2016, end=Thu May 26 16:22:25 BST 2016, operations=503.56768224086113, operationsPerMinute=251.78384112043057, mode=normal, start=Thu May 26 16:22:27 BST 2016, end=Thu May 26 16:26:27 BST 2016, operations=975.0565666309752, operationsPerMinute=243.7641416577438
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 16:26:28 BST 2016, end=Thu May 26 16:28:28 BST 2016, operations=976.9203403308175, operationsPerMinute=488.4601701654087, mode=normal, start=Thu May 26 16:28:29 BST 2016, end=Thu May 26 16:32:29 BST 2016, operations=1726.1268488910782, operationsPerMinute=431.53171222276956
