spec.jvm2008.report.run.location=BARN-05
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jul 01 19:05:46 BST 2016, end=Fri Jul 01 19:05:46 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jul 01 19:05:46 BST 2016, end=Fri Jul 01 19:05:46 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jul 01 19:05:46 BST 2016, end=Fri Jul 01 19:05:59 BST 2016, operations=1.0, operationsPerMinute=4.482629809488233
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jul 01 19:05:59 BST 2016, end=Fri Jul 01 19:06:03 BST 2016, operations=1.0, operationsPerMinute=17.40644038294169
benchmark-name=startup.compress, mode=normal, start=Fri Jul 01 19:06:03 BST 2016, end=Fri Jul 01 19:06:04 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jul 01 19:06:04 BST 2016, end=Fri Jul 01 19:06:12 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jul 01 19:06:12 BST 2016, end=Fri Jul 01 19:06:20 BST 2016, operations=1.0, operationsPerMinute=7.995735607675906
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jul 01 19:06:20 BST 2016, end=Fri Jul 01 19:06:26 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jul 01 19:06:26 BST 2016, end=Fri Jul 01 19:06:29 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jul 01 19:06:29 BST 2016, end=Fri Jul 01 19:06:29 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jul 01 19:06:29 BST 2016, end=Fri Jul 01 19:06:30 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jul 01 19:06:30 BST 2016, end=Fri Jul 01 19:06:36 BST 2016, operations=1.0, operationsPerMinute=10.803024846957149
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jul 01 19:06:36 BST 2016, end=Fri Jul 01 19:06:37 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jul 01 19:06:37 BST 2016, end=Fri Jul 01 19:06:38 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.serial, mode=normal, start=Fri Jul 01 19:06:38 BST 2016, end=Fri Jul 01 19:06:40 BST 2016, operations=1.0, operationsPerMinute=28.92960462873674
benchmark-name=startup.sunflow, mode=normal, start=Fri Jul 01 19:06:40 BST 2016, end=Fri Jul 01 19:06:47 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jul 01 19:06:47 BST 2016, end=Fri Jul 01 19:07:05 BST 2016, operations=1.0, operationsPerMinute=3.2566217976552325
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jul 01 19:07:05 BST 2016, end=Fri Jul 01 19:07:06 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jul 01 19:07:17 BST 2016, end=Fri Jul 01 19:09:17 BST 2016, operations=487.31726139786696, operationsPerMinute=243.65863069893348, mode=normal, start=Fri Jul 01 19:09:18 BST 2016, end=Fri Jul 01 19:13:18 BST 2016, operations=993.7494279791484, operationsPerMinute=248.4373569947871
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jul 01 19:13:22 BST 2016, end=Fri Jul 01 19:15:22 BST 2016, operations=199.081411779245, operationsPerMinute=99.5407058896225, mode=normal, start=Fri Jul 01 19:15:25 BST 2016, end=Fri Jul 01 19:19:25 BST 2016, operations=381.64302111049733, operationsPerMinute=95.41075527762433
benchmark-name=compress, mod=warmup, start=Fri Jul 01 19:19:29 BST 2016, end=Fri Jul 01 19:21:29 BST 2016, operations=400.09346712013735, operationsPerMinute=200.04673356006867, mode=normal, start=Fri Jul 01 19:21:31 BST 2016, end=Fri Jul 01 19:25:31 BST 2016, operations=793.9944525028923, operationsPerMinute=198.49861312572307
benchmark-name=crypto.aes, mod=warmup, start=Fri Jul 01 19:25:33 BST 2016, end=Fri Jul 01 19:27:33 BST 2016, operations=139.26303994293403, operationsPerMinute=69.63151997146701, mode=normal, start=Fri Jul 01 19:27:38 BST 2016, end=Fri Jul 01 19:31:38 BST 2016, operations=294.1966639701271, operationsPerMinute=73.54916599253177
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jul 01 19:31:43 BST 2016, end=Fri Jul 01 19:33:43 BST 2016, operations=236.29135548825346, operationsPerMinute=118.14567774412673, mode=normal, start=Fri Jul 01 19:33:46 BST 2016, end=Fri Jul 01 19:37:46 BST 2016, operations=473.1191585899173, operationsPerMinute=118.27978964747932
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jul 01 19:37:50 BST 2016, end=Fri Jul 01 19:39:50 BST 2016, operations=406.9894959328765, operationsPerMinute=203.49474796643824, mode=normal, start=Fri Jul 01 19:39:52 BST 2016, end=Fri Jul 01 19:43:52 BST 2016, operations=814.7497890295358, operationsPerMinute=203.68744725738395
benchmark-name=derby, mod=warmup, start=Fri Jul 01 19:44:15 BST 2016, end=Fri Jul 01 19:46:15 BST 2016, operations=365.48594319417214, operationsPerMinute=182.74297159708607, mode=normal, start=Fri Jul 01 19:46:17 BST 2016, end=Fri Jul 01 19:50:17 BST 2016, operations=734.557868141103, operationsPerMinute=183.63946703527574
benchmark-name=mpegaudio, mod=warmup, start=Fri Jul 01 19:50:18 BST 2016, end=Fri Jul 01 19:52:18 BST 2016, operations=205.28040825433217, operationsPerMinute=102.64020412716609, mode=normal, start=Fri Jul 01 19:52:22 BST 2016, end=Fri Jul 01 19:56:22 BST 2016, operations=411.46048262528996, operationsPerMinute=102.86512065632249
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jul 01 19:56:26 BST 2016, end=Fri Jul 01 19:58:26 BST 2016, operations=69.07469845049086, operationsPerMinute=34.53734922524543, mode=normal, start=Fri Jul 01 19:58:37 BST 2016, end=Fri Jul 01 20:02:37 BST 2016, operations=141.63928661575, operationsPerMinute=35.4098216539375
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jul 01 20:02:46 BST 2016, end=Fri Jul 01 20:04:46 BST 2016, operations=13.716701131933602, operationsPerMinute=6.858350565966801, mode=normal, start=Fri Jul 01 20:05:31 BST 2016, end=Fri Jul 01 20:09:31 BST 2016, operations=27.759765239190173, operationsPerMinute=6.939941309797543
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jul 01 20:10:07 BST 2016, end=Fri Jul 01 20:12:07 BST 2016, operations=74.54124700512664, operationsPerMinute=37.27062350256332, mode=normal, start=Fri Jul 01 20:12:16 BST 2016, end=Fri Jul 01 20:16:16 BST 2016, operations=149.30863923926705, operationsPerMinute=37.32715980981676
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jul 01 20:16:27 BST 2016, end=Fri Jul 01 20:18:27 BST 2016, operations=43.31092011408119, operationsPerMinute=21.655460057040596, mode=normal, start=Fri Jul 01 20:18:37 BST 2016, end=Fri Jul 01 20:22:37 BST 2016, operations=86.0704301436377, operationsPerMinute=21.517607535909423
