spec.jvm2008.report.run.location=HULL107
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Tue Jun 21 16:57:01 BST 2016, end=Tue Jun 21 16:57:01 BST 2016, operations=1.0, operationsPerMinute=1200.0
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 16:57:01 BST 2016, end=Tue Jun 21 16:57:01 BST 2016, operations=1.0, operationsPerMinute=500.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 16:57:01 BST 2016, end=Tue Jun 21 16:57:18 BST 2016, operations=1.0, operationsPerMinute=3.6363636363636362
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 16:57:18 BST 2016, end=Tue Jun 21 16:57:22 BST 2016, operations=1.0, operationsPerMinute=14.492753623188406
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 16:57:22 BST 2016, end=Tue Jun 21 16:57:23 BST 2016, operations=1.0, operationsPerMinute=42.5531914893617
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 16:57:23 BST 2016, end=Tue Jun 21 16:57:32 BST 2016, operations=1.0, operationsPerMinute=6.7114093959731544
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 16:57:32 BST 2016, end=Tue Jun 21 16:57:40 BST 2016, operations=1.0, operationsPerMinute=7.915567282321899
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 16:57:40 BST 2016, end=Tue Jun 21 16:57:46 BST 2016, operations=1.0, operationsPerMinute=9.085402786190187
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 16:57:46 BST 2016, end=Tue Jun 21 16:57:49 BST 2016, operations=1.0, operationsPerMinute=21.818181818181817
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 16:57:49 BST 2016, end=Tue Jun 21 16:57:50 BST 2016, operations=1.0, operationsPerMinute=65.93406593406593
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 16:57:50 BST 2016, end=Tue Jun 21 16:57:51 BST 2016, operations=1.0, operationsPerMinute=54.054054054054056
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 16:57:51 BST 2016, end=Tue Jun 21 16:57:58 BST 2016, operations=1.0, operationsPerMinute=9.48316737790422
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 16:57:58 BST 2016, end=Tue Jun 21 16:57:59 BST 2016, operations=1.0, operationsPerMinute=37.9746835443038
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 16:57:59 BST 2016, end=Tue Jun 21 16:58:00 BST 2016, operations=1.0, operationsPerMinute=48.0
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 16:58:00 BST 2016, end=Tue Jun 21 16:58:03 BST 2016, operations=1.0, operationsPerMinute=21.58273381294964
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 16:58:03 BST 2016, end=Tue Jun 21 16:58:10 BST 2016, operations=1.0, operationsPerMinute=9.070294784580499
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 16:58:10 BST 2016, end=Tue Jun 21 16:58:36 BST 2016, operations=1.0, operationsPerMinute=2.295332823259373
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 16:58:36 BST 2016, end=Tue Jun 21 16:58:37 BST 2016, operations=1.0, operationsPerMinute=54.054054054054056
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 16:58:50 BST 2016, end=Tue Jun 21 17:00:50 BST 2016, operations=398.3021302139155, operationsPerMinute=199.15106510695776, mode=normal, start=Tue Jun 21 17:00:51 BST 2016, end=Tue Jun 21 17:04:51 BST 2016, operations=822.3978198241734, operationsPerMinute=205.59945495604336
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 17:04:57 BST 2016, end=Tue Jun 21 17:06:57 BST 2016, operations=155.62448641603913, operationsPerMinute=77.81224320801957, mode=normal, start=Tue Jun 21 17:07:00 BST 2016, end=Tue Jun 21 17:11:00 BST 2016, operations=323.7837195101566, operationsPerMinute=80.94592987753914
benchmark-name=compress, mod=warmup, start=Tue Jun 21 17:11:05 BST 2016, end=Tue Jun 21 17:13:05 BST 2016, operations=339.5611295558338, operationsPerMinute=169.7805647779169, mode=normal, start=Tue Jun 21 17:13:07 BST 2016, end=Tue Jun 21 17:17:07 BST 2016, operations=643.8578183200552, operationsPerMinute=160.9644545800138
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 17:17:14 BST 2016, end=Tue Jun 21 17:19:14 BST 2016, operations=83.26090437705088, operationsPerMinute=41.63045218852544, mode=normal, start=Tue Jun 21 17:19:21 BST 2016, end=Tue Jun 21 17:23:21 BST 2016, operations=215.40078727072077, operationsPerMinute=53.85019681768019
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 17:23:29 BST 2016, end=Tue Jun 21 17:25:29 BST 2016, operations=200.42724626998205, operationsPerMinute=100.21362313499102, mode=normal, start=Tue Jun 21 17:25:32 BST 2016, end=Tue Jun 21 17:29:32 BST 2016, operations=258.397173902347, operationsPerMinute=64.59929347558675
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 17:36:00 BST 2016, end=Tue Jun 21 17:38:00 BST 2016, operations=307.5610800335599, operationsPerMinute=153.78054001677995, mode=normal, start=Tue Jun 21 17:38:04 BST 2016, end=Tue Jun 21 17:42:04 BST 2016, operations=596.3930981324944, operationsPerMinute=149.0982745331236
benchmark-name=derby, mod=warmup, start=Tue Jun 21 17:43:19 BST 2016, end=Tue Jun 21 17:45:19 BST 2016, operations=252.0853288599595, operationsPerMinute=126.04266442997975, mode=normal, start=Tue Jun 21 17:45:23 BST 2016, end=Tue Jun 21 17:49:23 BST 2016, operations=413.2732801126349, operationsPerMinute=103.31832002815872
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 17:49:28 BST 2016, end=Tue Jun 21 17:51:28 BST 2016, operations=54.6008213787956, operationsPerMinute=27.3004106893978, mode=normal, start=Tue Jun 21 17:51:33 BST 2016, end=Tue Jun 21 17:55:33 BST 2016, operations=334.0450005979563, operationsPerMinute=83.51125014948907
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 17:55:38 BST 2016, end=Tue Jun 21 17:57:38 BST 2016, operations=69.2742016995461, operationsPerMinute=34.63710084977305, mode=normal, start=Tue Jun 21 17:57:48 BST 2016, end=Tue Jun 21 18:01:48 BST 2016, operations=135.13511162670727, operationsPerMinute=33.78377790667682
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 18:01:57 BST 2016, end=Tue Jun 21 18:03:57 BST 2016, operations=12.344912297150394, operationsPerMinute=6.172456148575197, mode=normal, start=Tue Jun 21 18:04:51 BST 2016, end=Tue Jun 21 18:08:51 BST 2016, operations=25.083891457445908, operationsPerMinute=6.270972864361477
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 18:09:49 BST 2016, end=Tue Jun 21 18:11:49 BST 2016, operations=67.07516260294967, operationsPerMinute=33.53758130147484, mode=normal, start=Tue Jun 21 18:11:58 BST 2016, end=Tue Jun 21 18:15:58 BST 2016, operations=134.34122808393465, operationsPerMinute=33.58530702098366
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 18:16:07 BST 2016, end=Tue Jun 21 18:18:07 BST 2016, operations=41.83420479136118, operationsPerMinute=20.91710239568059, mode=normal, start=Tue Jun 21 18:18:22 BST 2016, end=Tue Jun 21 18:22:22 BST 2016, operations=83.988727514631, operationsPerMinute=20.99718187865775
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 18:22:38 BST 2016, end=Tue Jun 21 18:24:38 BST 2016, operations=572.3741783017799, operationsPerMinute=286.18708915088996, mode=normal, start=Tue Jun 21 18:24:40 BST 2016, end=Tue Jun 21 18:28:40 BST 2016, operations=1159.1106911378797, operationsPerMinute=289.7776727844699
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 21 18:28:41 BST 2016, end=Tue Jun 21 18:30:41 BST 2016, operations=440.9830014542884, operationsPerMinute=220.4915007271442, mode=normal, start=Tue Jun 21 18:30:43 BST 2016, end=Tue Jun 21 18:34:43 BST 2016, operations=875.4016297533611, operationsPerMinute=218.85040743834028
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 21 18:34:44 BST 2016, end=Tue Jun 21 18:36:44 BST 2016, operations=280.49795321751014, operationsPerMinute=140.24897660875507, mode=normal, start=Tue Jun 21 18:36:47 BST 2016, end=Tue Jun 21 18:40:47 BST 2016, operations=597.8467756241658, operationsPerMinute=149.46169390604146
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 21 18:40:50 BST 2016, end=Tue Jun 21 18:42:50 BST 2016, operations=415.1607105430898, operationsPerMinute=207.5803552715449, mode=normal, start=Tue Jun 21 18:42:52 BST 2016, end=Tue Jun 21 18:46:52 BST 2016, operations=829.2075471084519, operationsPerMinute=207.30188677711297
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 21 18:46:53 BST 2016, end=Tue Jun 21 18:48:53 BST 2016, operations=97.80062727527621, operationsPerMinute=48.90031363763811, mode=normal, start=Tue Jun 21 18:49:00 BST 2016, end=Tue Jun 21 18:53:00 BST 2016, operations=195.4133329944422, operationsPerMinute=48.85333324861055
benchmark-name=serial, mod=warmup, start=Tue Jun 21 18:53:10 BST 2016, end=Tue Jun 21 18:55:10 BST 2016, operations=190.44328973858688, operationsPerMinute=95.22164486929344, mode=normal, start=Tue Jun 21 18:55:13 BST 2016, end=Tue Jun 21 18:59:13 BST 2016, operations=377.52184451148685, operationsPerMinute=94.38046112787171
benchmark-name=sunflow, mod=warmup, start=Tue Jun 21 18:59:18 BST 2016, end=Tue Jun 21 19:01:18 BST 2016, operations=142.30789588636674, operationsPerMinute=71.15394794318337, mode=normal, start=Tue Jun 21 19:01:19 BST 2016, end=Tue Jun 21 19:05:19 BST 2016, operations=286.09684994404626, operationsPerMinute=71.52421248601156
benchmark-name=xml.transform, mod=warmup, start=Tue Jun 21 19:05:44 BST 2016, end=Tue Jun 21 19:07:44 BST 2016, operations=421.72223999495765, operationsPerMinute=210.86111999747882, mode=normal, start=Tue Jun 21 19:07:46 BST 2016, end=Tue Jun 21 19:11:46 BST 2016, operations=826.7624018613235, operationsPerMinute=206.69060046533087
benchmark-name=xml.validation, mod=warmup, start=Tue Jun 21 19:11:48 BST 2016, end=Tue Jun 21 19:13:48 BST 2016, operations=640.7989427926016, operationsPerMinute=320.3994713963008, mode=normal, start=Tue Jun 21 19:13:50 BST 2016, end=Tue Jun 21 19:17:50 BST 2016, operations=1280.7174120945792, operationsPerMinute=320.1793530236448
