spec.jvm2008.report.run.location=HOPE01
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Fri Jun 24 03:18:08 BST 2016, end=Fri Jun 24 03:18:08 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 03:18:08 BST 2016, end=Fri Jun 24 03:18:08 BST 2016, operations=1.0, operationsPerMinute=167.13091922005572
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 03:18:08 BST 2016, end=Fri Jun 24 03:18:29 BST 2016, operations=1.0, operationsPerMinute=2.8896166441918707
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 03:18:29 BST 2016, end=Fri Jun 24 03:18:34 BST 2016, operations=1.0, operationsPerMinute=12.736149437486732
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 03:18:34 BST 2016, end=Fri Jun 24 03:18:35 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 03:18:35 BST 2016, end=Fri Jun 24 03:18:45 BST 2016, operations=1.0, operationsPerMinute=5.925925925925926
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 03:18:45 BST 2016, end=Fri Jun 24 03:18:54 BST 2016, operations=1.0, operationsPerMinute=7.005253940455342
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 03:18:54 BST 2016, end=Fri Jun 24 03:19:01 BST 2016, operations=1.0, operationsPerMinute=8.219178082191782
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 03:19:01 BST 2016, end=Fri Jun 24 03:19:04 BST 2016, operations=1.0, operationsPerMinute=19.03553299492386
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 03:19:04 BST 2016, end=Fri Jun 24 03:19:05 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 03:19:05 BST 2016, end=Fri Jun 24 03:19:07 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 03:19:07 BST 2016, end=Fri Jun 24 03:19:13 BST 2016, operations=1.0, operationsPerMinute=8.760402978537012
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 03:19:13 BST 2016, end=Fri Jun 24 03:19:15 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 03:19:15 BST 2016, end=Fri Jun 24 03:19:17 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 03:19:17 BST 2016, end=Fri Jun 24 03:19:20 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 03:19:20 BST 2016, end=Fri Jun 24 03:19:27 BST 2016, operations=1.0, operationsPerMinute=8.361204013377927
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 03:19:27 BST 2016, end=Fri Jun 24 03:19:55 BST 2016, operations=1.0, operationsPerMinute=2.1510773312300575
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 03:19:55 BST 2016, end=Fri Jun 24 03:19:56 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 03:20:12 BST 2016, end=Fri Jun 24 03:22:12 BST 2016, operations=348.9320024620225, operationsPerMinute=174.46600123101126, mode=normal, start=Fri Jun 24 03:22:14 BST 2016, end=Fri Jun 24 03:26:14 BST 2016, operations=723.1082903455024, operationsPerMinute=180.7770725863756
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 03:26:20 BST 2016, end=Fri Jun 24 03:28:20 BST 2016, operations=140.46076005364873, operationsPerMinute=70.23038002682436, mode=normal, start=Fri Jun 24 03:28:25 BST 2016, end=Fri Jun 24 03:32:25 BST 2016, operations=277.79546185130044, operationsPerMinute=69.44886546282511
benchmark-name=compress, mod=warmup, start=Fri Jun 24 03:32:29 BST 2016, end=Fri Jun 24 03:34:29 BST 2016, operations=260.9027384168204, operationsPerMinute=130.4513692084102, mode=normal, start=Fri Jun 24 03:34:32 BST 2016, end=Fri Jun 24 03:38:32 BST 2016, operations=524.2001121904913, operationsPerMinute=131.05002804762282
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 03:38:34 BST 2016, end=Fri Jun 24 03:40:34 BST 2016, operations=85.36312984746732, operationsPerMinute=42.68156492373366, mode=normal, start=Fri Jun 24 03:40:43 BST 2016, end=Fri Jun 24 03:44:43 BST 2016, operations=178.97713079619885, operationsPerMinute=44.74428269904971
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 03:44:51 BST 2016, end=Fri Jun 24 03:46:51 BST 2016, operations=139.79580983271254, operationsPerMinute=69.89790491635627, mode=normal, start=Fri Jun 24 03:46:56 BST 2016, end=Fri Jun 24 03:50:56 BST 2016, operations=273.44386631776916, operationsPerMinute=68.36096657944229
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 03:51:01 BST 2016, end=Fri Jun 24 03:53:01 BST 2016, operations=240.72280900488389, operationsPerMinute=120.36140450244194, mode=normal, start=Fri Jun 24 03:53:03 BST 2016, end=Fri Jun 24 03:57:03 BST 2016, operations=495.36380399936746, operationsPerMinute=123.84095099984187
benchmark-name=derby, mod=warmup, start=Fri Jun 24 03:58:34 BST 2016, end=Fri Jun 24 04:00:34 BST 2016, operations=192.82201613775516, operationsPerMinute=96.41100806887758, mode=normal, start=Fri Jun 24 04:00:37 BST 2016, end=Fri Jun 24 04:04:37 BST 2016, operations=407.7563859834944, operationsPerMinute=101.9390964958736
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 04:04:41 BST 2016, end=Fri Jun 24 04:06:41 BST 2016, operations=133.2218007787362, operationsPerMinute=66.6109003893681, mode=normal, start=Fri Jun 24 04:06:47 BST 2016, end=Fri Jun 24 04:10:47 BST 2016, operations=268.3943172978076, operationsPerMinute=67.0985793244519
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 04:10:53 BST 2016, end=Fri Jun 24 04:12:53 BST 2016, operations=60.413700374117184, operationsPerMinute=30.206850187058592, mode=normal, start=Fri Jun 24 04:13:06 BST 2016, end=Fri Jun 24 04:17:06 BST 2016, operations=114.12820181490555, operationsPerMinute=28.532050453726388
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 04:17:16 BST 2016, end=Fri Jun 24 04:19:16 BST 2016, operations=11.518438586672788, operationsPerMinute=5.759219293336394, mode=normal, start=Fri Jun 24 04:19:52 BST 2016, end=Fri Jun 24 04:23:52 BST 2016, operations=23.022451624618277, operationsPerMinute=5.755612906154569
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 04:24:33 BST 2016, end=Fri Jun 24 04:26:33 BST 2016, operations=54.86969224585208, operationsPerMinute=27.43484612292604, mode=normal, start=Fri Jun 24 04:26:43 BST 2016, end=Fri Jun 24 04:30:43 BST 2016, operations=110.08685055047121, operationsPerMinute=27.521712637617803
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 04:30:53 BST 2016, end=Fri Jun 24 04:32:53 BST 2016, operations=37.23145556857661, operationsPerMinute=18.615727784288303, mode=normal, start=Fri Jun 24 04:33:09 BST 2016, end=Fri Jun 24 04:37:09 BST 2016, operations=74.43516964017772, operationsPerMinute=18.60879241004443
