spec.jvm2008.report.run.location=HOPE25
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Fri Jun 24 07:54:56 BST 2016, end=Fri Jun 24 07:54:56 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 07:54:56 BST 2016, end=Fri Jun 24 07:54:56 BST 2016, operations=1.0, operationsPerMinute=153.84615384615384
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 07:54:56 BST 2016, end=Fri Jun 24 07:55:20 BST 2016, operations=1.0, operationsPerMinute=2.5122472051249845
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 07:55:20 BST 2016, end=Fri Jun 24 07:55:25 BST 2016, operations=1.0, operationsPerMinute=11.344299489506524
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 07:55:25 BST 2016, end=Fri Jun 24 07:55:27 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 07:55:27 BST 2016, end=Fri Jun 24 07:55:37 BST 2016, operations=1.0, operationsPerMinute=5.8633831720902965
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 07:55:37 BST 2016, end=Fri Jun 24 07:55:46 BST 2016, operations=1.0, operationsPerMinute=6.93000693000693
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 07:55:46 BST 2016, end=Fri Jun 24 07:55:53 BST 2016, operations=1.0, operationsPerMinute=8.028904054596548
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 07:55:53 BST 2016, end=Fri Jun 24 07:55:56 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 07:55:56 BST 2016, end=Fri Jun 24 07:55:57 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 07:55:57 BST 2016, end=Fri Jun 24 07:55:58 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 07:55:58 BST 2016, end=Fri Jun 24 07:56:05 BST 2016, operations=1.0, operationsPerMinute=8.64304235090752
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 07:56:05 BST 2016, end=Fri Jun 24 07:56:07 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 07:56:07 BST 2016, end=Fri Jun 24 07:56:08 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 07:56:08 BST 2016, end=Fri Jun 24 07:56:12 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 07:56:12 BST 2016, end=Fri Jun 24 07:56:19 BST 2016, operations=1.0, operationsPerMinute=8.32523935063133
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 07:56:19 BST 2016, end=Fri Jun 24 07:56:47 BST 2016, operations=1.0, operationsPerMinute=2.0925609458375476
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 07:56:47 BST 2016, end=Fri Jun 24 07:56:49 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 07:57:05 BST 2016, end=Fri Jun 24 07:59:05 BST 2016, operations=349.83792171318015, operationsPerMinute=174.91896085659008, mode=normal, start=Fri Jun 24 07:59:06 BST 2016, end=Fri Jun 24 08:03:06 BST 2016, operations=727.9779955566271, operationsPerMinute=181.99449888915677
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 08:03:13 BST 2016, end=Fri Jun 24 08:05:13 BST 2016, operations=141.6275798198174, operationsPerMinute=70.8137899099087, mode=normal, start=Fri Jun 24 08:05:17 BST 2016, end=Fri Jun 24 08:09:17 BST 2016, operations=279.3758436515598, operationsPerMinute=69.84396091288995
benchmark-name=compress, mod=warmup, start=Fri Jun 24 08:09:23 BST 2016, end=Fri Jun 24 08:11:23 BST 2016, operations=269.4114681526145, operationsPerMinute=134.70573407630724, mode=normal, start=Fri Jun 24 08:11:26 BST 2016, end=Fri Jun 24 08:15:26 BST 2016, operations=541.2628886587254, operationsPerMinute=135.31572216468135
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 08:15:29 BST 2016, end=Fri Jun 24 08:17:29 BST 2016, operations=85.35927686016629, operationsPerMinute=42.679638430083145, mode=normal, start=Fri Jun 24 08:17:38 BST 2016, end=Fri Jun 24 08:21:38 BST 2016, operations=180.81235995997042, operationsPerMinute=45.203089989992606
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 08:21:46 BST 2016, end=Fri Jun 24 08:23:46 BST 2016, operations=144.61837274735052, operationsPerMinute=72.30918637367526, mode=normal, start=Fri Jun 24 08:23:51 BST 2016, end=Fri Jun 24 08:27:51 BST 2016, operations=290.2597679692419, operationsPerMinute=72.56494199231048
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 08:27:56 BST 2016, end=Fri Jun 24 08:29:56 BST 2016, operations=251.54237310812474, operationsPerMinute=125.77118655406237, mode=normal, start=Fri Jun 24 08:30:00 BST 2016, end=Fri Jun 24 08:34:00 BST 2016, operations=503.680633189569, operationsPerMinute=125.92015829739225
benchmark-name=derby, mod=warmup, start=Fri Jun 24 08:35:27 BST 2016, end=Fri Jun 24 08:37:27 BST 2016, operations=204.80656362097028, operationsPerMinute=102.40328181048514, mode=normal, start=Fri Jun 24 08:37:31 BST 2016, end=Fri Jun 24 08:41:31 BST 2016, operations=410.42438785683834, operationsPerMinute=102.60609696420958
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 08:41:35 BST 2016, end=Fri Jun 24 08:43:35 BST 2016, operations=133.71066261161042, operationsPerMinute=66.85533130580521, mode=normal, start=Fri Jun 24 08:43:40 BST 2016, end=Fri Jun 24 08:47:40 BST 2016, operations=267.67734897830934, operationsPerMinute=66.91933724457733
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 08:47:45 BST 2016, end=Fri Jun 24 08:49:45 BST 2016, operations=57.82422734396159, operationsPerMinute=28.912113671980794, mode=normal, start=Fri Jun 24 08:49:56 BST 2016, end=Fri Jun 24 08:53:56 BST 2016, operations=121.2853650388879, operationsPerMinute=30.321341259721976
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 08:54:07 BST 2016, end=Fri Jun 24 08:56:07 BST 2016, operations=11.538012185501572, operationsPerMinute=5.769006092750786, mode=normal, start=Fri Jun 24 08:56:43 BST 2016, end=Fri Jun 24 09:00:43 BST 2016, operations=23.04500044411662, operationsPerMinute=5.761250111029155
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 09:01:23 BST 2016, end=Fri Jun 24 09:03:23 BST 2016, operations=54.969099485834896, operationsPerMinute=27.484549742917448, mode=normal, start=Fri Jun 24 09:03:35 BST 2016, end=Fri Jun 24 09:07:35 BST 2016, operations=110.04228289827657, operationsPerMinute=27.510570724569142
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 09:07:47 BST 2016, end=Fri Jun 24 09:09:47 BST 2016, operations=37.25262530122556, operationsPerMinute=18.62631265061278, mode=normal, start=Fri Jun 24 09:10:03 BST 2016, end=Fri Jun 24 09:14:03 BST 2016, operations=74.40290968869489, operationsPerMinute=18.600727422173723
