spec.jvm2008.report.run.location=OLDLIB004
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:46 BST 2016, end=Thu May 26 14:20:46 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:46 BST 2016, end=Thu May 26 14:20:47 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:47 BST 2016, end=Thu May 26 14:21:08 BST 2016, operations=1.0, operationsPerMinute=2.8532027200532597
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:08 BST 2016, end=Thu May 26 14:21:14 BST 2016, operations=1.0, operationsPerMinute=10.337698139214336
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:14 BST 2016, end=Thu May 26 14:21:15 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:15 BST 2016, end=Thu May 26 14:21:25 BST 2016, operations=1.0, operationsPerMinute=6.284696763381167
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:25 BST 2016, end=Thu May 26 14:21:33 BST 2016, operations=1.0, operationsPerMinute=7.526342197691922
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:33 BST 2016, end=Thu May 26 14:21:40 BST 2016, operations=1.0, operationsPerMinute=8.470986869970352
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:43 BST 2016, operations=1.0, operationsPerMinute=21.85792349726776
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:43 BST 2016, end=Thu May 26 14:21:44 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:21:45 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:45 BST 2016, end=Thu May 26 14:21:51 BST 2016, operations=1.0, operationsPerMinute=9.886307464162135
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:51 BST 2016, end=Thu May 26 14:21:52 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:52 BST 2016, end=Thu May 26 14:21:53 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:53 BST 2016, end=Thu May 26 14:21:56 BST 2016, operations=1.0, operationsPerMinute=21.85792349726776
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:56 BST 2016, end=Thu May 26 14:22:04 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:04 BST 2016, end=Thu May 26 14:22:35 BST 2016, operations=1.0, operationsPerMinute=1.8927444794952681
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:35 BST 2016, end=Thu May 26 14:22:37 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:52 BST 2016, end=Thu May 26 14:24:52 BST 2016, operations=445.03125750516654, operationsPerMinute=222.51562875258327, mode=normal, start=Thu May 26 14:24:55 BST 2016, end=Thu May 26 14:28:55 BST 2016, operations=917.1108645931437, operationsPerMinute=229.27771614828592
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:02 BST 2016, end=Thu May 26 14:31:02 BST 2016, operations=182.67182416635845, operationsPerMinute=91.33591208317922, mode=normal, start=Thu May 26 14:31:09 BST 2016, end=Thu May 26 14:35:09 BST 2016, operations=360.7448448809756, operationsPerMinute=90.1862112202439
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:17 BST 2016, end=Thu May 26 14:37:17 BST 2016, operations=464.95987315847464, operationsPerMinute=232.47993657923732, mode=normal, start=Thu May 26 14:37:21 BST 2016, end=Thu May 26 14:41:21 BST 2016, operations=920.5238736063961, operationsPerMinute=230.13096840159903
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:24 BST 2016, end=Thu May 26 14:43:24 BST 2016, operations=117.42773760694561, operationsPerMinute=58.713868803472806, mode=normal, start=Thu May 26 14:43:34 BST 2016, end=Thu May 26 14:47:34 BST 2016, operations=248.66496440763794, operationsPerMinute=62.166241101909485
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:45 BST 2016, end=Thu May 26 14:49:45 BST 2016, operations=219.85849377953403, operationsPerMinute=109.92924688976701, mode=normal, start=Thu May 26 14:49:51 BST 2016, end=Thu May 26 14:53:51 BST 2016, operations=424.36720629026894, operationsPerMinute=106.09180157256723
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:58 BST 2016, end=Thu May 26 14:55:58 BST 2016, operations=364.3215014656736, operationsPerMinute=182.1607507328368, mode=normal, start=Thu May 26 14:56:02 BST 2016, end=Thu May 26 15:00:02 BST 2016, operations=732.7403617358316, operationsPerMinute=183.1850904339579
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:01 BST 2016, end=Thu May 26 15:04:01 BST 2016, operations=316.5331725297188, operationsPerMinute=158.2665862648594, mode=normal, start=Thu May 26 15:04:06 BST 2016, end=Thu May 26 15:08:06 BST 2016, operations=633.8735372809408, operationsPerMinute=158.4683843202352
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:08:12 BST 2016, end=Thu May 26 15:10:12 BST 2016, operations=200.0938958968384, operationsPerMinute=100.0469479484192, mode=normal, start=Thu May 26 15:10:19 BST 2016, end=Thu May 26 15:14:19 BST 2016, operations=405.4090049640737, operationsPerMinute=101.35225124101842
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:14:25 BST 2016, end=Thu May 26 15:16:25 BST 2016, operations=92.76764576120341, operationsPerMinute=46.383822880601706, mode=normal, start=Thu May 26 15:16:40 BST 2016, end=Thu May 26 15:20:40 BST 2016, operations=175.85076125229028, operationsPerMinute=43.96269031307257
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:54 BST 2016, end=Thu May 26 15:22:54 BST 2016, operations=20.418700924497188, operationsPerMinute=10.209350462248594, mode=normal, start=Thu May 26 15:23:55 BST 2016, end=Thu May 26 15:27:55 BST 2016, operations=41.359309778376215, operationsPerMinute=10.339827444594054
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:29:08 BST 2016, end=Thu May 26 15:31:08 BST 2016, operations=120.27518867354276, operationsPerMinute=60.13759433677138, mode=normal, start=Thu May 26 15:31:20 BST 2016, end=Thu May 26 15:35:20 BST 2016, operations=244.56526562586944, operationsPerMinute=61.14131640646736
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:35:33 BST 2016, end=Thu May 26 15:37:33 BST 2016, operations=62.996891749562096, operationsPerMinute=31.498445874781048, mode=normal, start=Thu May 26 15:37:50 BST 2016, end=Thu May 26 15:41:50 BST 2016, operations=124.60010921888306, operationsPerMinute=31.150027304720766
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:42:10 BST 2016, end=Thu May 26 15:44:10 BST 2016, operations=768.1751408578007, operationsPerMinute=384.08757042890034, mode=normal, start=Thu May 26 15:44:12 BST 2016, end=Thu May 26 15:48:12 BST 2016, operations=1547.6866119134277, operationsPerMinute=386.9216529783569
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:48:14 BST 2016, end=Thu May 26 15:50:14 BST 2016, operations=492.3038408955829, operationsPerMinute=246.15192044779144, mode=normal, start=Thu May 26 15:50:17 BST 2016, end=Thu May 26 15:54:17 BST 2016, operations=980.1849710505973, operationsPerMinute=245.0462427626493
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:54:20 BST 2016, end=Thu May 26 15:56:20 BST 2016, operations=603.7225094481512, operationsPerMinute=301.8612547240756, mode=normal, start=Thu May 26 15:56:23 BST 2016, end=Thu May 26 16:00:23 BST 2016, operations=1197.291478821141, operationsPerMinute=299.32286970528526
