spec.jvm2008.report.run.location=SUNSPACE14
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Wed Jun 29 12:36:55 BST 2016, end=Wed Jun 29 12:36:55 BST 2016, operations=1.0, operationsPerMinute=500.0
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 12:36:55 BST 2016, end=Wed Jun 29 12:36:56 BST 2016, operations=1.0, operationsPerMinute=136.36363636363637
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 12:36:56 BST 2016, end=Wed Jun 29 12:37:36 BST 2016, operations=1.0, operationsPerMinute=1.481554644673811
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 12:37:36 BST 2016, end=Wed Jun 29 12:37:44 BST 2016, operations=1.0, operationsPerMinute=8.319467554076539
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 12:37:44 BST 2016, end=Wed Jun 29 12:37:46 BST 2016, operations=1.0, operationsPerMinute=28.116213683223993
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 12:37:46 BST 2016, end=Wed Jun 29 12:37:58 BST 2016, operations=1.0, operationsPerMinute=4.9615480029769286
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 12:37:58 BST 2016, end=Wed Jun 29 12:38:07 BST 2016, operations=1.0, operationsPerMinute=6.7377877596855695
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 12:38:07 BST 2016, end=Wed Jun 29 12:38:14 BST 2016, operations=1.0, operationsPerMinute=8.047210300429185
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 12:38:14 BST 2016, end=Wed Jun 29 12:38:19 BST 2016, operations=1.0, operationsPerMinute=13.35113484646195
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 12:38:19 BST 2016, end=Wed Jun 29 12:38:20 BST 2016, operations=1.0, operationsPerMinute=42.19409282700422
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 12:38:20 BST 2016, end=Wed Jun 29 12:38:22 BST 2016, operations=1.0, operationsPerMinute=28.037383177570092
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 12:38:22 BST 2016, end=Wed Jun 29 12:38:32 BST 2016, operations=1.0, operationsPerMinute=6.474587245063128
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 12:38:32 BST 2016, end=Wed Jun 29 12:38:34 BST 2016, operations=1.0, operationsPerMinute=27.77777777777778
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 12:38:34 BST 2016, end=Wed Jun 29 12:38:36 BST 2016, operations=1.0, operationsPerMinute=24.57002457002457
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 12:38:36 BST 2016, end=Wed Jun 29 12:38:41 BST 2016, operations=1.0, operationsPerMinute=12.190166598943518
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 12:38:41 BST 2016, end=Wed Jun 29 12:38:49 BST 2016, operations=1.0, operationsPerMinute=7.7539415869733785
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 12:38:49 BST 2016, end=Wed Jun 29 12:39:37 BST 2016, operations=1.0, operationsPerMinute=1.246183562838806
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 12:39:37 BST 2016, end=Wed Jun 29 12:39:39 BST 2016, operations=1.0, operationsPerMinute=33.333333333333336
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 12:40:02 BST 2016, end=Wed Jun 29 12:42:02 BST 2016, operations=276.28280126955866, operationsPerMinute=138.14140063477933, mode=normal, start=Wed Jun 29 12:42:04 BST 2016, end=Wed Jun 29 12:46:04 BST 2016, operations=571.1093414817415, operationsPerMinute=142.77733537043537
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 12:46:13 BST 2016, end=Wed Jun 29 12:48:13 BST 2016, operations=113.60942448348635, operationsPerMinute=56.804712241743175, mode=normal, start=Wed Jun 29 12:48:18 BST 2016, end=Wed Jun 29 12:52:18 BST 2016, operations=228.04751040274152, operationsPerMinute=57.01187760068538
benchmark-name=compress, mod=warmup, start=Wed Jun 29 12:52:24 BST 2016, end=Wed Jun 29 12:54:24 BST 2016, operations=238.27223585285384, operationsPerMinute=119.13611792642692, mode=normal, start=Wed Jun 29 12:54:27 BST 2016, end=Wed Jun 29 12:58:27 BST 2016, operations=458.0948975656653, operationsPerMinute=114.52372439141632
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 12:58:30 BST 2016, end=Wed Jun 29 13:00:30 BST 2016, operations=67.87315428911862, operationsPerMinute=33.93657714455931, mode=normal, start=Wed Jun 29 13:00:43 BST 2016, end=Wed Jun 29 13:04:43 BST 2016, operations=143.10048091768084, operationsPerMinute=35.77512022942021
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 13:04:53 BST 2016, end=Wed Jun 29 13:06:53 BST 2016, operations=145.47798604152638, operationsPerMinute=72.73899302076319, mode=normal, start=Wed Jun 29 13:06:58 BST 2016, end=Wed Jun 29 13:10:58 BST 2016, operations=283.8855104019217, operationsPerMinute=70.97137760048042
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 13:11:03 BST 2016, end=Wed Jun 29 13:13:03 BST 2016, operations=229.5199942188817, operationsPerMinute=114.75999710944085, mode=normal, start=Wed Jun 29 13:13:06 BST 2016, end=Wed Jun 29 13:17:06 BST 2016, operations=427.46138510828473, operationsPerMinute=106.86534627707118
benchmark-name=derby, mod=warmup, start=Wed Jun 29 13:18:05 BST 2016, end=Wed Jun 29 13:20:05 BST 2016, operations=137.82098384037204, operationsPerMinute=68.91049192018602, mode=normal, start=Wed Jun 29 13:20:10 BST 2016, end=Wed Jun 29 13:24:10 BST 2016, operations=290.037368318336, operationsPerMinute=72.509342079584
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 13:24:15 BST 2016, end=Wed Jun 29 13:26:15 BST 2016, operations=100.3635850015212, operationsPerMinute=50.1817925007606, mode=normal, start=Wed Jun 29 13:26:21 BST 2016, end=Wed Jun 29 13:30:21 BST 2016, operations=198.18462354821713, operationsPerMinute=49.54615588705428
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 13:30:28 BST 2016, end=Wed Jun 29 13:32:28 BST 2016, operations=33.25214127522374, operationsPerMinute=16.62607063761187, mode=normal, start=Wed Jun 29 13:32:46 BST 2016, end=Wed Jun 29 13:36:46 BST 2016, operations=68.94176633370084, operationsPerMinute=17.23544158342521
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 13:37:09 BST 2016, end=Wed Jun 29 13:39:09 BST 2016, operations=8.174679950276673, operationsPerMinute=4.087339975138336, mode=normal, start=Wed Jun 29 13:40:39 BST 2016, end=Wed Jun 29 13:44:39 BST 2016, operations=15.514559185393308, operationsPerMinute=3.878639796348327
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 13:46:05 BST 2016, end=Wed Jun 29 13:48:05 BST 2016, operations=39.885638906643784, operationsPerMinute=19.942819453321892, mode=normal, start=Wed Jun 29 13:48:25 BST 2016, end=Wed Jun 29 13:52:25 BST 2016, operations=79.48387190586467, operationsPerMinute=19.87096797646617
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 13:52:39 BST 2016, end=Wed Jun 29 13:54:39 BST 2016, operations=25.126351154949017, operationsPerMinute=12.563175577474508, mode=normal, start=Wed Jun 29 13:55:10 BST 2016, end=Wed Jun 29 13:59:10 BST 2016, operations=49.53536130472409, operationsPerMinute=12.383840326181023
