spec.jvm2008.report.run.location=HULL105
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 02:44:39 BST 2016, end=Sun Jun 19 02:44:40 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 02:44:40 BST 2016, end=Sun Jun 19 02:44:40 BST 2016, operations=1.0, operationsPerMinute=297.029702970297
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 02:44:40 BST 2016, end=Sun Jun 19 02:44:53 BST 2016, operations=1.0, operationsPerMinute=4.492362982929021
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 02:44:53 BST 2016, end=Sun Jun 19 02:44:57 BST 2016, operations=1.0, operationsPerMinute=16.685205784204673
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 02:44:57 BST 2016, end=Sun Jun 19 02:44:58 BST 2016, operations=1.0, operationsPerMinute=45.90665646518745
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 02:44:58 BST 2016, end=Sun Jun 19 02:45:07 BST 2016, operations=1.0, operationsPerMinute=6.703161657915317
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 02:45:07 BST 2016, end=Sun Jun 19 02:45:15 BST 2016, operations=1.0, operationsPerMinute=7.739938080495356
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 02:45:15 BST 2016, end=Sun Jun 19 02:45:21 BST 2016, operations=1.0, operationsPerMinute=8.90207715133531
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 02:45:21 BST 2016, end=Sun Jun 19 02:45:24 BST 2016, operations=1.0, operationsPerMinute=23.942537909018355
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 02:45:24 BST 2016, end=Sun Jun 19 02:45:25 BST 2016, operations=1.0, operationsPerMinute=77.02182284980745
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 02:45:25 BST 2016, end=Sun Jun 19 02:45:26 BST 2016, operations=1.0, operationsPerMinute=37.78337531486146
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 02:45:26 BST 2016, end=Sun Jun 19 02:45:32 BST 2016, operations=1.0, operationsPerMinute=10.768126346015793
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 02:45:32 BST 2016, end=Sun Jun 19 02:45:33 BST 2016, operations=1.0, operationsPerMinute=40.56795131845842
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 02:45:33 BST 2016, end=Sun Jun 19 02:45:34 BST 2016, operations=1.0, operationsPerMinute=56.657223796033996
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 02:45:34 BST 2016, end=Sun Jun 19 02:45:37 BST 2016, operations=1.0, operationsPerMinute=27.149321266968325
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 02:45:37 BST 2016, end=Sun Jun 19 02:45:43 BST 2016, operations=1.0, operationsPerMinute=9.19963201471941
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 02:45:43 BST 2016, end=Sun Jun 19 02:46:04 BST 2016, operations=1.0, operationsPerMinute=2.8739761459979882
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 02:46:04 BST 2016, end=Sun Jun 19 02:46:05 BST 2016, operations=1.0, operationsPerMinute=68.72852233676976
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 02:46:15 BST 2016, end=Sun Jun 19 02:48:15 BST 2016, operations=464.55885227407657, operationsPerMinute=232.27942613703829, mode=normal, start=Sun Jun 19 02:48:17 BST 2016, end=Sun Jun 19 02:52:17 BST 2016, operations=930.2328688499501, operationsPerMinute=232.55821721248753
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 02:52:21 BST 2016, end=Sun Jun 19 02:54:21 BST 2016, operations=197.85433848556906, operationsPerMinute=98.92716924278453, mode=normal, start=Sun Jun 19 02:54:24 BST 2016, end=Sun Jun 19 02:58:24 BST 2016, operations=395.3273647638917, operationsPerMinute=98.83184119097292
benchmark-name=compress, mod=warmup, start=Sun Jun 19 02:58:28 BST 2016, end=Sun Jun 19 03:00:28 BST 2016, operations=377.493822955299, operationsPerMinute=188.7469114776495, mode=normal, start=Sun Jun 19 03:00:30 BST 2016, end=Sun Jun 19 03:04:30 BST 2016, operations=756.1956862653144, operationsPerMinute=189.0489215663286
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 03:04:32 BST 2016, end=Sun Jun 19 03:06:32 BST 2016, operations=139.93611003531583, operationsPerMinute=69.96805501765792, mode=normal, start=Sun Jun 19 03:06:38 BST 2016, end=Sun Jun 19 03:10:38 BST 2016, operations=277.5602916056831, operationsPerMinute=69.39007290142078
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 03:10:44 BST 2016, end=Sun Jun 19 03:12:44 BST 2016, operations=231.31132831197368, operationsPerMinute=115.65566415598684, mode=normal, start=Sun Jun 19 03:12:48 BST 2016, end=Sun Jun 19 03:16:48 BST 2016, operations=463.95810573262884, operationsPerMinute=115.98952643315721
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 03:16:52 BST 2016, end=Sun Jun 19 03:18:52 BST 2016, operations=406.17101891427245, operationsPerMinute=203.08550945713623, mode=normal, start=Sun Jun 19 03:18:53 BST 2016, end=Sun Jun 19 03:22:53 BST 2016, operations=813.0727923670586, operationsPerMinute=203.26819809176465
benchmark-name=derby, mod=warmup, start=Sun Jun 19 03:23:16 BST 2016, end=Sun Jun 19 03:25:16 BST 2016, operations=365.7728898253371, operationsPerMinute=182.88644491266854, mode=normal, start=Sun Jun 19 03:25:18 BST 2016, end=Sun Jun 19 03:29:18 BST 2016, operations=730.2396832095446, operationsPerMinute=182.55992080238616
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 03:29:20 BST 2016, end=Sun Jun 19 03:31:20 BST 2016, operations=205.67948406164643, operationsPerMinute=102.83974203082322, mode=normal, start=Sun Jun 19 03:31:24 BST 2016, end=Sun Jun 19 03:35:24 BST 2016, operations=412.78030946491924, operationsPerMinute=103.19507736622981
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 03:35:28 BST 2016, end=Sun Jun 19 03:37:28 BST 2016, operations=68.93619355430079, operationsPerMinute=34.46809677715039, mode=normal, start=Sun Jun 19 03:37:39 BST 2016, end=Sun Jun 19 03:41:39 BST 2016, operations=154.2756073552681, operationsPerMinute=38.56890183881703
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 03:41:45 BST 2016, end=Sun Jun 19 03:43:45 BST 2016, operations=13.983876544811604, operationsPerMinute=6.991938272405802, mode=normal, start=Sun Jun 19 03:44:27 BST 2016, end=Sun Jun 19 03:48:27 BST 2016, operations=28.145356424018978, operationsPerMinute=7.036339106004744
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 03:49:08 BST 2016, end=Sun Jun 19 03:51:08 BST 2016, operations=73.39449282937258, operationsPerMinute=36.69724641468629, mode=normal, start=Sun Jun 19 03:51:18 BST 2016, end=Sun Jun 19 03:55:18 BST 2016, operations=142.77606037072138, operationsPerMinute=35.694015092680345
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 03:55:29 BST 2016, end=Sun Jun 19 03:57:29 BST 2016, operations=42.64438415026526, operationsPerMinute=21.32219207513263, mode=normal, start=Sun Jun 19 03:57:41 BST 2016, end=Sun Jun 19 04:01:41 BST 2016, operations=85.15368608933535, operationsPerMinute=21.288421522333838
