spec.jvm2008.report.run.location=BEDSONTC062
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:04:47 BST 2016, end=Sat Jun 04 16:04:47 BST 2016, operations=1.0, operationsPerMinute=1428.5714285714287
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:04:47 BST 2016, end=Sat Jun 04 16:04:47 BST 2016, operations=1.0, operationsPerMinute=618.5567010309278
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:04:47 BST 2016, end=Sat Jun 04 16:05:01 BST 2016, operations=1.0, operationsPerMinute=4.511617414843221
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:05:01 BST 2016, end=Sat Jun 04 16:05:04 BST 2016, operations=1.0, operationsPerMinute=17.953321364452425
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:05:04 BST 2016, end=Sat Jun 04 16:05:05 BST 2016, operations=1.0, operationsPerMinute=46.62004662004662
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:05:05 BST 2016, end=Sat Jun 04 16:05:14 BST 2016, operations=1.0, operationsPerMinute=7.173601147776184
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:05:14 BST 2016, end=Sat Jun 04 16:05:21 BST 2016, operations=1.0, operationsPerMinute=8.262186725419994
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:05:21 BST 2016, end=Sat Jun 04 16:05:27 BST 2016, operations=1.0, operationsPerMinute=9.345794392523365
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:05:27 BST 2016, end=Sat Jun 04 16:05:30 BST 2016, operations=1.0, operationsPerMinute=25.762129669386002
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:05:30 BST 2016, end=Sat Jun 04 16:05:30 BST 2016, operations=1.0, operationsPerMinute=80.21390374331551
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:05:30 BST 2016, end=Sat Jun 04 16:05:31 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:05:31 BST 2016, end=Sat Jun 04 16:05:37 BST 2016, operations=1.0, operationsPerMinute=10.596962204168138
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:05:37 BST 2016, end=Sat Jun 04 16:05:38 BST 2016, operations=1.0, operationsPerMinute=41.23711340206186
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:05:38 BST 2016, end=Sat Jun 04 16:05:39 BST 2016, operations=1.0, operationsPerMinute=60.24096385542169
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:05:39 BST 2016, end=Sat Jun 04 16:05:42 BST 2016, operations=1.0, operationsPerMinute=27.497708524289642
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:05:42 BST 2016, end=Sat Jun 04 16:05:48 BST 2016, operations=1.0, operationsPerMinute=9.624639076034649
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:05:48 BST 2016, end=Sat Jun 04 16:06:09 BST 2016, operations=1.0, operationsPerMinute=2.883783523983466
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:06:09 BST 2016, end=Sat Jun 04 16:06:09 BST 2016, operations=1.0, operationsPerMinute=72.90400972053463
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:06:20 BST 2016, end=Sat Jun 04 16:08:20 BST 2016, operations=480.9921641858033, operationsPerMinute=240.49608209290164, mode=normal, start=Sat Jun 04 16:08:21 BST 2016, end=Sat Jun 04 16:12:21 BST 2016, operations=989.2683375588034, operationsPerMinute=247.31708438970085
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:12:25 BST 2016, end=Sat Jun 04 16:14:25 BST 2016, operations=196.50434505903704, operationsPerMinute=98.25217252951852, mode=normal, start=Sat Jun 04 16:14:28 BST 2016, end=Sat Jun 04 16:18:28 BST 2016, operations=383.95793547386666, operationsPerMinute=95.98948386846666
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:18:32 BST 2016, end=Sat Jun 04 16:20:32 BST 2016, operations=396.527036444163, operationsPerMinute=198.2635182220815, mode=normal, start=Sat Jun 04 16:20:34 BST 2016, end=Sat Jun 04 16:24:34 BST 2016, operations=788.4798197257712, operationsPerMinute=197.1199549314428
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:24:36 BST 2016, end=Sat Jun 04 16:26:36 BST 2016, operations=139.13914425644447, operationsPerMinute=69.56957212822223, mode=normal, start=Sat Jun 04 16:26:40 BST 2016, end=Sat Jun 04 16:30:40 BST 2016, operations=292.5278169533765, operationsPerMinute=73.13195423834412
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:30:45 BST 2016, end=Sat Jun 04 16:32:45 BST 2016, operations=231.94218993056248, operationsPerMinute=115.97109496528124, mode=normal, start=Sat Jun 04 16:32:48 BST 2016, end=Sat Jun 04 16:36:48 BST 2016, operations=466.27109884401796, operationsPerMinute=116.56777471100449
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:36:52 BST 2016, end=Sat Jun 04 16:38:52 BST 2016, operations=405.0186356122127, operationsPerMinute=202.50931780610634, mode=normal, start=Sat Jun 04 16:38:53 BST 2016, end=Sat Jun 04 16:42:53 BST 2016, operations=810.3128936795705, operationsPerMinute=202.57822341989262
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:43:16 BST 2016, end=Sat Jun 04 16:45:16 BST 2016, operations=360.52393264659725, operationsPerMinute=180.26196632329862, mode=normal, start=Sat Jun 04 16:45:18 BST 2016, end=Sat Jun 04 16:49:18 BST 2016, operations=725.1075556256943, operationsPerMinute=181.27688890642358
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:49:20 BST 2016, end=Sat Jun 04 16:51:20 BST 2016, operations=205.5713137268114, operationsPerMinute=102.7856568634057, mode=normal, start=Sat Jun 04 16:51:24 BST 2016, end=Sat Jun 04 16:55:24 BST 2016, operations=412.4675334937531, operationsPerMinute=103.11688337343827
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:55:27 BST 2016, end=Sat Jun 04 16:57:27 BST 2016, operations=70.26150816614724, operationsPerMinute=35.13075408307362, mode=normal, start=Sat Jun 04 16:57:37 BST 2016, end=Sat Jun 04 17:01:37 BST 2016, operations=143.55061284179374, operationsPerMinute=35.887653210448434
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:01:43 BST 2016, end=Sat Jun 04 17:03:43 BST 2016, operations=13.850770868970631, operationsPerMinute=6.925385434485316, mode=normal, start=Sat Jun 04 17:04:28 BST 2016, end=Sat Jun 04 17:08:28 BST 2016, operations=27.35869052588228, operationsPerMinute=6.83967263147057
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:08:59 BST 2016, end=Sat Jun 04 17:10:59 BST 2016, operations=73.27012628831952, operationsPerMinute=36.63506314415976, mode=normal, start=Sat Jun 04 17:11:10 BST 2016, end=Sat Jun 04 17:15:10 BST 2016, operations=146.28158441346892, operationsPerMinute=36.57039610336723
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:15:20 BST 2016, end=Sat Jun 04 17:17:20 BST 2016, operations=41.89653747076649, operationsPerMinute=20.948268735383245, mode=normal, start=Sat Jun 04 17:17:35 BST 2016, end=Sat Jun 04 17:21:35 BST 2016, operations=83.83779263176329, operationsPerMinute=20.959448157940823
