spec.jvm2008.report.run.location=ROBLIB143
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4570S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:03:48 BST 2016, end=Fri Jun 03 15:03:48 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:03:48 BST 2016, end=Fri Jun 03 15:03:49 BST 2016, operations=1.0, operationsPerMinute=113.20754716981132
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:03:49 BST 2016, end=Fri Jun 03 15:04:07 BST 2016, operations=1.0, operationsPerMinute=3.243067942273391
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:04:07 BST 2016, end=Fri Jun 03 15:04:12 BST 2016, operations=1.0, operationsPerMinute=14.40576230492197
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:04:12 BST 2016, end=Fri Jun 03 15:04:13 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:04:13 BST 2016, end=Fri Jun 03 15:04:23 BST 2016, operations=1.0, operationsPerMinute=6.253908692933083
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:04:23 BST 2016, end=Fri Jun 03 15:04:31 BST 2016, operations=1.0, operationsPerMinute=7.439553626782393
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:04:31 BST 2016, end=Fri Jun 03 15:04:37 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:04:37 BST 2016, end=Fri Jun 03 15:04:40 BST 2016, operations=1.0, operationsPerMinute=23.023791250959324
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:04:40 BST 2016, end=Fri Jun 03 15:04:41 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:04:41 BST 2016, end=Fri Jun 03 15:04:42 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:04:42 BST 2016, end=Fri Jun 03 15:04:48 BST 2016, operations=1.0, operationsPerMinute=10.01669449081803
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:04:48 BST 2016, end=Fri Jun 03 15:04:49 BST 2016, operations=1.0, operationsPerMinute=36.96857670979667
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:04:49 BST 2016, end=Fri Jun 03 15:04:50 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:04:50 BST 2016, end=Fri Jun 03 15:04:53 BST 2016, operations=1.0, operationsPerMinute=24.968789013732835
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:04:53 BST 2016, end=Fri Jun 03 15:05:00 BST 2016, operations=1.0, operationsPerMinute=8.254230293025175
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:05:00 BST 2016, end=Fri Jun 03 15:05:24 BST 2016, operations=1.0, operationsPerMinute=2.5607101702872264
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:05:24 BST 2016, end=Fri Jun 03 15:05:25 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:05:37 BST 2016, end=Fri Jun 03 15:07:37 BST 2016, operations=404.75358284763354, operationsPerMinute=202.37679142381677, mode=normal, start=Fri Jun 03 15:07:38 BST 2016, end=Fri Jun 03 15:11:38 BST 2016, operations=824.874315170209, operationsPerMinute=206.21857879255225
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:11:42 BST 2016, end=Fri Jun 03 15:13:42 BST 2016, operations=162.9846276331384, operationsPerMinute=81.4923138165692, mode=normal, start=Fri Jun 03 15:13:48 BST 2016, end=Fri Jun 03 15:17:48 BST 2016, operations=327.026348794152, operationsPerMinute=81.756587198538
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:17:52 BST 2016, end=Fri Jun 03 15:19:52 BST 2016, operations=267.59842698739556, operationsPerMinute=133.79921349369778, mode=normal, start=Fri Jun 03 15:19:57 BST 2016, end=Fri Jun 03 15:23:57 BST 2016, operations=543.6650515701688, operationsPerMinute=135.9162628925422
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:24:00 BST 2016, end=Fri Jun 03 15:26:00 BST 2016, operations=96.300245700343, operationsPerMinute=48.1501228501715, mode=normal, start=Fri Jun 03 15:26:06 BST 2016, end=Fri Jun 03 15:30:06 BST 2016, operations=203.4340663885028, operationsPerMinute=50.8585165971257
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:30:14 BST 2016, end=Fri Jun 03 15:32:14 BST 2016, operations=161.60983095207013, operationsPerMinute=80.80491547603506, mode=normal, start=Fri Jun 03 15:32:20 BST 2016, end=Fri Jun 03 15:36:20 BST 2016, operations=322.57141132831526, operationsPerMinute=80.64285283207882
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:36:24 BST 2016, end=Fri Jun 03 15:38:24 BST 2016, operations=278.5073814961687, operationsPerMinute=139.25369074808435, mode=normal, start=Fri Jun 03 15:38:26 BST 2016, end=Fri Jun 03 15:42:26 BST 2016, operations=557.6860521018416, operationsPerMinute=139.4215130254604
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:43:41 BST 2016, end=Fri Jun 03 15:45:41 BST 2016, operations=235.21012050801832, operationsPerMinute=117.60506025400916, mode=normal, start=Fri Jun 03 15:45:44 BST 2016, end=Fri Jun 03 15:49:44 BST 2016, operations=483.5041879577965, operationsPerMinute=120.87604698944912
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:49:46 BST 2016, end=Fri Jun 03 15:51:46 BST 2016, operations=119.5314499787379, operationsPerMinute=59.76572498936895, mode=normal, start=Fri Jun 03 15:52:24 BST 2016, end=Fri Jun 03 15:56:24 BST 2016, operations=156.513971904587, operationsPerMinute=39.12849297614675
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:57:32 BST 2016, end=Fri Jun 03 15:59:32 BST 2016, operations=66.7672714167969, operationsPerMinute=33.38363570839845, mode=normal, start=Fri Jun 03 15:59:40 BST 2016, end=Fri Jun 03 16:03:40 BST 2016, operations=145.43367685395063, operationsPerMinute=36.35841921348766
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:03:56 BST 2016, end=Fri Jun 03 16:05:56 BST 2016, operations=12.994351795723821, operationsPerMinute=6.4971758978619105, mode=normal, start=Fri Jun 03 16:07:33 BST 2016, end=Fri Jun 03 16:11:33 BST 2016, operations=25.95304638157146, operationsPerMinute=6.488261595392865
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:12:24 BST 2016, end=Fri Jun 03 16:14:24 BST 2016, operations=39.60821523580468, operationsPerMinute=19.80410761790234, mode=normal, start=Fri Jun 03 16:14:37 BST 2016, end=Fri Jun 03 16:18:37 BST 2016, operations=65.18324111866927, operationsPerMinute=16.295810279667318
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:19:24 BST 2016, end=Fri Jun 03 16:21:24 BST 2016, operations=42.35363076417754, operationsPerMinute=21.17681538208877, mode=normal, start=Fri Jun 03 16:21:37 BST 2016, end=Fri Jun 03 16:25:37 BST 2016, operations=85.03701805387789, operationsPerMinute=21.25925451346947
