spec.jvm2008.report.run.location=TOLL06
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 12:34:53 BST 2016, end=Wed Jun 29 12:34:53 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 12:34:53 BST 2016, end=Wed Jun 29 12:34:53 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 12:34:53 BST 2016, end=Wed Jun 29 12:35:15 BST 2016, operations=1.0, operationsPerMinute=2.676540125797386
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 12:35:15 BST 2016, end=Wed Jun 29 12:35:21 BST 2016, operations=1.0, operationsPerMinute=11.148272017837236
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 12:35:21 BST 2016, end=Wed Jun 29 12:35:22 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 12:35:23 BST 2016, end=Wed Jun 29 12:35:34 BST 2016, operations=1.0, operationsPerMinute=5.440203100915768
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 12:35:34 BST 2016, end=Wed Jun 29 12:35:43 BST 2016, operations=1.0, operationsPerMinute=6.585446163977609
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 12:35:43 BST 2016, end=Wed Jun 29 12:35:50 BST 2016, operations=1.0, operationsPerMinute=8.343763037129746
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 12:35:50 BST 2016, end=Wed Jun 29 12:35:54 BST 2016, operations=1.0, operationsPerMinute=15.894039735099337
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 12:35:54 BST 2016, end=Wed Jun 29 12:35:55 BST 2016, operations=1.0, operationsPerMinute=49.91680532445923
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 12:35:55 BST 2016, end=Wed Jun 29 12:35:57 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 12:35:57 BST 2016, end=Wed Jun 29 12:36:05 BST 2016, operations=1.0, operationsPerMinute=7.586294095334429
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 12:36:05 BST 2016, end=Wed Jun 29 12:36:06 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 12:36:06 BST 2016, end=Wed Jun 29 12:36:08 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 12:36:08 BST 2016, end=Wed Jun 29 12:36:13 BST 2016, operations=1.0, operationsPerMinute=14.623446258835
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 12:36:13 BST 2016, end=Wed Jun 29 12:36:21 BST 2016, operations=1.0, operationsPerMinute=7.468259895444361
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 12:36:21 BST 2016, end=Wed Jun 29 12:37:02 BST 2016, operations=1.0, operationsPerMinute=1.448610541056037
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 12:37:02 BST 2016, end=Wed Jun 29 12:37:03 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 12:37:20 BST 2016, end=Wed Jun 29 12:39:20 BST 2016, operations=242.7401969402167, operationsPerMinute=121.37009847010835, mode=normal, start=Wed Jun 29 12:39:22 BST 2016, end=Wed Jun 29 12:43:22 BST 2016, operations=490.38218725718724, operationsPerMinute=122.59554681429681
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 12:43:28 BST 2016, end=Wed Jun 29 12:45:28 BST 2016, operations=96.07783919238935, operationsPerMinute=48.038919596194674, mode=normal, start=Wed Jun 29 12:45:30 BST 2016, end=Wed Jun 29 12:49:30 BST 2016, operations=193.1115330064008, operationsPerMinute=48.2778832516002
benchmark-name=compress, mod=warmup, start=Wed Jun 29 12:49:33 BST 2016, end=Wed Jun 29 12:51:33 BST 2016, operations=150.27690867019896, operationsPerMinute=75.13845433509948, mode=normal, start=Wed Jun 29 12:51:36 BST 2016, end=Wed Jun 29 12:55:36 BST 2016, operations=301.02603163522053, operationsPerMinute=75.25650790880513
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 12:55:38 BST 2016, end=Wed Jun 29 12:57:38 BST 2016, operations=42.29203719188646, operationsPerMinute=21.14601859594323, mode=normal, start=Wed Jun 29 12:57:43 BST 2016, end=Wed Jun 29 13:01:43 BST 2016, operations=89.58556654405791, operationsPerMinute=22.396391636014478
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 13:01:49 BST 2016, end=Wed Jun 29 13:03:49 BST 2016, operations=86.91520611120276, operationsPerMinute=43.45760305560138, mode=normal, start=Wed Jun 29 13:03:53 BST 2016, end=Wed Jun 29 13:07:53 BST 2016, operations=173.87238554991023, operationsPerMinute=43.46809638747756
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 13:07:57 BST 2016, end=Wed Jun 29 13:09:57 BST 2016, operations=137.80680950963858, operationsPerMinute=68.90340475481929, mode=normal, start=Wed Jun 29 13:09:59 BST 2016, end=Wed Jun 29 13:13:59 BST 2016, operations=274.445191315693, operationsPerMinute=68.61129782892326
benchmark-name=derby, mod=warmup, start=Wed Jun 29 13:16:00 BST 2016, end=Wed Jun 29 13:18:00 BST 2016, operations=105.75979271162669, operationsPerMinute=52.879896355813344, mode=normal, start=Wed Jun 29 13:18:03 BST 2016, end=Wed Jun 29 13:22:03 BST 2016, operations=212.48747992417924, operationsPerMinute=53.12186998104481
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 13:22:06 BST 2016, end=Wed Jun 29 13:24:06 BST 2016, operations=66.16783670920657, operationsPerMinute=33.083918354603284, mode=normal, start=Wed Jun 29 13:24:12 BST 2016, end=Wed Jun 29 13:28:12 BST 2016, operations=132.67806683363733, operationsPerMinute=33.16951670840933
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 13:28:16 BST 2016, end=Wed Jun 29 13:30:16 BST 2016, operations=30.942410839356196, operationsPerMinute=15.471205419678098, mode=normal, start=Wed Jun 29 13:30:25 BST 2016, end=Wed Jun 29 13:34:25 BST 2016, operations=69.75457822904022, operationsPerMinute=17.438644557260055
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 13:34:33 BST 2016, end=Wed Jun 29 13:36:33 BST 2016, operations=7.07356271225116, operationsPerMinute=3.53678135612558, mode=normal, start=Wed Jun 29 13:37:05 BST 2016, end=Wed Jun 29 13:41:05 BST 2016, operations=14.202378922484517, operationsPerMinute=3.550594730621129
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 13:41:52 BST 2016, end=Wed Jun 29 13:43:52 BST 2016, operations=32.276785331960504, operationsPerMinute=16.138392665980252, mode=normal, start=Wed Jun 29 13:44:00 BST 2016, end=Wed Jun 29 13:48:00 BST 2016, operations=64.64523988177707, operationsPerMinute=16.161309970444268
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 13:48:10 BST 2016, end=Wed Jun 29 13:50:10 BST 2016, operations=23.88517697579765, operationsPerMinute=11.942588487898824, mode=normal, start=Wed Jun 29 13:50:21 BST 2016, end=Wed Jun 29 13:54:21 BST 2016, operations=47.25273908828403, operationsPerMinute=11.813184772071008
