spec.jvm2008.report.run.location=GLAZIER03
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 11:41:35 BST 2016, end=Fri Jun 24 11:41:35 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 11:41:35 BST 2016, end=Fri Jun 24 11:41:35 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 11:41:35 BST 2016, end=Fri Jun 24 11:41:52 BST 2016, operations=1.0, operationsPerMinute=3.449465332873405
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 11:41:52 BST 2016, end=Fri Jun 24 11:41:57 BST 2016, operations=1.0, operationsPerMinute=14.738393515106853
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 11:41:57 BST 2016, end=Fri Jun 24 11:41:58 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 11:41:58 BST 2016, end=Fri Jun 24 11:42:07 BST 2016, operations=1.0, operationsPerMinute=6.63129973474801
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 11:42:07 BST 2016, end=Fri Jun 24 11:42:15 BST 2016, operations=1.0, operationsPerMinute=7.7539415869733785
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 11:42:15 BST 2016, end=Fri Jun 24 11:42:21 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 11:42:21 BST 2016, end=Fri Jun 24 11:42:24 BST 2016, operations=1.0, operationsPerMinute=22.488755622188904
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 11:42:24 BST 2016, end=Fri Jun 24 11:42:25 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 11:42:25 BST 2016, end=Fri Jun 24 11:42:26 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 11:42:26 BST 2016, end=Fri Jun 24 11:42:32 BST 2016, operations=1.0, operationsPerMinute=9.912440112340988
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 11:42:32 BST 2016, end=Fri Jun 24 11:42:34 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 11:42:34 BST 2016, end=Fri Jun 24 11:42:35 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 11:42:35 BST 2016, end=Fri Jun 24 11:42:37 BST 2016, operations=1.0, operationsPerMinute=23.032629558541267
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 11:42:37 BST 2016, end=Fri Jun 24 11:42:44 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 11:42:44 BST 2016, end=Fri Jun 24 11:43:09 BST 2016, operations=1.0, operationsPerMinute=2.393394231919901
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 11:43:09 BST 2016, end=Fri Jun 24 11:43:10 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 11:43:25 BST 2016, end=Fri Jun 24 11:45:25 BST 2016, operations=422.79659260813685, operationsPerMinute=211.39829630406842, mode=normal, start=Fri Jun 24 11:45:26 BST 2016, end=Fri Jun 24 11:49:26 BST 2016, operations=851.5278528963106, operationsPerMinute=212.88196322407765
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 11:49:31 BST 2016, end=Fri Jun 24 11:51:31 BST 2016, operations=168.576762899399, operationsPerMinute=84.2883814496995, mode=normal, start=Fri Jun 24 11:51:36 BST 2016, end=Fri Jun 24 11:55:36 BST 2016, operations=333.72978755872793, operationsPerMinute=83.43244688968198
benchmark-name=compress, mod=warmup, start=Fri Jun 24 11:55:40 BST 2016, end=Fri Jun 24 11:57:40 BST 2016, operations=352.75375609439675, operationsPerMinute=176.37687804719837, mode=normal, start=Fri Jun 24 11:57:42 BST 2016, end=Fri Jun 24 12:01:42 BST 2016, operations=704.5349900631243, operationsPerMinute=176.13374751578107
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 12:01:44 BST 2016, end=Fri Jun 24 12:03:44 BST 2016, operations=116.89723653166882, operationsPerMinute=58.44861826583441, mode=normal, start=Fri Jun 24 12:03:51 BST 2016, end=Fri Jun 24 12:07:51 BST 2016, operations=246.3773834250109, operationsPerMinute=61.59434585625272
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 12:07:56 BST 2016, end=Fri Jun 24 12:09:56 BST 2016, operations=204.63360109993894, operationsPerMinute=102.31680054996947, mode=normal, start=Fri Jun 24 12:10:00 BST 2016, end=Fri Jun 24 12:14:00 BST 2016, operations=407.6817665387105, operationsPerMinute=101.92044163467763
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 12:14:04 BST 2016, end=Fri Jun 24 12:16:04 BST 2016, operations=351.4622154210888, operationsPerMinute=175.7311077105444, mode=normal, start=Fri Jun 24 12:16:07 BST 2016, end=Fri Jun 24 12:20:07 BST 2016, operations=704.0954733802868, operationsPerMinute=176.0238683450717
benchmark-name=derby, mod=warmup, start=Fri Jun 24 12:21:20 BST 2016, end=Fri Jun 24 12:23:20 BST 2016, operations=250.3402324644224, operationsPerMinute=125.1701162322112, mode=normal, start=Fri Jun 24 12:23:24 BST 2016, end=Fri Jun 24 12:27:24 BST 2016, operations=503.5629155267314, operationsPerMinute=125.89072888168285
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 12:27:26 BST 2016, end=Fri Jun 24 12:29:26 BST 2016, operations=172.9437000573095, operationsPerMinute=86.47185002865476, mode=normal, start=Fri Jun 24 12:29:31 BST 2016, end=Fri Jun 24 12:33:31 BST 2016, operations=347.2586814720482, operationsPerMinute=86.81467036801205
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 12:33:34 BST 2016, end=Fri Jun 24 12:35:34 BST 2016, operations=96.53277164750877, operationsPerMinute=48.26638582375438, mode=normal, start=Fri Jun 24 12:35:42 BST 2016, end=Fri Jun 24 12:39:42 BST 2016, operations=194.03025891785947, operationsPerMinute=48.50756472946487
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 12:39:49 BST 2016, end=Fri Jun 24 12:41:49 BST 2016, operations=21.72529182309401, operationsPerMinute=10.862645911547006, mode=normal, start=Fri Jun 24 12:42:18 BST 2016, end=Fri Jun 24 12:46:18 BST 2016, operations=43.4530944988104, operationsPerMinute=10.8632736247026
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 12:46:43 BST 2016, end=Fri Jun 24 12:48:43 BST 2016, operations=69.45265422486322, operationsPerMinute=34.72632711243161, mode=normal, start=Fri Jun 24 12:48:55 BST 2016, end=Fri Jun 24 12:52:55 BST 2016, operations=138.95939162365815, operationsPerMinute=34.73984790591454
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 12:53:04 BST 2016, end=Fri Jun 24 12:55:04 BST 2016, operations=72.19338756608532, operationsPerMinute=36.09669378304266, mode=normal, start=Fri Jun 24 12:55:14 BST 2016, end=Fri Jun 24 12:59:14 BST 2016, operations=144.50992624219163, operationsPerMinute=36.127481560547906
