spec.jvm2008.report.run.location=HULL06
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:20 BST 2016, end=Thu May 26 14:20:20 BST 2016, operations=1.0, operationsPerMinute=1200.0
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:20 BST 2016, end=Thu May 26 14:20:20 BST 2016, operations=1.0, operationsPerMinute=315.7894736842105
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:20 BST 2016, end=Thu May 26 14:20:35 BST 2016, operations=1.0, operationsPerMinute=4.183225266680611
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:35 BST 2016, end=Thu May 26 14:20:39 BST 2016, operations=1.0, operationsPerMinute=16.0427807486631
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:20:39 BST 2016, end=Thu May 26 14:20:40 BST 2016, operations=1.0, operationsPerMinute=44.776119402985074
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:20:40 BST 2016, end=Thu May 26 14:20:48 BST 2016, operations=1.0, operationsPerMinute=7.177033492822966
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:20:48 BST 2016, end=Thu May 26 14:20:56 BST 2016, operations=1.0, operationsPerMinute=8.094981111710739
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:20:56 BST 2016, end=Thu May 26 14:21:03 BST 2016, operations=1.0, operationsPerMinute=8.493771234428086
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:03 BST 2016, end=Thu May 26 14:21:05 BST 2016, operations=1.0, operationsPerMinute=24.390243902439025
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:05 BST 2016, end=Thu May 26 14:21:06 BST 2016, operations=1.0, operationsPerMinute=75.0
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:06 BST 2016, end=Thu May 26 14:21:07 BST 2016, operations=1.0, operationsPerMinute=61.855670103092784
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:07 BST 2016, end=Thu May 26 14:21:13 BST 2016, operations=1.0, operationsPerMinute=10.526315789473685
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:13 BST 2016, end=Thu May 26 14:21:14 BST 2016, operations=1.0, operationsPerMinute=39.473684210526315
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:14 BST 2016, end=Thu May 26 14:21:15 BST 2016, operations=1.0, operationsPerMinute=56.60377358490566
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:15 BST 2016, end=Thu May 26 14:21:17 BST 2016, operations=1.0, operationsPerMinute=26.08695652173913
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:17 BST 2016, end=Thu May 26 14:21:24 BST 2016, operations=1.0, operationsPerMinute=9.49367088607595
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:24 BST 2016, end=Thu May 26 14:21:46 BST 2016, operations=1.0, operationsPerMinute=2.7447392497712717
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:21:46 BST 2016, end=Thu May 26 14:21:47 BST 2016, operations=1.0, operationsPerMinute=65.93406593406593
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:21:58 BST 2016, end=Thu May 26 14:23:58 BST 2016, operations=443.26591858346535, operationsPerMinute=221.63295929173267, mode=normal, start=Thu May 26 14:23:59 BST 2016, end=Thu May 26 14:27:59 BST 2016, operations=965.1322242537525, operationsPerMinute=241.28305606343812
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:03 BST 2016, end=Thu May 26 14:30:03 BST 2016, operations=191.22195737237018, operationsPerMinute=95.61097868618509, mode=normal, start=Thu May 26 14:30:07 BST 2016, end=Thu May 26 14:34:07 BST 2016, operations=370.4191840164806, operationsPerMinute=92.60479600412015
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:10 BST 2016, end=Thu May 26 14:36:10 BST 2016, operations=377.9552337981984, operationsPerMinute=188.9776168990992, mode=normal, start=Thu May 26 14:36:12 BST 2016, end=Thu May 26 14:40:12 BST 2016, operations=763.6725730533174, operationsPerMinute=190.91814326332934
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:14 BST 2016, end=Thu May 26 14:42:14 BST 2016, operations=134.2266902704981, operationsPerMinute=67.11334513524905, mode=normal, start=Thu May 26 14:42:19 BST 2016, end=Thu May 26 14:46:19 BST 2016, operations=283.62650325589493, operationsPerMinute=70.90662581397373
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:46:24 BST 2016, end=Thu May 26 14:48:24 BST 2016, operations=223.60558906075647, operationsPerMinute=111.80279453037824, mode=normal, start=Thu May 26 14:48:28 BST 2016, end=Thu May 26 14:52:28 BST 2016, operations=416.3322642339971, operationsPerMinute=104.08306605849927
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:52:31 BST 2016, end=Thu May 26 14:54:31 BST 2016, operations=352.0801188814884, operationsPerMinute=176.0400594407442, mode=normal, start=Thu May 26 14:54:33 BST 2016, end=Thu May 26 14:58:33 BST 2016, operations=726.383878396933, operationsPerMinute=181.59596959923326
benchmark-name=derby, mod=warmup, start=Thu May 26 14:58:59 BST 2016, end=Thu May 26 15:00:59 BST 2016, operations=278.3747313973764, operationsPerMinute=139.1873656986882, mode=normal, start=Thu May 26 15:01:04 BST 2016, end=Thu May 26 15:05:04 BST 2016, operations=609.3593900980906, operationsPerMinute=152.33984752452264
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:05:06 BST 2016, end=Thu May 26 15:07:06 BST 2016, operations=178.89745691249553, operationsPerMinute=89.44872845624776, mode=normal, start=Thu May 26 15:07:11 BST 2016, end=Thu May 26 15:11:11 BST 2016, operations=385.0235904451416, operationsPerMinute=96.2558976112854
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:11:15 BST 2016, end=Thu May 26 15:13:15 BST 2016, operations=65.94448658864813, operationsPerMinute=32.972243294324066, mode=normal, start=Thu May 26 15:13:24 BST 2016, end=Thu May 26 15:17:24 BST 2016, operations=133.77672075634538, operationsPerMinute=33.444180189086346
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:17:34 BST 2016, end=Thu May 26 15:19:34 BST 2016, operations=13.10336322587532, operationsPerMinute=6.55168161293766, mode=normal, start=Thu May 26 15:20:33 BST 2016, end=Thu May 26 15:24:33 BST 2016, operations=25.50150923059999, operationsPerMinute=6.375377307649997
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:35 BST 2016, end=Thu May 26 15:27:35 BST 2016, operations=63.372700713164996, operationsPerMinute=31.686350356582498, mode=normal, start=Thu May 26 15:27:48 BST 2016, end=Thu May 26 15:31:48 BST 2016, operations=123.41966482915545, operationsPerMinute=30.854916207288863
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:05 BST 2016, end=Thu May 26 15:34:05 BST 2016, operations=36.97189191850845, operationsPerMinute=18.485945959254224, mode=normal, start=Thu May 26 15:34:21 BST 2016, end=Thu May 26 15:38:21 BST 2016, operations=79.95612929246188, operationsPerMinute=19.98903232311547
