spec.jvm2008.report.run.location=CASTLEAZES003
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 13:09:42 BST 2016, end=Thu Jun 23 13:09:42 BST 2016, operations=1.0, operationsPerMinute=1875.0
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 13:09:42 BST 2016, end=Thu Jun 23 13:09:42 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 13:09:42 BST 2016, end=Thu Jun 23 13:09:55 BST 2016, operations=1.0, operationsPerMinute=4.690431519699812
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 13:09:55 BST 2016, end=Thu Jun 23 13:09:58 BST 2016, operations=1.0, operationsPerMinute=18.143332325370427
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 13:09:58 BST 2016, end=Thu Jun 23 13:10:00 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 13:10:00 BST 2016, end=Thu Jun 23 13:10:08 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 13:10:08 BST 2016, end=Thu Jun 23 13:10:16 BST 2016, operations=1.0, operationsPerMinute=7.881255746748982
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 13:10:16 BST 2016, end=Thu Jun 23 13:10:23 BST 2016, operations=1.0, operationsPerMinute=8.820935019112026
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 13:10:23 BST 2016, end=Thu Jun 23 13:10:25 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 13:10:25 BST 2016, end=Thu Jun 23 13:10:26 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 13:10:26 BST 2016, end=Thu Jun 23 13:10:26 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 13:10:26 BST 2016, end=Thu Jun 23 13:10:32 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 13:10:32 BST 2016, end=Thu Jun 23 13:10:33 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 13:10:33 BST 2016, end=Thu Jun 23 13:10:34 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 13:10:34 BST 2016, end=Thu Jun 23 13:10:36 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 13:10:36 BST 2016, end=Thu Jun 23 13:10:43 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 13:10:43 BST 2016, end=Thu Jun 23 13:11:03 BST 2016, operations=1.0, operationsPerMinute=2.995506739890165
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 13:11:03 BST 2016, end=Thu Jun 23 13:11:04 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 13:11:14 BST 2016, end=Thu Jun 23 13:13:14 BST 2016, operations=489.74936267510293, operationsPerMinute=244.87468133755146, mode=normal, start=Thu Jun 23 13:13:15 BST 2016, end=Thu Jun 23 13:17:15 BST 2016, operations=1024.9480751083515, operationsPerMinute=256.2370187770879
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 13:17:19 BST 2016, end=Thu Jun 23 13:19:19 BST 2016, operations=200.6347149581323, operationsPerMinute=100.31735747906615, mode=normal, start=Thu Jun 23 13:19:22 BST 2016, end=Thu Jun 23 13:23:22 BST 2016, operations=399.6453626182514, operationsPerMinute=99.91134065456285
benchmark-name=compress, mod=warmup, start=Thu Jun 23 13:23:26 BST 2016, end=Thu Jun 23 13:25:26 BST 2016, operations=399.8573512237433, operationsPerMinute=199.92867561187165, mode=normal, start=Thu Jun 23 13:25:28 BST 2016, end=Thu Jun 23 13:29:28 BST 2016, operations=795.3627331493497, operationsPerMinute=198.8406832873374
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 13:29:30 BST 2016, end=Thu Jun 23 13:31:30 BST 2016, operations=139.93485187408442, operationsPerMinute=69.96742593704221, mode=normal, start=Thu Jun 23 13:31:35 BST 2016, end=Thu Jun 23 13:35:35 BST 2016, operations=290.5894967739915, operationsPerMinute=72.64737419349788
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 13:35:42 BST 2016, end=Thu Jun 23 13:37:42 BST 2016, operations=230.6489637276956, operationsPerMinute=115.3244818638478, mode=normal, start=Thu Jun 23 13:37:45 BST 2016, end=Thu Jun 23 13:41:45 BST 2016, operations=455.38146569544807, operationsPerMinute=113.84536642386202
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 13:41:49 BST 2016, end=Thu Jun 23 13:43:49 BST 2016, operations=400.93327774896704, operationsPerMinute=200.46663887448352, mode=normal, start=Thu Jun 23 13:43:51 BST 2016, end=Thu Jun 23 13:47:51 BST 2016, operations=806.3547116917157, operationsPerMinute=201.58867792292892
benchmark-name=derby, mod=warmup, start=Thu Jun 23 13:48:13 BST 2016, end=Thu Jun 23 13:50:13 BST 2016, operations=354.3501752268203, operationsPerMinute=177.17508761341014, mode=normal, start=Thu Jun 23 13:50:15 BST 2016, end=Thu Jun 23 13:54:15 BST 2016, operations=715.2395000748392, operationsPerMinute=178.8098750187098
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 13:54:18 BST 2016, end=Thu Jun 23 13:56:18 BST 2016, operations=200.10151784754737, operationsPerMinute=100.05075892377369, mode=normal, start=Thu Jun 23 13:56:22 BST 2016, end=Thu Jun 23 14:00:22 BST 2016, operations=410.0573299144458, operationsPerMinute=102.51433247861145
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 14:00:25 BST 2016, end=Thu Jun 23 14:02:25 BST 2016, operations=74.27092043333533, operationsPerMinute=37.13546021666767, mode=normal, start=Thu Jun 23 14:02:35 BST 2016, end=Thu Jun 23 14:06:35 BST 2016, operations=143.78960812886717, operationsPerMinute=35.94740203221679
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 14:06:42 BST 2016, end=Thu Jun 23 14:08:42 BST 2016, operations=13.887494011111524, operationsPerMinute=6.943747005555762, mode=normal, start=Thu Jun 23 14:09:27 BST 2016, end=Thu Jun 23 14:13:27 BST 2016, operations=27.634857111044674, operationsPerMinute=6.9087142777611685
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 14:13:56 BST 2016, end=Thu Jun 23 14:15:56 BST 2016, operations=74.508416491992, operationsPerMinute=37.254208245996, mode=normal, start=Thu Jun 23 14:16:05 BST 2016, end=Thu Jun 23 14:20:05 BST 2016, operations=149.3781474822369, operationsPerMinute=37.344536870559224
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 14:20:16 BST 2016, end=Thu Jun 23 14:22:16 BST 2016, operations=43.2719884045598, operationsPerMinute=21.6359942022799, mode=normal, start=Thu Jun 23 14:22:26 BST 2016, end=Thu Jun 23 14:26:26 BST 2016, operations=86.55888014298758, operationsPerMinute=21.639720035746894
