spec.jvm2008.report.run.location=ROBLIB057
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:17 BST 2016, end=Thu May 26 14:21:17 BST 2016, operations=1.0, operationsPerMinute=750.0
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:17 BST 2016, end=Thu May 26 14:21:18 BST 2016, operations=1.0, operationsPerMinute=86.95652173913044
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:18 BST 2016, end=Thu May 26 14:21:39 BST 2016, operations=1.0, operationsPerMinute=2.837281883955171
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:39 BST 2016, end=Thu May 26 14:21:44 BST 2016, operations=1.0, operationsPerMinute=11.7096018735363
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:21:45 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:45 BST 2016, end=Thu May 26 14:21:55 BST 2016, operations=1.0, operationsPerMinute=6.4034151547492
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:55 BST 2016, end=Thu May 26 14:22:03 BST 2016, operations=1.0, operationsPerMinute=7.600709399543957
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:03 BST 2016, end=Thu May 26 14:22:09 BST 2016, operations=1.0, operationsPerMinute=8.862629246676514
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:09 BST 2016, end=Thu May 26 14:22:12 BST 2016, operations=1.0, operationsPerMinute=21.889821233126597
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:12 BST 2016, end=Thu May 26 14:22:13 BST 2016, operations=1.0, operationsPerMinute=66.66666666666667
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:13 BST 2016, end=Thu May 26 14:22:14 BST 2016, operations=1.0, operationsPerMinute=54.054054054054056
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:14 BST 2016, end=Thu May 26 14:22:20 BST 2016, operations=1.0, operationsPerMinute=9.787928221859707
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:20 BST 2016, end=Thu May 26 14:22:22 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:22 BST 2016, end=Thu May 26 14:22:23 BST 2016, operations=1.0, operationsPerMinute=51.724137931034484
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:23 BST 2016, end=Thu May 26 14:22:26 BST 2016, operations=1.0, operationsPerMinute=22.727272727272727
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:26 BST 2016, end=Thu May 26 14:22:33 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:33 BST 2016, end=Thu May 26 14:23:00 BST 2016, operations=1.0, operationsPerMinute=2.158195748354376
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:00 BST 2016, end=Thu May 26 14:23:02 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:14 BST 2016, end=Thu May 26 14:25:14 BST 2016, operations=411.70578504767525, operationsPerMinute=205.85289252383762, mode=normal, start=Thu May 26 14:25:16 BST 2016, end=Thu May 26 14:29:16 BST 2016, operations=863.274382590605, operationsPerMinute=215.81859564765125
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:21 BST 2016, end=Thu May 26 14:31:21 BST 2016, operations=168.18787680287636, operationsPerMinute=84.09393840143818, mode=normal, start=Thu May 26 14:31:25 BST 2016, end=Thu May 26 14:35:25 BST 2016, operations=337.85484703469194, operationsPerMinute=84.46371175867299
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:29 BST 2016, end=Thu May 26 14:37:29 BST 2016, operations=340.55137796565015, operationsPerMinute=170.27568898282507, mode=normal, start=Thu May 26 14:37:31 BST 2016, end=Thu May 26 14:41:31 BST 2016, operations=638.0840926230916, operationsPerMinute=159.5210231557729
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:34 BST 2016, end=Thu May 26 14:43:34 BST 2016, operations=116.91677249905592, operationsPerMinute=58.45838624952796, mode=normal, start=Thu May 26 14:43:40 BST 2016, end=Thu May 26 14:47:40 BST 2016, operations=246.22527755733103, operationsPerMinute=61.55631938933276
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:46 BST 2016, end=Thu May 26 14:49:46 BST 2016, operations=207.04754489071166, operationsPerMinute=103.52377244535583, mode=normal, start=Thu May 26 14:49:49 BST 2016, end=Thu May 26 14:53:49 BST 2016, operations=413.8651880401917, operationsPerMinute=103.46629701004792
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:52 BST 2016, end=Thu May 26 14:55:52 BST 2016, operations=345.2150388232982, operationsPerMinute=172.6075194116491, mode=normal, start=Thu May 26 14:55:54 BST 2016, end=Thu May 26 14:59:54 BST 2016, operations=688.5530375233578, operationsPerMinute=172.13825938083946
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:55 BST 2016, end=Thu May 26 15:02:55 BST 2016, operations=259.7154764099304, operationsPerMinute=129.8577382049652, mode=normal, start=Thu May 26 15:02:59 BST 2016, end=Thu May 26 15:06:59 BST 2016, operations=523.686203165721, operationsPerMinute=130.92155079143026
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:01 BST 2016, end=Thu May 26 15:09:01 BST 2016, operations=169.06864665355405, operationsPerMinute=84.53432332677703, mode=normal, start=Thu May 26 15:09:06 BST 2016, end=Thu May 26 15:13:06 BST 2016, operations=326.71467662599423, operationsPerMinute=81.67866915649856
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:11 BST 2016, end=Thu May 26 15:15:11 BST 2016, operations=118.8986832511759, operationsPerMinute=59.44934162558795, mode=normal, start=Thu May 26 15:15:16 BST 2016, end=Thu May 26 15:19:16 BST 2016, operations=240.72040693726615, operationsPerMinute=60.18010173431654
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:21 BST 2016, end=Thu May 26 15:21:21 BST 2016, operations=25.302505478280416, operationsPerMinute=12.651252739140208, mode=normal, start=Thu May 26 15:21:48 BST 2016, end=Thu May 26 15:25:48 BST 2016, operations=51.148192107196124, operationsPerMinute=12.787048026799031
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:06 BST 2016, end=Thu May 26 15:28:06 BST 2016, operations=69.3548452491513, operationsPerMinute=34.67742262457565, mode=normal, start=Thu May 26 15:28:18 BST 2016, end=Thu May 26 15:32:18 BST 2016, operations=138.7789553966798, operationsPerMinute=34.69473884916995
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:27 BST 2016, end=Thu May 26 15:34:27 BST 2016, operations=83.46966271604622, operationsPerMinute=41.73483135802311, mode=normal, start=Thu May 26 15:34:35 BST 2016, end=Thu May 26 15:38:35 BST 2016, operations=166.407061674105, operationsPerMinute=41.60176541852625
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:38:43 BST 2016, end=Thu May 26 15:40:43 BST 2016, operations=565.7727551697174, operationsPerMinute=282.8863775848587, mode=normal, start=Thu May 26 15:40:45 BST 2016, end=Thu May 26 15:44:45 BST 2016, operations=1058.454128865541, operationsPerMinute=264.61353221638524
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:44:46 BST 2016, end=Thu May 26 15:46:46 BST 2016, operations=458.7940979398469, operationsPerMinute=229.39704896992345, mode=normal, start=Thu May 26 15:46:48 BST 2016, end=Thu May 26 15:50:48 BST 2016, operations=918.9854368932039, operationsPerMinute=229.74635922330097
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:50:50 BST 2016, end=Thu May 26 15:52:50 BST 2016, operations=299.92429751738007, operationsPerMinute=149.96214875869003, mode=normal, start=Thu May 26 15:52:53 BST 2016, end=Thu May 26 15:56:53 BST 2016, operations=600.6460773631331, operationsPerMinute=150.1615193407833
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:56:55 BST 2016, end=Thu May 26 15:58:55 BST 2016, operations=414.3629344864786, operationsPerMinute=207.1814672432393, mode=normal, start=Thu May 26 15:58:57 BST 2016, end=Thu May 26 16:02:57 BST 2016, operations=826.8188780243248, operationsPerMinute=206.7047195060812
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:03:04 BST 2016, end=Thu May 26 16:05:04 BST 2016, operations=60.19775271270298, operationsPerMinute=30.09887635635149, mode=normal, start=Thu May 26 16:07:21 BST 2016, end=Thu May 26 16:11:21 BST 2016, operations=180.8221366854111, operationsPerMinute=45.205534171352774
benchmark-name=serial, mod=warmup, start=Thu May 26 16:11:32 BST 2016, end=Thu May 26 16:13:32 BST 2016, operations=189.7517692356262, operationsPerMinute=94.8758846178131, mode=normal, start=Thu May 26 16:13:36 BST 2016, end=Thu May 26 16:17:36 BST 2016, operations=367.54505609672583, operationsPerMinute=91.88626402418146
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:17:40 BST 2016, end=Thu May 26 16:19:40 BST 2016, operations=139.01804074196167, operationsPerMinute=69.50902037098083, mode=normal, start=Thu May 26 16:19:42 BST 2016, end=Thu May 26 16:23:42 BST 2016, operations=280.35468146493554, operationsPerMinute=70.08867036623388
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 16:24:10 BST 2016, end=Thu May 26 16:26:10 BST 2016, operations=409.00828610075524, operationsPerMinute=204.50414305037762, mode=normal, start=Thu May 26 16:26:12 BST 2016, end=Thu May 26 16:30:12 BST 2016, operations=811.5685445403833, operationsPerMinute=202.89213613509583
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 16:30:14 BST 2016, end=Thu May 26 16:32:14 BST 2016, operations=619.3945468010706, operationsPerMinute=309.6972734005353, mode=normal, start=Thu May 26 16:32:15 BST 2016, end=Thu May 26 16:36:15 BST 2016, operations=1257.910309634105, operationsPerMinute=314.47757740852626
