spec.jvm2008.report.run.location=CASTLEAZES018
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:22 BST 2016, end=Thu May 26 14:18:22 BST 2016, operations=1.0, operationsPerMinute=1224.4897959183672
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:22 BST 2016, end=Thu May 26 14:18:22 BST 2016, operations=1.0, operationsPerMinute=312.5
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:22 BST 2016, end=Thu May 26 14:18:37 BST 2016, operations=1.0, operationsPerMinute=4.034427111350189
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:18:37 BST 2016, end=Thu May 26 14:18:41 BST 2016, operations=1.0, operationsPerMinute=15.92356687898089
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:18:41 BST 2016, end=Thu May 26 14:18:42 BST 2016, operations=1.0, operationsPerMinute=44.54342984409799
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:18:42 BST 2016, end=Thu May 26 14:18:51 BST 2016, operations=1.0, operationsPerMinute=7.024938531787847
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:18:51 BST 2016, end=Thu May 26 14:18:58 BST 2016, operations=1.0, operationsPerMinute=8.061265618702135
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:18:58 BST 2016, end=Thu May 26 14:19:05 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:05 BST 2016, end=Thu May 26 14:19:07 BST 2016, operations=1.0, operationsPerMinute=24.40016266775112
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:07 BST 2016, end=Thu May 26 14:19:08 BST 2016, operations=1.0, operationsPerMinute=75.18796992481202
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:08 BST 2016, end=Thu May 26 14:19:09 BST 2016, operations=1.0, operationsPerMinute=60.0
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:09 BST 2016, end=Thu May 26 14:19:15 BST 2016, operations=1.0, operationsPerMinute=10.01001001001001
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:15 BST 2016, end=Thu May 26 14:19:17 BST 2016, operations=1.0, operationsPerMinute=38.486209108402825
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:17 BST 2016, end=Thu May 26 14:19:18 BST 2016, operations=1.0, operationsPerMinute=56.17977528089887
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:18 BST 2016, end=Thu May 26 14:19:20 BST 2016, operations=1.0, operationsPerMinute=25.115110925073253
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:20 BST 2016, end=Thu May 26 14:19:26 BST 2016, operations=1.0, operationsPerMinute=9.407337723424272
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:26 BST 2016, end=Thu May 26 14:19:48 BST 2016, operations=1.0, operationsPerMinute=2.775079783543777
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:19:48 BST 2016, end=Thu May 26 14:19:49 BST 2016, operations=1.0, operationsPerMinute=64.86486486486487
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:01 BST 2016, end=Thu May 26 14:22:01 BST 2016, operations=418.6142446051967, operationsPerMinute=209.30712230259834, mode=normal, start=Thu May 26 14:22:02 BST 2016, end=Thu May 26 14:26:02 BST 2016, operations=953.4639190557336, operationsPerMinute=238.3659797639334
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:06 BST 2016, end=Thu May 26 14:28:06 BST 2016, operations=183.91982535077608, operationsPerMinute=91.95991267538804, mode=normal, start=Thu May 26 14:28:10 BST 2016, end=Thu May 26 14:32:10 BST 2016, operations=382.0121599662262, operationsPerMinute=95.50303999155655
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:14 BST 2016, end=Thu May 26 14:34:14 BST 2016, operations=391.0625451146859, operationsPerMinute=195.53127255734296, mode=normal, start=Thu May 26 14:34:15 BST 2016, end=Thu May 26 14:38:15 BST 2016, operations=782.2387034376712, operationsPerMinute=195.5596758594178
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:17 BST 2016, end=Thu May 26 14:40:17 BST 2016, operations=129.82450115899107, operationsPerMinute=64.91225057949553, mode=normal, start=Thu May 26 14:40:23 BST 2016, end=Thu May 26 14:44:23 BST 2016, operations=284.74638920844944, operationsPerMinute=71.18659730211236
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:29 BST 2016, end=Thu May 26 14:46:29 BST 2016, operations=218.82091499318037, operationsPerMinute=109.41045749659018, mode=normal, start=Thu May 26 14:46:31 BST 2016, end=Thu May 26 14:50:31 BST 2016, operations=437.7261078928038, operationsPerMinute=109.43152697320095
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:34 BST 2016, end=Thu May 26 14:52:34 BST 2016, operations=380.74528835699823, operationsPerMinute=190.37264417849912, mode=normal, start=Thu May 26 14:52:36 BST 2016, end=Thu May 26 14:56:36 BST 2016, operations=768.957884175524, operationsPerMinute=192.239471043881
benchmark-name=derby, mod=warmup, start=Thu May 26 14:56:59 BST 2016, end=Thu May 26 14:58:59 BST 2016, operations=295.1912999792827, operationsPerMinute=147.59564998964134, mode=normal, start=Thu May 26 14:59:02 BST 2016, end=Thu May 26 15:03:02 BST 2016, operations=645.4309591577749, operationsPerMinute=161.3577397894437
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:04 BST 2016, end=Thu May 26 15:05:04 BST 2016, operations=200.46983473903222, operationsPerMinute=100.23491736951611, mode=normal, start=Thu May 26 15:05:09 BST 2016, end=Thu May 26 15:09:09 BST 2016, operations=408.81688209718754, operationsPerMinute=102.20422052429689
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:12 BST 2016, end=Thu May 26 15:11:12 BST 2016, operations=71.93510511269882, operationsPerMinute=35.96755255634941, mode=normal, start=Thu May 26 15:11:20 BST 2016, end=Thu May 26 15:15:20 BST 2016, operations=146.39339732374782, operationsPerMinute=36.598349330936955
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:30 BST 2016, end=Thu May 26 15:17:30 BST 2016, operations=13.379500224511869, operationsPerMinute=6.689750112255934, mode=normal, start=Thu May 26 15:18:20 BST 2016, end=Thu May 26 15:22:20 BST 2016, operations=26.848842065598365, operationsPerMinute=6.712210516399591
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:22:57 BST 2016, end=Thu May 26 15:24:57 BST 2016, operations=70.69624260222933, operationsPerMinute=35.348121301114666, mode=normal, start=Thu May 26 15:25:06 BST 2016, end=Thu May 26 15:29:06 BST 2016, operations=142.91979436887385, operationsPerMinute=35.72994859221846
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:16 BST 2016, end=Thu May 26 15:31:16 BST 2016, operations=41.06569661774249, operationsPerMinute=20.532848308871245, mode=normal, start=Thu May 26 15:31:30 BST 2016, end=Thu May 26 15:35:30 BST 2016, operations=84.8295078655904, operationsPerMinute=21.2073769663976
