spec.jvm2008.report.run.location=ROBLIB039
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:48 BST 2016, end=Thu May 26 14:20:48 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:48 BST 2016, end=Thu May 26 14:20:49 BST 2016, operations=1.0, operationsPerMinute=93.75
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:49 BST 2016, end=Thu May 26 14:21:09 BST 2016, operations=1.0, operationsPerMinute=2.9306892004102965
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:09 BST 2016, end=Thu May 26 14:21:14 BST 2016, operations=1.0, operationsPerMinute=12.644889357218124
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:14 BST 2016, end=Thu May 26 14:21:15 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:15 BST 2016, end=Thu May 26 14:21:25 BST 2016, operations=1.0, operationsPerMinute=6.385696040868455
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:25 BST 2016, end=Thu May 26 14:21:33 BST 2016, operations=1.0, operationsPerMinute=7.7379417075058035
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:33 BST 2016, end=Thu May 26 14:21:39 BST 2016, operations=1.0, operationsPerMinute=8.81445570736007
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:39 BST 2016, end=Thu May 26 14:21:42 BST 2016, operations=1.0, operationsPerMinute=21.731256791017746
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:42 BST 2016, end=Thu May 26 14:21:43 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:43 BST 2016, end=Thu May 26 14:21:44 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:21:50 BST 2016, operations=1.0, operationsPerMinute=9.70716712506067
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:50 BST 2016, end=Thu May 26 14:21:52 BST 2016, operations=1.0, operationsPerMinute=38.095238095238095
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:52 BST 2016, end=Thu May 26 14:21:53 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:53 BST 2016, end=Thu May 26 14:21:56 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:56 BST 2016, end=Thu May 26 14:22:03 BST 2016, operations=1.0, operationsPerMinute=8.505812305075136
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:03 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=2.344849148038143
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:22:30 BST 2016, operations=1.0, operationsPerMinute=43.66812227074236
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:43 BST 2016, end=Thu May 26 14:24:43 BST 2016, operations=407.09693984606173, operationsPerMinute=203.54846992303086, mode=normal, start=Thu May 26 14:24:44 BST 2016, end=Thu May 26 14:28:44 BST 2016, operations=832.9090512703999, operationsPerMinute=208.22726281759998
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:49 BST 2016, end=Thu May 26 14:30:49 BST 2016, operations=166.02766662217203, operationsPerMinute=83.01383331108602, mode=normal, start=Thu May 26 14:30:53 BST 2016, end=Thu May 26 14:34:53 BST 2016, operations=329.392007203141, operationsPerMinute=82.34800180078525
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:57 BST 2016, end=Thu May 26 14:36:57 BST 2016, operations=342.6292696202239, operationsPerMinute=171.31463481011195, mode=normal, start=Thu May 26 14:36:59 BST 2016, end=Thu May 26 14:40:59 BST 2016, operations=684.2844555396794, operationsPerMinute=171.07111388491984
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:02 BST 2016, end=Thu May 26 14:43:02 BST 2016, operations=113.9892995065724, operationsPerMinute=56.9946497532862, mode=normal, start=Thu May 26 14:43:07 BST 2016, end=Thu May 26 14:47:07 BST 2016, operations=241.0724729801186, operationsPerMinute=60.26811824502965
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:13 BST 2016, end=Thu May 26 14:49:13 BST 2016, operations=203.0440533422876, operationsPerMinute=101.5220266711438, mode=normal, start=Thu May 26 14:49:17 BST 2016, end=Thu May 26 14:53:17 BST 2016, operations=407.2584375446993, operationsPerMinute=101.81460938617482
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:21 BST 2016, end=Thu May 26 14:55:21 BST 2016, operations=343.4033452401176, operationsPerMinute=171.7016726200588, mode=normal, start=Thu May 26 14:55:23 BST 2016, end=Thu May 26 14:59:23 BST 2016, operations=671.5030581322679, operationsPerMinute=167.87576453306698
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:23 BST 2016, end=Thu May 26 15:02:23 BST 2016, operations=257.49221973469076, operationsPerMinute=128.74610986734538, mode=normal, start=Thu May 26 15:02:26 BST 2016, end=Thu May 26 15:06:26 BST 2016, operations=510.6873385667729, operationsPerMinute=127.67183464169322
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:29 BST 2016, end=Thu May 26 15:08:29 BST 2016, operations=165.49321021302836, operationsPerMinute=82.74660510651418, mode=normal, start=Thu May 26 15:08:34 BST 2016, end=Thu May 26 15:12:34 BST 2016, operations=331.079333231119, operationsPerMinute=82.76983330777975
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:39 BST 2016, end=Thu May 26 15:14:39 BST 2016, operations=118.16011241771983, operationsPerMinute=59.080056208859915, mode=normal, start=Thu May 26 15:14:44 BST 2016, end=Thu May 26 15:18:44 BST 2016, operations=238.42057208040055, operationsPerMinute=59.60514302010014
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:50 BST 2016, end=Thu May 26 15:20:50 BST 2016, operations=23.991626060554005, operationsPerMinute=11.995813030277002, mode=normal, start=Thu May 26 15:21:20 BST 2016, end=Thu May 26 15:25:20 BST 2016, operations=47.851521577210576, operationsPerMinute=11.962880394302644
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:46 BST 2016, end=Thu May 26 15:27:46 BST 2016, operations=66.18388122451346, operationsPerMinute=33.09194061225673, mode=normal, start=Thu May 26 15:27:56 BST 2016, end=Thu May 26 15:31:56 BST 2016, operations=133.59324622735295, operationsPerMinute=33.39831155683824
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:07 BST 2016, end=Thu May 26 15:34:07 BST 2016, operations=77.52277123865412, operationsPerMinute=38.76138561932706, mode=normal, start=Thu May 26 15:34:16 BST 2016, end=Thu May 26 15:38:16 BST 2016, operations=154.93793819525226, operationsPerMinute=38.734484548813064
