spec.jvm2008.report.run.location=HULL104
spec.jvm2008.report.hw.cpu.name=
spec.jvm2008.report.hw.number.of.cores=
spec.jvm2008.report.hw.memory.size=,=
benchmark-name=check, mode=normal, start=Tue Jun 21 15:15:30 BST 2016, end=Tue Jun 21 15:15:31 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 15:15:31 BST 2016, end=Tue Jun 21 15:15:31 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 15:15:31 BST 2016, end=Tue Jun 21 15:15:39 BST 2016, operations=1.0, operationsPerMinute=6.918021445866482
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 15:15:39 BST 2016, end=Tue Jun 21 15:15:44 BST 2016, operations=1.0, operationsPerMinute=14.035087719298245
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 15:15:44 BST 2016, end=Tue Jun 21 15:15:45 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 15:15:45 BST 2016, end=Tue Jun 21 15:15:54 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 15:15:54 BST 2016, end=Tue Jun 21 15:16:02 BST 2016, operations=1.0, operationsPerMinute=7.468259895444361
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 15:16:02 BST 2016, end=Tue Jun 21 15:16:09 BST 2016, operations=1.0, operationsPerMinute=8.760402978537012
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 15:16:09 BST 2016, end=Tue Jun 21 15:16:12 BST 2016, operations=1.0, operationsPerMinute=22.49718785151856
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 15:16:12 BST 2016, end=Tue Jun 21 15:16:13 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 15:16:13 BST 2016, end=Tue Jun 21 15:16:14 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 15:16:14 BST 2016, end=Tue Jun 21 15:16:20 BST 2016, operations=1.0, operationsPerMinute=9.914077990746861
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 15:16:20 BST 2016, end=Tue Jun 21 15:16:21 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 15:16:21 BST 2016, end=Tue Jun 21 15:16:22 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 15:16:22 BST 2016, end=Tue Jun 21 15:16:25 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 15:16:25 BST 2016, end=Tue Jun 21 15:16:32 BST 2016, operations=1.0, operationsPerMinute=8.987417615338526
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 15:16:32 BST 2016, end=Tue Jun 21 15:17:07 BST 2016, operations=1.0, operationsPerMinute=1.6787912702853944
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 15:17:07 BST 2016, end=Tue Jun 21 15:17:09 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 15:17:12 BST 2016, end=Tue Jun 21 15:19:12 BST 2016, operations=401.8482623222282, operationsPerMinute=200.9241311611141, mode=normal, start=Tue Jun 21 15:19:13 BST 2016, end=Tue Jun 21 15:23:13 BST 2016, operations=850.0802912296194, operationsPerMinute=212.52007280740486
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 15:23:18 BST 2016, end=Tue Jun 21 15:25:18 BST 2016, operations=167.08867184151546, operationsPerMinute=83.54433592075773, mode=normal, start=Tue Jun 21 15:25:22 BST 2016, end=Tue Jun 21 15:29:22 BST 2016, operations=333.547835008677, operationsPerMinute=83.38695875216925
benchmark-name=compress, mod=warmup, start=Tue Jun 21 15:29:26 BST 2016, end=Tue Jun 21 15:31:26 BST 2016, operations=353.88857796467397, operationsPerMinute=176.94428898233699, mode=normal, start=Tue Jun 21 15:31:28 BST 2016, end=Tue Jun 21 15:35:28 BST 2016, operations=707.4039637181609, operationsPerMinute=176.85099092954022
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 15:35:30 BST 2016, end=Tue Jun 21 15:37:30 BST 2016, operations=116.15376454693012, operationsPerMinute=58.07688227346506, mode=normal, start=Tue Jun 21 15:37:37 BST 2016, end=Tue Jun 21 15:41:37 BST 2016, operations=245.01027880721767, operationsPerMinute=61.25256970180442
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 15:41:44 BST 2016, end=Tue Jun 21 15:43:44 BST 2016, operations=203.32644928730608, operationsPerMinute=101.66322464365304, mode=normal, start=Tue Jun 21 15:43:47 BST 2016, end=Tue Jun 21 15:47:47 BST 2016, operations=410.60017267225584, operationsPerMinute=102.65004316806396
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 15:47:51 BST 2016, end=Tue Jun 21 15:49:51 BST 2016, operations=353.93306774775704, operationsPerMinute=176.96653387387852, mode=normal, start=Tue Jun 21 15:49:54 BST 2016, end=Tue Jun 21 15:53:54 BST 2016, operations=702.3812495521661, operationsPerMinute=175.59531238804152
benchmark-name=derby, mod=warmup, start=Tue Jun 21 15:55:08 BST 2016, end=Tue Jun 21 15:57:08 BST 2016, operations=247.53938774142867, operationsPerMinute=123.76969387071433, mode=normal, start=Tue Jun 21 15:57:11 BST 2016, end=Tue Jun 21 16:01:11 BST 2016, operations=516.539564388815, operationsPerMinute=129.13489109720376
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 16:01:13 BST 2016, end=Tue Jun 21 16:03:13 BST 2016, operations=172.57670991528002, operationsPerMinute=86.28835495764001, mode=normal, start=Tue Jun 21 16:03:17 BST 2016, end=Tue Jun 21 16:07:17 BST 2016, operations=336.46167501839284, operationsPerMinute=84.11541875459821
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 16:07:21 BST 2016, end=Tue Jun 21 16:09:21 BST 2016, operations=65.00724560588478, operationsPerMinute=32.50362280294239, mode=normal, start=Tue Jun 21 16:09:29 BST 2016, end=Tue Jun 21 16:13:29 BST 2016, operations=132.48102987300433, operationsPerMinute=33.12025746825108
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 16:13:37 BST 2016, end=Tue Jun 21 16:15:37 BST 2016, operations=13.118878702216104, operationsPerMinute=6.559439351108052, mode=normal, start=Tue Jun 21 16:16:30 BST 2016, end=Tue Jun 21 16:20:30 BST 2016, operations=26.060839937022394, operationsPerMinute=6.515209984255598
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 16:21:16 BST 2016, end=Tue Jun 21 16:23:16 BST 2016, operations=63.98231330621604, operationsPerMinute=31.99115665310802, mode=normal, start=Tue Jun 21 16:23:27 BST 2016, end=Tue Jun 21 16:27:27 BST 2016, operations=134.66688462357473, operationsPerMinute=33.66672115589368
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 16:27:38 BST 2016, end=Tue Jun 21 16:29:38 BST 2016, operations=43.28483642815736, operationsPerMinute=21.64241821407868, mode=normal, start=Tue Jun 21 16:29:48 BST 2016, end=Tue Jun 21 16:33:48 BST 2016, operations=86.45320845923504, operationsPerMinute=21.61330211480876
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 16:34:01 BST 2016, end=Tue Jun 21 16:36:01 BST 2016, operations=600.6686734138867, operationsPerMinute=300.33433670694336, mode=normal, start=Tue Jun 21 16:36:02 BST 2016, end=Tue Jun 21 16:40:02 BST 2016, operations=1217.7725356015521, operationsPerMinute=304.44313390038803
