spec.jvm2008.report.run.location=BEDSONTC128
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:05:05 BST 2016, end=Sat Jun 04 16:05:05 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:05:05 BST 2016, end=Sat Jun 04 16:05:06 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:05:06 BST 2016, end=Sat Jun 04 16:05:20 BST 2016, operations=1.0, operationsPerMinute=4.153686396677051
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:05:20 BST 2016, end=Sat Jun 04 16:05:23 BST 2016, operations=1.0, operationsPerMinute=17.80415430267062
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:05:23 BST 2016, end=Sat Jun 04 16:05:25 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:05:25 BST 2016, end=Sat Jun 04 16:05:33 BST 2016, operations=1.0, operationsPerMinute=7.069635913750441
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:05:33 BST 2016, end=Sat Jun 04 16:05:41 BST 2016, operations=1.0, operationsPerMinute=7.881255746748982
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:05:41 BST 2016, end=Sat Jun 04 16:05:47 BST 2016, operations=1.0, operationsPerMinute=9.202453987730062
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:05:47 BST 2016, end=Sat Jun 04 16:05:50 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:05:50 BST 2016, end=Sat Jun 04 16:05:50 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:05:50 BST 2016, end=Sat Jun 04 16:05:51 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:05:51 BST 2016, end=Sat Jun 04 16:05:57 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:05:57 BST 2016, end=Sat Jun 04 16:05:58 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:05:58 BST 2016, end=Sat Jun 04 16:05:59 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:05:59 BST 2016, end=Sat Jun 04 16:06:01 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:06:01 BST 2016, end=Sat Jun 04 16:06:08 BST 2016, operations=1.0, operationsPerMinute=9.450307134981887
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:06:08 BST 2016, end=Sat Jun 04 16:06:28 BST 2016, operations=1.0, operationsPerMinute=2.945074363127669
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:06:28 BST 2016, end=Sat Jun 04 16:06:29 BST 2016, operations=1.0, operationsPerMinute=68.64988558352402
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:06:40 BST 2016, end=Sat Jun 04 16:08:40 BST 2016, operations=480.4407409790953, operationsPerMinute=240.22037048954766, mode=normal, start=Sat Jun 04 16:08:41 BST 2016, end=Sat Jun 04 16:12:41 BST 2016, operations=992.4922812371776, operationsPerMinute=248.1230703092944
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:12:46 BST 2016, end=Sat Jun 04 16:14:46 BST 2016, operations=197.42301917120437, operationsPerMinute=98.71150958560219, mode=normal, start=Sat Jun 04 16:14:49 BST 2016, end=Sat Jun 04 16:18:49 BST 2016, operations=363.0452260044327, operationsPerMinute=90.76130650110818
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:19:08 BST 2016, end=Sat Jun 04 16:21:08 BST 2016, operations=398.5219980365714, operationsPerMinute=199.2609990182857, mode=normal, start=Sat Jun 04 16:21:10 BST 2016, end=Sat Jun 04 16:25:10 BST 2016, operations=734.498273642851, operationsPerMinute=183.62456841071275
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:25:12 BST 2016, end=Sat Jun 04 16:27:12 BST 2016, operations=138.9086219089699, operationsPerMinute=69.45431095448495, mode=normal, start=Sat Jun 04 16:27:16 BST 2016, end=Sat Jun 04 16:31:16 BST 2016, operations=293.8402124141417, operationsPerMinute=73.46005310353543
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:31:20 BST 2016, end=Sat Jun 04 16:33:20 BST 2016, operations=236.4522147632736, operationsPerMinute=118.2261073816368, mode=normal, start=Sat Jun 04 16:33:24 BST 2016, end=Sat Jun 04 16:37:24 BST 2016, operations=472.5276957583885, operationsPerMinute=118.13192393959713
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:37:27 BST 2016, end=Sat Jun 04 16:39:27 BST 2016, operations=406.8735359824736, operationsPerMinute=203.4367679912368, mode=normal, start=Sat Jun 04 16:39:29 BST 2016, end=Sat Jun 04 16:43:29 BST 2016, operations=809.9034188034188, operationsPerMinute=202.4758547008547
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:44:11 BST 2016, end=Sat Jun 04 16:46:11 BST 2016, operations=363.2259740292471, operationsPerMinute=181.61298701462354, mode=normal, start=Sat Jun 04 16:46:12 BST 2016, end=Sat Jun 04 16:50:12 BST 2016, operations=728.6612968577032, operationsPerMinute=182.1653242144258
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:50:14 BST 2016, end=Sat Jun 04 16:52:14 BST 2016, operations=208.01567362174066, operationsPerMinute=104.00783681087033, mode=normal, start=Sat Jun 04 16:52:19 BST 2016, end=Sat Jun 04 16:56:19 BST 2016, operations=416.4120747546554, operationsPerMinute=104.10301868866385
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:56:22 BST 2016, end=Sat Jun 04 16:58:22 BST 2016, operations=69.16731210340811, operationsPerMinute=34.583656051704054, mode=normal, start=Sat Jun 04 16:58:32 BST 2016, end=Sat Jun 04 17:02:32 BST 2016, operations=143.5390349149402, operationsPerMinute=35.88475872873505
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:02:40 BST 2016, end=Sat Jun 04 17:04:40 BST 2016, operations=13.635929390214628, operationsPerMinute=6.817964695107314, mode=normal, start=Sat Jun 04 17:05:27 BST 2016, end=Sat Jun 04 17:09:27 BST 2016, operations=27.759906100710467, operationsPerMinute=6.939976525177617
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:10:03 BST 2016, end=Sat Jun 04 17:12:03 BST 2016, operations=74.4639125151507, operationsPerMinute=37.23195625757535, mode=normal, start=Sat Jun 04 17:12:12 BST 2016, end=Sat Jun 04 17:16:12 BST 2016, operations=148.74534769737505, operationsPerMinute=37.18633692434376
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:16:24 BST 2016, end=Sat Jun 04 17:18:24 BST 2016, operations=43.20560798657303, operationsPerMinute=21.602803993286514, mode=normal, start=Sat Jun 04 17:18:34 BST 2016, end=Sat Jun 04 17:22:34 BST 2016, operations=86.5128048941145, operationsPerMinute=21.628201223528624
