spec.jvm2008.report.run.location=TOLL05
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 18:04:05 BST 2016, end=Tue Jun 28 18:04:05 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 18:04:05 BST 2016, end=Tue Jun 28 18:04:05 BST 2016, operations=1.0, operationsPerMinute=93.75
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 18:04:05 BST 2016, end=Tue Jun 28 18:04:29 BST 2016, operations=1.0, operationsPerMinute=2.5970653161927024
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 18:04:29 BST 2016, end=Tue Jun 28 18:04:34 BST 2016, operations=1.0, operationsPerMinute=10.565240359218173
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 18:04:34 BST 2016, end=Tue Jun 28 18:04:36 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 18:04:36 BST 2016, end=Tue Jun 28 18:04:47 BST 2016, operations=1.0, operationsPerMinute=5.356664583519328
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 18:04:47 BST 2016, end=Tue Jun 28 18:04:56 BST 2016, operations=1.0, operationsPerMinute=7.030700726505742
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 18:04:56 BST 2016, end=Tue Jun 28 18:05:03 BST 2016, operations=1.0, operationsPerMinute=8.254230293025175
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 18:05:03 BST 2016, end=Tue Jun 28 18:05:07 BST 2016, operations=1.0, operationsPerMinute=15.698587127158556
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 18:05:07 BST 2016, end=Tue Jun 28 18:05:08 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 18:05:08 BST 2016, end=Tue Jun 28 18:05:10 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 18:05:10 BST 2016, end=Tue Jun 28 18:05:18 BST 2016, operations=1.0, operationsPerMinute=7.616146230007616
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 18:05:18 BST 2016, end=Tue Jun 28 18:05:20 BST 2016, operations=1.0, operationsPerMinute=33.16749585406302
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 18:05:20 BST 2016, end=Tue Jun 28 18:05:22 BST 2016, operations=1.0, operationsPerMinute=29.12621359223301
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 18:05:22 BST 2016, end=Tue Jun 28 18:05:26 BST 2016, operations=1.0, operationsPerMinute=14.513788098693759
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 18:05:26 BST 2016, end=Tue Jun 28 18:05:34 BST 2016, operations=1.0, operationsPerMinute=7.1890726096333575
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 18:05:34 BST 2016, end=Tue Jun 28 18:06:14 BST 2016, operations=1.0, operationsPerMinute=1.5024038461538463
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 18:06:14 BST 2016, end=Tue Jun 28 18:06:16 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 18:06:31 BST 2016, end=Tue Jun 28 18:08:31 BST 2016, operations=243.61360179455585, operationsPerMinute=121.80680089727792, mode=normal, start=Tue Jun 28 18:08:33 BST 2016, end=Tue Jun 28 18:12:33 BST 2016, operations=491.6893608825766, operationsPerMinute=122.92234022064414
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 18:12:39 BST 2016, end=Tue Jun 28 18:14:39 BST 2016, operations=96.85180510727201, operationsPerMinute=48.42590255363601, mode=normal, start=Tue Jun 28 18:14:42 BST 2016, end=Tue Jun 28 18:18:42 BST 2016, operations=193.20216809146848, operationsPerMinute=48.30054202286712
benchmark-name=compress, mod=warmup, start=Tue Jun 28 18:18:45 BST 2016, end=Tue Jun 28 18:20:45 BST 2016, operations=149.51979091128837, operationsPerMinute=74.75989545564418, mode=normal, start=Tue Jun 28 18:20:47 BST 2016, end=Tue Jun 28 18:24:47 BST 2016, operations=299.53347985347983, operationsPerMinute=74.88336996336996
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 18:24:49 BST 2016, end=Tue Jun 28 18:26:49 BST 2016, operations=42.25446299199302, operationsPerMinute=21.12723149599651, mode=normal, start=Tue Jun 28 18:26:59 BST 2016, end=Tue Jun 28 18:30:59 BST 2016, operations=89.13378873730437, operationsPerMinute=22.283447184326093
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 18:31:06 BST 2016, end=Tue Jun 28 18:33:06 BST 2016, operations=85.71701238243026, operationsPerMinute=42.85850619121513, mode=normal, start=Tue Jun 28 18:33:09 BST 2016, end=Tue Jun 28 18:37:09 BST 2016, operations=170.96639234973577, operationsPerMinute=42.74159808743394
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 18:37:13 BST 2016, end=Tue Jun 28 18:39:13 BST 2016, operations=138.15967365967367, operationsPerMinute=69.07983682983684, mode=normal, start=Tue Jun 28 18:39:15 BST 2016, end=Tue Jun 28 18:43:15 BST 2016, operations=275.7495863400427, operationsPerMinute=68.93739658501067
benchmark-name=derby, mod=warmup, start=Tue Jun 28 18:45:07 BST 2016, end=Tue Jun 28 18:47:07 BST 2016, operations=104.02021919975753, operationsPerMinute=52.01010959987877, mode=normal, start=Tue Jun 28 18:47:09 BST 2016, end=Tue Jun 28 18:51:09 BST 2016, operations=200.42042440318303, operationsPerMinute=50.10510610079576
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 18:51:13 BST 2016, end=Tue Jun 28 18:53:13 BST 2016, operations=66.0767816670654, operationsPerMinute=33.0383908335327, mode=normal, start=Tue Jun 28 18:53:18 BST 2016, end=Tue Jun 28 18:57:18 BST 2016, operations=131.95126836076662, operationsPerMinute=32.987817090191655
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 18:57:22 BST 2016, end=Tue Jun 28 18:59:22 BST 2016, operations=34.61690773004355, operationsPerMinute=17.308453865021775, mode=normal, start=Tue Jun 28 18:59:31 BST 2016, end=Tue Jun 28 19:03:31 BST 2016, operations=65.72477193363088, operationsPerMinute=16.43119298340772
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 19:03:41 BST 2016, end=Tue Jun 28 19:05:41 BST 2016, operations=7.07710512715276, operationsPerMinute=3.53855256357638, mode=normal, start=Tue Jun 28 19:06:15 BST 2016, end=Tue Jun 28 19:10:15 BST 2016, operations=14.096958812260535, operationsPerMinute=3.524239703065134
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 19:10:47 BST 2016, end=Tue Jun 28 19:12:47 BST 2016, operations=31.932136096963724, operationsPerMinute=15.966068048481862, mode=normal, start=Tue Jun 28 19:12:56 BST 2016, end=Tue Jun 28 19:16:56 BST 2016, operations=62.5259447108449, operationsPerMinute=15.631486177711224
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 19:17:05 BST 2016, end=Tue Jun 28 19:19:05 BST 2016, operations=23.642431486545725, operationsPerMinute=11.821215743272862, mode=normal, start=Tue Jun 28 19:19:13 BST 2016, end=Tue Jun 28 19:23:13 BST 2016, operations=47.19795439412949, operationsPerMinute=11.799488598532372
