spec.jvm2008.report.run.location=HOPE29
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Fri Jun 24 05:35:55 BST 2016, end=Fri Jun 24 05:35:55 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 05:35:55 BST 2016, end=Fri Jun 24 05:35:56 BST 2016, operations=1.0, operationsPerMinute=132.4503311258278
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 05:35:56 BST 2016, end=Fri Jun 24 05:36:18 BST 2016, operations=1.0, operationsPerMinute=2.7453671928620453
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 05:36:18 BST 2016, end=Fri Jun 24 05:36:23 BST 2016, operations=1.0, operationsPerMinute=11.689070718877849
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 05:36:23 BST 2016, end=Fri Jun 24 05:36:24 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 05:36:24 BST 2016, end=Fri Jun 24 05:36:35 BST 2016, operations=1.0, operationsPerMinute=5.845104724792986
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 05:36:35 BST 2016, end=Fri Jun 24 05:36:43 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 05:36:43 BST 2016, end=Fri Jun 24 05:36:50 BST 2016, operations=1.0, operationsPerMinute=8.288437629506838
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 05:36:50 BST 2016, end=Fri Jun 24 05:36:54 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 05:36:54 BST 2016, end=Fri Jun 24 05:36:54 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 05:36:54 BST 2016, end=Fri Jun 24 05:36:56 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 05:36:56 BST 2016, end=Fri Jun 24 05:37:03 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 05:37:03 BST 2016, end=Fri Jun 24 05:37:04 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 05:37:04 BST 2016, end=Fri Jun 24 05:37:06 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 05:37:06 BST 2016, end=Fri Jun 24 05:37:09 BST 2016, operations=1.0, operationsPerMinute=19.627085377821395
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 05:37:09 BST 2016, end=Fri Jun 24 05:37:16 BST 2016, operations=1.0, operationsPerMinute=8.37871805613741
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 05:37:16 BST 2016, end=Fri Jun 24 05:37:44 BST 2016, operations=1.0, operationsPerMinute=2.137970353477765
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 05:37:44 BST 2016, end=Fri Jun 24 05:37:45 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 05:38:00 BST 2016, end=Fri Jun 24 05:40:00 BST 2016, operations=354.17690649450554, operationsPerMinute=177.08845324725277, mode=normal, start=Fri Jun 24 05:40:02 BST 2016, end=Fri Jun 24 05:44:02 BST 2016, operations=716.8869507159629, operationsPerMinute=179.22173767899073
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 05:44:08 BST 2016, end=Fri Jun 24 05:46:08 BST 2016, operations=141.3800910235691, operationsPerMinute=70.69004551178455, mode=normal, start=Fri Jun 24 05:46:13 BST 2016, end=Fri Jun 24 05:50:13 BST 2016, operations=269.13652575744123, operationsPerMinute=67.28413143936031
benchmark-name=compress, mod=warmup, start=Fri Jun 24 05:50:17 BST 2016, end=Fri Jun 24 05:52:17 BST 2016, operations=270.50390961853674, operationsPerMinute=135.25195480926837, mode=normal, start=Fri Jun 24 05:52:20 BST 2016, end=Fri Jun 24 05:56:20 BST 2016, operations=538.2438589898264, operationsPerMinute=134.5609647474566
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 05:56:23 BST 2016, end=Fri Jun 24 05:58:23 BST 2016, operations=84.64998075104377, operationsPerMinute=42.324990375521885, mode=normal, start=Fri Jun 24 05:58:31 BST 2016, end=Fri Jun 24 06:02:31 BST 2016, operations=179.34185551125978, operationsPerMinute=44.835463877814945
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 06:02:40 BST 2016, end=Fri Jun 24 06:04:40 BST 2016, operations=145.45058905270267, operationsPerMinute=72.72529452635133, mode=normal, start=Fri Jun 24 06:04:46 BST 2016, end=Fri Jun 24 06:08:46 BST 2016, operations=291.2575315062661, operationsPerMinute=72.81438287656653
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 06:08:51 BST 2016, end=Fri Jun 24 06:10:51 BST 2016, operations=250.39085849917203, operationsPerMinute=125.19542924958601, mode=normal, start=Fri Jun 24 06:10:53 BST 2016, end=Fri Jun 24 06:14:53 BST 2016, operations=498.0263919079744, operationsPerMinute=124.5065979769936
benchmark-name=derby, mod=warmup, start=Fri Jun 24 06:16:21 BST 2016, end=Fri Jun 24 06:18:21 BST 2016, operations=204.75417672891402, operationsPerMinute=102.37708836445701, mode=normal, start=Fri Jun 24 06:18:25 BST 2016, end=Fri Jun 24 06:22:25 BST 2016, operations=411.82538061030164, operationsPerMinute=102.95634515257541
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 06:22:29 BST 2016, end=Fri Jun 24 06:24:29 BST 2016, operations=133.32571045862386, operationsPerMinute=66.66285522931193, mode=normal, start=Fri Jun 24 06:24:35 BST 2016, end=Fri Jun 24 06:28:35 BST 2016, operations=267.0058700786822, operationsPerMinute=66.75146751967056
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 06:28:40 BST 2016, end=Fri Jun 24 06:30:40 BST 2016, operations=61.779762096705255, operationsPerMinute=30.889881048352628, mode=normal, start=Fri Jun 24 06:30:51 BST 2016, end=Fri Jun 24 06:34:51 BST 2016, operations=113.98805345474231, operationsPerMinute=28.49701336368558
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 06:35:02 BST 2016, end=Fri Jun 24 06:37:02 BST 2016, operations=11.516049926464673, operationsPerMinute=5.758024963232336, mode=normal, start=Fri Jun 24 06:37:38 BST 2016, end=Fri Jun 24 06:41:38 BST 2016, operations=22.901723604599855, operationsPerMinute=5.725430901149964
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 06:42:20 BST 2016, end=Fri Jun 24 06:44:20 BST 2016, operations=54.845126356649985, operationsPerMinute=27.422563178324992, mode=normal, start=Fri Jun 24 06:44:30 BST 2016, end=Fri Jun 24 06:48:30 BST 2016, operations=110.0750220592569, operationsPerMinute=27.518755514814224
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 06:48:42 BST 2016, end=Fri Jun 24 06:50:42 BST 2016, operations=37.157240136675576, operationsPerMinute=18.578620068337788, mode=normal, start=Fri Jun 24 06:50:59 BST 2016, end=Fri Jun 24 06:54:59 BST 2016, operations=74.20844428552061, operationsPerMinute=18.552111071380153
