spec.jvm2008.report.run.location=SUNSPACE14
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Wed Jun 29 07:48:37 BST 2016, end=Wed Jun 29 07:48:37 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 07:48:37 BST 2016, end=Wed Jun 29 07:48:37 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 07:48:37 BST 2016, end=Wed Jun 29 07:49:06 BST 2016, operations=1.0, operationsPerMinute=2.054583433208917
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 07:49:06 BST 2016, end=Wed Jun 29 07:49:13 BST 2016, operations=1.0, operationsPerMinute=9.51927653498334
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 07:49:13 BST 2016, end=Wed Jun 29 07:49:15 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 07:49:15 BST 2016, end=Wed Jun 29 07:49:27 BST 2016, operations=1.0, operationsPerMinute=5.080870522482852
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 07:49:27 BST 2016, end=Wed Jun 29 07:49:35 BST 2016, operations=1.0, operationsPerMinute=6.747638326585695
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 07:49:35 BST 2016, end=Wed Jun 29 07:49:43 BST 2016, operations=1.0, operationsPerMinute=7.914523149980214
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 07:49:43 BST 2016, end=Wed Jun 29 07:49:48 BST 2016, operations=1.0, operationsPerMinute=13.398838767306833
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 07:49:48 BST 2016, end=Wed Jun 29 07:49:49 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 07:49:49 BST 2016, end=Wed Jun 29 07:49:51 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 07:49:51 BST 2016, end=Wed Jun 29 07:50:00 BST 2016, operations=1.0, operationsPerMinute=6.475285991797971
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 07:50:00 BST 2016, end=Wed Jun 29 07:50:03 BST 2016, operations=1.0, operationsPerMinute=27.47252747252747
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 07:50:03 BST 2016, end=Wed Jun 29 07:50:05 BST 2016, operations=1.0, operationsPerMinute=24.65078060805259
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 07:50:05 BST 2016, end=Wed Jun 29 07:50:10 BST 2016, operations=1.0, operationsPerMinute=12.52871163082063
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 07:50:10 BST 2016, end=Wed Jun 29 07:50:17 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 07:50:17 BST 2016, end=Wed Jun 29 07:51:05 BST 2016, operations=1.0, operationsPerMinute=1.2668651422056123
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 07:51:05 BST 2016, end=Wed Jun 29 07:51:06 BST 2016, operations=1.0, operationsPerMinute=34.344590726960504
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 07:51:28 BST 2016, end=Wed Jun 29 07:53:28 BST 2016, operations=288.3919258422261, operationsPerMinute=144.19596292111305, mode=normal, start=Wed Jun 29 07:53:29 BST 2016, end=Wed Jun 29 07:57:29 BST 2016, operations=596.0348777962195, operationsPerMinute=149.00871944905487
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 07:57:37 BST 2016, end=Wed Jun 29 07:59:37 BST 2016, operations=118.29145953121034, operationsPerMinute=59.14572976560517, mode=normal, start=Wed Jun 29 07:59:42 BST 2016, end=Wed Jun 29 08:03:42 BST 2016, operations=235.71593771823453, operationsPerMinute=58.92898442955863
benchmark-name=compress, mod=warmup, start=Wed Jun 29 08:03:49 BST 2016, end=Wed Jun 29 08:05:49 BST 2016, operations=250.10043136471256, operationsPerMinute=125.05021568235628, mode=normal, start=Wed Jun 29 08:05:52 BST 2016, end=Wed Jun 29 08:09:52 BST 2016, operations=499.0871888716899, operationsPerMinute=124.77179721792247
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 08:09:55 BST 2016, end=Wed Jun 29 08:11:55 BST 2016, operations=71.10361593349599, operationsPerMinute=35.551807966747994, mode=normal, start=Wed Jun 29 08:12:03 BST 2016, end=Wed Jun 29 08:16:03 BST 2016, operations=150.70106774761814, operationsPerMinute=37.675266936904535
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 08:16:13 BST 2016, end=Wed Jun 29 08:18:13 BST 2016, operations=149.82142119664647, operationsPerMinute=74.91071059832323, mode=normal, start=Wed Jun 29 08:18:18 BST 2016, end=Wed Jun 29 08:22:18 BST 2016, operations=299.4337107310937, operationsPerMinute=74.85842768277342
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 08:22:22 BST 2016, end=Wed Jun 29 08:24:22 BST 2016, operations=240.686953942054, operationsPerMinute=120.343476971027, mode=normal, start=Wed Jun 29 08:24:25 BST 2016, end=Wed Jun 29 08:28:25 BST 2016, operations=482.6723491778424, operationsPerMinute=120.6680872944606
benchmark-name=derby, mod=warmup, start=Wed Jun 29 08:29:17 BST 2016, end=Wed Jun 29 08:31:17 BST 2016, operations=170.59470788296426, operationsPerMinute=85.29735394148213, mode=normal, start=Wed Jun 29 08:31:21 BST 2016, end=Wed Jun 29 08:35:21 BST 2016, operations=342.0020048278799, operationsPerMinute=85.50050120696997
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 08:35:25 BST 2016, end=Wed Jun 29 08:37:25 BST 2016, operations=114.26877160502755, operationsPerMinute=57.134385802513776, mode=normal, start=Wed Jun 29 08:37:31 BST 2016, end=Wed Jun 29 08:41:31 BST 2016, operations=228.84699903854056, operationsPerMinute=57.21174975963514
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 08:41:39 BST 2016, end=Wed Jun 29 08:43:39 BST 2016, operations=37.703959488229614, operationsPerMinute=18.851979744114807, mode=normal, start=Wed Jun 29 08:43:56 BST 2016, end=Wed Jun 29 08:47:56 BST 2016, operations=74.54989113444381, operationsPerMinute=18.637472783610953
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 08:48:07 BST 2016, end=Wed Jun 29 08:50:07 BST 2016, operations=8.827220863834473, operationsPerMinute=4.4136104319172365, mode=normal, start=Wed Jun 29 08:51:31 BST 2016, end=Wed Jun 29 08:55:31 BST 2016, operations=17.630226130682008, operationsPerMinute=4.407556532670502
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 08:56:44 BST 2016, end=Wed Jun 29 08:58:44 BST 2016, operations=49.199151687673464, operationsPerMinute=24.599575843836732, mode=normal, start=Wed Jun 29 08:58:59 BST 2016, end=Wed Jun 29 09:02:59 BST 2016, operations=98.83143612733421, operationsPerMinute=24.707859031833554
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 09:03:12 BST 2016, end=Wed Jun 29 09:05:12 BST 2016, operations=28.342622659248942, operationsPerMinute=14.171311329624471, mode=normal, start=Wed Jun 29 09:05:40 BST 2016, end=Wed Jun 29 09:09:40 BST 2016, operations=56.65851850720698, operationsPerMinute=14.164629626801744
