spec.jvm2008.report.run.location=HULL79
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 13:09:37 BST 2016, end=Tue Jun 21 13:09:38 BST 2016, operations=1.0, operationsPerMinute=319.1489361702128
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:09:38 BST 2016, end=Tue Jun 21 13:09:38 BST 2016, operations=1.0, operationsPerMinute=109.89010989010988
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:09:38 BST 2016, end=Tue Jun 21 13:10:08 BST 2016, operations=1.0, operationsPerMinute=2.041649652919559
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:10:08 BST 2016, end=Tue Jun 21 13:10:13 BST 2016, operations=1.0, operationsPerMinute=10.432968179447053
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:10:13 BST 2016, end=Tue Jun 21 13:10:15 BST 2016, operations=1.0, operationsPerMinute=36.25377643504532
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:10:15 BST 2016, end=Tue Jun 21 13:10:26 BST 2016, operations=1.0, operationsPerMinute=5.533523932491008
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:10:26 BST 2016, end=Tue Jun 21 13:10:34 BST 2016, operations=1.0, operationsPerMinute=7.015902712815715
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:10:34 BST 2016, end=Tue Jun 21 13:10:42 BST 2016, operations=1.0, operationsPerMinute=8.304498269896193
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:10:42 BST 2016, end=Tue Jun 21 13:10:45 BST 2016, operations=1.0, operationsPerMinute=18.832391713747647
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:10:45 BST 2016, end=Tue Jun 21 13:10:46 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:10:46 BST 2016, end=Tue Jun 21 13:10:47 BST 2016, operations=1.0, operationsPerMinute=48.504446240905416
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:10:47 BST 2016, end=Tue Jun 21 13:10:54 BST 2016, operations=1.0, operationsPerMinute=8.85478158205431
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:10:54 BST 2016, end=Tue Jun 21 13:10:56 BST 2016, operations=1.0, operationsPerMinute=34.24657534246575
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:10:56 BST 2016, end=Tue Jun 21 13:10:57 BST 2016, operations=1.0, operationsPerMinute=41.32231404958678
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:10:57 BST 2016, end=Tue Jun 21 13:11:00 BST 2016, operations=1.0, operationsPerMinute=17.899761336515514
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:11:00 BST 2016, end=Tue Jun 21 13:11:08 BST 2016, operations=1.0, operationsPerMinute=7.954394803128729
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:11:08 BST 2016, end=Tue Jun 21 13:11:38 BST 2016, operations=1.0, operationsPerMinute=1.9826190397515118
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:11:38 BST 2016, end=Tue Jun 21 13:11:40 BST 2016, operations=1.0, operationsPerMinute=39.63011889035667
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:11:55 BST 2016, end=Tue Jun 21 13:13:55 BST 2016, operations=337.76221995836846, operationsPerMinute=168.88110997918423, mode=normal, start=Tue Jun 21 13:13:57 BST 2016, end=Tue Jun 21 13:17:57 BST 2016, operations=693.028736928496, operationsPerMinute=173.257184232124
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:18:03 BST 2016, end=Tue Jun 21 13:20:03 BST 2016, operations=135.529483937526, operationsPerMinute=67.764741968763, mode=normal, start=Tue Jun 21 13:20:07 BST 2016, end=Tue Jun 21 13:24:07 BST 2016, operations=262.45007789450426, operationsPerMinute=65.61251947362607
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:24:13 BST 2016, end=Tue Jun 21 13:26:13 BST 2016, operations=231.73587237988218, operationsPerMinute=115.86793618994109, mode=normal, start=Tue Jun 21 13:26:16 BST 2016, end=Tue Jun 21 13:30:16 BST 2016, operations=523.4370030123305, operationsPerMinute=130.85925075308262
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:30:20 BST 2016, end=Tue Jun 21 13:32:20 BST 2016, operations=84.21598209880582, operationsPerMinute=42.10799104940291, mode=normal, start=Tue Jun 21 13:32:30 BST 2016, end=Tue Jun 21 13:36:30 BST 2016, operations=166.07733859618747, operationsPerMinute=41.51933464904687
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:36:37 BST 2016, end=Tue Jun 21 13:38:37 BST 2016, operations=126.64806830898443, operationsPerMinute=63.32403415449222, mode=normal, start=Tue Jun 21 13:38:44 BST 2016, end=Tue Jun 21 13:42:44 BST 2016, operations=275.4561227822385, operationsPerMinute=68.86403069555962
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:42:50 BST 2016, end=Tue Jun 21 13:44:50 BST 2016, operations=228.77131974810106, operationsPerMinute=114.38565987405053, mode=normal, start=Tue Jun 21 13:44:53 BST 2016, end=Tue Jun 21 13:48:53 BST 2016, operations=479.1478695665218, operationsPerMinute=119.78696739163045
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:50:46 BST 2016, end=Tue Jun 21 13:52:46 BST 2016, operations=173.1841714413607, operationsPerMinute=86.59208572068034, mode=normal, start=Tue Jun 21 13:52:50 BST 2016, end=Tue Jun 21 13:56:50 BST 2016, operations=315.6555853263428, operationsPerMinute=78.9138963315857
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:56:55 BST 2016, end=Tue Jun 21 13:58:55 BST 2016, operations=122.19523392905779, operationsPerMinute=61.097616964528896, mode=normal, start=Tue Jun 21 13:59:00 BST 2016, end=Tue Jun 21 14:03:00 BST 2016, operations=256.9355394668542, operationsPerMinute=64.23388486671355
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 14:03:06 BST 2016, end=Tue Jun 21 14:05:06 BST 2016, operations=61.485071401364266, operationsPerMinute=30.742535700682133, mode=normal, start=Tue Jun 21 14:05:17 BST 2016, end=Tue Jun 21 14:09:17 BST 2016, operations=124.20522245621899, operationsPerMinute=31.051305614054748
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:09:28 BST 2016, end=Tue Jun 21 14:11:28 BST 2016, operations=11.543679983786514, operationsPerMinute=5.771839991893257, mode=normal, start=Tue Jun 21 14:12:03 BST 2016, end=Tue Jun 21 14:16:03 BST 2016, operations=23.057265252993272, operationsPerMinute=5.764316313248318
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:16:45 BST 2016, end=Tue Jun 21 14:18:45 BST 2016, operations=54.760190207630465, operationsPerMinute=27.380095103815233, mode=normal, start=Tue Jun 21 14:18:56 BST 2016, end=Tue Jun 21 14:22:56 BST 2016, operations=108.6750267858803, operationsPerMinute=27.168756696470076
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:23:10 BST 2016, end=Tue Jun 21 14:25:10 BST 2016, operations=37.1351272905462, operationsPerMinute=18.5675636452731, mode=normal, start=Tue Jun 21 14:25:30 BST 2016, end=Tue Jun 21 14:29:30 BST 2016, operations=74.56779156315059, operationsPerMinute=18.641947890787648
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 14:29:48 BST 2016, end=Tue Jun 21 14:31:48 BST 2016, operations=515.3147568153922, operationsPerMinute=257.6573784076961, mode=normal, start=Tue Jun 21 14:31:49 BST 2016, end=Tue Jun 21 14:35:49 BST 2016, operations=1019.153431452555, operationsPerMinute=254.78835786313874
