spec.jvm2008.report.run.location=PERCY006
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 16:27:52 BST 2016, end=Sun Jun 26 16:27:52 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 16:27:52 BST 2016, end=Sun Jun 26 16:27:52 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 16:27:52 BST 2016, end=Sun Jun 26 16:28:05 BST 2016, operations=1.0, operationsPerMinute=4.69630557294928
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 16:28:05 BST 2016, end=Sun Jun 26 16:28:08 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 16:28:08 BST 2016, end=Sun Jun 26 16:28:10 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 16:28:10 BST 2016, end=Sun Jun 26 16:28:18 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 16:28:18 BST 2016, end=Sun Jun 26 16:28:26 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 16:28:26 BST 2016, end=Sun Jun 26 16:28:32 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 16:28:32 BST 2016, end=Sun Jun 26 16:28:34 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 16:28:34 BST 2016, end=Sun Jun 26 16:28:35 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 16:28:35 BST 2016, end=Sun Jun 26 16:28:36 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 16:28:36 BST 2016, end=Sun Jun 26 16:28:42 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 16:28:42 BST 2016, end=Sun Jun 26 16:28:43 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 16:28:43 BST 2016, end=Sun Jun 26 16:28:44 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 16:28:44 BST 2016, end=Sun Jun 26 16:28:46 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 16:28:46 BST 2016, end=Sun Jun 26 16:28:52 BST 2016, operations=1.0, operationsPerMinute=9.450307134981887
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 16:28:52 BST 2016, end=Sun Jun 26 16:29:12 BST 2016, operations=1.0, operationsPerMinute=2.9977516862353233
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 16:29:12 BST 2016, end=Sun Jun 26 16:29:13 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 16:29:23 BST 2016, end=Sun Jun 26 16:31:23 BST 2016, operations=492.106936466417, operationsPerMinute=246.0534682332085, mode=normal, start=Sun Jun 26 16:31:25 BST 2016, end=Sun Jun 26 16:35:25 BST 2016, operations=996.1549642575367, operationsPerMinute=249.03874106438417
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 16:35:28 BST 2016, end=Sun Jun 26 16:37:28 BST 2016, operations=200.41658092091438, operationsPerMinute=100.20829046045719, mode=normal, start=Sun Jun 26 16:37:31 BST 2016, end=Sun Jun 26 16:41:31 BST 2016, operations=387.50871379895233, operationsPerMinute=96.87717844973808
benchmark-name=compress, mod=warmup, start=Sun Jun 26 16:41:36 BST 2016, end=Sun Jun 26 16:43:36 BST 2016, operations=399.151774282837, operationsPerMinute=199.5758871414185, mode=normal, start=Sun Jun 26 16:43:37 BST 2016, end=Sun Jun 26 16:47:37 BST 2016, operations=799.7688059436439, operationsPerMinute=199.94220148591097
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 16:47:39 BST 2016, end=Sun Jun 26 16:49:39 BST 2016, operations=139.60385168553688, operationsPerMinute=69.80192584276844, mode=normal, start=Sun Jun 26 16:49:44 BST 2016, end=Sun Jun 26 16:53:44 BST 2016, operations=292.2032274628652, operationsPerMinute=73.0508068657163
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 16:53:48 BST 2016, end=Sun Jun 26 16:55:48 BST 2016, operations=235.35182598486426, operationsPerMinute=117.67591299243213, mode=normal, start=Sun Jun 26 16:55:52 BST 2016, end=Sun Jun 26 16:59:52 BST 2016, operations=469.07241486135524, operationsPerMinute=117.26810371533881
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 16:59:55 BST 2016, end=Sun Jun 26 17:01:55 BST 2016, operations=406.73235672869447, operationsPerMinute=203.36617836434723, mode=normal, start=Sun Jun 26 17:01:57 BST 2016, end=Sun Jun 26 17:05:57 BST 2016, operations=814.1437719415189, operationsPerMinute=203.53594298537973
benchmark-name=derby, mod=warmup, start=Sun Jun 26 17:06:20 BST 2016, end=Sun Jun 26 17:08:20 BST 2016, operations=365.1690100336793, operationsPerMinute=182.58450501683964, mode=normal, start=Sun Jun 26 17:08:23 BST 2016, end=Sun Jun 26 17:12:23 BST 2016, operations=727.4952551430788, operationsPerMinute=181.8738137857697
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 17:12:25 BST 2016, end=Sun Jun 26 17:14:25 BST 2016, operations=207.51036526429232, operationsPerMinute=103.75518263214616, mode=normal, start=Sun Jun 26 17:14:28 BST 2016, end=Sun Jun 26 17:18:28 BST 2016, operations=415.2657745142894, operationsPerMinute=103.81644362857234
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 17:18:32 BST 2016, end=Sun Jun 26 17:20:32 BST 2016, operations=79.12161138358451, operationsPerMinute=39.560805691792254, mode=normal, start=Sun Jun 26 17:20:38 BST 2016, end=Sun Jun 26 17:24:38 BST 2016, operations=153.0801230234569, operationsPerMinute=38.27003075586423
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 17:24:46 BST 2016, end=Sun Jun 26 17:26:46 BST 2016, operations=13.945482973126264, operationsPerMinute=6.972741486563132, mode=normal, start=Sun Jun 26 17:27:29 BST 2016, end=Sun Jun 26 17:31:29 BST 2016, operations=27.831137535858808, operationsPerMinute=6.957784383964702
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 17:32:04 BST 2016, end=Sun Jun 26 17:34:04 BST 2016, operations=74.3373482074979, operationsPerMinute=37.16867410374895, mode=normal, start=Sun Jun 26 17:34:13 BST 2016, end=Sun Jun 26 17:38:13 BST 2016, operations=149.27050172516027, operationsPerMinute=37.31762543129007
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 17:38:22 BST 2016, end=Sun Jun 26 17:40:22 BST 2016, operations=42.43935082704651, operationsPerMinute=21.219675413523255, mode=normal, start=Sun Jun 26 17:40:35 BST 2016, end=Sun Jun 26 17:44:35 BST 2016, operations=84.66676658230891, operationsPerMinute=21.166691645577227
