spec.jvm2008.report.run.location=UNION80
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 00:07:39 BST 2016, end=Thu Jun 30 00:07:39 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 00:07:39 BST 2016, end=Thu Jun 30 00:07:40 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 00:07:40 BST 2016, end=Thu Jun 30 00:08:00 BST 2016, operations=1.0, operationsPerMinute=2.9248318221702254
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 00:08:00 BST 2016, end=Thu Jun 30 00:08:05 BST 2016, operations=1.0, operationsPerMinute=12.249897917517353
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 00:08:05 BST 2016, end=Thu Jun 30 00:08:07 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 00:08:07 BST 2016, end=Thu Jun 30 00:08:17 BST 2016, operations=1.0, operationsPerMinute=6.009013520280421
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 00:08:17 BST 2016, end=Thu Jun 30 00:08:25 BST 2016, operations=1.0, operationsPerMinute=7.1098471382865265
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 00:08:25 BST 2016, end=Thu Jun 30 00:08:33 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 00:08:33 BST 2016, end=Thu Jun 30 00:08:36 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 00:08:36 BST 2016, end=Thu Jun 30 00:08:37 BST 2016, operations=1.0, operationsPerMinute=63.02521008403362
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 00:08:37 BST 2016, end=Thu Jun 30 00:08:38 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 00:08:38 BST 2016, end=Thu Jun 30 00:08:44 BST 2016, operations=1.0, operationsPerMinute=8.964589870013446
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 00:08:44 BST 2016, end=Thu Jun 30 00:08:46 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 00:08:46 BST 2016, end=Thu Jun 30 00:08:48 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 00:08:48 BST 2016, end=Thu Jun 30 00:08:51 BST 2016, operations=1.0, operationsPerMinute=19.723865877712033
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 00:08:51 BST 2016, end=Thu Jun 30 00:08:58 BST 2016, operations=1.0, operationsPerMinute=8.415147265077138
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 00:08:58 BST 2016, end=Thu Jun 30 00:09:26 BST 2016, operations=1.0, operationsPerMinute=2.134395788125645
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 00:09:26 BST 2016, end=Thu Jun 30 00:09:27 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 00:09:42 BST 2016, end=Thu Jun 30 00:11:42 BST 2016, operations=352.2340762442206, operationsPerMinute=176.1170381221103, mode=normal, start=Thu Jun 30 00:11:44 BST 2016, end=Thu Jun 30 00:15:44 BST 2016, operations=732.6729917712754, operationsPerMinute=183.16824794281885
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 00:15:50 BST 2016, end=Thu Jun 30 00:17:50 BST 2016, operations=142.32682437446704, operationsPerMinute=71.16341218723352, mode=normal, start=Thu Jun 30 00:17:54 BST 2016, end=Thu Jun 30 00:21:54 BST 2016, operations=286.0080573960005, operationsPerMinute=71.50201434900012
benchmark-name=compress, mod=warmup, start=Thu Jun 30 00:21:58 BST 2016, end=Thu Jun 30 00:23:58 BST 2016, operations=270.5996932793538, operationsPerMinute=135.2998466396769, mode=normal, start=Thu Jun 30 00:24:01 BST 2016, end=Thu Jun 30 00:28:01 BST 2016, operations=541.0705510386679, operationsPerMinute=135.26763775966697
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 00:28:03 BST 2016, end=Thu Jun 30 00:30:03 BST 2016, operations=86.31052334387057, operationsPerMinute=43.155261671935286, mode=normal, start=Thu Jun 30 00:30:11 BST 2016, end=Thu Jun 30 00:34:11 BST 2016, operations=180.26372258694238, operationsPerMinute=45.065930646735595
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 00:34:19 BST 2016, end=Thu Jun 30 00:36:19 BST 2016, operations=146.14287899346297, operationsPerMinute=73.07143949673149, mode=normal, start=Thu Jun 30 00:36:24 BST 2016, end=Thu Jun 30 00:40:24 BST 2016, operations=293.499852565174, operationsPerMinute=73.3749631412935
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 00:40:29 BST 2016, end=Thu Jun 30 00:42:29 BST 2016, operations=252.80175551090264, operationsPerMinute=126.40087775545132, mode=normal, start=Thu Jun 30 00:42:32 BST 2016, end=Thu Jun 30 00:46:32 BST 2016, operations=502.80145852578556, operationsPerMinute=125.70036463144639
benchmark-name=derby, mod=warmup, start=Thu Jun 30 00:48:10 BST 2016, end=Thu Jun 30 00:50:10 BST 2016, operations=202.5812562224618, operationsPerMinute=101.2906281112309, mode=normal, start=Thu Jun 30 00:50:13 BST 2016, end=Thu Jun 30 00:54:13 BST 2016, operations=408.3607424029712, operationsPerMinute=102.0901856007428
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 00:54:17 BST 2016, end=Thu Jun 30 00:56:17 BST 2016, operations=133.55746588452018, operationsPerMinute=66.77873294226009, mode=normal, start=Thu Jun 30 00:56:22 BST 2016, end=Thu Jun 30 01:00:22 BST 2016, operations=267.24282469296014, operationsPerMinute=66.81070617324004
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 01:00:28 BST 2016, end=Thu Jun 30 01:02:28 BST 2016, operations=77.65118811782209, operationsPerMinute=38.825594058911044, mode=normal, start=Thu Jun 30 01:02:37 BST 2016, end=Thu Jun 30 01:06:37 BST 2016, operations=163.63939243137116, operationsPerMinute=40.90984810784279
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 01:06:44 BST 2016, end=Thu Jun 30 01:08:44 BST 2016, operations=20.103510679961712, operationsPerMinute=10.051755339980856, mode=normal, start=Thu Jun 30 01:09:20 BST 2016, end=Thu Jun 30 01:13:20 BST 2016, operations=40.17369593999778, operationsPerMinute=10.043423984999444
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 01:13:55 BST 2016, end=Thu Jun 30 01:15:55 BST 2016, operations=55.324442660171215, operationsPerMinute=27.662221330085607, mode=normal, start=Thu Jun 30 01:16:05 BST 2016, end=Thu Jun 30 01:20:05 BST 2016, operations=110.43072230867958, operationsPerMinute=27.607680577169894
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 01:20:19 BST 2016, end=Thu Jun 30 01:22:19 BST 2016, operations=60.70823234981974, operationsPerMinute=30.35411617490987, mode=normal, start=Thu Jun 30 01:22:32 BST 2016, end=Thu Jun 30 01:26:32 BST 2016, operations=121.31836895697043, operationsPerMinute=30.329592239242608
