spec.jvm2008.report.run.location=LEAZESTCE003
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 01:16:45 BST 2016, end=Mon Jun 27 01:16:45 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 01:16:45 BST 2016, end=Mon Jun 27 01:16:45 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 01:16:45 BST 2016, end=Mon Jun 27 01:16:58 BST 2016, operations=1.0, operationsPerMinute=4.753981459472308
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 01:16:58 BST 2016, end=Mon Jun 27 01:17:01 BST 2016, operations=1.0, operationsPerMinute=17.88908765652952
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 01:17:01 BST 2016, end=Mon Jun 27 01:17:02 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 01:17:02 BST 2016, end=Mon Jun 27 01:17:11 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 01:17:11 BST 2016, end=Mon Jun 27 01:17:18 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 01:17:18 BST 2016, end=Mon Jun 27 01:17:25 BST 2016, operations=1.0, operationsPerMinute=9.244992295839754
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 01:17:25 BST 2016, end=Mon Jun 27 01:17:27 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 01:17:27 BST 2016, end=Mon Jun 27 01:17:28 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 01:17:28 BST 2016, end=Mon Jun 27 01:17:29 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 01:17:29 BST 2016, end=Mon Jun 27 01:17:34 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 01:17:34 BST 2016, end=Mon Jun 27 01:17:36 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 01:17:36 BST 2016, end=Mon Jun 27 01:17:37 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 01:17:37 BST 2016, end=Mon Jun 27 01:17:39 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 01:17:39 BST 2016, end=Mon Jun 27 01:17:45 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 01:17:45 BST 2016, end=Mon Jun 27 01:18:05 BST 2016, operations=1.0, operationsPerMinute=2.9585798816568047
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 01:18:05 BST 2016, end=Mon Jun 27 01:18:06 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 01:18:16 BST 2016, end=Mon Jun 27 01:20:16 BST 2016, operations=510.3467471364794, operationsPerMinute=255.1733735682397, mode=normal, start=Mon Jun 27 01:20:18 BST 2016, end=Mon Jun 27 01:24:18 BST 2016, operations=1030.2327377956994, operationsPerMinute=257.55818444892486
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 01:24:21 BST 2016, end=Mon Jun 27 01:26:21 BST 2016, operations=200.3768407477727, operationsPerMinute=100.18842037388634, mode=normal, start=Mon Jun 27 01:26:25 BST 2016, end=Mon Jun 27 01:30:25 BST 2016, operations=397.70528530585113, operationsPerMinute=99.42632132646278
benchmark-name=compress, mod=warmup, start=Mon Jun 27 01:30:28 BST 2016, end=Mon Jun 27 01:32:28 BST 2016, operations=400.82879729047033, operationsPerMinute=200.41439864523517, mode=normal, start=Mon Jun 27 01:32:30 BST 2016, end=Mon Jun 27 01:36:30 BST 2016, operations=801.777498940057, operationsPerMinute=200.44437473501424
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 01:36:32 BST 2016, end=Mon Jun 27 01:38:32 BST 2016, operations=139.51423572959445, operationsPerMinute=69.75711786479722, mode=normal, start=Mon Jun 27 01:38:36 BST 2016, end=Mon Jun 27 01:42:36 BST 2016, operations=294.448024155646, operationsPerMinute=73.6120060389115
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 01:42:40 BST 2016, end=Mon Jun 27 01:44:40 BST 2016, operations=234.80417604793126, operationsPerMinute=117.40208802396563, mode=normal, start=Mon Jun 27 01:44:43 BST 2016, end=Mon Jun 27 01:48:43 BST 2016, operations=467.70291080173575, operationsPerMinute=116.92572770043394
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 01:48:46 BST 2016, end=Mon Jun 27 01:50:46 BST 2016, operations=407.6393939393939, operationsPerMinute=203.81969696969696, mode=normal, start=Mon Jun 27 01:50:47 BST 2016, end=Mon Jun 27 01:54:47 BST 2016, operations=816.0642726394834, operationsPerMinute=204.01606815987085
benchmark-name=derby, mod=warmup, start=Mon Jun 27 01:55:10 BST 2016, end=Mon Jun 27 01:57:10 BST 2016, operations=362.9029647400554, operationsPerMinute=181.4514823700277, mode=normal, start=Mon Jun 27 01:57:12 BST 2016, end=Mon Jun 27 02:01:12 BST 2016, operations=729.2313540773307, operationsPerMinute=182.30783851933268
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 02:01:14 BST 2016, end=Mon Jun 27 02:03:14 BST 2016, operations=207.97977381841298, operationsPerMinute=103.98988690920649, mode=normal, start=Mon Jun 27 02:03:18 BST 2016, end=Mon Jun 27 02:07:18 BST 2016, operations=414.01122223528364, operationsPerMinute=103.50280555882091
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 02:07:22 BST 2016, end=Mon Jun 27 02:09:22 BST 2016, operations=77.74471150652924, operationsPerMinute=38.87235575326462, mode=normal, start=Mon Jun 27 02:09:29 BST 2016, end=Mon Jun 27 02:13:29 BST 2016, operations=156.0212650891903, operationsPerMinute=39.00531627229758
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 02:13:39 BST 2016, end=Mon Jun 27 02:15:39 BST 2016, operations=13.83144632659321, operationsPerMinute=6.915723163296605, mode=normal, start=Mon Jun 27 02:16:23 BST 2016, end=Mon Jun 27 02:20:23 BST 2016, operations=27.87489039716322, operationsPerMinute=6.968722599290805
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 02:21:06 BST 2016, end=Mon Jun 27 02:23:06 BST 2016, operations=74.73974094495443, operationsPerMinute=37.36987047247722, mode=normal, start=Mon Jun 27 02:23:15 BST 2016, end=Mon Jun 27 02:27:15 BST 2016, operations=149.21870524652627, operationsPerMinute=37.30467631163157
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 02:27:26 BST 2016, end=Mon Jun 27 02:29:26 BST 2016, operations=43.18767951138682, operationsPerMinute=21.59383975569341, mode=normal, start=Mon Jun 27 02:29:37 BST 2016, end=Mon Jun 27 02:33:37 BST 2016, operations=85.82439521343957, operationsPerMinute=21.456098803359893
