spec.jvm2008.report.run.location=HULL120
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sun Jun 19 00:41:48 BST 2016, end=Sun Jun 19 00:41:48 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:41:48 BST 2016, end=Sun Jun 19 00:41:48 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:41:48 BST 2016, end=Sun Jun 19 00:42:18 BST 2016, operations=1.0, operationsPerMinute=1.997935466684426
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:42:18 BST 2016, end=Sun Jun 19 00:42:23 BST 2016, operations=1.0, operationsPerMinute=11.621150493898895
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:42:23 BST 2016, end=Sun Jun 19 00:42:25 BST 2016, operations=1.0, operationsPerMinute=34.64203233256351
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:42:25 BST 2016, end=Sun Jun 19 00:42:36 BST 2016, operations=1.0, operationsPerMinute=5.60695262125035
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:42:36 BST 2016, end=Sun Jun 19 00:42:44 BST 2016, operations=1.0, operationsPerMinute=7.005253940455342
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:42:44 BST 2016, end=Sun Jun 19 00:42:52 BST 2016, operations=1.0, operationsPerMinute=7.995735607675906
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:42:52 BST 2016, end=Sun Jun 19 00:42:55 BST 2016, operations=1.0, operationsPerMinute=19.430051813471504
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:42:55 BST 2016, end=Sun Jun 19 00:42:56 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:42:56 BST 2016, end=Sun Jun 19 00:42:57 BST 2016, operations=1.0, operationsPerMinute=49.91680532445923
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:42:57 BST 2016, end=Sun Jun 19 00:43:04 BST 2016, operations=1.0, operationsPerMinute=8.64304235090752
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:43:04 BST 2016, end=Sun Jun 19 00:43:05 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:43:05 BST 2016, end=Sun Jun 19 00:43:07 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:43:07 BST 2016, end=Sun Jun 19 00:43:10 BST 2016, operations=1.0, operationsPerMinute=19.821605550049554
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:43:10 BST 2016, end=Sun Jun 19 00:43:17 BST 2016, operations=1.0, operationsPerMinute=8.397480755773268
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:43:17 BST 2016, end=Sun Jun 19 00:43:45 BST 2016, operations=1.0, operationsPerMinute=2.170531418442282
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:43:45 BST 2016, end=Sun Jun 19 00:43:46 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:44:04 BST 2016, end=Sun Jun 19 00:46:04 BST 2016, operations=351.3229263304903, operationsPerMinute=175.66146316524515, mode=normal, start=Sun Jun 19 00:46:05 BST 2016, end=Sun Jun 19 00:50:05 BST 2016, operations=727.6541096009023, operationsPerMinute=181.91352740022558
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:50:12 BST 2016, end=Sun Jun 19 00:52:12 BST 2016, operations=137.42698364706243, operationsPerMinute=68.71349182353121, mode=normal, start=Sun Jun 19 00:52:17 BST 2016, end=Sun Jun 19 00:56:17 BST 2016, operations=273.97718896669704, operationsPerMinute=68.49429724167426
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:56:22 BST 2016, end=Sun Jun 19 00:58:22 BST 2016, operations=269.9463736730319, operationsPerMinute=134.97318683651596, mode=normal, start=Sun Jun 19 00:58:24 BST 2016, end=Sun Jun 19 01:02:24 BST 2016, operations=540.380363596098, operationsPerMinute=135.0950908990245
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:02:27 BST 2016, end=Sun Jun 19 01:04:27 BST 2016, operations=85.2586556456607, operationsPerMinute=42.62932782283035, mode=normal, start=Sun Jun 19 01:04:36 BST 2016, end=Sun Jun 19 01:08:36 BST 2016, operations=180.34683002287687, operationsPerMinute=45.08670750571922
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:08:45 BST 2016, end=Sun Jun 19 01:10:45 BST 2016, operations=145.64676616390292, operationsPerMinute=72.82338308195146, mode=normal, start=Sun Jun 19 01:10:50 BST 2016, end=Sun Jun 19 01:14:50 BST 2016, operations=290.042321167654, operationsPerMinute=72.5105802919135
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:14:55 BST 2016, end=Sun Jun 19 01:16:55 BST 2016, operations=252.57686608925147, operationsPerMinute=126.28843304462573, mode=normal, start=Sun Jun 19 01:16:57 BST 2016, end=Sun Jun 19 01:20:57 BST 2016, operations=504.75394692622535, operationsPerMinute=126.18848673155634
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:22:32 BST 2016, end=Sun Jun 19 01:24:32 BST 2016, operations=204.7360089473807, operationsPerMinute=102.36800447369035, mode=normal, start=Sun Jun 19 01:24:36 BST 2016, end=Sun Jun 19 01:28:36 BST 2016, operations=411.67238165368695, operationsPerMinute=102.91809541342174
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:28:41 BST 2016, end=Sun Jun 19 01:30:41 BST 2016, operations=134.4825988563267, operationsPerMinute=67.24129942816334, mode=normal, start=Sun Jun 19 01:30:45 BST 2016, end=Sun Jun 19 01:34:45 BST 2016, operations=267.60166910442695, operationsPerMinute=66.90041727610674
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:34:51 BST 2016, end=Sun Jun 19 01:36:51 BST 2016, operations=61.84968612066159, operationsPerMinute=30.924843060330794, mode=normal, start=Sun Jun 19 01:37:01 BST 2016, end=Sun Jun 19 01:41:01 BST 2016, operations=114.45309219122339, operationsPerMinute=28.613273047805848
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:41:11 BST 2016, end=Sun Jun 19 01:43:11 BST 2016, operations=11.532511407251882, operationsPerMinute=5.766255703625941, mode=normal, start=Sun Jun 19 01:43:46 BST 2016, end=Sun Jun 19 01:47:46 BST 2016, operations=23.1118021437322, operationsPerMinute=5.77795053593305
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:48:26 BST 2016, end=Sun Jun 19 01:50:26 BST 2016, operations=54.94836740086801, operationsPerMinute=27.474183700434004, mode=normal, start=Sun Jun 19 01:50:36 BST 2016, end=Sun Jun 19 01:54:36 BST 2016, operations=110.5619385037917, operationsPerMinute=27.640484625947924
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:54:47 BST 2016, end=Sun Jun 19 01:56:47 BST 2016, operations=37.31901971524982, operationsPerMinute=18.65950985762491, mode=normal, start=Sun Jun 19 01:57:06 BST 2016, end=Sun Jun 19 02:01:06 BST 2016, operations=74.29986219139487, operationsPerMinute=18.574965547848716
