spec.jvm2008.report.run.location=PERCY002
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 21:51:14 BST 2016, end=Sun Jun 26 21:51:14 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 21:51:14 BST 2016, end=Sun Jun 26 21:51:14 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 21:51:14 BST 2016, end=Sun Jun 26 21:51:27 BST 2016, operations=1.0, operationsPerMinute=4.730741938027281
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 21:51:27 BST 2016, end=Sun Jun 26 21:51:30 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 21:51:30 BST 2016, end=Sun Jun 26 21:51:31 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 21:51:31 BST 2016, end=Sun Jun 26 21:51:40 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 21:51:40 BST 2016, end=Sun Jun 26 21:51:47 BST 2016, operations=1.0, operationsPerMinute=7.896814951302974
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 21:51:47 BST 2016, end=Sun Jun 26 21:51:54 BST 2016, operations=1.0, operationsPerMinute=9.093664746892998
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 21:51:54 BST 2016, end=Sun Jun 26 21:51:56 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 21:51:56 BST 2016, end=Sun Jun 26 21:51:57 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 21:51:57 BST 2016, end=Sun Jun 26 21:51:58 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 21:51:58 BST 2016, end=Sun Jun 26 21:52:03 BST 2016, operations=1.0, operationsPerMinute=10.712372790573111
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 21:52:03 BST 2016, end=Sun Jun 26 21:52:05 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 21:52:05 BST 2016, end=Sun Jun 26 21:52:06 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 21:52:06 BST 2016, end=Sun Jun 26 21:52:08 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 21:52:08 BST 2016, end=Sun Jun 26 21:52:14 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 21:52:14 BST 2016, end=Sun Jun 26 21:52:34 BST 2016, operations=1.0, operationsPerMinute=3.000150007500375
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 21:52:34 BST 2016, end=Sun Jun 26 21:52:35 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 21:52:45 BST 2016, end=Sun Jun 26 21:54:45 BST 2016, operations=489.5672226717967, operationsPerMinute=244.78361133589834, mode=normal, start=Sun Jun 26 21:54:46 BST 2016, end=Sun Jun 26 21:58:46 BST 2016, operations=1018.3699719696739, operationsPerMinute=254.59249299241847
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 21:58:50 BST 2016, end=Sun Jun 26 22:00:50 BST 2016, operations=198.34247509554763, operationsPerMinute=99.17123754777381, mode=normal, start=Sun Jun 26 22:00:53 BST 2016, end=Sun Jun 26 22:04:53 BST 2016, operations=394.2480106396952, operationsPerMinute=98.5620026599238
benchmark-name=compress, mod=warmup, start=Sun Jun 26 22:04:56 BST 2016, end=Sun Jun 26 22:06:56 BST 2016, operations=399.0133717964608, operationsPerMinute=199.5066858982304, mode=normal, start=Sun Jun 26 22:06:57 BST 2016, end=Sun Jun 26 22:10:57 BST 2016, operations=801.1404060079843, operationsPerMinute=200.28510150199608
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 22:10:59 BST 2016, end=Sun Jun 26 22:12:59 BST 2016, operations=139.55171576978918, operationsPerMinute=69.77585788489459, mode=normal, start=Sun Jun 26 22:13:05 BST 2016, end=Sun Jun 26 22:17:05 BST 2016, operations=293.14224460361584, operationsPerMinute=73.28556115090396
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 22:17:11 BST 2016, end=Sun Jun 26 22:19:11 BST 2016, operations=234.22951178990678, operationsPerMinute=117.11475589495339, mode=normal, start=Sun Jun 26 22:19:14 BST 2016, end=Sun Jun 26 22:23:14 BST 2016, operations=469.20656021182896, operationsPerMinute=117.30164005295724
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 22:23:17 BST 2016, end=Sun Jun 26 22:25:17 BST 2016, operations=406.3461077240167, operationsPerMinute=203.17305386200835, mode=normal, start=Sun Jun 26 22:25:19 BST 2016, end=Sun Jun 26 22:29:19 BST 2016, operations=813.348671789144, operationsPerMinute=203.337167947286
benchmark-name=derby, mod=warmup, start=Sun Jun 26 22:29:42 BST 2016, end=Sun Jun 26 22:31:42 BST 2016, operations=361.88417968152373, operationsPerMinute=180.94208984076187, mode=normal, start=Sun Jun 26 22:31:44 BST 2016, end=Sun Jun 26 22:35:44 BST 2016, operations=724.0370270670768, operationsPerMinute=181.0092567667692
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 22:35:46 BST 2016, end=Sun Jun 26 22:37:46 BST 2016, operations=207.77683846742022, operationsPerMinute=103.88841923371011, mode=normal, start=Sun Jun 26 22:37:50 BST 2016, end=Sun Jun 26 22:41:50 BST 2016, operations=416.4611634388004, operationsPerMinute=104.1152908597001
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 22:41:53 BST 2016, end=Sun Jun 26 22:43:53 BST 2016, operations=74.26637896233369, operationsPerMinute=37.133189481166845, mode=normal, start=Sun Jun 26 22:44:01 BST 2016, end=Sun Jun 26 22:48:01 BST 2016, operations=158.9287573582655, operationsPerMinute=39.732189339566375
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 22:48:07 BST 2016, end=Sun Jun 26 22:50:07 BST 2016, operations=13.697068616700241, operationsPerMinute=6.8485343083501204, mode=normal, start=Sun Jun 26 22:50:53 BST 2016, end=Sun Jun 26 22:54:53 BST 2016, operations=28.008350640028134, operationsPerMinute=7.002087660007033
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 22:55:44 BST 2016, end=Sun Jun 26 22:57:44 BST 2016, operations=74.54248708089808, operationsPerMinute=37.27124354044904, mode=normal, start=Sun Jun 26 22:57:53 BST 2016, end=Sun Jun 26 23:01:53 BST 2016, operations=149.31464641063008, operationsPerMinute=37.32866160265752
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 23:02:03 BST 2016, end=Sun Jun 26 23:04:03 BST 2016, operations=43.04302191550845, operationsPerMinute=21.521510957754224, mode=normal, start=Sun Jun 26 23:04:14 BST 2016, end=Sun Jun 26 23:08:14 BST 2016, operations=86.36686935038752, operationsPerMinute=21.59171733759688
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 26 23:08:26 BST 2016, end=Sun Jun 26 23:10:26 BST 2016, operations=701.4410036109323, operationsPerMinute=350.72050180546614, mode=normal, start=Sun Jun 26 23:10:28 BST 2016, end=Sun Jun 26 23:14:28 BST 2016, operations=1470.3722950143624, operationsPerMinute=367.5930737535906
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 26 23:14:29 BST 2016, end=Sun Jun 26 23:16:29 BST 2016, operations=575.1308616816476, operationsPerMinute=287.5654308408238, mode=normal, start=Sun Jun 26 23:16:30 BST 2016, end=Sun Jun 26 23:20:30 BST 2016, operations=1152.6413205456909, operationsPerMinute=288.1603301364227
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 26 23:20:31 BST 2016, end=Sun Jun 26 23:22:31 BST 2016, operations=330.78515491429016, operationsPerMinute=165.39257745714508, mode=normal, start=Sun Jun 26 23:22:34 BST 2016, end=Sun Jun 26 23:26:34 BST 2016, operations=660.5985702519229, operationsPerMinute=165.14964256298072
benchmark-name=scimark.sparse.small, mod=warmup, start=Sun Jun 26 23:26:36 BST 2016, end=Sun Jun 26 23:28:36 BST 2016, operations=511.42294949750715, operationsPerMinute=255.71147474875357, mode=normal, start=Sun Jun 26 23:28:37 BST 2016, end=Sun Jun 26 23:32:37 BST 2016, operations=1025.711936622484, operationsPerMinute=256.427984155621
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sun Jun 26 23:32:38 BST 2016, end=Sun Jun 26 23:34:38 BST 2016, operations=119.4122782453001, operationsPerMinute=59.70613912265005, mode=normal, start=Sun Jun 26 23:34:44 BST 2016, end=Sun Jun 26 23:38:44 BST 2016, operations=238.8610442870527, operationsPerMinute=59.71526107176317
benchmark-name=serial, mod=warmup, start=Sun Jun 26 23:38:51 BST 2016, end=Sun Jun 26 23:40:51 BST 2016, operations=237.96969667254092, operationsPerMinute=118.98484833627046, mode=normal, start=Sun Jun 26 23:40:53 BST 2016, end=Sun Jun 26 23:44:53 BST 2016, operations=479.8657932399134, operationsPerMinute=119.96644830997835
benchmark-name=sunflow, mod=warmup, start=Sun Jun 26 23:44:57 BST 2016, end=Sun Jun 26 23:46:57 BST 2016, operations=176.9686935233725, operationsPerMinute=88.48434676168625, mode=normal, start=Sun Jun 26 23:46:59 BST 2016, end=Sun Jun 26 23:50:59 BST 2016, operations=358.1397381337015, operationsPerMinute=89.53493453342537
benchmark-name=xml.transform, mod=warmup, start=Sun Jun 26 23:51:20 BST 2016, end=Sun Jun 26 23:53:20 BST 2016, operations=498.46924777609524, operationsPerMinute=249.23462388804762, mode=normal, start=Sun Jun 26 23:53:21 BST 2016, end=Sun Jun 26 23:57:21 BST 2016, operations=1027.0318695376013, operationsPerMinute=256.75796738440033
benchmark-name=xml.validation, mod=warmup, start=Sun Jun 26 23:57:24 BST 2016, end=Sun Jun 26 23:59:24 BST 2016, operations=1020.73647301208, operationsPerMinute=510.36823650604, mode=normal, start=Sun Jun 26 23:59:24 BST 2016, end=Mon Jun 27 00:03:24 BST 2016, operations=2020.8829429460202, operationsPerMinute=505.22073573650505
