spec.jvm2008.report.run.location=UNION91
spec.jvm2008.report.hw.cpu.name=Pentium(R) Dual-Core  CPU      E5800  @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3037
benchmark-name=check, mode=normal, start=Thu Jun 30 06:29:42 BST 2016, end=Thu Jun 30 06:29:42 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 06:29:42 BST 2016, end=Thu Jun 30 06:29:42 BST 2016, operations=1.0, operationsPerMinute=142.51781472684087
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 06:29:42 BST 2016, end=Thu Jun 30 06:30:11 BST 2016, operations=1.0, operationsPerMinute=2.0959966464053656
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 06:30:11 BST 2016, end=Thu Jun 30 06:30:18 BST 2016, operations=1.0, operationsPerMinute=8.470986869970352
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 06:30:18 BST 2016, end=Thu Jun 30 06:30:20 BST 2016, operations=1.0, operationsPerMinute=30.287733467945483
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 06:30:20 BST 2016, end=Thu Jun 30 06:30:32 BST 2016, operations=1.0, operationsPerMinute=5.114653482226579
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 06:30:32 BST 2016, end=Thu Jun 30 06:30:41 BST 2016, operations=1.0, operationsPerMinute=6.410256410256411
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 06:30:41 BST 2016, end=Thu Jun 30 06:30:49 BST 2016, operations=1.0, operationsPerMinute=7.616146230007616
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 06:30:49 BST 2016, end=Thu Jun 30 06:30:53 BST 2016, operations=1.0, operationsPerMinute=15.507883173946757
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 06:30:53 BST 2016, end=Thu Jun 30 06:30:54 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 06:30:54 BST 2016, end=Thu Jun 30 06:30:56 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 06:30:56 BST 2016, end=Thu Jun 30 06:31:04 BST 2016, operations=1.0, operationsPerMinute=7.439553626782393
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 06:31:04 BST 2016, end=Thu Jun 30 06:31:06 BST 2016, operations=1.0, operationsPerMinute=30.76923076923077
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 06:31:06 BST 2016, end=Thu Jun 30 06:31:08 BST 2016, operations=1.0, operationsPerMinute=28.076743097800655
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 06:31:08 BST 2016, end=Thu Jun 30 06:31:13 BST 2016, operations=1.0, operationsPerMinute=13.080444735120993
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 06:31:13 BST 2016, end=Thu Jun 30 06:31:22 BST 2016, operations=1.0, operationsPerMinute=6.233766233766234
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 06:31:22 BST 2016, end=Thu Jun 30 06:32:04 BST 2016, operations=1.0, operationsPerMinute=1.4250427512825385
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 06:32:04 BST 2016, end=Thu Jun 30 06:32:06 BST 2016, operations=1.0, operationsPerMinute=31.26628452318916
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 06:32:28 BST 2016, end=Thu Jun 30 06:34:28 BST 2016, operations=177.84104997205662, operationsPerMinute=88.92052498602831, mode=normal, start=Thu Jun 30 06:34:29 BST 2016, end=Thu Jun 30 06:38:29 BST 2016, operations=357.3810209387879, operationsPerMinute=89.34525523469698
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 06:38:37 BST 2016, end=Thu Jun 30 06:40:37 BST 2016, operations=70.55580622914256, operationsPerMinute=35.27790311457128, mode=normal, start=Thu Jun 30 06:40:41 BST 2016, end=Thu Jun 30 06:44:41 BST 2016, operations=142.47889988226547, operationsPerMinute=35.61972497056637
benchmark-name=compress, mod=warmup, start=Thu Jun 30 06:44:44 BST 2016, end=Thu Jun 30 06:46:44 BST 2016, operations=65.84094515244344, operationsPerMinute=32.92047257622172, mode=normal, start=Thu Jun 30 06:46:49 BST 2016, end=Thu Jun 30 06:50:49 BST 2016, operations=134.61933509467153, operationsPerMinute=33.65483377366788
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 06:50:52 BST 2016, end=Thu Jun 30 06:52:52 BST 2016, operations=35.17322282956707, operationsPerMinute=17.586611414783533, mode=normal, start=Thu Jun 30 06:52:59 BST 2016, end=Thu Jun 30 06:56:59 BST 2016, operations=74.34623421363071, operationsPerMinute=18.586558553407677
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 06:57:07 BST 2016, end=Thu Jun 30 06:59:07 BST 2016, operations=72.2984700541241, operationsPerMinute=36.14923502706205, mode=normal, start=Thu Jun 30 06:59:10 BST 2016, end=Thu Jun 30 07:03:10 BST 2016, operations=145.62019994986736, operationsPerMinute=36.40504998746684
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 07:03:14 BST 2016, end=Thu Jun 30 07:05:14 BST 2016, operations=116.00475441094612, operationsPerMinute=58.00237720547306, mode=normal, start=Thu Jun 30 07:05:16 BST 2016, end=Thu Jun 30 07:09:16 BST 2016, operations=233.04191025551737, operationsPerMinute=58.26047756387934
benchmark-name=derby, mod=warmup, start=Thu Jun 30 07:10:02 BST 2016, end=Thu Jun 30 07:12:02 BST 2016, operations=81.36007700554649, operationsPerMinute=40.68003850277324, mode=normal, start=Thu Jun 30 07:12:05 BST 2016, end=Thu Jun 30 07:16:05 BST 2016, operations=163.24234873302814, operationsPerMinute=40.810587183257034
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 07:16:09 BST 2016, end=Thu Jun 30 07:18:09 BST 2016, operations=55.728821501748584, operationsPerMinute=27.864410750874292, mode=normal, start=Thu Jun 30 07:18:15 BST 2016, end=Thu Jun 30 07:22:15 BST 2016, operations=110.90894454025681, operationsPerMinute=27.727236135064203
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 07:22:19 BST 2016, end=Thu Jun 30 07:24:19 BST 2016, operations=17.957822742398548, operationsPerMinute=8.978911371199274, mode=normal, start=Thu Jun 30 07:24:26 BST 2016, end=Thu Jun 30 07:28:26 BST 2016, operations=31.129027047939623, operationsPerMinute=7.782256761984906
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 07:28:48 BST 2016, end=Thu Jun 30 07:30:48 BST 2016, operations=4.018118312938528, operationsPerMinute=2.009059156469264, mode=normal, start=Thu Jun 30 07:31:47 BST 2016, end=Thu Jun 30 07:35:47 BST 2016, operations=8.032629204545177, operationsPerMinute=2.0081573011362943
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 07:36:44 BST 2016, end=Thu Jun 30 07:38:44 BST 2016, operations=20.758760006514052, operationsPerMinute=10.379380003257026, mode=normal, start=Thu Jun 30 07:38:58 BST 2016, end=Thu Jun 30 07:42:58 BST 2016, operations=39.42973048225648, operationsPerMinute=9.85743262056412
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 07:43:09 BST 2016, end=Thu Jun 30 07:45:09 BST 2016, operations=15.048886337543054, operationsPerMinute=7.524443168771527, mode=normal, start=Thu Jun 30 07:45:26 BST 2016, end=Thu Jun 30 07:49:26 BST 2016, operations=30.027034885258118, operationsPerMinute=7.5067587213145295
