spec.jvm2008.report.run.location=LAW019
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:21 BST 2016, end=Thu May 26 14:20:21 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:21 BST 2016, end=Thu May 26 14:20:22 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:22 BST 2016, end=Thu May 26 14:20:40 BST 2016, operations=1.0, operationsPerMinute=3.2200933827080984
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:40 BST 2016, end=Thu May 26 14:20:45 BST 2016, operations=1.0, operationsPerMinute=12.52871163082063
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:20:45 BST 2016, end=Thu May 26 14:20:46 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:20:46 BST 2016, end=Thu May 26 14:20:56 BST 2016, operations=1.0, operationsPerMinute=6.357279084551812
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:20:56 BST 2016, end=Thu May 26 14:21:04 BST 2016, operations=1.0, operationsPerMinute=7.646234229641902
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:04 BST 2016, end=Thu May 26 14:21:11 BST 2016, operations=1.0, operationsPerMinute=8.701957940536621
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:11 BST 2016, end=Thu May 26 14:21:13 BST 2016, operations=1.0, operationsPerMinute=21.978021978021978
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:13 BST 2016, end=Thu May 26 14:21:14 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:14 BST 2016, end=Thu May 26 14:21:15 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:15 BST 2016, end=Thu May 26 14:21:22 BST 2016, operations=1.0, operationsPerMinute=9.811937857726901
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:22 BST 2016, end=Thu May 26 14:21:23 BST 2016, operations=1.0, operationsPerMinute=38.07106598984772
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:23 BST 2016, end=Thu May 26 14:21:24 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:24 BST 2016, end=Thu May 26 14:21:27 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:27 BST 2016, end=Thu May 26 14:21:34 BST 2016, operations=1.0, operationsPerMinute=8.508224617129892
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:34 BST 2016, end=Thu May 26 14:21:59 BST 2016, operations=1.0, operationsPerMinute=2.3522954483083076
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:21:59 BST 2016, end=Thu May 26 14:22:01 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:13 BST 2016, end=Thu May 26 14:24:13 BST 2016, operations=413.4808386887473, operationsPerMinute=206.74041934437366, mode=normal, start=Thu May 26 14:24:15 BST 2016, end=Thu May 26 14:28:15 BST 2016, operations=846.2275305161826, operationsPerMinute=211.55688262904565
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:20 BST 2016, end=Thu May 26 14:30:20 BST 2016, operations=169.60707131772293, operationsPerMinute=84.80353565886146, mode=normal, start=Thu May 26 14:30:24 BST 2016, end=Thu May 26 14:34:24 BST 2016, operations=331.8596664620868, operationsPerMinute=82.9649166155217
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:29 BST 2016, end=Thu May 26 14:36:29 BST 2016, operations=351.58671545785114, operationsPerMinute=175.79335772892557, mode=normal, start=Thu May 26 14:36:31 BST 2016, end=Thu May 26 14:40:31 BST 2016, operations=703.442179103869, operationsPerMinute=175.86054477596724
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:33 BST 2016, end=Thu May 26 14:42:33 BST 2016, operations=108.38406783096163, operationsPerMinute=54.19203391548081, mode=normal, start=Thu May 26 14:42:42 BST 2016, end=Thu May 26 14:46:42 BST 2016, operations=222.5304753425664, operationsPerMinute=55.6326188356416
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:46:48 BST 2016, end=Thu May 26 14:48:48 BST 2016, operations=207.04108644386469, operationsPerMinute=103.52054322193234, mode=normal, start=Thu May 26 14:48:51 BST 2016, end=Thu May 26 14:52:51 BST 2016, operations=413.6600782388615, operationsPerMinute=103.41501955971538
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:52:54 BST 2016, end=Thu May 26 14:54:54 BST 2016, operations=352.8033118807341, operationsPerMinute=176.40165594036705, mode=normal, start=Thu May 26 14:54:56 BST 2016, end=Thu May 26 14:58:56 BST 2016, operations=697.5840034433479, operationsPerMinute=174.39600086083698
benchmark-name=derby, mod=warmup, start=Thu May 26 14:59:55 BST 2016, end=Thu May 26 15:01:55 BST 2016, operations=255.74473457477652, operationsPerMinute=127.87236728738826, mode=normal, start=Thu May 26 15:01:58 BST 2016, end=Thu May 26 15:05:58 BST 2016, operations=510.51315907815047, operationsPerMinute=127.62828976953762
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:02 BST 2016, end=Thu May 26 15:08:02 BST 2016, operations=168.58073823152372, operationsPerMinute=84.29036911576186, mode=normal, start=Thu May 26 15:08:06 BST 2016, end=Thu May 26 15:12:06 BST 2016, operations=269.31650263563654, operationsPerMinute=67.32912565890913
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:11 BST 2016, end=Thu May 26 15:14:11 BST 2016, operations=90.49811896039733, operationsPerMinute=45.24905948019867, mode=normal, start=Thu May 26 15:14:19 BST 2016, end=Thu May 26 15:18:19 BST 2016, operations=129.61988299166416, operationsPerMinute=32.40497074791604
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:25 BST 2016, end=Thu May 26 15:20:25 BST 2016, operations=20.010671966600004, operationsPerMinute=10.005335983300002, mode=normal, start=Thu May 26 15:20:59 BST 2016, end=Thu May 26 15:24:59 BST 2016, operations=39.999155447179184, operationsPerMinute=9.999788861794796
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:28 BST 2016, end=Thu May 26 15:27:28 BST 2016, operations=65.79676776925228, operationsPerMinute=32.89838388462614, mode=normal, start=Thu May 26 15:27:40 BST 2016, end=Thu May 26 15:31:40 BST 2016, operations=125.22754034759939, operationsPerMinute=31.306885086899847
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:31:51 BST 2016, end=Thu May 26 15:33:51 BST 2016, operations=68.28340196062373, operationsPerMinute=34.14170098031187, mode=normal, start=Thu May 26 15:34:00 BST 2016, end=Thu May 26 15:38:00 BST 2016, operations=133.5683851480613, operationsPerMinute=33.39209628701533
