spec.jvm2008.report.run.location=LEAZESTCE001
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 02:10:07 BST 2016, end=Mon Jun 27 02:10:07 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 02:10:07 BST 2016, end=Mon Jun 27 02:10:07 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 02:10:07 BST 2016, end=Mon Jun 27 02:10:20 BST 2016, operations=1.0, operationsPerMinute=4.559963520291838
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 02:10:20 BST 2016, end=Mon Jun 27 02:10:24 BST 2016, operations=1.0, operationsPerMinute=18.226002430133658
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 02:10:24 BST 2016, end=Mon Jun 27 02:10:25 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 02:10:25 BST 2016, end=Mon Jun 27 02:10:33 BST 2016, operations=1.0, operationsPerMinute=7.1258907363420425
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 02:10:33 BST 2016, end=Mon Jun 27 02:10:41 BST 2016, operations=1.0, operationsPerMinute=7.880220646178093
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 02:10:41 BST 2016, end=Mon Jun 27 02:10:48 BST 2016, operations=1.0, operationsPerMinute=9.142160597287825
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 02:10:48 BST 2016, end=Mon Jun 27 02:10:50 BST 2016, operations=1.0, operationsPerMinute=24.390243902439025
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 02:10:50 BST 2016, end=Mon Jun 27 02:10:51 BST 2016, operations=1.0, operationsPerMinute=80.10680907877169
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 02:10:51 BST 2016, end=Mon Jun 27 02:10:52 BST 2016, operations=1.0, operationsPerMinute=61.162079510703364
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 02:10:52 BST 2016, end=Mon Jun 27 02:10:57 BST 2016, operations=1.0, operationsPerMinute=10.638297872340425
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 02:10:57 BST 2016, end=Mon Jun 27 02:10:59 BST 2016, operations=1.0, operationsPerMinute=39.26701570680628
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 02:10:59 BST 2016, end=Mon Jun 27 02:11:00 BST 2016, operations=1.0, operationsPerMinute=55.29953917050691
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 02:11:00 BST 2016, end=Mon Jun 27 02:11:02 BST 2016, operations=1.0, operationsPerMinute=25.66295979469632
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 02:11:02 BST 2016, end=Mon Jun 27 02:11:09 BST 2016, operations=1.0, operationsPerMinute=9.419152276295133
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 02:11:09 BST 2016, end=Mon Jun 27 02:11:30 BST 2016, operations=1.0, operationsPerMinute=2.8570068091995617
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 02:11:30 BST 2016, end=Mon Jun 27 02:11:31 BST 2016, operations=1.0, operationsPerMinute=72.20216606498195
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 02:11:42 BST 2016, end=Mon Jun 27 02:13:42 BST 2016, operations=460.56265841558707, operationsPerMinute=230.28132920779353, mode=normal, start=Mon Jun 27 02:13:43 BST 2016, end=Mon Jun 27 02:17:43 BST 2016, operations=930.6158818189318, operationsPerMinute=232.65397045473296
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 02:17:47 BST 2016, end=Mon Jun 27 02:19:47 BST 2016, operations=175.35038436724744, operationsPerMinute=87.67519218362372, mode=normal, start=Mon Jun 27 02:19:51 BST 2016, end=Mon Jun 27 02:23:51 BST 2016, operations=358.9992609471908, operationsPerMinute=89.7498152367977
benchmark-name=compress, mod=warmup, start=Mon Jun 27 02:23:55 BST 2016, end=Mon Jun 27 02:25:55 BST 2016, operations=373.934057066179, operationsPerMinute=186.9670285330895, mode=normal, start=Mon Jun 27 02:25:56 BST 2016, end=Mon Jun 27 02:29:56 BST 2016, operations=715.4144964872773, operationsPerMinute=178.85362412181934
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 02:29:58 BST 2016, end=Mon Jun 27 02:31:58 BST 2016, operations=128.485285867321, operationsPerMinute=64.2426429336605, mode=normal, start=Mon Jun 27 02:32:03 BST 2016, end=Mon Jun 27 02:36:03 BST 2016, operations=263.6619175556178, operationsPerMinute=65.91547938890444
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 02:36:08 BST 2016, end=Mon Jun 27 02:38:08 BST 2016, operations=221.68473252841983, operationsPerMinute=110.84236626420991, mode=normal, start=Mon Jun 27 02:38:11 BST 2016, end=Mon Jun 27 02:42:11 BST 2016, operations=454.3691081905965, operationsPerMinute=113.59227704764912
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 02:42:15 BST 2016, end=Mon Jun 27 02:44:15 BST 2016, operations=380.76934958054034, operationsPerMinute=190.38467479027017, mode=normal, start=Mon Jun 27 02:44:17 BST 2016, end=Mon Jun 27 02:48:17 BST 2016, operations=768.2134329007795, operationsPerMinute=192.05335822519487
benchmark-name=derby, mod=warmup, start=Mon Jun 27 02:48:40 BST 2016, end=Mon Jun 27 02:50:40 BST 2016, operations=336.8242682528967, operationsPerMinute=168.41213412644834, mode=normal, start=Mon Jun 27 02:50:43 BST 2016, end=Mon Jun 27 02:54:43 BST 2016, operations=696.563250368098, operationsPerMinute=174.1408125920245
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 02:54:45 BST 2016, end=Mon Jun 27 02:56:45 BST 2016, operations=204.64719874949094, operationsPerMinute=102.32359937474547, mode=normal, start=Mon Jun 27 02:56:48 BST 2016, end=Mon Jun 27 03:00:48 BST 2016, operations=416.1072042867089, operationsPerMinute=104.02680107167723
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 03:00:51 BST 2016, end=Mon Jun 27 03:02:51 BST 2016, operations=71.81725750151828, operationsPerMinute=35.90862875075914, mode=normal, start=Mon Jun 27 03:03:00 BST 2016, end=Mon Jun 27 03:07:00 BST 2016, operations=153.15583569068747, operationsPerMinute=38.28895892267187
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 03:07:08 BST 2016, end=Mon Jun 27 03:09:08 BST 2016, operations=13.883691783101238, operationsPerMinute=6.941845891550619, mode=normal, start=Mon Jun 27 03:09:52 BST 2016, end=Mon Jun 27 03:13:52 BST 2016, operations=27.64485779094797, operationsPerMinute=6.911214447736993
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 03:14:20 BST 2016, end=Mon Jun 27 03:16:20 BST 2016, operations=74.78502608637861, operationsPerMinute=37.392513043189304, mode=normal, start=Mon Jun 27 03:16:29 BST 2016, end=Mon Jun 27 03:20:29 BST 2016, operations=149.17852886777848, operationsPerMinute=37.29463221694462
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 03:20:39 BST 2016, end=Mon Jun 27 03:22:39 BST 2016, operations=43.172526745728675, operationsPerMinute=21.586263372864337, mode=normal, start=Mon Jun 27 03:22:49 BST 2016, end=Mon Jun 27 03:26:49 BST 2016, operations=86.53923941491104, operationsPerMinute=21.63480985372776
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 03:27:01 BST 2016, end=Mon Jun 27 03:29:01 BST 2016, operations=707.9777475463897, operationsPerMinute=353.9888737731948, mode=normal, start=Mon Jun 27 03:29:03 BST 2016, end=Mon Jun 27 03:33:03 BST 2016, operations=1406.8591799357105, operationsPerMinute=351.7147949839276
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 03:33:04 BST 2016, end=Mon Jun 27 03:35:04 BST 2016, operations=577.1158031598302, operationsPerMinute=288.5579015799151, mode=normal, start=Mon Jun 27 03:35:05 BST 2016, end=Mon Jun 27 03:39:05 BST 2016, operations=1152.8891518601872, operationsPerMinute=288.2222879650468
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 03:39:06 BST 2016, end=Mon Jun 27 03:41:06 BST 2016, operations=330.11956622490317, operationsPerMinute=165.05978311245158, mode=normal, start=Mon Jun 27 03:41:09 BST 2016, end=Mon Jun 27 03:45:09 BST 2016, operations=661.1201637348004, operationsPerMinute=165.2800409337001
benchmark-name=scimark.sparse.small, mod=warmup, start=Mon Jun 27 03:45:11 BST 2016, end=Mon Jun 27 03:47:11 BST 2016, operations=511.400610480323, operationsPerMinute=255.7003052401615, mode=normal, start=Mon Jun 27 03:47:12 BST 2016, end=Mon Jun 27 03:51:12 BST 2016, operations=1015.2038353803059, operationsPerMinute=253.80095884507648
benchmark-name=scimark.monte_carlo, mod=warmup, start=Mon Jun 27 03:51:14 BST 2016, end=Mon Jun 27 03:53:14 BST 2016, operations=111.7581902688291, operationsPerMinute=55.87909513441455, mode=normal, start=Mon Jun 27 03:53:20 BST 2016, end=Mon Jun 27 03:57:20 BST 2016, operations=237.36188250426872, operationsPerMinute=59.34047062606718
benchmark-name=serial, mod=warmup, start=Mon Jun 27 03:57:26 BST 2016, end=Mon Jun 27 03:59:26 BST 2016, operations=237.02310199315377, operationsPerMinute=118.51155099657689, mode=normal, start=Mon Jun 27 03:59:30 BST 2016, end=Mon Jun 27 04:03:30 BST 2016, operations=476.56882297688185, operationsPerMinute=119.14220574422046
benchmark-name=sunflow, mod=warmup, start=Mon Jun 27 04:03:34 BST 2016, end=Mon Jun 27 04:05:34 BST 2016, operations=175.137359363779, operationsPerMinute=87.5686796818895, mode=normal, start=Mon Jun 27 04:05:35 BST 2016, end=Mon Jun 27 04:09:35 BST 2016, operations=354.7564102564103, operationsPerMinute=88.68910256410257
benchmark-name=xml.transform, mod=warmup, start=Mon Jun 27 04:09:56 BST 2016, end=Mon Jun 27 04:11:56 BST 2016, operations=503.05906091760596, operationsPerMinute=251.52953045880298, mode=normal, start=Mon Jun 27 04:11:57 BST 2016, end=Mon Jun 27 04:15:57 BST 2016, operations=1057.9263745780497, operationsPerMinute=264.48159364451243
benchmark-name=xml.validation, mod=warmup, start=Mon Jun 27 04:15:58 BST 2016, end=Mon Jun 27 04:17:58 BST 2016, operations=1037.302034985267, operationsPerMinute=518.6510174926335, mode=normal, start=Mon Jun 27 04:17:59 BST 2016, end=Mon Jun 27 04:21:59 BST 2016, operations=2054.796252700171, operationsPerMinute=513.6990631750427
