spec.jvm2008.report.run.location=UNION78
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 22:12:32 BST 2016, end=Wed Jun 29 22:12:32 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 22:12:32 BST 2016, end=Wed Jun 29 22:12:32 BST 2016, operations=1.0, operationsPerMinute=147.7832512315271
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 22:12:32 BST 2016, end=Wed Jun 29 22:13:03 BST 2016, operations=1.0, operationsPerMinute=1.966310545978895
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 22:13:03 BST 2016, end=Wed Jun 29 22:13:08 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 22:13:08 BST 2016, end=Wed Jun 29 22:13:10 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 22:13:10 BST 2016, end=Wed Jun 29 22:13:20 BST 2016, operations=1.0, operationsPerMinute=5.714829983807982
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 22:13:20 BST 2016, end=Wed Jun 29 22:13:29 BST 2016, operations=1.0, operationsPerMinute=6.771244780498815
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 22:13:29 BST 2016, end=Wed Jun 29 22:13:37 BST 2016, operations=1.0, operationsPerMinute=8.271298593879239
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 22:13:37 BST 2016, end=Wed Jun 29 22:13:40 BST 2016, operations=1.0, operationsPerMinute=18.94537417113988
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 22:13:40 BST 2016, end=Wed Jun 29 22:13:41 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 22:13:41 BST 2016, end=Wed Jun 29 22:13:42 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 22:13:42 BST 2016, end=Wed Jun 29 22:13:49 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 22:13:49 BST 2016, end=Wed Jun 29 22:13:50 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 22:13:50 BST 2016, end=Wed Jun 29 22:13:52 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 22:13:52 BST 2016, end=Wed Jun 29 22:13:55 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 22:13:55 BST 2016, end=Wed Jun 29 22:14:02 BST 2016, operations=1.0, operationsPerMinute=8.253094910591471
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 22:14:02 BST 2016, end=Wed Jun 29 22:14:30 BST 2016, operations=1.0, operationsPerMinute=2.116775445404833
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 22:14:30 BST 2016, end=Wed Jun 29 22:14:32 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 22:14:48 BST 2016, end=Wed Jun 29 22:16:48 BST 2016, operations=349.33822798725015, operationsPerMinute=174.66911399362507, mode=normal, start=Wed Jun 29 22:16:50 BST 2016, end=Wed Jun 29 22:20:50 BST 2016, operations=733.76257208285, operationsPerMinute=183.4406430207125
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 22:20:56 BST 2016, end=Wed Jun 29 22:22:56 BST 2016, operations=142.84167345235022, operationsPerMinute=71.42083672617511, mode=normal, start=Wed Jun 29 22:23:00 BST 2016, end=Wed Jun 29 22:27:00 BST 2016, operations=283.1411997938661, operationsPerMinute=70.78529994846653
benchmark-name=compress, mod=warmup, start=Wed Jun 29 22:27:05 BST 2016, end=Wed Jun 29 22:29:05 BST 2016, operations=270.6290116212947, operationsPerMinute=135.31450581064735, mode=normal, start=Wed Jun 29 22:29:08 BST 2016, end=Wed Jun 29 22:33:08 BST 2016, operations=541.4886931097396, operationsPerMinute=135.3721732774349
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 22:33:10 BST 2016, end=Wed Jun 29 22:35:10 BST 2016, operations=84.17013154711555, operationsPerMinute=42.08506577355777, mode=normal, start=Wed Jun 29 22:35:19 BST 2016, end=Wed Jun 29 22:39:19 BST 2016, operations=179.54113939631938, operationsPerMinute=44.885284849079845
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 22:39:27 BST 2016, end=Wed Jun 29 22:41:27 BST 2016, operations=146.70207741407702, operationsPerMinute=73.35103870703851, mode=normal, start=Wed Jun 29 22:41:31 BST 2016, end=Wed Jun 29 22:45:31 BST 2016, operations=293.1304254574727, operationsPerMinute=73.28260636436818
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 22:45:37 BST 2016, end=Wed Jun 29 22:47:37 BST 2016, operations=251.66665030853716, operationsPerMinute=125.83332515426858, mode=normal, start=Wed Jun 29 22:47:40 BST 2016, end=Wed Jun 29 22:51:40 BST 2016, operations=499.4977701551578, operationsPerMinute=124.87444253878945
benchmark-name=derby, mod=warmup, start=Wed Jun 29 22:53:16 BST 2016, end=Wed Jun 29 22:55:16 BST 2016, operations=205.22299755685827, operationsPerMinute=102.61149877842914, mode=normal, start=Wed Jun 29 22:55:20 BST 2016, end=Wed Jun 29 22:59:20 BST 2016, operations=412.9494884885842, operationsPerMinute=103.23737212214606
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 22:59:23 BST 2016, end=Wed Jun 29 23:01:23 BST 2016, operations=134.0180539530105, operationsPerMinute=67.00902697650525, mode=normal, start=Wed Jun 29 23:01:28 BST 2016, end=Wed Jun 29 23:05:28 BST 2016, operations=267.6964361275355, operationsPerMinute=66.92410903188387
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 23:05:34 BST 2016, end=Wed Jun 29 23:07:34 BST 2016, operations=85.2310755641391, operationsPerMinute=42.61553778206955, mode=normal, start=Wed Jun 29 23:07:42 BST 2016, end=Wed Jun 29 23:11:42 BST 2016, operations=164.0623968559846, operationsPerMinute=41.01559921399615
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 23:11:51 BST 2016, end=Wed Jun 29 23:13:51 BST 2016, operations=20.091565633596318, operationsPerMinute=10.045782816798159, mode=normal, start=Wed Jun 29 23:14:23 BST 2016, end=Wed Jun 29 23:18:23 BST 2016, operations=40.27605913453955, operationsPerMinute=10.069014783634888
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 23:18:57 BST 2016, end=Wed Jun 29 23:20:57 BST 2016, operations=54.384697634178664, operationsPerMinute=27.192348817089332, mode=normal, start=Wed Jun 29 23:21:11 BST 2016, end=Wed Jun 29 23:25:11 BST 2016, operations=110.64646267328385, operationsPerMinute=27.661615668320962
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 23:25:22 BST 2016, end=Wed Jun 29 23:27:22 BST 2016, operations=60.57251037292449, operationsPerMinute=30.286255186462245, mode=normal, start=Wed Jun 29 23:27:34 BST 2016, end=Wed Jun 29 23:31:34 BST 2016, operations=121.30122104306506, operationsPerMinute=30.325305260766264
