spec.jvm2008.report.run.location=OLDLIB020
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Sat Jun 04 16:07:20 BST 2016, end=Sat Jun 04 16:07:20 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:07:20 BST 2016, end=Sat Jun 04 16:07:21 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:07:21 BST 2016, end=Sat Jun 04 16:07:41 BST 2016, operations=1.0, operationsPerMinute=2.9647198339756895
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:07:41 BST 2016, end=Sat Jun 04 16:07:45 BST 2016, operations=1.0, operationsPerMinute=14.962593516209477
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:07:45 BST 2016, end=Sat Jun 04 16:07:46 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:07:46 BST 2016, end=Sat Jun 04 16:07:55 BST 2016, operations=1.0, operationsPerMinute=6.485785320505891
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:07:55 BST 2016, end=Sat Jun 04 16:08:03 BST 2016, operations=1.0, operationsPerMinute=7.631645891630629
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:08:03 BST 2016, end=Sat Jun 04 16:08:10 BST 2016, operations=1.0, operationsPerMinute=8.820935019112026
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:08:10 BST 2016, end=Sat Jun 04 16:08:13 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:08:13 BST 2016, end=Sat Jun 04 16:08:14 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:08:14 BST 2016, end=Sat Jun 04 16:08:15 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:08:15 BST 2016, end=Sat Jun 04 16:08:21 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:08:21 BST 2016, end=Sat Jun 04 16:08:22 BST 2016, operations=1.0, operationsPerMinute=40.98360655737705
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:08:22 BST 2016, end=Sat Jun 04 16:08:23 BST 2016, operations=1.0, operationsPerMinute=48.19277108433735
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:08:23 BST 2016, end=Sat Jun 04 16:08:26 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:08:26 BST 2016, end=Sat Jun 04 16:08:33 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:08:33 BST 2016, end=Sat Jun 04 16:08:59 BST 2016, operations=1.0, operationsPerMinute=2.3239600278875203
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:08:59 BST 2016, end=Sat Jun 04 16:09:00 BST 2016, operations=1.0, operationsPerMinute=55.710306406685234
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:09:13 BST 2016, end=Sat Jun 04 16:11:13 BST 2016, operations=453.2812662128283, operationsPerMinute=226.64063310641416, mode=normal, start=Sat Jun 04 16:11:17 BST 2016, end=Sat Jun 04 16:15:17 BST 2016, operations=922.491673751468, operationsPerMinute=230.622918437867
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:15:23 BST 2016, end=Sat Jun 04 16:17:23 BST 2016, operations=183.4080794966696, operationsPerMinute=91.7040397483348, mode=normal, start=Sat Jun 04 16:17:30 BST 2016, end=Sat Jun 04 16:21:30 BST 2016, operations=366.5695042850444, operationsPerMinute=91.6423760712611
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:21:39 BST 2016, end=Sat Jun 04 16:23:39 BST 2016, operations=479.67484138157295, operationsPerMinute=239.83742069078647, mode=normal, start=Sat Jun 04 16:23:42 BST 2016, end=Sat Jun 04 16:27:42 BST 2016, operations=941.4932522046546, operationsPerMinute=235.37331305116365
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:27:46 BST 2016, end=Sat Jun 04 16:29:46 BST 2016, operations=119.96149122892567, operationsPerMinute=59.98074561446283, mode=normal, start=Sat Jun 04 16:29:57 BST 2016, end=Sat Jun 04 16:33:57 BST 2016, operations=264.5624049177881, operationsPerMinute=66.14060122944703
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:34:07 BST 2016, end=Sat Jun 04 16:36:07 BST 2016, operations=225.28491633935204, operationsPerMinute=112.64245816967602, mode=normal, start=Sat Jun 04 16:36:14 BST 2016, end=Sat Jun 04 16:40:14 BST 2016, operations=452.1206431474282, operationsPerMinute=113.03016078685705
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:40:22 BST 2016, end=Sat Jun 04 16:42:22 BST 2016, operations=389.5537048999526, operationsPerMinute=194.7768524499763, mode=normal, start=Sat Jun 04 16:42:26 BST 2016, end=Sat Jun 04 16:46:26 BST 2016, operations=782.5631076561232, operationsPerMinute=195.6407769140308
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:48:19 BST 2016, end=Sat Jun 04 16:50:19 BST 2016, operations=331.5285203618605, operationsPerMinute=165.76426018093025, mode=normal, start=Sat Jun 04 16:50:24 BST 2016, end=Sat Jun 04 16:54:24 BST 2016, operations=666.753085071669, operationsPerMinute=166.68827126791726
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:54:30 BST 2016, end=Sat Jun 04 16:56:30 BST 2016, operations=211.89267409437343, operationsPerMinute=105.94633704718672, mode=normal, start=Sat Jun 04 16:56:37 BST 2016, end=Sat Jun 04 17:00:37 BST 2016, operations=425.10464419968133, operationsPerMinute=106.27616104992033
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 17:00:44 BST 2016, end=Sat Jun 04 17:02:44 BST 2016, operations=93.10716192415654, operationsPerMinute=46.55358096207827, mode=normal, start=Sat Jun 04 17:02:59 BST 2016, end=Sat Jun 04 17:06:59 BST 2016, operations=181.69414102158663, operationsPerMinute=45.42353525539666
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:07:15 BST 2016, end=Sat Jun 04 17:09:15 BST 2016, operations=20.469088787874387, operationsPerMinute=10.234544393937194, mode=normal, start=Sat Jun 04 17:10:16 BST 2016, end=Sat Jun 04 17:14:16 BST 2016, operations=40.6456232910426, operationsPerMinute=10.16140582276065
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:15:16 BST 2016, end=Sat Jun 04 17:17:16 BST 2016, operations=116.03318546850511, operationsPerMinute=58.016592734252555, mode=normal, start=Sat Jun 04 17:17:31 BST 2016, end=Sat Jun 04 17:21:31 BST 2016, operations=240.43291852540742, operationsPerMinute=60.108229631351854
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:21:45 BST 2016, end=Sat Jun 04 17:23:45 BST 2016, operations=61.47972979602271, operationsPerMinute=30.739864898011355, mode=normal, start=Sat Jun 04 17:24:09 BST 2016, end=Sat Jun 04 17:28:09 BST 2016, operations=123.68707874203997, operationsPerMinute=30.921769685509993
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 17:28:31 BST 2016, end=Sat Jun 04 17:30:31 BST 2016, operations=795.3915488145369, operationsPerMinute=397.69577440726846, mode=normal, start=Sat Jun 04 17:30:33 BST 2016, end=Sat Jun 04 17:34:33 BST 2016, operations=1602.8074170752402, operationsPerMinute=400.70185426881005
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 17:34:35 BST 2016, end=Sat Jun 04 17:36:35 BST 2016, operations=512.3772458109102, operationsPerMinute=256.1886229054551, mode=normal, start=Sat Jun 04 17:36:38 BST 2016, end=Sat Jun 04 17:40:38 BST 2016, operations=990.3228934951641, operationsPerMinute=247.58072337379102
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 17:40:41 BST 2016, end=Sat Jun 04 17:42:41 BST 2016, operations=598.4740920434901, operationsPerMinute=299.2370460217451, mode=normal, start=Sat Jun 04 17:42:44 BST 2016, end=Sat Jun 04 17:46:44 BST 2016, operations=1200.6011899230884, operationsPerMinute=300.1502974807721
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 17:46:46 BST 2016, end=Sat Jun 04 17:48:46 BST 2016, operations=435.5985906457966, operationsPerMinute=217.7992953228983, mode=normal, start=Sat Jun 04 17:48:50 BST 2016, end=Sat Jun 04 17:52:50 BST 2016, operations=845.1584516725303, operationsPerMinute=211.28961291813258
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 04 17:52:53 BST 2016, end=Sat Jun 04 17:54:53 BST 2016, operations=150.58326050950743, operationsPerMinute=75.29163025475371, mode=normal, start=Sat Jun 04 17:55:04 BST 2016, end=Sat Jun 04 17:59:04 BST 2016, operations=292.01787049567525, operationsPerMinute=73.00446762391881
benchmark-name=serial, mod=warmup, start=Sat Jun 04 17:59:13 BST 2016, end=Sat Jun 04 18:01:13 BST 2016, operations=212.95742814702618, operationsPerMinute=106.47871407351309, mode=normal, start=Sat Jun 04 18:01:20 BST 2016, end=Sat Jun 04 18:05:20 BST 2016, operations=446.4162595316933, operationsPerMinute=111.60406488292332
benchmark-name=sunflow, mod=warmup, start=Sat Jun 04 18:05:27 BST 2016, end=Sat Jun 04 18:07:27 BST 2016, operations=181.26764445572553, operationsPerMinute=90.63382222786277, mode=normal, start=Sat Jun 04 18:07:31 BST 2016, end=Sat Jun 04 18:11:31 BST 2016, operations=362.69679316932167, operationsPerMinute=90.67419829233042
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 04 18:11:59 BST 2016, end=Sat Jun 04 18:13:59 BST 2016, operations=484.9910654551018, operationsPerMinute=242.4955327275509, mode=normal, start=Sat Jun 04 18:14:03 BST 2016, end=Sat Jun 04 18:18:03 BST 2016, operations=974.3397738932448, operationsPerMinute=243.5849434733112
benchmark-name=xml.validation, mod=warmup, start=Sat Jun 04 18:18:06 BST 2016, end=Sat Jun 04 18:20:06 BST 2016, operations=625.8106861620429, operationsPerMinute=312.90534308102144, mode=normal, start=Sat Jun 04 18:20:08 BST 2016, end=Sat Jun 04 18:24:08 BST 2016, operations=1252.5249212049073, operationsPerMinute=313.1312303012268
##-nursultan-##,OLDLIB020,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,4,16341,check,Sat Jun 04 16:07:20 BST 2016,Sat Jun 04 16:07:20 BST 2016,1.0,1276.595744680851,startup.helloworld,Sat Jun 04 16:07:20 BST 2016,Sat Jun 04 16:07:21 BST 2016,1.0,550.4587155963303,startup.compiler.compiler,Sat Jun 04 16:07:21 BST 2016,Sat Jun 04 16:07:41 BST 2016,1.0,2.9647198339756895,startup.compiler.sunflow,Sat Jun 04 16:07:41 BST 2016,Sat Jun 04 16:07:45 BST 2016,1.0,14.962593516209477,startup.compress,Sat Jun 04 16:07:45 BST 2016,Sat Jun 04 16:07:46 BST 2016,1.0,43.22766570605187,startup.crypto.aes,Sat Jun 04 16:07:46 BST 2016,Sat Jun 04 16:07:55 BST 2016,1.0,6.485785320505891,startup.crypto.rsa,Sat Jun 04 16:07:55 BST 2016,Sat Jun 04 16:08:03 BST 2016,1.0,7.631645891630629,startup.crypto.signverify,Sat Jun 04 16:08:03 BST 2016,Sat Jun 04 16:08:10 BST 2016,1.0,8.820935019112026,startup.mpegaudio,Sat Jun 04 16:08:10 BST 2016,Sat Jun 04 16:08:13 BST 2016,1.0,22.363026462914647,startup.scimark.fft,Sat Jun 04 16:08:13 BST 2016,Sat Jun 04 16:08:14 BST 2016,1.0,75.37688442211055,startup.scimark.lu,Sat Jun 04 16:08:14 BST 2016,Sat Jun 04 16:08:15 BST 2016,1.0,56.550424128180964,startup.scimark.monte_carlo,Sat Jun 04 16:08:15 BST 2016,Sat Jun 04 16:08:21 BST 2016,1.0,9.861932938856016,startup.scimark.sor,Sat Jun 04 16:08:21 BST 2016,Sat Jun 04 16:08:22 BST 2016,1.0,40.98360655737705,startup.scimark.sparse,Sat Jun 04 16:08:22 BST 2016,Sat Jun 04 16:08:23 BST 2016,1.0,48.19277108433735,startup.serial,Sat Jun 04 16:08:23 BST 2016,Sat Jun 04 16:08:26 BST 2016,1.0,23.166023166023166,startup.sunflow,Sat Jun 04 16:08:26 BST 2016,Sat Jun 04 16:08:33 BST 2016,1.0,8.965929468021518,startup.xml.transform,Sat Jun 04 16:08:33 BST 2016,Sat Jun 04 16:08:59 BST 2016,1.0,2.3239600278875203,startup.xml.validation,Sat Jun 04 16:08:59 BST 2016,Sat Jun 04 16:09:00 BST 2016,1.0,55.710306406685234,compiler.compiler,Sat Jun 04 16:09:13 BST 2016,Sat Jun 04 16:11:13 BST 2016,453.2812662128283,226.64063310641416,Sat Jun 04 16:11:17 BST 2016,Sat Jun 04 16:15:17 BST 2016,922.491673751468,230.622918437867,compiler.sunflow,Sat Jun 04 16:15:23 BST 2016,Sat Jun 04 16:17:23 BST 2016,183.4080794966696,91.7040397483348,Sat Jun 04 16:17:30 BST 2016,Sat Jun 04 16:21:30 BST 2016,366.5695042850444,91.6423760712611,compress,Sat Jun 04 16:21:39 BST 2016,Sat Jun 04 16:23:39 BST 2016,479.67484138157295,239.83742069078647,Sat Jun 04 16:23:42 BST 2016,Sat Jun 04 16:27:42 BST 2016,941.4932522046546,235.37331305116365,crypto.aes,Sat Jun 04 16:27:46 BST 2016,Sat Jun 04 16:29:46 BST 2016,119.96149122892567,59.98074561446283,Sat Jun 04 16:29:57 BST 2016,Sat Jun 04 16:33:57 BST 2016,264.5624049177881,66.14060122944703,crypto.rsa,Sat Jun 04 16:34:07 BST 2016,Sat Jun 04 16:36:07 BST 2016,225.28491633935204,112.64245816967602,Sat Jun 04 16:36:14 BST 2016,Sat Jun 04 16:40:14 BST 2016,452.1206431474282,113.03016078685705,crypto.signverify,Sat Jun 04 16:40:22 BST 2016,Sat Jun 04 16:42:22 BST 2016,389.5537048999526,194.7768524499763,Sat Jun 04 16:42:26 BST 2016,Sat Jun 04 16:46:26 BST 2016,782.5631076561232,195.6407769140308,derby,Sat Jun 04 16:48:19 BST 2016,Sat Jun 04 16:50:19 BST 2016,331.5285203618605,165.76426018093025,Sat Jun 04 16:50:24 BST 2016,Sat Jun 04 16:54:24 BST 2016,666.753085071669,166.68827126791726,mpegaudio,Sat Jun 04 16:54:30 BST 2016,Sat Jun 04 16:56:30 BST 2016,211.89267409437343,105.94633704718672,Sat Jun 04 16:56:37 BST 2016,Sat Jun 04 17:00:37 BST 2016,425.10464419968133,106.27616104992033,scimark.fft.large,Sat Jun 04 17:00:44 BST 2016,Sat Jun 04 17:02:44 BST 2016,93.10716192415654,46.55358096207827,Sat Jun 04 17:02:59 BST 2016,Sat Jun 04 17:06:59 BST 2016,181.69414102158663,45.42353525539666,scimark.lu.large,Sat Jun 04 17:07:15 BST 2016,Sat Jun 04 17:09:15 BST 2016,20.469088787874387,10.234544393937194,Sat Jun 04 17:10:16 BST 2016,Sat Jun 04 17:14:16 BST 2016,40.6456232910426,10.16140582276065,scimark.sor.large,Sat Jun 04 17:15:16 BST 2016,Sat Jun 04 17:17:16 BST 2016,116.03318546850511,58.016592734252555,Sat Jun 04 17:17:31 BST 2016,Sat Jun 04 17:21:31 BST 2016,240.43291852540742,60.108229631351854,scimark.sparse.large,Sat Jun 04 17:21:45 BST 2016,Sat Jun 04 17:23:45 BST 2016,61.47972979602271,30.739864898011355,Sat Jun 04 17:24:09 BST 2016,Sat Jun 04 17:28:09 BST 2016,123.68707874203997,30.921769685509993,scimark.fft.small,Sat Jun 04 17:28:31 BST 2016,Sat Jun 04 17:30:31 BST 2016,795.3915488145369,397.69577440726846,Sat Jun 04 17:30:33 BST 2016,Sat Jun 04 17:34:33 BST 2016,1602.8074170752402,400.70185426881005,scimark.lu.small,Sat Jun 04 17:34:35 BST 2016,Sat Jun 04 17:36:35 BST 2016,512.3772458109102,256.1886229054551,Sat Jun 04 17:36:38 BST 2016,Sat Jun 04 17:40:38 BST 2016,990.3228934951641,247.58072337379102,scimark.sor.small,Sat Jun 04 17:40:41 BST 2016,Sat Jun 04 17:42:41 BST 2016,598.4740920434901,299.2370460217451,Sat Jun 04 17:42:44 BST 2016,Sat Jun 04 17:46:44 BST 2016,1200.6011899230884,300.1502974807721,scimark.sparse.small,Sat Jun 04 17:46:46 BST 2016,Sat Jun 04 17:48:46 BST 2016,435.5985906457966,217.7992953228983,Sat Jun 04 17:48:50 BST 2016,Sat Jun 04 17:52:50 BST 2016,845.1584516725303,211.28961291813258,scimark.monte_carlo,Sat Jun 04 17:52:53 BST 2016,Sat Jun 04 17:54:53 BST 2016,150.58326050950743,75.29163025475371,Sat Jun 04 17:55:04 BST 2016,Sat Jun 04 17:59:04 BST 2016,292.01787049567525,73.00446762391881,serial,Sat Jun 04 17:59:13 BST 2016,Sat Jun 04 18:01:13 BST 2016,212.95742814702618,106.47871407351309,Sat Jun 04 18:01:20 BST 2016,Sat Jun 04 18:05:20 BST 2016,446.4162595316933,111.60406488292332,sunflow,Sat Jun 04 18:05:27 BST 2016,Sat Jun 04 18:07:27 BST 2016,181.26764445572553,90.63382222786277,Sat Jun 04 18:07:31 BST 2016,Sat Jun 04 18:11:31 BST 2016,362.69679316932167,90.67419829233042,xml.transform,Sat Jun 04 18:11:59 BST 2016,Sat Jun 04 18:13:59 BST 2016,484.9910654551018,242.4955327275509,Sat Jun 04 18:14:03 BST 2016,Sat Jun 04 18:18:03 BST 2016,974.3397738932448,243.5849434733112,xml.validation,Sat Jun 04 18:18:06 BST 2016,Sat Jun 04 18:20:06 BST 2016,625.8106861620429,312.90534308102144,Sat Jun 04 18:20:08 BST 2016,Sat Jun 04 18:24:08 BST 2016,1252.5249212049073,313.1312303012268
