spec.jvm2008.report.run.location=BEDSONTC132
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:02:05 BST 2016, end=Fri Jun 03 15:02:05 BST 2016, operations=1.0, operationsPerMinute=1875.0
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:02:05 BST 2016, end=Fri Jun 03 15:02:06 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:02:06 BST 2016, end=Fri Jun 03 15:02:21 BST 2016, operations=1.0, operationsPerMinute=3.99387605671304
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:02:21 BST 2016, end=Fri Jun 03 15:02:24 BST 2016, operations=1.0, operationsPerMinute=17.809439002671414
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:02:24 BST 2016, end=Fri Jun 03 15:02:25 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:02:25 BST 2016, end=Fri Jun 03 15:02:34 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:02:34 BST 2016, end=Fri Jun 03 15:02:41 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:02:41 BST 2016, end=Fri Jun 03 15:02:48 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:02:48 BST 2016, end=Fri Jun 03 15:02:50 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:02:50 BST 2016, end=Fri Jun 03 15:02:51 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:02:51 BST 2016, end=Fri Jun 03 15:02:52 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:02:52 BST 2016, end=Fri Jun 03 15:02:57 BST 2016, operations=1.0, operationsPerMinute=10.773927096426647
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:02:57 BST 2016, end=Fri Jun 03 15:02:59 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:02:59 BST 2016, end=Fri Jun 03 15:02:59 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:02:59 BST 2016, end=Fri Jun 03 15:03:02 BST 2016, operations=1.0, operationsPerMinute=27.47252747252747
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:03:02 BST 2016, end=Fri Jun 03 15:03:08 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:03:08 BST 2016, end=Fri Jun 03 15:03:28 BST 2016, operations=1.0, operationsPerMinute=2.9861145672622307
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:03:28 BST 2016, end=Fri Jun 03 15:03:29 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:03:40 BST 2016, end=Fri Jun 03 15:05:40 BST 2016, operations=479.01357858311053, operationsPerMinute=239.50678929155526, mode=normal, start=Fri Jun 03 15:05:41 BST 2016, end=Fri Jun 03 15:09:41 BST 2016, operations=965.370439551024, operationsPerMinute=241.342609887756
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:09:46 BST 2016, end=Fri Jun 03 15:11:46 BST 2016, operations=189.70784610648116, operationsPerMinute=94.85392305324058, mode=normal, start=Fri Jun 03 15:11:50 BST 2016, end=Fri Jun 03 15:15:50 BST 2016, operations=378.04803924323875, operationsPerMinute=94.51200981080969
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:15:54 BST 2016, end=Fri Jun 03 15:17:54 BST 2016, operations=398.38006654839813, operationsPerMinute=199.19003327419907, mode=normal, start=Fri Jun 03 15:17:56 BST 2016, end=Fri Jun 03 15:21:56 BST 2016, operations=797.0753258147005, operationsPerMinute=199.26883145367512
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:21:58 BST 2016, end=Fri Jun 03 15:23:58 BST 2016, operations=136.36050445558186, operationsPerMinute=68.18025222779093, mode=normal, start=Fri Jun 03 15:24:04 BST 2016, end=Fri Jun 03 15:28:04 BST 2016, operations=289.1866696272011, operationsPerMinute=72.29666740680028
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:28:10 BST 2016, end=Fri Jun 03 15:30:10 BST 2016, operations=234.55103309054837, operationsPerMinute=117.27551654527419, mode=normal, start=Fri Jun 03 15:30:13 BST 2016, end=Fri Jun 03 15:34:13 BST 2016, operations=468.03066541694307, operationsPerMinute=117.00766635423577
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:34:16 BST 2016, end=Fri Jun 03 15:36:16 BST 2016, operations=403.36678251934507, operationsPerMinute=201.68339125967253, mode=normal, start=Fri Jun 03 15:36:18 BST 2016, end=Fri Jun 03 15:40:18 BST 2016, operations=809.8269918357901, operationsPerMinute=202.45674795894752
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:40:55 BST 2016, end=Fri Jun 03 15:42:55 BST 2016, operations=362.0758323065463, operationsPerMinute=181.03791615327316, mode=normal, start=Fri Jun 03 15:42:57 BST 2016, end=Fri Jun 03 15:46:57 BST 2016, operations=722.9975071979306, operationsPerMinute=180.74937679948266
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:47:00 BST 2016, end=Fri Jun 03 15:49:00 BST 2016, operations=207.75850597270494, operationsPerMinute=103.87925298635247, mode=normal, start=Fri Jun 03 15:49:04 BST 2016, end=Fri Jun 03 15:53:04 BST 2016, operations=415.48239313792965, operationsPerMinute=103.87059828448241
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:53:08 BST 2016, end=Fri Jun 03 15:55:08 BST 2016, operations=72.8811295401176, operationsPerMinute=36.4405647700588, mode=normal, start=Fri Jun 03 15:55:16 BST 2016, end=Fri Jun 03 15:59:16 BST 2016, operations=148.02779737642652, operationsPerMinute=37.00694934410663
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:59:23 BST 2016, end=Fri Jun 03 16:01:23 BST 2016, operations=13.875705864765276, operationsPerMinute=6.937852932382638, mode=normal, start=Fri Jun 03 16:02:07 BST 2016, end=Fri Jun 03 16:06:07 BST 2016, operations=27.889266469559026, operationsPerMinute=6.972316617389756
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:06:50 BST 2016, end=Fri Jun 03 16:08:50 BST 2016, operations=73.66300602338028, operationsPerMinute=36.83150301169014, mode=normal, start=Fri Jun 03 16:09:00 BST 2016, end=Fri Jun 03 16:13:00 BST 2016, operations=148.72652668285195, operationsPerMinute=37.18163167071299
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:13:11 BST 2016, end=Fri Jun 03 16:15:11 BST 2016, operations=42.69042747608094, operationsPerMinute=21.34521373804047, mode=normal, start=Fri Jun 03 16:15:23 BST 2016, end=Fri Jun 03 16:19:23 BST 2016, operations=85.89908752245076, operationsPerMinute=21.47477188061269
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 03 16:19:37 BST 2016, end=Fri Jun 03 16:21:37 BST 2016, operations=731.5827640841923, operationsPerMinute=365.79138204209613, mode=normal, start=Fri Jun 03 16:21:38 BST 2016, end=Fri Jun 03 16:25:38 BST 2016, operations=1423.940568159374, operationsPerMinute=355.9851420398435
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 03 16:25:39 BST 2016, end=Fri Jun 03 16:27:39 BST 2016, operations=574.7363966142685, operationsPerMinute=287.36819830713426, mode=normal, start=Fri Jun 03 16:27:41 BST 2016, end=Fri Jun 03 16:31:41 BST 2016, operations=1149.1305339466142, operationsPerMinute=287.28263348665354
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 03 16:31:42 BST 2016, end=Fri Jun 03 16:33:42 BST 2016, operations=330.05835707966185, operationsPerMinute=165.02917853983092, mode=normal, start=Fri Jun 03 16:33:45 BST 2016, end=Fri Jun 03 16:37:45 BST 2016, operations=660.57353224596, operationsPerMinute=165.14338306149
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 03 16:37:47 BST 2016, end=Fri Jun 03 16:39:47 BST 2016, operations=511.68881865989573, operationsPerMinute=255.84440932994787, mode=normal, start=Fri Jun 03 16:39:49 BST 2016, end=Fri Jun 03 16:43:49 BST 2016, operations=1011.9023250548827, operationsPerMinute=252.97558126372067
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 03 16:43:51 BST 2016, end=Fri Jun 03 16:45:51 BST 2016, operations=118.78383120113938, operationsPerMinute=59.39191560056969, mode=normal, start=Fri Jun 03 16:45:56 BST 2016, end=Fri Jun 03 16:49:56 BST 2016, operations=237.6680032255563, operationsPerMinute=59.417000806389076
benchmark-name=serial, mod=warmup, start=Fri Jun 03 16:50:02 BST 2016, end=Fri Jun 03 16:52:02 BST 2016, operations=241.0021108152274, operationsPerMinute=120.5010554076137, mode=normal, start=Fri Jun 03 16:52:06 BST 2016, end=Fri Jun 03 16:56:06 BST 2016, operations=471.41691960771414, operationsPerMinute=117.85422990192853
benchmark-name=sunflow, mod=warmup, start=Fri Jun 03 16:56:09 BST 2016, end=Fri Jun 03 16:58:09 BST 2016, operations=179.82323866862447, operationsPerMinute=89.91161933431223, mode=normal, start=Fri Jun 03 16:58:10 BST 2016, end=Fri Jun 03 17:02:10 BST 2016, operations=361.07893849504694, operationsPerMinute=90.26973462376174
benchmark-name=xml.transform, mod=warmup, start=Fri Jun 03 17:02:31 BST 2016, end=Fri Jun 03 17:04:31 BST 2016, operations=511.0620522317831, operationsPerMinute=255.53102611589156, mode=normal, start=Fri Jun 03 17:04:32 BST 2016, end=Fri Jun 03 17:08:32 BST 2016, operations=1033.299145247818, operationsPerMinute=258.3247863119545
benchmark-name=xml.validation, mod=warmup, start=Fri Jun 03 17:08:34 BST 2016, end=Fri Jun 03 17:10:34 BST 2016, operations=1021.0971942869537, operationsPerMinute=510.54859714347685, mode=normal, start=Fri Jun 03 17:10:35 BST 2016, end=Fri Jun 03 17:14:35 BST 2016, operations=2003.2005160764006, operationsPerMinute=500.80012901910015
