spec.jvm2008.report.run.location=BEDSONTC066
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:32:05 BST 2016, end=Thu Jun 23 02:32:05 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:32:05 BST 2016, end=Thu Jun 23 02:32:05 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:32:05 BST 2016, end=Thu Jun 23 02:32:18 BST 2016, operations=1.0, operationsPerMinute=4.551661356395084
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:32:18 BST 2016, end=Thu Jun 23 02:32:22 BST 2016, operations=1.0, operationsPerMinute=17.80415430267062
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:32:22 BST 2016, end=Thu Jun 23 02:32:23 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:32:23 BST 2016, end=Thu Jun 23 02:32:32 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:32:32 BST 2016, end=Thu Jun 23 02:32:39 BST 2016, operations=1.0, operationsPerMinute=7.995735607675906
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:32:39 BST 2016, end=Thu Jun 23 02:32:46 BST 2016, operations=1.0, operationsPerMinute=9.029345372460497
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:32:46 BST 2016, end=Thu Jun 23 02:32:48 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:32:48 BST 2016, end=Thu Jun 23 02:32:49 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:32:49 BST 2016, end=Thu Jun 23 02:32:50 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:32:50 BST 2016, end=Thu Jun 23 02:32:55 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:32:55 BST 2016, end=Thu Jun 23 02:32:57 BST 2016, operations=1.0, operationsPerMinute=41.35079255685734
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:32:57 BST 2016, end=Thu Jun 23 02:32:58 BST 2016, operations=1.0, operationsPerMinute=59.171597633136095
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:32:58 BST 2016, end=Thu Jun 23 02:33:00 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:33:00 BST 2016, end=Thu Jun 23 02:33:06 BST 2016, operations=1.0, operationsPerMinute=9.267840593141798
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:33:06 BST 2016, end=Thu Jun 23 02:33:26 BST 2016, operations=1.0, operationsPerMinute=2.97000297000297
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:33:26 BST 2016, end=Thu Jun 23 02:33:27 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:33:37 BST 2016, end=Thu Jun 23 02:35:37 BST 2016, operations=487.88952808209854, operationsPerMinute=243.94476404104927, mode=normal, start=Thu Jun 23 02:35:39 BST 2016, end=Thu Jun 23 02:39:39 BST 2016, operations=1004.1693629070703, operationsPerMinute=251.04234072676758
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:39:42 BST 2016, end=Thu Jun 23 02:41:42 BST 2016, operations=196.74587321058115, operationsPerMinute=98.37293660529058, mode=normal, start=Thu Jun 23 02:41:46 BST 2016, end=Thu Jun 23 02:45:46 BST 2016, operations=394.59992605370405, operationsPerMinute=98.64998151342601
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:45:49 BST 2016, end=Thu Jun 23 02:47:49 BST 2016, operations=398.2636091763421, operationsPerMinute=199.13180458817104, mode=normal, start=Thu Jun 23 02:47:51 BST 2016, end=Thu Jun 23 02:51:51 BST 2016, operations=797.0026611553885, operationsPerMinute=199.25066528884713
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:51:53 BST 2016, end=Thu Jun 23 02:53:53 BST 2016, operations=138.14112755662845, operationsPerMinute=69.07056377831422, mode=normal, start=Thu Jun 23 02:53:58 BST 2016, end=Thu Jun 23 02:57:58 BST 2016, operations=294.5326267734646, operationsPerMinute=73.63315669336615
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:58:03 BST 2016, end=Thu Jun 23 03:00:03 BST 2016, operations=235.5170375711135, operationsPerMinute=117.75851878555675, mode=normal, start=Thu Jun 23 03:00:05 BST 2016, end=Thu Jun 23 03:04:05 BST 2016, operations=469.50758172856354, operationsPerMinute=117.37689543214088
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:04:08 BST 2016, end=Thu Jun 23 03:06:08 BST 2016, operations=404.23907986336314, operationsPerMinute=202.11953993168157, mode=normal, start=Thu Jun 23 03:06:10 BST 2016, end=Thu Jun 23 03:10:10 BST 2016, operations=809.5202005075457, operationsPerMinute=202.38005012688643
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:10:33 BST 2016, end=Thu Jun 23 03:12:33 BST 2016, operations=359.58699262261194, operationsPerMinute=179.79349631130597, mode=normal, start=Thu Jun 23 03:12:34 BST 2016, end=Thu Jun 23 03:16:34 BST 2016, operations=718.3270124942767, operationsPerMinute=179.58175312356917
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:16:36 BST 2016, end=Thu Jun 23 03:18:36 BST 2016, operations=206.66384000593666, operationsPerMinute=103.33192000296833, mode=normal, start=Thu Jun 23 03:18:40 BST 2016, end=Thu Jun 23 03:22:40 BST 2016, operations=412.63943003892507, operationsPerMinute=103.15985750973127
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:22:44 BST 2016, end=Thu Jun 23 03:24:44 BST 2016, operations=77.90032272587361, operationsPerMinute=38.950161362936804, mode=normal, start=Thu Jun 23 03:24:52 BST 2016, end=Thu Jun 23 03:28:52 BST 2016, operations=155.95931328476559, operationsPerMinute=38.989828321191396
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:29:00 BST 2016, end=Thu Jun 23 03:31:00 BST 2016, operations=13.802795050883333, operationsPerMinute=6.901397525441666, mode=normal, start=Thu Jun 23 03:31:45 BST 2016, end=Thu Jun 23 03:35:45 BST 2016, operations=27.447234862682805, operationsPerMinute=6.861808715670701
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:36:25 BST 2016, end=Thu Jun 23 03:38:25 BST 2016, operations=72.13480563597835, operationsPerMinute=36.067402817989176, mode=normal, start=Thu Jun 23 03:38:35 BST 2016, end=Thu Jun 23 03:42:35 BST 2016, operations=148.22746055946058, operationsPerMinute=37.056865139865145
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:42:46 BST 2016, end=Thu Jun 23 03:44:46 BST 2016, operations=42.3042090243959, operationsPerMinute=21.15210451219795, mode=normal, start=Thu Jun 23 03:45:00 BST 2016, end=Thu Jun 23 03:49:00 BST 2016, operations=84.24797442344112, operationsPerMinute=21.06199360586028
