spec.jvm2008.report.run.location=UNION43
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:04 BST 2016, end=Thu May 26 14:21:04 BST 2016, operations=1.0, operationsPerMinute=722.8915662650602
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:04 BST 2016, end=Thu May 26 14:21:05 BST 2016, operations=1.0, operationsPerMinute=36.474164133738604
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:05 BST 2016, end=Thu May 26 14:22:23 BST 2016, operations=1.0, operationsPerMinute=0.7688956096060692
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:23 BST 2016, end=Thu May 26 14:22:30 BST 2016, operations=1.0, operationsPerMinute=9.0049527239982
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:30 BST 2016, end=Thu May 26 14:22:31 BST 2016, operations=1.0, operationsPerMinute=41.18050789293068
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:31 BST 2016, end=Thu May 26 14:22:41 BST 2016, operations=1.0, operationsPerMinute=6.246746486205102
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:41 BST 2016, end=Thu May 26 14:22:49 BST 2016, operations=1.0, operationsPerMinute=7.352941176470588
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:49 BST 2016, end=Thu May 26 14:22:56 BST 2016, operations=1.0, operationsPerMinute=8.707009142359599
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:56 BST 2016, end=Thu May 26 14:22:59 BST 2016, operations=1.0, operationsPerMinute=18.915510718789406
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:59 BST 2016, end=Thu May 26 14:23:00 BST 2016, operations=1.0, operationsPerMinute=51.41388174807198
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:23:00 BST 2016, end=Thu May 26 14:23:02 BST 2016, operations=1.0, operationsPerMinute=49.42339373970346
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:23:02 BST 2016, end=Thu May 26 14:23:08 BST 2016, operations=1.0, operationsPerMinute=9.428032683846638
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:23:08 BST 2016, end=Thu May 26 14:23:10 BST 2016, operations=1.0, operationsPerMinute=38.809831824062094
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:23:10 BST 2016, end=Thu May 26 14:23:11 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:23:11 BST 2016, end=Thu May 26 14:23:15 BST 2016, operations=1.0, operationsPerMinute=15.669887699138156
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:23:15 BST 2016, end=Thu May 26 14:23:23 BST 2016, operations=1.0, operationsPerMinute=6.906872337976286
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:23 BST 2016, end=Thu May 26 14:24:09 BST 2016, operations=1.0, operationsPerMinute=1.3104156201541923
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:24:09 BST 2016, end=Thu May 26 14:24:11 BST 2016, operations=1.0, operationsPerMinute=35.650623885918
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:24:28 BST 2016, end=Thu May 26 14:26:28 BST 2016, operations=436.03189889848875, operationsPerMinute=218.01594944924437, mode=normal, start=Thu May 26 14:26:31 BST 2016, end=Thu May 26 14:30:31 BST 2016, operations=882.0529576503081, operationsPerMinute=220.51323941257704
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:30:39 BST 2016, end=Thu May 26 14:32:39 BST 2016, operations=174.60379278853742, operationsPerMinute=87.30189639426871, mode=normal, start=Thu May 26 14:32:46 BST 2016, end=Thu May 26 14:36:46 BST 2016, operations=348.13736207012374, operationsPerMinute=87.03434051753094
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:54 BST 2016, end=Thu May 26 14:38:54 BST 2016, operations=474.7148039241449, operationsPerMinute=237.35740196207246, mode=normal, start=Thu May 26 14:38:57 BST 2016, end=Thu May 26 14:42:57 BST 2016, operations=954.6710903340621, operationsPerMinute=238.66777258351553
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:43:01 BST 2016, end=Thu May 26 14:45:01 BST 2016, operations=123.94042940855847, operationsPerMinute=61.970214704279236, mode=normal, start=Thu May 26 14:45:12 BST 2016, end=Thu May 26 14:49:12 BST 2016, operations=260.6137409130249, operationsPerMinute=65.15343522825623
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:49:23 BST 2016, end=Thu May 26 14:51:23 BST 2016, operations=224.25838417821436, operationsPerMinute=112.12919208910718, mode=normal, start=Thu May 26 14:51:30 BST 2016, end=Thu May 26 14:55:30 BST 2016, operations=446.5523611444351, operationsPerMinute=111.63809028610878
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:55:37 BST 2016, end=Thu May 26 14:57:37 BST 2016, operations=382.6649465783117, operationsPerMinute=191.33247328915584, mode=normal, start=Thu May 26 14:57:41 BST 2016, end=Thu May 26 15:01:41 BST 2016, operations=767.0159193389998, operationsPerMinute=191.75397983474994
benchmark-name=derby, mod=warmup, start=Thu May 26 15:03:36 BST 2016, end=Thu May 26 15:05:36 BST 2016, operations=319.49905993970606, operationsPerMinute=159.74952996985303, mode=normal, start=Thu May 26 15:05:41 BST 2016, end=Thu May 26 15:09:41 BST 2016, operations=639.6874709106352, operationsPerMinute=159.9218677276588
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:09:46 BST 2016, end=Thu May 26 15:11:46 BST 2016, operations=213.28030759999763, operationsPerMinute=106.64015379999881, mode=normal, start=Thu May 26 15:11:52 BST 2016, end=Thu May 26 15:15:52 BST 2016, operations=432.60347271636806, operationsPerMinute=108.15086817909201
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:15:59 BST 2016, end=Thu May 26 15:17:59 BST 2016, operations=88.0466388958161, operationsPerMinute=44.02331944790805, mode=normal, start=Thu May 26 15:18:20 BST 2016, end=Thu May 26 15:22:20 BST 2016, operations=183.83325031453077, operationsPerMinute=45.95831257863269
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:22:39 BST 2016, end=Thu May 26 15:24:39 BST 2016, operations=20.387219260425848, operationsPerMinute=10.193609630212924, mode=normal, start=Thu May 26 15:25:40 BST 2016, end=Thu May 26 15:29:40 BST 2016, operations=40.713954954162254, operationsPerMinute=10.178488738540564
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:30:51 BST 2016, end=Thu May 26 15:32:51 BST 2016, operations=117.4531331389168, operationsPerMinute=58.7265665694584, mode=normal, start=Thu May 26 15:33:07 BST 2016, end=Thu May 26 15:37:07 BST 2016, operations=206.18649181444576, operationsPerMinute=51.54662295361144
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:37:37 BST 2016, end=Thu May 26 15:39:37 BST 2016, operations=61.857584495831674, operationsPerMinute=30.928792247915837, mode=normal, start=Thu May 26 15:40:06 BST 2016, end=Thu May 26 15:44:06 BST 2016, operations=113.16047841184984, operationsPerMinute=28.29011960296246
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:46:13 BST 2016, end=Thu May 26 15:48:13 BST 2016, operations=786.4673547902327, operationsPerMinute=393.23367739511633, mode=normal, start=Thu May 26 15:48:14 BST 2016, end=Thu May 26 15:52:14 BST 2016, operations=1612.1267820604642, operationsPerMinute=403.03169551511604
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:52:16 BST 2016, end=Thu May 26 15:54:16 BST 2016, operations=499.3828737780712, operationsPerMinute=249.6914368890356, mode=normal, start=Thu May 26 15:54:19 BST 2016, end=Thu May 26 15:58:19 BST 2016, operations=1036.9013048075471, operationsPerMinute=259.2253262018868
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:58:23 BST 2016, end=Thu May 26 16:00:23 BST 2016, operations=608.8088276203835, operationsPerMinute=304.4044138101917, mode=normal, start=Thu May 26 16:00:25 BST 2016, end=Thu May 26 16:04:25 BST 2016, operations=1168.4105906408033, operationsPerMinute=292.10264766020083
