spec.jvm2008.report.run.location=HULL140
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 13:02:08 BST 2016, end=Tue Jun 21 13:02:08 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:02:08 BST 2016, end=Tue Jun 21 13:02:09 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:02:09 BST 2016, end=Tue Jun 21 13:02:33 BST 2016, operations=1.0, operationsPerMinute=2.438925246941181
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:02:33 BST 2016, end=Tue Jun 21 13:02:39 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:02:39 BST 2016, end=Tue Jun 21 13:02:41 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:02:41 BST 2016, end=Tue Jun 21 13:02:51 BST 2016, operations=1.0, operationsPerMinute=5.818463925523662
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:02:51 BST 2016, end=Tue Jun 21 13:03:00 BST 2016, operations=1.0, operationsPerMinute=6.819731757217549
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:03:00 BST 2016, end=Tue Jun 21 13:03:07 BST 2016, operations=1.0, operationsPerMinute=8.288437629506838
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:03:07 BST 2016, end=Tue Jun 21 13:03:10 BST 2016, operations=1.0, operationsPerMinute=19.329896907216494
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:03:10 BST 2016, end=Tue Jun 21 13:03:11 BST 2016, operations=1.0, operationsPerMinute=63.02521008403362
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:03:11 BST 2016, end=Tue Jun 21 13:03:12 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:03:12 BST 2016, end=Tue Jun 21 13:03:19 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:03:19 BST 2016, end=Tue Jun 21 13:03:21 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:03:21 BST 2016, end=Tue Jun 21 13:03:22 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:03:22 BST 2016, end=Tue Jun 21 13:03:25 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:03:25 BST 2016, end=Tue Jun 21 13:03:32 BST 2016, operations=1.0, operationsPerMinute=8.343763037129746
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:03:32 BST 2016, end=Tue Jun 21 13:04:00 BST 2016, operations=1.0, operationsPerMinute=2.1815801912518635
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:04:00 BST 2016, end=Tue Jun 21 13:04:01 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:04:19 BST 2016, end=Tue Jun 21 13:06:19 BST 2016, operations=348.23529865111965, operationsPerMinute=174.11764932555982, mode=normal, start=Tue Jun 21 13:06:21 BST 2016, end=Tue Jun 21 13:10:21 BST 2016, operations=724.1828458807565, operationsPerMinute=181.04571147018913
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:10:28 BST 2016, end=Tue Jun 21 13:12:28 BST 2016, operations=140.98566862650523, operationsPerMinute=70.49283431325262, mode=normal, start=Tue Jun 21 13:12:33 BST 2016, end=Tue Jun 21 13:16:33 BST 2016, operations=284.4626211162379, operationsPerMinute=71.11565527905948
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:16:38 BST 2016, end=Tue Jun 21 13:18:38 BST 2016, operations=269.4750540031414, operationsPerMinute=134.7375270015707, mode=normal, start=Tue Jun 21 13:18:41 BST 2016, end=Tue Jun 21 13:22:41 BST 2016, operations=534.938811993772, operationsPerMinute=133.734702998443
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:22:44 BST 2016, end=Tue Jun 21 13:24:44 BST 2016, operations=85.47627858937446, operationsPerMinute=42.73813929468723, mode=normal, start=Tue Jun 21 13:24:53 BST 2016, end=Tue Jun 21 13:28:53 BST 2016, operations=180.12846830745573, operationsPerMinute=45.03211707686393
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:29:02 BST 2016, end=Tue Jun 21 13:31:02 BST 2016, operations=146.3387677096975, operationsPerMinute=73.16938385484875, mode=normal, start=Tue Jun 21 13:31:06 BST 2016, end=Tue Jun 21 13:35:06 BST 2016, operations=292.6359949248342, operationsPerMinute=73.15899873120856
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:35:12 BST 2016, end=Tue Jun 21 13:37:12 BST 2016, operations=252.27905568495504, operationsPerMinute=126.13952784247752, mode=normal, start=Tue Jun 21 13:37:15 BST 2016, end=Tue Jun 21 13:41:15 BST 2016, operations=505.27050181674457, operationsPerMinute=126.31762545418614
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:42:41 BST 2016, end=Tue Jun 21 13:44:41 BST 2016, operations=202.82586122751215, operationsPerMinute=101.41293061375607, mode=normal, start=Tue Jun 21 13:44:44 BST 2016, end=Tue Jun 21 13:48:44 BST 2016, operations=410.876065725221, operationsPerMinute=102.71901643130525
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:48:47 BST 2016, end=Tue Jun 21 13:50:47 BST 2016, operations=133.88250552105148, operationsPerMinute=66.94125276052574, mode=normal, start=Tue Jun 21 13:50:52 BST 2016, end=Tue Jun 21 13:54:52 BST 2016, operations=267.51316129369303, operationsPerMinute=66.87829032342326
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 13:54:58 BST 2016, end=Tue Jun 21 13:56:58 BST 2016, operations=62.23600694229252, operationsPerMinute=31.11800347114626, mode=normal, start=Tue Jun 21 13:57:08 BST 2016, end=Tue Jun 21 14:01:08 BST 2016, operations=120.89657188641661, operationsPerMinute=30.224142971604152
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:01:19 BST 2016, end=Tue Jun 21 14:03:19 BST 2016, operations=11.56261755580108, operationsPerMinute=5.78130877790054, mode=normal, start=Tue Jun 21 14:03:55 BST 2016, end=Tue Jun 21 14:07:55 BST 2016, operations=23.041763937877697, operationsPerMinute=5.760440984469424
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:08:36 BST 2016, end=Tue Jun 21 14:10:36 BST 2016, operations=54.87087663968852, operationsPerMinute=27.43543831984426, mode=normal, start=Tue Jun 21 14:10:48 BST 2016, end=Tue Jun 21 14:14:48 BST 2016, operations=110.25626340230676, operationsPerMinute=27.56406585057669
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:15:00 BST 2016, end=Tue Jun 21 14:17:00 BST 2016, operations=37.34159019560945, operationsPerMinute=18.670795097804724, mode=normal, start=Tue Jun 21 14:17:19 BST 2016, end=Tue Jun 21 14:21:19 BST 2016, operations=74.66459968382799, operationsPerMinute=18.666149920956997
