spec.jvm2008.report.run.location=SUNSPACE12
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Tue Jun 28 20:20:41 BST 2016, end=Tue Jun 28 20:20:41 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 20:20:41 BST 2016, end=Tue Jun 28 20:20:41 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 20:20:41 BST 2016, end=Tue Jun 28 20:21:09 BST 2016, operations=1.0, operationsPerMinute=2.1463065641209087
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 20:21:09 BST 2016, end=Tue Jun 28 20:21:15 BST 2016, operations=1.0, operationsPerMinute=9.567852017222133
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 20:21:15 BST 2016, end=Tue Jun 28 20:21:18 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 20:21:18 BST 2016, end=Tue Jun 28 20:21:29 BST 2016, operations=1.0, operationsPerMinute=5.07399577167019
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 20:21:29 BST 2016, end=Tue Jun 28 20:21:38 BST 2016, operations=1.0, operationsPerMinute=6.73551863493489
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 20:21:38 BST 2016, end=Tue Jun 28 20:21:46 BST 2016, operations=1.0, operationsPerMinute=7.631645891630629
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 20:21:46 BST 2016, end=Tue Jun 28 20:21:51 BST 2016, operations=1.0, operationsPerMinute=13.44688480502017
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 20:21:51 BST 2016, end=Tue Jun 28 20:21:52 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 20:21:52 BST 2016, end=Tue Jun 28 20:21:54 BST 2016, operations=1.0, operationsPerMinute=28.076743097800655
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 20:21:54 BST 2016, end=Tue Jun 28 20:22:03 BST 2016, operations=1.0, operationsPerMinute=6.485785320505891
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 20:22:03 BST 2016, end=Tue Jun 28 20:22:06 BST 2016, operations=1.0, operationsPerMinute=27.881040892193308
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 20:22:06 BST 2016, end=Tue Jun 28 20:22:08 BST 2016, operations=1.0, operationsPerMinute=24.65078060805259
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 20:22:08 BST 2016, end=Tue Jun 28 20:22:13 BST 2016, operations=1.0, operationsPerMinute=12.52871163082063
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 20:22:13 BST 2016, end=Tue Jun 28 20:22:20 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 20:22:20 BST 2016, end=Tue Jun 28 20:23:07 BST 2016, operations=1.0, operationsPerMinute=1.2799180852425445
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 20:23:07 BST 2016, end=Tue Jun 28 20:23:09 BST 2016, operations=1.0, operationsPerMinute=34.344590726960504
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 20:23:31 BST 2016, end=Tue Jun 28 20:25:31 BST 2016, operations=288.5513278322827, operationsPerMinute=144.27566391614135, mode=normal, start=Tue Jun 28 20:25:33 BST 2016, end=Tue Jun 28 20:29:33 BST 2016, operations=600.7882128763948, operationsPerMinute=150.1970532190987
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 20:29:40 BST 2016, end=Tue Jun 28 20:31:40 BST 2016, operations=118.18548143569308, operationsPerMinute=59.09274071784654, mode=normal, start=Tue Jun 28 20:31:45 BST 2016, end=Tue Jun 28 20:35:45 BST 2016, operations=236.6709034811941, operationsPerMinute=59.167725870298526
benchmark-name=compress, mod=warmup, start=Tue Jun 28 20:35:52 BST 2016, end=Tue Jun 28 20:37:52 BST 2016, operations=250.2770679122225, operationsPerMinute=125.13853395611125, mode=normal, start=Tue Jun 28 20:37:56 BST 2016, end=Tue Jun 28 20:41:56 BST 2016, operations=503.7274412058499, operationsPerMinute=125.93186030146248
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 20:41:58 BST 2016, end=Tue Jun 28 20:43:58 BST 2016, operations=71.05023352521064, operationsPerMinute=35.52511676260532, mode=normal, start=Tue Jun 28 20:44:07 BST 2016, end=Tue Jun 28 20:48:07 BST 2016, operations=150.2574625500115, operationsPerMinute=37.564365637502874
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 20:48:16 BST 2016, end=Tue Jun 28 20:50:16 BST 2016, operations=148.42918547273302, operationsPerMinute=74.21459273636651, mode=normal, start=Tue Jun 28 20:50:22 BST 2016, end=Tue Jun 28 20:54:22 BST 2016, operations=296.9051819798658, operationsPerMinute=74.22629549496645
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 20:54:27 BST 2016, end=Tue Jun 28 20:56:27 BST 2016, operations=241.24949590910478, operationsPerMinute=120.62474795455239, mode=normal, start=Tue Jun 28 20:56:31 BST 2016, end=Tue Jun 28 21:00:31 BST 2016, operations=482.50106270520087, operationsPerMinute=120.62526567630022
benchmark-name=derby, mod=warmup, start=Tue Jun 28 21:01:23 BST 2016, end=Tue Jun 28 21:03:23 BST 2016, operations=168.50744393831786, operationsPerMinute=84.25372196915893, mode=normal, start=Tue Jun 28 21:03:28 BST 2016, end=Tue Jun 28 21:07:28 BST 2016, operations=338.748368862609, operationsPerMinute=84.68709221565226
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 21:07:32 BST 2016, end=Tue Jun 28 21:09:32 BST 2016, operations=114.42695846546282, operationsPerMinute=57.21347923273141, mode=normal, start=Tue Jun 28 21:09:38 BST 2016, end=Tue Jun 28 21:13:38 BST 2016, operations=228.53200523306646, operationsPerMinute=57.133001308266614
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 21:13:46 BST 2016, end=Tue Jun 28 21:15:46 BST 2016, operations=32.97325781908328, operationsPerMinute=16.48662890954164, mode=normal, start=Tue Jun 28 21:16:08 BST 2016, end=Tue Jun 28 21:20:08 BST 2016, operations=68.26276692162133, operationsPerMinute=17.065691730405334
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 21:20:25 BST 2016, end=Tue Jun 28 21:22:25 BST 2016, operations=8.811310209010262, operationsPerMinute=4.405655104505131, mode=normal, start=Tue Jun 28 21:23:49 BST 2016, end=Tue Jun 28 21:27:49 BST 2016, operations=17.6549808502044, operationsPerMinute=4.4137452125511
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 21:29:02 BST 2016, end=Tue Jun 28 21:31:02 BST 2016, operations=48.9122739706701, operationsPerMinute=24.45613698533505, mode=normal, start=Tue Jun 28 21:31:19 BST 2016, end=Tue Jun 28 21:35:19 BST 2016, operations=98.99236097134842, operationsPerMinute=24.748090242837105
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 21:35:30 BST 2016, end=Tue Jun 28 21:37:30 BST 2016, operations=28.312560370692943, operationsPerMinute=14.156280185346471, mode=normal, start=Tue Jun 28 21:37:58 BST 2016, end=Tue Jun 28 21:41:58 BST 2016, operations=56.576520713598924, operationsPerMinute=14.144130178399731
