spec.jvm2008.report.run.location=UNION91
spec.jvm2008.report.hw.cpu.name=Pentium(R) Dual-Core  CPU      E5800  @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3037
benchmark-name=check, mode=normal, start=Thu Jun 30 08:50:03 BST 2016, end=Thu Jun 30 08:50:03 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 08:50:03 BST 2016, end=Thu Jun 30 08:50:04 BST 2016, operations=1.0, operationsPerMinute=137.29977116704805
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 08:50:04 BST 2016, end=Thu Jun 30 08:50:32 BST 2016, operations=1.0, operationsPerMinute=2.0937292808039922
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 08:50:32 BST 2016, end=Thu Jun 30 08:50:39 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 08:50:39 BST 2016, end=Thu Jun 30 08:50:41 BST 2016, operations=1.0, operationsPerMinute=30.76923076923077
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 08:50:41 BST 2016, end=Thu Jun 30 08:50:54 BST 2016, operations=1.0, operationsPerMinute=4.7423332279481505
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 08:50:54 BST 2016, end=Thu Jun 30 08:51:03 BST 2016, operations=1.0, operationsPerMinute=6.431557508843391
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 08:51:03 BST 2016, end=Thu Jun 30 08:51:11 BST 2016, operations=1.0, operationsPerMinute=7.5566750629722925
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 08:51:11 BST 2016, end=Thu Jun 30 08:51:15 BST 2016, operations=1.0, operationsPerMinute=15.022533800701051
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 08:51:15 BST 2016, end=Thu Jun 30 08:51:16 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 08:51:16 BST 2016, end=Thu Jun 30 08:51:18 BST 2016, operations=1.0, operationsPerMinute=31.26628452318916
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 08:51:18 BST 2016, end=Thu Jun 30 08:51:26 BST 2016, operations=1.0, operationsPerMinute=7.661856723279275
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 08:51:26 BST 2016, end=Thu Jun 30 08:51:28 BST 2016, operations=1.0, operationsPerMinute=32.327586206896555
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 08:51:28 BST 2016, end=Thu Jun 30 08:51:30 BST 2016, operations=1.0, operationsPerMinute=27.47252747252747
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 08:51:30 BST 2016, end=Thu Jun 30 08:51:35 BST 2016, operations=1.0, operationsPerMinute=13.686131386861314
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 08:51:35 BST 2016, end=Thu Jun 30 08:51:44 BST 2016, operations=1.0, operationsPerMinute=6.389095942924076
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 08:51:44 BST 2016, end=Thu Jun 30 08:52:26 BST 2016, operations=1.0, operationsPerMinute=1.4271442842871414
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 08:52:26 BST 2016, end=Thu Jun 30 08:52:28 BST 2016, operations=1.0, operationsPerMinute=33.74578177727784
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 08:52:50 BST 2016, end=Thu Jun 30 08:54:50 BST 2016, operations=177.21608843300692, operationsPerMinute=88.60804421650346, mode=normal, start=Thu Jun 30 08:54:52 BST 2016, end=Thu Jun 30 08:58:52 BST 2016, operations=361.77873517066666, operationsPerMinute=90.44468379266667
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 08:59:00 BST 2016, end=Thu Jun 30 09:01:00 BST 2016, operations=70.80227872625534, operationsPerMinute=35.40113936312767, mode=normal, start=Thu Jun 30 09:01:04 BST 2016, end=Thu Jun 30 09:05:04 BST 2016, operations=142.91101288604412, operationsPerMinute=35.72775322151103
benchmark-name=compress, mod=warmup, start=Thu Jun 30 09:05:07 BST 2016, end=Thu Jun 30 09:07:07 BST 2016, operations=102.81181943462644, operationsPerMinute=51.40590971731322, mode=normal, start=Thu Jun 30 09:07:10 BST 2016, end=Thu Jun 30 09:11:10 BST 2016, operations=202.0006520914351, operationsPerMinute=50.50016302285877
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 09:11:13 BST 2016, end=Thu Jun 30 09:13:13 BST 2016, operations=34.54574234056099, operationsPerMinute=17.272871170280496, mode=normal, start=Thu Jun 30 09:13:19 BST 2016, end=Thu Jun 30 09:17:19 BST 2016, operations=73.70015413445275, operationsPerMinute=18.425038533613186
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 09:17:26 BST 2016, end=Thu Jun 30 09:19:26 BST 2016, operations=72.81284104911109, operationsPerMinute=36.40642052455554, mode=normal, start=Thu Jun 30 09:19:30 BST 2016, end=Thu Jun 30 09:23:30 BST 2016, operations=145.79800997471636, operationsPerMinute=36.44950249367909
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 09:23:34 BST 2016, end=Thu Jun 30 09:25:34 BST 2016, operations=115.23826857698722, operationsPerMinute=57.61913428849361, mode=normal, start=Thu Jun 30 09:25:36 BST 2016, end=Thu Jun 30 09:29:36 BST 2016, operations=230.7705260667991, operationsPerMinute=57.69263151669978
benchmark-name=derby, mod=warmup, start=Thu Jun 30 09:30:22 BST 2016, end=Thu Jun 30 09:32:22 BST 2016, operations=80.35664823683302, operationsPerMinute=40.17832411841651, mode=normal, start=Thu Jun 30 09:32:25 BST 2016, end=Thu Jun 30 09:36:25 BST 2016, operations=163.8357670874819, operationsPerMinute=40.95894177187048
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 09:36:29 BST 2016, end=Thu Jun 30 09:38:29 BST 2016, operations=56.063641487635735, operationsPerMinute=28.031820743817867, mode=normal, start=Thu Jun 30 09:38:34 BST 2016, end=Thu Jun 30 09:42:34 BST 2016, operations=112.47744002458978, operationsPerMinute=28.119360006147446
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 09:42:38 BST 2016, end=Thu Jun 30 09:44:38 BST 2016, operations=16.868922684859832, operationsPerMinute=8.434461342429916, mode=normal, start=Thu Jun 30 09:45:02 BST 2016, end=Thu Jun 30 09:49:02 BST 2016, operations=29.584434858415968, operationsPerMinute=7.396108714603992
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 09:49:23 BST 2016, end=Thu Jun 30 09:51:23 BST 2016, operations=4.039657916382108, operationsPerMinute=2.019828958191054, mode=normal, start=Thu Jun 30 09:52:22 BST 2016, end=Thu Jun 30 09:56:22 BST 2016, operations=8.008230107996148, operationsPerMinute=2.002057526999037
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 09:57:22 BST 2016, end=Thu Jun 30 09:59:22 BST 2016, operations=20.418243957154694, operationsPerMinute=10.209121978577347, mode=normal, start=Thu Jun 30 09:59:38 BST 2016, end=Thu Jun 30 10:03:38 BST 2016, operations=41.28761693514662, operationsPerMinute=10.321904233786656
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 10:03:49 BST 2016, end=Thu Jun 30 10:05:49 BST 2016, operations=15.090134187421274, operationsPerMinute=7.545067093710637, mode=normal, start=Thu Jun 30 10:06:06 BST 2016, end=Thu Jun 30 10:10:06 BST 2016, operations=30.06510415636052, operationsPerMinute=7.51627603909013
