spec.jvm2008.report.run.location=ROBLIB056
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Sat Jun 04 16:07:05 BST 2016, end=Sat Jun 04 16:07:05 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:07:05 BST 2016, end=Sat Jun 04 16:07:06 BST 2016, operations=1.0, operationsPerMinute=132.7433628318584
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:07:06 BST 2016, end=Sat Jun 04 16:07:26 BST 2016, operations=1.0, operationsPerMinute=2.940599882376005
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:07:26 BST 2016, end=Sat Jun 04 16:07:31 BST 2016, operations=1.0, operationsPerMinute=13.12910284463895
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:07:31 BST 2016, end=Sat Jun 04 16:07:32 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:07:32 BST 2016, end=Sat Jun 04 16:07:41 BST 2016, operations=1.0, operationsPerMinute=6.389776357827476
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:07:41 BST 2016, end=Sat Jun 04 16:07:49 BST 2016, operations=1.0, operationsPerMinute=7.662835249042145
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:07:49 BST 2016, end=Sat Jun 04 16:07:56 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:07:56 BST 2016, end=Sat Jun 04 16:07:59 BST 2016, operations=1.0, operationsPerMinute=21.978021978021978
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:07:59 BST 2016, end=Sat Jun 04 16:08:00 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:08:00 BST 2016, end=Sat Jun 04 16:08:01 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:08:01 BST 2016, end=Sat Jun 04 16:08:07 BST 2016, operations=1.0, operationsPerMinute=9.813542688910697
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:08:07 BST 2016, end=Sat Jun 04 16:08:09 BST 2016, operations=1.0, operationsPerMinute=38.07106598984772
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:08:09 BST 2016, end=Sat Jun 04 16:08:10 BST 2016, operations=1.0, operationsPerMinute=51.99306759098787
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:08:10 BST 2016, end=Sat Jun 04 16:08:12 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:08:12 BST 2016, end=Sat Jun 04 16:08:19 BST 2016, operations=1.0, operationsPerMinute=8.566533409480297
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:08:20 BST 2016, end=Sat Jun 04 16:08:46 BST 2016, operations=1.0, operationsPerMinute=2.2599721270104336
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:08:46 BST 2016, end=Sat Jun 04 16:08:47 BST 2016, operations=1.0, operationsPerMinute=43.731778425655975
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:09:01 BST 2016, end=Sat Jun 04 16:11:01 BST 2016, operations=416.6279087568108, operationsPerMinute=208.3139543784054, mode=normal, start=Sat Jun 04 16:11:02 BST 2016, end=Sat Jun 04 16:15:02 BST 2016, operations=802.4080254104096, operationsPerMinute=200.6020063526024
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:15:07 BST 2016, end=Sat Jun 04 16:17:07 BST 2016, operations=168.979646401389, operationsPerMinute=84.4898232006945, mode=normal, start=Sat Jun 04 16:17:12 BST 2016, end=Sat Jun 04 16:21:12 BST 2016, operations=333.4656696277866, operationsPerMinute=83.36641740694665
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:21:16 BST 2016, end=Sat Jun 04 16:23:16 BST 2016, operations=285.9226566080546, operationsPerMinute=142.9613283040273, mode=normal, start=Sat Jun 04 16:23:24 BST 2016, end=Sat Jun 04 16:27:24 BST 2016, operations=323.6004580341945, operationsPerMinute=80.90011450854863
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:27:26 BST 2016, end=Sat Jun 04 16:29:26 BST 2016, operations=98.59384770213536, operationsPerMinute=49.29692385106768, mode=normal, start=Sat Jun 04 16:29:32 BST 2016, end=Sat Jun 04 16:33:32 BST 2016, operations=231.4893713300494, operationsPerMinute=57.87234283251235
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:33:39 BST 2016, end=Sat Jun 04 16:35:39 BST 2016, operations=189.14523928167108, operationsPerMinute=94.57261964083554, mode=normal, start=Sat Jun 04 16:35:43 BST 2016, end=Sat Jun 04 16:39:43 BST 2016, operations=397.35354213564744, operationsPerMinute=99.33838553391186
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:39:48 BST 2016, end=Sat Jun 04 16:41:48 BST 2016, operations=337.2027401208347, operationsPerMinute=168.60137006041734, mode=normal, start=Sat Jun 04 16:41:58 BST 2016, end=Sat Jun 04 16:45:58 BST 2016, operations=492.00610061184835, operationsPerMinute=123.00152515296209
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:46:57 BST 2016, end=Sat Jun 04 16:48:57 BST 2016, operations=256.6215345375693, operationsPerMinute=128.31076726878464, mode=normal, start=Sat Jun 04 16:49:00 BST 2016, end=Sat Jun 04 16:53:00 BST 2016, operations=517.2000769598575, operationsPerMinute=129.30001923996437
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:53:03 BST 2016, end=Sat Jun 04 16:55:03 BST 2016, operations=172.92177398230703, operationsPerMinute=86.46088699115352, mode=normal, start=Sat Jun 04 16:55:07 BST 2016, end=Sat Jun 04 16:59:07 BST 2016, operations=345.67386732815413, operationsPerMinute=86.41846683203853
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:59:12 BST 2016, end=Sat Jun 04 17:01:12 BST 2016, operations=118.74827292943836, operationsPerMinute=59.37413646471918, mode=normal, start=Sat Jun 04 17:01:16 BST 2016, end=Sat Jun 04 17:05:16 BST 2016, operations=236.41142184559715, operationsPerMinute=59.10285546139929
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:05:22 BST 2016, end=Sat Jun 04 17:07:22 BST 2016, operations=25.345587401366927, operationsPerMinute=12.672793700683464, mode=normal, start=Sat Jun 04 17:07:48 BST 2016, end=Sat Jun 04 17:11:48 BST 2016, operations=50.78488798538103, operationsPerMinute=12.696221996345258
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:12:08 BST 2016, end=Sat Jun 04 17:14:08 BST 2016, operations=69.52363266629186, operationsPerMinute=34.76181633314593, mode=normal, start=Sat Jun 04 17:14:19 BST 2016, end=Sat Jun 04 17:18:19 BST 2016, operations=138.22171576741127, operationsPerMinute=34.55542894185282
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:18:30 BST 2016, end=Sat Jun 04 17:20:30 BST 2016, operations=83.94221675509516, operationsPerMinute=41.97110837754758, mode=normal, start=Sat Jun 04 17:20:38 BST 2016, end=Sat Jun 04 17:24:38 BST 2016, operations=167.4401809067075, operationsPerMinute=41.860045226676874
