spec.jvm2008.report.run.location=BEDSONTC026
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:40:02 BST 2016, end=Sun Jun 19 00:40:02 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:40:02 BST 2016, end=Sun Jun 19 00:40:02 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:40:02 BST 2016, end=Sun Jun 19 00:40:15 BST 2016, operations=1.0, operationsPerMinute=4.813863928112966
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:40:15 BST 2016, end=Sun Jun 19 00:40:18 BST 2016, operations=1.0, operationsPerMinute=18.575851393188856
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:40:18 BST 2016, end=Sun Jun 19 00:40:19 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:40:19 BST 2016, end=Sun Jun 19 00:40:28 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:40:28 BST 2016, end=Sun Jun 19 00:40:35 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:40:35 BST 2016, end=Sun Jun 19 00:40:42 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:40:42 BST 2016, end=Sun Jun 19 00:40:44 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:40:44 BST 2016, end=Sun Jun 19 00:40:45 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:40:45 BST 2016, end=Sun Jun 19 00:40:46 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:40:46 BST 2016, end=Sun Jun 19 00:40:51 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:40:51 BST 2016, end=Sun Jun 19 00:40:53 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:40:53 BST 2016, end=Sun Jun 19 00:40:54 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:40:54 BST 2016, end=Sun Jun 19 00:40:56 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:40:56 BST 2016, end=Sun Jun 19 00:41:02 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:41:02 BST 2016, end=Sun Jun 19 00:41:22 BST 2016, operations=1.0, operationsPerMinute=2.983887010145216
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:41:22 BST 2016, end=Sun Jun 19 00:41:23 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:41:33 BST 2016, end=Sun Jun 19 00:43:33 BST 2016, operations=501.05304796663575, operationsPerMinute=250.52652398331787, mode=normal, start=Sun Jun 19 00:43:34 BST 2016, end=Sun Jun 19 00:47:34 BST 2016, operations=1034.2130377259373, operationsPerMinute=258.5532594314843
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:47:38 BST 2016, end=Sun Jun 19 00:49:38 BST 2016, operations=200.68107493873262, operationsPerMinute=100.34053746936631, mode=normal, start=Sun Jun 19 00:49:42 BST 2016, end=Sun Jun 19 00:53:42 BST 2016, operations=398.29073408915104, operationsPerMinute=99.57268352228776
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:53:45 BST 2016, end=Sun Jun 19 00:55:45 BST 2016, operations=399.24984156783444, operationsPerMinute=199.62492078391722, mode=normal, start=Sun Jun 19 00:55:47 BST 2016, end=Sun Jun 19 00:59:47 BST 2016, operations=799.1186672403443, operationsPerMinute=199.77966681008607
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:59:50 BST 2016, end=Sun Jun 19 01:01:50 BST 2016, operations=139.9791809918262, operationsPerMinute=69.9895904959131, mode=normal, start=Sun Jun 19 01:01:55 BST 2016, end=Sun Jun 19 01:05:55 BST 2016, operations=294.91792155118424, operationsPerMinute=73.72948038779606
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:05:59 BST 2016, end=Sun Jun 19 01:07:59 BST 2016, operations=235.44134736885286, operationsPerMinute=117.72067368442643, mode=normal, start=Sun Jun 19 01:08:02 BST 2016, end=Sun Jun 19 01:12:02 BST 2016, operations=470.9417840297909, operationsPerMinute=117.73544600744772
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:12:04 BST 2016, end=Sun Jun 19 01:14:04 BST 2016, operations=407.2238756559161, operationsPerMinute=203.61193782795806, mode=normal, start=Sun Jun 19 01:14:06 BST 2016, end=Sun Jun 19 01:18:06 BST 2016, operations=814.8442733848716, operationsPerMinute=203.7110683462179
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:18:29 BST 2016, end=Sun Jun 19 01:20:29 BST 2016, operations=358.66284697564265, operationsPerMinute=179.33142348782133, mode=normal, start=Sun Jun 19 01:20:31 BST 2016, end=Sun Jun 19 01:24:31 BST 2016, operations=719.441513326585, operationsPerMinute=179.86037833164625
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:24:33 BST 2016, end=Sun Jun 19 01:26:33 BST 2016, operations=207.7776895017788, operationsPerMinute=103.8888447508894, mode=normal, start=Sun Jun 19 01:26:37 BST 2016, end=Sun Jun 19 01:30:37 BST 2016, operations=416.81497248956805, operationsPerMinute=104.20374312239201
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:30:42 BST 2016, end=Sun Jun 19 01:32:42 BST 2016, operations=69.93368498616171, operationsPerMinute=34.966842493080854, mode=normal, start=Sun Jun 19 01:32:50 BST 2016, end=Sun Jun 19 01:36:50 BST 2016, operations=152.8083324280561, operationsPerMinute=38.202083107014026
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:36:59 BST 2016, end=Sun Jun 19 01:38:59 BST 2016, operations=13.913302990724812, operationsPerMinute=6.956651495362406, mode=normal, start=Sun Jun 19 01:39:43 BST 2016, end=Sun Jun 19 01:43:43 BST 2016, operations=27.86300078906514, operationsPerMinute=6.965750197266285
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:44:18 BST 2016, end=Sun Jun 19 01:46:18 BST 2016, operations=74.57353739985685, operationsPerMinute=37.28676869992842, mode=normal, start=Sun Jun 19 01:46:26 BST 2016, end=Sun Jun 19 01:50:26 BST 2016, operations=149.34874987138218, operationsPerMinute=37.337187467845546
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:50:36 BST 2016, end=Sun Jun 19 01:52:36 BST 2016, operations=43.24680886553201, operationsPerMinute=21.623404432766005, mode=normal, start=Sun Jun 19 01:52:47 BST 2016, end=Sun Jun 19 01:56:47 BST 2016, operations=86.32800762895242, operationsPerMinute=21.582001907238105
