spec.jvm2008.report.run.location=BEDSONTC089
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:05 BST 2016, end=Thu May 26 14:19:05 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:05 BST 2016, end=Thu May 26 14:19:05 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:05 BST 2016, end=Thu May 26 14:19:20 BST 2016, operations=1.0, operationsPerMinute=4.131093362709997
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:20 BST 2016, end=Thu May 26 14:19:24 BST 2016, operations=1.0, operationsPerMinute=15.143866733972741
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:24 BST 2016, end=Thu May 26 14:19:25 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:25 BST 2016, end=Thu May 26 14:19:33 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:33 BST 2016, end=Thu May 26 14:19:41 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:41 BST 2016, end=Thu May 26 14:19:47 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:47 BST 2016, end=Thu May 26 14:19:50 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:50 BST 2016, end=Thu May 26 14:19:50 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:50 BST 2016, end=Thu May 26 14:19:51 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:51 BST 2016, end=Thu May 26 14:19:57 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:57 BST 2016, end=Thu May 26 14:19:58 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:58 BST 2016, end=Thu May 26 14:19:59 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:59 BST 2016, end=Thu May 26 14:20:01 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:20:01 BST 2016, end=Thu May 26 14:20:08 BST 2016, operations=1.0, operationsPerMinute=9.358914365933552
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:08 BST 2016, end=Thu May 26 14:20:28 BST 2016, operations=1.0, operationsPerMinute=2.9907287409032
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:28 BST 2016, end=Thu May 26 14:20:28 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:39 BST 2016, end=Thu May 26 14:22:39 BST 2016, operations=487.28934213243247, operationsPerMinute=243.64467106621623, mode=normal, start=Thu May 26 14:22:41 BST 2016, end=Thu May 26 14:26:41 BST 2016, operations=1022.8351558495475, operationsPerMinute=255.70878896238688
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:46 BST 2016, end=Thu May 26 14:28:46 BST 2016, operations=199.6871934028623, operationsPerMinute=99.84359670143115, mode=normal, start=Thu May 26 14:28:48 BST 2016, end=Thu May 26 14:32:48 BST 2016, operations=394.7691521310589, operationsPerMinute=98.69228803276472
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:52 BST 2016, end=Thu May 26 14:34:52 BST 2016, operations=402.84866349522935, operationsPerMinute=201.42433174761467, mode=normal, start=Thu May 26 14:34:54 BST 2016, end=Thu May 26 14:38:54 BST 2016, operations=806.6231028667792, operationsPerMinute=201.6557757166948
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:55 BST 2016, end=Thu May 26 14:40:55 BST 2016, operations=139.8515757700527, operationsPerMinute=69.92578788502635, mode=normal, start=Thu May 26 14:40:59 BST 2016, end=Thu May 26 14:44:59 BST 2016, operations=293.37445091336906, operationsPerMinute=73.34361272834226
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:05 BST 2016, end=Thu May 26 14:47:05 BST 2016, operations=238.80565779086126, operationsPerMinute=119.40282889543063, mode=normal, start=Thu May 26 14:47:08 BST 2016, end=Thu May 26 14:51:08 BST 2016, operations=477.6100176742473, operationsPerMinute=119.40250441856182
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:11 BST 2016, end=Thu May 26 14:53:11 BST 2016, operations=409.34017094017094, operationsPerMinute=204.67008547008547, mode=normal, start=Thu May 26 14:53:13 BST 2016, end=Thu May 26 14:57:13 BST 2016, operations=820.0369106341377, operationsPerMinute=205.00922765853443
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:55 BST 2016, end=Thu May 26 14:59:55 BST 2016, operations=365.29437308423473, operationsPerMinute=182.64718654211737, mode=normal, start=Thu May 26 14:59:57 BST 2016, end=Thu May 26 15:03:57 BST 2016, operations=724.2542268564509, operationsPerMinute=181.06355671411274
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:59 BST 2016, end=Thu May 26 15:05:59 BST 2016, operations=208.99347481979268, operationsPerMinute=104.49673740989634, mode=normal, start=Thu May 26 15:06:03 BST 2016, end=Thu May 26 15:10:03 BST 2016, operations=418.88390386868673, operationsPerMinute=104.72097596717168
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:10:06 BST 2016, end=Thu May 26 15:12:06 BST 2016, operations=74.14050217564372, operationsPerMinute=37.07025108782186, mode=normal, start=Thu May 26 15:12:14 BST 2016, end=Thu May 26 15:16:14 BST 2016, operations=151.84637470254856, operationsPerMinute=37.96159367563714
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:16:21 BST 2016, end=Thu May 26 15:18:21 BST 2016, operations=13.853146515351451, operationsPerMinute=6.9265732576757255, mode=normal, start=Thu May 26 15:19:04 BST 2016, end=Thu May 26 15:23:04 BST 2016, operations=27.782558278232887, operationsPerMinute=6.945639569558222
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:40 BST 2016, end=Thu May 26 15:25:40 BST 2016, operations=75.08620454337421, operationsPerMinute=37.543102271687104, mode=normal, start=Thu May 26 15:25:48 BST 2016, end=Thu May 26 15:29:48 BST 2016, operations=148.98049176662602, operationsPerMinute=37.245122941656504
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:57 BST 2016, end=Thu May 26 15:31:57 BST 2016, operations=42.133508273725425, operationsPerMinute=21.066754136862713, mode=normal, start=Thu May 26 15:32:11 BST 2016, end=Thu May 26 15:36:11 BST 2016, operations=85.36035526067982, operationsPerMinute=21.340088815169956
