spec.jvm2008.report.run.location=BEDSONTC048
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 03:01:58 BST 2016, end=Thu Jun 23 03:01:58 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 03:01:58 BST 2016, end=Thu Jun 23 03:01:59 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 03:01:59 BST 2016, end=Thu Jun 23 03:02:12 BST 2016, operations=1.0, operationsPerMinute=4.47227191413238
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 03:02:12 BST 2016, end=Thu Jun 23 03:02:16 BST 2016, operations=1.0, operationsPerMinute=17.094017094017094
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 03:02:16 BST 2016, end=Thu Jun 23 03:02:17 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 03:02:17 BST 2016, end=Thu Jun 23 03:02:25 BST 2016, operations=1.0, operationsPerMinute=7.083825265643448
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 03:02:25 BST 2016, end=Thu Jun 23 03:02:33 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 03:02:33 BST 2016, end=Thu Jun 23 03:02:39 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 03:02:39 BST 2016, end=Thu Jun 23 03:02:42 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 03:02:42 BST 2016, end=Thu Jun 23 03:02:42 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 03:02:42 BST 2016, end=Thu Jun 23 03:02:43 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 03:02:43 BST 2016, end=Thu Jun 23 03:02:49 BST 2016, operations=1.0, operationsPerMinute=10.804970286331713
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 03:02:49 BST 2016, end=Thu Jun 23 03:02:50 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 03:02:50 BST 2016, end=Thu Jun 23 03:02:51 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 03:02:51 BST 2016, end=Thu Jun 23 03:02:53 BST 2016, operations=1.0, operationsPerMinute=28.28854314002829
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 03:02:53 BST 2016, end=Thu Jun 23 03:03:00 BST 2016, operations=1.0, operationsPerMinute=9.312432096849294
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 03:03:00 BST 2016, end=Thu Jun 23 03:03:20 BST 2016, operations=1.0, operationsPerMinute=2.9677993767621307
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 03:03:20 BST 2016, end=Thu Jun 23 03:03:21 BST 2016, operations=1.0, operationsPerMinute=71.17437722419929
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 03:03:31 BST 2016, end=Thu Jun 23 03:05:31 BST 2016, operations=487.64887165904463, operationsPerMinute=243.82443582952232, mode=normal, start=Thu Jun 23 03:05:32 BST 2016, end=Thu Jun 23 03:09:32 BST 2016, operations=997.5302595178214, operationsPerMinute=249.38256487945534
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 03:09:36 BST 2016, end=Thu Jun 23 03:11:36 BST 2016, operations=195.49624795091896, operationsPerMinute=97.74812397545948, mode=normal, start=Thu Jun 23 03:11:39 BST 2016, end=Thu Jun 23 03:15:39 BST 2016, operations=394.2988009877066, operationsPerMinute=98.57470024692665
benchmark-name=compress, mod=warmup, start=Thu Jun 23 03:15:42 BST 2016, end=Thu Jun 23 03:17:42 BST 2016, operations=398.55358667254245, operationsPerMinute=199.27679333627123, mode=normal, start=Thu Jun 23 03:17:43 BST 2016, end=Thu Jun 23 03:21:43 BST 2016, operations=795.4613219468575, operationsPerMinute=198.86533048671438
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 03:21:45 BST 2016, end=Thu Jun 23 03:23:45 BST 2016, operations=138.48788703823874, operationsPerMinute=69.24394351911937, mode=normal, start=Thu Jun 23 03:23:50 BST 2016, end=Thu Jun 23 03:27:50 BST 2016, operations=292.68413237488346, operationsPerMinute=73.17103309372087
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:27:56 BST 2016, end=Thu Jun 23 03:29:56 BST 2016, operations=233.71246791832885, operationsPerMinute=116.85623395916443, mode=normal, start=Thu Jun 23 03:29:59 BST 2016, end=Thu Jun 23 03:33:59 BST 2016, operations=465.4894422288447, operationsPerMinute=116.37236055721118
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:34:03 BST 2016, end=Thu Jun 23 03:36:03 BST 2016, operations=404.9940492601112, operationsPerMinute=202.4970246300556, mode=normal, start=Thu Jun 23 03:36:05 BST 2016, end=Thu Jun 23 03:40:05 BST 2016, operations=808.7600189289825, operationsPerMinute=202.19000473224563
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:40:28 BST 2016, end=Thu Jun 23 03:42:28 BST 2016, operations=352.7916895327045, operationsPerMinute=176.39584476635224, mode=normal, start=Thu Jun 23 03:42:30 BST 2016, end=Thu Jun 23 03:46:30 BST 2016, operations=721.6925556480253, operationsPerMinute=180.42313891200632
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:46:32 BST 2016, end=Thu Jun 23 03:48:32 BST 2016, operations=206.9283227093013, operationsPerMinute=103.46416135465066, mode=normal, start=Thu Jun 23 03:48:37 BST 2016, end=Thu Jun 23 03:52:37 BST 2016, operations=412.86561104518137, operationsPerMinute=103.21640276129534
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:52:40 BST 2016, end=Thu Jun 23 03:54:40 BST 2016, operations=78.18287389267314, operationsPerMinute=39.09143694633657, mode=normal, start=Thu Jun 23 03:54:47 BST 2016, end=Thu Jun 23 03:58:47 BST 2016, operations=145.12880725749343, operationsPerMinute=36.28220181437336
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:58:58 BST 2016, end=Thu Jun 23 04:00:58 BST 2016, operations=13.840975502209677, operationsPerMinute=6.920487751104838, mode=normal, start=Thu Jun 23 04:01:43 BST 2016, end=Thu Jun 23 04:05:43 BST 2016, operations=27.89233486332153, operationsPerMinute=6.9730837158303824
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 04:06:18 BST 2016, end=Thu Jun 23 04:08:18 BST 2016, operations=74.10891890504793, operationsPerMinute=37.054459452523965, mode=normal, start=Thu Jun 23 04:08:27 BST 2016, end=Thu Jun 23 04:12:27 BST 2016, operations=148.00321354079284, operationsPerMinute=37.00080338519821
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 04:12:38 BST 2016, end=Thu Jun 23 04:14:38 BST 2016, operations=42.46737716233372, operationsPerMinute=21.23368858116686, mode=normal, start=Thu Jun 23 04:14:51 BST 2016, end=Thu Jun 23 04:18:51 BST 2016, operations=84.38127904266887, operationsPerMinute=21.095319760667216
