spec.jvm2008.report.run.location=LEAZESTCE005
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:25 BST 2016, end=Thu May 26 14:19:25 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:25 BST 2016, end=Thu May 26 14:19:25 BST 2016, operations=1.0, operationsPerMinute=273.972602739726
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:25 BST 2016, end=Thu May 26 14:19:39 BST 2016, operations=1.0, operationsPerMinute=4.40560980982451
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:39 BST 2016, end=Thu May 26 14:19:43 BST 2016, operations=1.0, operationsPerMinute=16.722408026755854
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:43 BST 2016, end=Thu May 26 14:19:44 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:44 BST 2016, end=Thu May 26 14:19:52 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:52 BST 2016, end=Thu May 26 14:20:00 BST 2016, operations=1.0, operationsPerMinute=7.979784545817263
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:20:00 BST 2016, end=Thu May 26 14:20:07 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:20:07 BST 2016, end=Thu May 26 14:20:09 BST 2016, operations=1.0, operationsPerMinute=26.166593981683384
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:20:09 BST 2016, end=Thu May 26 14:20:10 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:20:10 BST 2016, end=Thu May 26 14:20:11 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:20:11 BST 2016, end=Thu May 26 14:20:16 BST 2016, operations=1.0, operationsPerMinute=10.803024846957149
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:20:16 BST 2016, end=Thu May 26 14:20:18 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:20:18 BST 2016, end=Thu May 26 14:20:19 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:20:19 BST 2016, end=Thu May 26 14:20:21 BST 2016, operations=1.0, operationsPerMinute=27.08803611738149
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:20:21 BST 2016, end=Thu May 26 14:20:27 BST 2016, operations=1.0, operationsPerMinute=9.353078721745907
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:27 BST 2016, end=Thu May 26 14:20:47 BST 2016, operations=1.0, operationsPerMinute=2.9769288017861575
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:47 BST 2016, end=Thu May 26 14:20:48 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:58 BST 2016, end=Thu May 26 14:22:58 BST 2016, operations=479.7401921151921, operationsPerMinute=239.87009605759604, mode=normal, start=Thu May 26 14:23:00 BST 2016, end=Thu May 26 14:27:00 BST 2016, operations=997.1630424455359, operationsPerMinute=249.29076061138397
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:27:04 BST 2016, end=Thu May 26 14:29:04 BST 2016, operations=191.1462479474776, operationsPerMinute=95.5731239737388, mode=normal, start=Thu May 26 14:29:07 BST 2016, end=Thu May 26 14:33:07 BST 2016, operations=386.360573444365, operationsPerMinute=96.59014336109125
benchmark-name=compress, mod=warmup, start=Thu May 26 14:33:11 BST 2016, end=Thu May 26 14:35:11 BST 2016, operations=370.1311309183081, operationsPerMinute=185.06556545915404, mode=normal, start=Thu May 26 14:35:13 BST 2016, end=Thu May 26 14:39:13 BST 2016, operations=751.4432869043525, operationsPerMinute=187.86082172608812
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:39:15 BST 2016, end=Thu May 26 14:41:15 BST 2016, operations=137.35627948290602, operationsPerMinute=68.67813974145301, mode=normal, start=Thu May 26 14:41:20 BST 2016, end=Thu May 26 14:45:20 BST 2016, operations=291.59541309413066, operationsPerMinute=72.89885327353267
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:45:26 BST 2016, end=Thu May 26 14:47:26 BST 2016, operations=232.26190513236213, operationsPerMinute=116.13095256618107, mode=normal, start=Thu May 26 14:47:30 BST 2016, end=Thu May 26 14:51:30 BST 2016, operations=464.92290588291655, operationsPerMinute=116.23072647072914
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:34 BST 2016, end=Thu May 26 14:53:34 BST 2016, operations=398.4435897435897, operationsPerMinute=199.22179487179486, mode=normal, start=Thu May 26 14:53:36 BST 2016, end=Thu May 26 14:57:36 BST 2016, operations=804.4776457371267, operationsPerMinute=201.1194114342817
benchmark-name=derby, mod=warmup, start=Thu May 26 14:58:00 BST 2016, end=Thu May 26 15:00:00 BST 2016, operations=315.5310119595495, operationsPerMinute=157.76550597977476, mode=normal, start=Thu May 26 15:00:02 BST 2016, end=Thu May 26 15:04:02 BST 2016, operations=685.9157401302249, operationsPerMinute=171.47893503255622
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:04:04 BST 2016, end=Thu May 26 15:06:04 BST 2016, operations=203.75617964150518, operationsPerMinute=101.87808982075259, mode=normal, start=Thu May 26 15:06:08 BST 2016, end=Thu May 26 15:10:08 BST 2016, operations=405.1150268246674, operationsPerMinute=101.27875670616685
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:10:12 BST 2016, end=Thu May 26 15:12:12 BST 2016, operations=67.20446060316739, operationsPerMinute=33.602230301583695, mode=normal, start=Thu May 26 15:12:20 BST 2016, end=Thu May 26 15:16:20 BST 2016, operations=131.72027801290284, operationsPerMinute=32.93006950322571
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:16:28 BST 2016, end=Thu May 26 15:18:28 BST 2016, operations=13.883979767811088, operationsPerMinute=6.941989883905544, mode=normal, start=Thu May 26 15:19:12 BST 2016, end=Thu May 26 15:23:12 BST 2016, operations=27.735632620718867, operationsPerMinute=6.933908155179717
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:49 BST 2016, end=Thu May 26 15:25:49 BST 2016, operations=71.67252554138639, operationsPerMinute=35.836262770693196, mode=normal, start=Thu May 26 15:26:01 BST 2016, end=Thu May 26 15:30:01 BST 2016, operations=148.616867873425, operationsPerMinute=37.15421696835625
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:30:12 BST 2016, end=Thu May 26 15:32:12 BST 2016, operations=42.53269733682153, operationsPerMinute=21.266348668410764, mode=normal, start=Thu May 26 15:32:25 BST 2016, end=Thu May 26 15:36:25 BST 2016, operations=84.65994935083904, operationsPerMinute=21.16498733770976
