spec.jvm2008.report.run.location=LEAZESTCE010
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 01:09:28 BST 2016, end=Sun Jun 19 01:09:28 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 01:09:28 BST 2016, end=Sun Jun 19 01:09:28 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 01:09:28 BST 2016, end=Sun Jun 19 01:09:43 BST 2016, operations=1.0, operationsPerMinute=4.191993292810731
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 01:09:43 BST 2016, end=Sun Jun 19 01:09:46 BST 2016, operations=1.0, operationsPerMinute=16.515276630883566
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 01:09:46 BST 2016, end=Sun Jun 19 01:09:48 BST 2016, operations=1.0, operationsPerMinute=45.248868778280546
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 01:09:48 BST 2016, end=Sun Jun 19 01:09:56 BST 2016, operations=1.0, operationsPerMinute=6.997084548104956
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 01:09:56 BST 2016, end=Sun Jun 19 01:10:04 BST 2016, operations=1.0, operationsPerMinute=7.984031936127744
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 01:10:04 BST 2016, end=Sun Jun 19 01:10:10 BST 2016, operations=1.0, operationsPerMinute=8.969950665271341
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 01:10:11 BST 2016, end=Sun Jun 19 01:10:13 BST 2016, operations=1.0, operationsPerMinute=26.905829596412556
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 01:10:13 BST 2016, end=Sun Jun 19 01:10:13 BST 2016, operations=1.0, operationsPerMinute=81.9672131147541
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 01:10:13 BST 2016, end=Sun Jun 19 01:10:14 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 01:10:14 BST 2016, end=Sun Jun 19 01:10:20 BST 2016, operations=1.0, operationsPerMinute=10.901162790697674
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 01:10:20 BST 2016, end=Sun Jun 19 01:10:21 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 01:10:21 BST 2016, end=Sun Jun 19 01:10:22 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 01:10:22 BST 2016, end=Sun Jun 19 01:10:24 BST 2016, operations=1.0, operationsPerMinute=28.50356294536817
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 01:10:24 BST 2016, end=Sun Jun 19 01:10:31 BST 2016, operations=1.0, operationsPerMinute=9.184142048063677
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 01:10:31 BST 2016, end=Sun Jun 19 01:10:51 BST 2016, operations=1.0, operationsPerMinute=2.94883766648646
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 01:10:51 BST 2016, end=Sun Jun 19 01:10:52 BST 2016, operations=1.0, operationsPerMinute=72.63922518159806
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 01:11:03 BST 2016, end=Sun Jun 19 01:13:03 BST 2016, operations=493.590697493375, operationsPerMinute=246.7953487466875, mode=normal, start=Sun Jun 19 01:13:04 BST 2016, end=Sun Jun 19 01:17:04 BST 2016, operations=1007.0260042157765, operationsPerMinute=251.75650105394413
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 01:17:08 BST 2016, end=Sun Jun 19 01:19:08 BST 2016, operations=199.86410484079911, operationsPerMinute=99.93205242039956, mode=normal, start=Sun Jun 19 01:19:12 BST 2016, end=Sun Jun 19 01:23:12 BST 2016, operations=396.80832424134013, operationsPerMinute=99.20208106033503
benchmark-name=compress, mod=warmup, start=Sun Jun 19 01:23:15 BST 2016, end=Sun Jun 19 01:25:15 BST 2016, operations=401.38930363769515, operationsPerMinute=200.69465181884757, mode=normal, start=Sun Jun 19 01:25:17 BST 2016, end=Sun Jun 19 01:29:17 BST 2016, operations=802.7694775628026, operationsPerMinute=200.69236939070066
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:29:19 BST 2016, end=Sun Jun 19 01:31:19 BST 2016, operations=139.0850801044322, operationsPerMinute=69.5425400522161, mode=normal, start=Sun Jun 19 01:31:23 BST 2016, end=Sun Jun 19 01:35:23 BST 2016, operations=293.5649579819088, operationsPerMinute=73.3912394954772
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:35:29 BST 2016, end=Sun Jun 19 01:37:29 BST 2016, operations=234.97657251755737, operationsPerMinute=117.48828625877869, mode=normal, start=Sun Jun 19 01:37:32 BST 2016, end=Sun Jun 19 01:41:32 BST 2016, operations=470.1029698448454, operationsPerMinute=117.52574246121135
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:41:35 BST 2016, end=Sun Jun 19 01:43:35 BST 2016, operations=407.3751851075941, operationsPerMinute=203.68759255379706, mode=normal, start=Sun Jun 19 01:43:37 BST 2016, end=Sun Jun 19 01:47:37 BST 2016, operations=817.4204439018051, operationsPerMinute=204.35511097545128
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:47:59 BST 2016, end=Sun Jun 19 01:49:59 BST 2016, operations=354.990550154825, operationsPerMinute=177.4952750774125, mode=normal, start=Sun Jun 19 01:50:02 BST 2016, end=Sun Jun 19 01:54:02 BST 2016, operations=712.1498286546721, operationsPerMinute=178.03745716366802
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:54:04 BST 2016, end=Sun Jun 19 01:56:04 BST 2016, operations=208.21212014025923, operationsPerMinute=104.10606007012962, mode=normal, start=Sun Jun 19 01:56:08 BST 2016, end=Sun Jun 19 02:00:08 BST 2016, operations=416.4355990247359, operationsPerMinute=104.10889975618397
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 02:00:12 BST 2016, end=Sun Jun 19 02:02:12 BST 2016, operations=70.79331966845594, operationsPerMinute=35.39665983422797, mode=normal, start=Sun Jun 19 02:02:19 BST 2016, end=Sun Jun 19 02:06:19 BST 2016, operations=158.17738055745556, operationsPerMinute=39.54434513936389
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 02:06:27 BST 2016, end=Sun Jun 19 02:08:27 BST 2016, operations=13.874269122670954, operationsPerMinute=6.937134561335477, mode=normal, start=Sun Jun 19 02:09:10 BST 2016, end=Sun Jun 19 02:13:10 BST 2016, operations=27.709763478846206, operationsPerMinute=6.9274408697115515
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 02:13:47 BST 2016, end=Sun Jun 19 02:15:47 BST 2016, operations=74.70628861558292, operationsPerMinute=37.35314430779146, mode=normal, start=Sun Jun 19 02:15:55 BST 2016, end=Sun Jun 19 02:19:55 BST 2016, operations=149.53830175929937, operationsPerMinute=37.38457543982484
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 02:20:05 BST 2016, end=Sun Jun 19 02:22:05 BST 2016, operations=43.063493140741144, operationsPerMinute=21.531746570370572, mode=normal, start=Sun Jun 19 02:22:16 BST 2016, end=Sun Jun 19 02:26:16 BST 2016, operations=86.61785449091603, operationsPerMinute=21.654463622729008
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 02:26:28 BST 2016, end=Sun Jun 19 02:28:28 BST 2016, operations=735.5161595661853, operationsPerMinute=367.7580797830926, mode=normal, start=Sun Jun 19 02:28:29 BST 2016, end=Sun Jun 19 02:32:29 BST 2016, operations=1474.5900934259998, operationsPerMinute=368.64752335649996
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 02:32:30 BST 2016, end=Sun Jun 19 02:34:30 BST 2016, operations=576.0712201328673, operationsPerMinute=288.03561006643366, mode=normal, start=Sun Jun 19 02:34:32 BST 2016, end=Sun Jun 19 02:38:32 BST 2016, operations=1153.5481894208563, operationsPerMinute=288.38704735521407
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 02:38:33 BST 2016, end=Sun Jun 19 02:40:33 BST 2016, operations=331.1315789723869, operationsPerMinute=165.56578948619344, mode=normal, start=Sun Jun 19 02:40:36 BST 2016, end=Sun Jun 19 02:44:36 BST 2016, operations=657.5232426513494, operationsPerMinute=164.38081066283735
benchmark-name=scimark.sparse.small, mod=warmup, start=Sun Jun 19 02:44:38 BST 2016, end=Sun Jun 19 02:46:38 BST 2016, operations=507.6655536271741, operationsPerMinute=253.83277681358706, mode=normal, start=Sun Jun 19 02:46:40 BST 2016, end=Sun Jun 19 02:50:40 BST 2016, operations=1026.6954938466622, operationsPerMinute=256.67387346166555
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sun Jun 19 02:50:41 BST 2016, end=Sun Jun 19 02:52:41 BST 2016, operations=119.77616527968216, operationsPerMinute=59.88808263984108, mode=normal, start=Sun Jun 19 02:52:48 BST 2016, end=Sun Jun 19 02:56:48 BST 2016, operations=239.99318413986728, operationsPerMinute=59.99829603496682
benchmark-name=serial, mod=warmup, start=Sun Jun 19 02:56:54 BST 2016, end=Sun Jun 19 02:58:54 BST 2016, operations=242.47167824524234, operationsPerMinute=121.23583912262117, mode=normal, start=Sun Jun 19 02:58:58 BST 2016, end=Sun Jun 19 03:02:58 BST 2016, operations=472.4884509002808, operationsPerMinute=118.1221127250702
benchmark-name=sunflow, mod=warmup, start=Sun Jun 19 03:03:01 BST 2016, end=Sun Jun 19 03:05:01 BST 2016, operations=179.14302803349455, operationsPerMinute=89.57151401674727, mode=normal, start=Sun Jun 19 03:05:03 BST 2016, end=Sun Jun 19 03:09:03 BST 2016, operations=356.4981085116974, operationsPerMinute=89.12452712792435
benchmark-name=xml.transform, mod=warmup, start=Sun Jun 19 03:09:24 BST 2016, end=Sun Jun 19 03:11:24 BST 2016, operations=506.09214531582154, operationsPerMinute=253.04607265791077, mode=normal, start=Sun Jun 19 03:11:26 BST 2016, end=Sun Jun 19 03:15:26 BST 2016, operations=1039.7044127366285, operationsPerMinute=259.9261031841571
benchmark-name=xml.validation, mod=warmup, start=Sun Jun 19 03:15:27 BST 2016, end=Sun Jun 19 03:17:27 BST 2016, operations=990.6459094476469, operationsPerMinute=495.32295472382344, mode=normal, start=Sun Jun 19 03:17:28 BST 2016, end=Sun Jun 19 03:21:28 BST 2016, operations=1969.1350515067008, operationsPerMinute=492.2837628766752
##-nursultan-##,LEAZESTCE010,Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz,4,8098,check,Sun Jun 19 01:09:28 BST 2016,Sun Jun 19 01:09:28 BST 2016,1.0,1276.595744680851,startup.helloworld,Sun Jun 19 01:09:28 BST 2016,Sun Jun 19 01:09:28 BST 2016,1.0,320.85561497326205,startup.compiler.compiler,Sun Jun 19 01:09:28 BST 2016,Sun Jun 19 01:09:43 BST 2016,1.0,4.191993292810731,startup.compiler.sunflow,Sun Jun 19 01:09:43 BST 2016,Sun Jun 19 01:09:46 BST 2016,1.0,16.515276630883566,startup.compress,Sun Jun 19 01:09:46 BST 2016,Sun Jun 19 01:09:48 BST 2016,1.0,45.248868778280546,startup.crypto.aes,Sun Jun 19 01:09:48 BST 2016,Sun Jun 19 01:09:56 BST 2016,1.0,6.997084548104956,startup.crypto.rsa,Sun Jun 19 01:09:56 BST 2016,Sun Jun 19 01:10:04 BST 2016,1.0,7.984031936127744,startup.crypto.signverify,Sun Jun 19 01:10:04 BST 2016,Sun Jun 19 01:10:10 BST 2016,1.0,8.969950665271341,startup.mpegaudio,Sun Jun 19 01:10:11 BST 2016,Sun Jun 19 01:10:13 BST 2016,1.0,26.905829596412556,startup.scimark.fft,Sun Jun 19 01:10:13 BST 2016,Sun Jun 19 01:10:13 BST 2016,1.0,81.9672131147541,startup.scimark.lu,Sun Jun 19 01:10:13 BST 2016,Sun Jun 19 01:10:14 BST 2016,1.0,67.49156355455568,startup.scimark.monte_carlo,Sun Jun 19 01:10:14 BST 2016,Sun Jun 19 01:10:20 BST 2016,1.0,10.901162790697674,startup.scimark.sor,Sun Jun 19 01:10:20 BST 2016,Sun Jun 19 01:10:21 BST 2016,1.0,42.28329809725159,startup.scimark.sparse,Sun Jun 19 01:10:21 BST 2016,Sun Jun 19 01:10:22 BST 2016,1.0,62.047569803516026,startup.serial,Sun Jun 19 01:10:22 BST 2016,Sun Jun 19 01:10:24 BST 2016,1.0,28.50356294536817,startup.sunflow,Sun Jun 19 01:10:24 BST 2016,Sun Jun 19 01:10:31 BST 2016,1.0,9.184142048063677,startup.xml.transform,Sun Jun 19 01:10:31 BST 2016,Sun Jun 19 01:10:51 BST 2016,1.0,2.94883766648646,startup.xml.validation,Sun Jun 19 01:10:51 BST 2016,Sun Jun 19 01:10:52 BST 2016,1.0,72.63922518159806,compiler.compiler,Sun Jun 19 01:11:03 BST 2016,Sun Jun 19 01:13:03 BST 2016,493.590697493375,246.7953487466875,Sun Jun 19 01:13:04 BST 2016,Sun Jun 19 01:17:04 BST 2016,1007.0260042157765,251.75650105394413,compiler.sunflow,Sun Jun 19 01:17:08 BST 2016,Sun Jun 19 01:19:08 BST 2016,199.86410484079911,99.93205242039956,Sun Jun 19 01:19:12 BST 2016,Sun Jun 19 01:23:12 BST 2016,396.80832424134013,99.20208106033503,compress,Sun Jun 19 01:23:15 BST 2016,Sun Jun 19 01:25:15 BST 2016,401.38930363769515,200.69465181884757,Sun Jun 19 01:25:17 BST 2016,Sun Jun 19 01:29:17 BST 2016,802.7694775628026,200.69236939070066,crypto.aes,Sun Jun 19 01:29:19 BST 2016,Sun Jun 19 01:31:19 BST 2016,139.0850801044322,69.5425400522161,Sun Jun 19 01:31:23 BST 2016,Sun Jun 19 01:35:23 BST 2016,293.5649579819088,73.3912394954772,crypto.rsa,Sun Jun 19 01:35:29 BST 2016,Sun Jun 19 01:37:29 BST 2016,234.97657251755737,117.48828625877869,Sun Jun 19 01:37:32 BST 2016,Sun Jun 19 01:41:32 BST 2016,470.1029698448454,117.52574246121135,crypto.signverify,Sun Jun 19 01:41:35 BST 2016,Sun Jun 19 01:43:35 BST 2016,407.3751851075941,203.68759255379706,Sun Jun 19 01:43:37 BST 2016,Sun Jun 19 01:47:37 BST 2016,817.4204439018051,204.35511097545128,derby,Sun Jun 19 01:47:59 BST 2016,Sun Jun 19 01:49:59 BST 2016,354.990550154825,177.4952750774125,Sun Jun 19 01:50:02 BST 2016,Sun Jun 19 01:54:02 BST 2016,712.1498286546721,178.03745716366802,mpegaudio,Sun Jun 19 01:54:04 BST 2016,Sun Jun 19 01:56:04 BST 2016,208.21212014025923,104.10606007012962,Sun Jun 19 01:56:08 BST 2016,Sun Jun 19 02:00:08 BST 2016,416.4355990247359,104.10889975618397,scimark.fft.large,Sun Jun 19 02:00:12 BST 2016,Sun Jun 19 02:02:12 BST 2016,70.79331966845594,35.39665983422797,Sun Jun 19 02:02:19 BST 2016,Sun Jun 19 02:06:19 BST 2016,158.17738055745556,39.54434513936389,scimark.lu.large,Sun Jun 19 02:06:27 BST 2016,Sun Jun 19 02:08:27 BST 2016,13.874269122670954,6.937134561335477,Sun Jun 19 02:09:10 BST 2016,Sun Jun 19 02:13:10 BST 2016,27.709763478846206,6.9274408697115515,scimark.sor.large,Sun Jun 19 02:13:47 BST 2016,Sun Jun 19 02:15:47 BST 2016,74.70628861558292,37.35314430779146,Sun Jun 19 02:15:55 BST 2016,Sun Jun 19 02:19:55 BST 2016,149.53830175929937,37.38457543982484,scimark.sparse.large,Sun Jun 19 02:20:05 BST 2016,Sun Jun 19 02:22:05 BST 2016,43.063493140741144,21.531746570370572,Sun Jun 19 02:22:16 BST 2016,Sun Jun 19 02:26:16 BST 2016,86.61785449091603,21.654463622729008,scimark.fft.small,Sun Jun 19 02:26:28 BST 2016,Sun Jun 19 02:28:28 BST 2016,735.5161595661853,367.7580797830926,Sun Jun 19 02:28:29 BST 2016,Sun Jun 19 02:32:29 BST 2016,1474.5900934259998,368.64752335649996,scimark.lu.small,Sun Jun 19 02:32:30 BST 2016,Sun Jun 19 02:34:30 BST 2016,576.0712201328673,288.03561006643366,Sun Jun 19 02:34:32 BST 2016,Sun Jun 19 02:38:32 BST 2016,1153.5481894208563,288.38704735521407,scimark.sor.small,Sun Jun 19 02:38:33 BST 2016,Sun Jun 19 02:40:33 BST 2016,331.1315789723869,165.56578948619344,Sun Jun 19 02:40:36 BST 2016,Sun Jun 19 02:44:36 BST 2016,657.5232426513494,164.38081066283735,scimark.sparse.small,Sun Jun 19 02:44:38 BST 2016,Sun Jun 19 02:46:38 BST 2016,507.6655536271741,253.83277681358706,Sun Jun 19 02:46:40 BST 2016,Sun Jun 19 02:50:40 BST 2016,1026.6954938466622,256.67387346166555,scimark.monte_carlo,Sun Jun 19 02:50:41 BST 2016,Sun Jun 19 02:52:41 BST 2016,119.77616527968216,59.88808263984108,Sun Jun 19 02:52:48 BST 2016,Sun Jun 19 02:56:48 BST 2016,239.99318413986728,59.99829603496682,serial,Sun Jun 19 02:56:54 BST 2016,Sun Jun 19 02:58:54 BST 2016,242.47167824524234,121.23583912262117,Sun Jun 19 02:58:58 BST 2016,Sun Jun 19 03:02:58 BST 2016,472.4884509002808,118.1221127250702,sunflow,Sun Jun 19 03:03:01 BST 2016,Sun Jun 19 03:05:01 BST 2016,179.14302803349455,89.57151401674727,Sun Jun 19 03:05:03 BST 2016,Sun Jun 19 03:09:03 BST 2016,356.4981085116974,89.12452712792435,xml.transform,Sun Jun 19 03:09:24 BST 2016,Sun Jun 19 03:11:24 BST 2016,506.09214531582154,253.04607265791077,Sun Jun 19 03:11:26 BST 2016,Sun Jun 19 03:15:26 BST 2016,1039.7044127366285,259.9261031841571,xml.validation,Sun Jun 19 03:15:27 BST 2016,Sun Jun 19 03:17:27 BST 2016,990.6459094476469,495.32295472382344,Sun Jun 19 03:17:28 BST 2016,Sun Jun 19 03:21:28 BST 2016,1969.1350515067008,492.2837628766752
