spec.jvm2008.report.run.location=OLDLIB013
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:30 BST 2016, end=Thu May 26 14:20:30 BST 2016, operations=1.0, operationsPerMinute=1500.0
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:30 BST 2016, end=Thu May 26 14:20:30 BST 2016, operations=1.0, operationsPerMinute=142.85714285714286
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:30 BST 2016, end=Thu May 26 14:20:44 BST 2016, operations=1.0, operationsPerMinute=4.332129963898917
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:44 BST 2016, end=Thu May 26 14:20:47 BST 2016, operations=1.0, operationsPerMinute=16.71309192200557
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:20:47 BST 2016, end=Thu May 26 14:20:49 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:20:49 BST 2016, end=Thu May 26 14:20:57 BST 2016, operations=1.0, operationsPerMinute=7.117437722419929
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:20:57 BST 2016, end=Thu May 26 14:21:05 BST 2016, operations=1.0, operationsPerMinute=8.1113965120995
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:21:05 BST 2016, end=Thu May 26 14:21:11 BST 2016, operations=1.0, operationsPerMinute=9.345794392523365
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:11 BST 2016, end=Thu May 26 14:21:13 BST 2016, operations=1.0, operationsPerMinute=25.641025641025642
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:13 BST 2016, end=Thu May 26 14:21:14 BST 2016, operations=1.0, operationsPerMinute=80.0
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:14 BST 2016, end=Thu May 26 14:21:15 BST 2016, operations=1.0, operationsPerMinute=63.1578947368421
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:15 BST 2016, end=Thu May 26 14:21:21 BST 2016, operations=1.0, operationsPerMinute=10.434782608695652
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:21 BST 2016, end=Thu May 26 14:21:22 BST 2016, operations=1.0, operationsPerMinute=40.54054054054054
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:22 BST 2016, end=Thu May 26 14:21:23 BST 2016, operations=1.0, operationsPerMinute=59.40594059405941
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:23 BST 2016, end=Thu May 26 14:21:26 BST 2016, operations=1.0, operationsPerMinute=27.002700270027002
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:26 BST 2016, end=Thu May 26 14:21:32 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:32 BST 2016, end=Thu May 26 14:21:54 BST 2016, operations=1.0, operationsPerMinute=2.7481335592909817
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:21:54 BST 2016, end=Thu May 26 14:21:55 BST 2016, operations=1.0, operationsPerMinute=63.1578947368421
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:06 BST 2016, end=Thu May 26 14:24:06 BST 2016, operations=437.557286372162, operationsPerMinute=218.778643186081, mode=normal, start=Thu May 26 14:24:07 BST 2016, end=Thu May 26 14:28:07 BST 2016, operations=868.5137492719914, operationsPerMinute=217.12843731799785
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:11 BST 2016, end=Thu May 26 14:30:11 BST 2016, operations=168.88543258984402, operationsPerMinute=84.44271629492201, mode=normal, start=Thu May 26 14:30:15 BST 2016, end=Thu May 26 14:34:15 BST 2016, operations=365.2576243942734, operationsPerMinute=91.31440609856836
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:18 BST 2016, end=Thu May 26 14:36:18 BST 2016, operations=376.73799159260585, operationsPerMinute=188.36899579630293, mode=normal, start=Thu May 26 14:36:20 BST 2016, end=Thu May 26 14:40:20 BST 2016, operations=673.064808006315, operationsPerMinute=168.26620200157876
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:22 BST 2016, end=Thu May 26 14:42:22 BST 2016, operations=128.46719942517572, operationsPerMinute=64.23359971258786, mode=normal, start=Thu May 26 14:42:27 BST 2016, end=Thu May 26 14:46:27 BST 2016, operations=281.82867959190963, operationsPerMinute=70.45716989797741
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:46:33 BST 2016, end=Thu May 26 14:48:33 BST 2016, operations=223.65817948062815, operationsPerMinute=111.82908974031407, mode=normal, start=Thu May 26 14:48:37 BST 2016, end=Thu May 26 14:52:37 BST 2016, operations=464.85777431466056, operationsPerMinute=116.21444357866514
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:52:41 BST 2016, end=Thu May 26 14:54:41 BST 2016, operations=401.8440043416073, operationsPerMinute=200.92200217080364, mode=normal, start=Thu May 26 14:54:42 BST 2016, end=Thu May 26 14:58:42 BST 2016, operations=805.0896084763942, operationsPerMinute=201.27240211909856
benchmark-name=derby, mod=warmup, start=Thu May 26 14:59:06 BST 2016, end=Thu May 26 15:01:06 BST 2016, operations=354.7502999537259, operationsPerMinute=177.37514997686296, mode=normal, start=Thu May 26 15:01:08 BST 2016, end=Thu May 26 15:05:08 BST 2016, operations=713.1468826638113, operationsPerMinute=178.28672066595283
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:05:10 BST 2016, end=Thu May 26 15:07:10 BST 2016, operations=205.61271640076413, operationsPerMinute=102.80635820038206, mode=normal, start=Thu May 26 15:07:14 BST 2016, end=Thu May 26 15:11:14 BST 2016, operations=393.04300168121716, operationsPerMinute=98.26075042030429
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:11:18 BST 2016, end=Thu May 26 15:13:18 BST 2016, operations=61.92577160168584, operationsPerMinute=30.96288580084292, mode=normal, start=Thu May 26 15:13:27 BST 2016, end=Thu May 26 15:17:27 BST 2016, operations=124.4392623068822, operationsPerMinute=31.10981557672055
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:17:44 BST 2016, end=Thu May 26 15:19:44 BST 2016, operations=10.685349474512744, operationsPerMinute=5.342674737256372, mode=normal, start=Thu May 26 15:20:34 BST 2016, end=Thu May 26 15:24:34 BST 2016, operations=24.070560958789628, operationsPerMinute=6.017640239697407
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:25:13 BST 2016, end=Thu May 26 15:27:13 BST 2016, operations=64.8058283978444, operationsPerMinute=32.4029141989222, mode=normal, start=Thu May 26 15:27:24 BST 2016, end=Thu May 26 15:31:24 BST 2016, operations=130.45036403106377, operationsPerMinute=32.61259100776594
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:31:34 BST 2016, end=Thu May 26 15:33:34 BST 2016, operations=38.878525265919784, operationsPerMinute=19.439262632959892, mode=normal, start=Thu May 26 15:33:48 BST 2016, end=Thu May 26 15:37:48 BST 2016, operations=72.73206142553576, operationsPerMinute=18.18301535638394
benchmark-name=scimark.fft.small, mod=warmup, start=Thu May 26 15:38:04 BST 2016, end=Thu May 26 15:40:04 BST 2016, operations=678.774039757991, operationsPerMinute=339.3870198789955, mode=normal, start=Thu May 26 15:40:05 BST 2016, end=Thu May 26 15:44:05 BST 2016, operations=1376.9801005664103, operationsPerMinute=344.2450251416026
benchmark-name=scimark.lu.small, mod=warmup, start=Thu May 26 15:44:06 BST 2016, end=Thu May 26 15:46:06 BST 2016, operations=547.1220634577984, operationsPerMinute=273.5610317288992, mode=normal, start=Thu May 26 15:46:08 BST 2016, end=Thu May 26 15:50:08 BST 2016, operations=1057.6492335369228, operationsPerMinute=264.4123083842307
benchmark-name=scimark.sor.small, mod=warmup, start=Thu May 26 15:50:09 BST 2016, end=Thu May 26 15:52:09 BST 2016, operations=300.40885704479786, operationsPerMinute=150.20442852239893, mode=normal, start=Thu May 26 15:52:12 BST 2016, end=Thu May 26 15:56:12 BST 2016, operations=617.6899832240431, operationsPerMinute=154.42249580601077
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu May 26 15:56:14 BST 2016, end=Thu May 26 15:58:14 BST 2016, operations=504.0974936422803, operationsPerMinute=252.04874682114016, mode=normal, start=Thu May 26 15:58:16 BST 2016, end=Thu May 26 16:02:16 BST 2016, operations=965.3802926446764, operationsPerMinute=241.3450731611691
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu May 26 16:02:18 BST 2016, end=Thu May 26 16:04:18 BST 2016, operations=112.85273633397556, operationsPerMinute=56.42636816698778, mode=normal, start=Thu May 26 16:04:24 BST 2016, end=Thu May 26 16:08:24 BST 2016, operations=221.92947849446182, operationsPerMinute=55.482369623615455
benchmark-name=serial, mod=warmup, start=Thu May 26 16:08:31 BST 2016, end=Thu May 26 16:10:31 BST 2016, operations=226.01206228355326, operationsPerMinute=113.00603114177663, mode=normal, start=Thu May 26 16:10:34 BST 2016, end=Thu May 26 16:14:34 BST 2016, operations=446.0186861949083, operationsPerMinute=111.50467154872707
benchmark-name=sunflow, mod=warmup, start=Thu May 26 16:14:37 BST 2016, end=Thu May 26 16:16:37 BST 2016, operations=168.34728707298828, operationsPerMinute=84.17364353649414, mode=normal, start=Thu May 26 16:16:39 BST 2016, end=Thu May 26 16:20:39 BST 2016, operations=337.8700134164193, operationsPerMinute=84.46750335410482
benchmark-name=xml.transform, mod=warmup, start=Thu May 26 16:21:01 BST 2016, end=Thu May 26 16:23:01 BST 2016, operations=480.5713982068252, operationsPerMinute=240.2856991034126, mode=normal, start=Thu May 26 16:23:03 BST 2016, end=Thu May 26 16:27:03 BST 2016, operations=989.014670887502, operationsPerMinute=247.2536677218755
benchmark-name=xml.validation, mod=warmup, start=Thu May 26 16:27:04 BST 2016, end=Thu May 26 16:29:04 BST 2016, operations=1029.451059548189, operationsPerMinute=514.7255297740945, mode=normal, start=Thu May 26 16:29:05 BST 2016, end=Thu May 26 16:33:05 BST 2016, operations=2016.113247863248, operationsPerMinute=504.028311965812
