spec.jvm2008.report.run.location=BEDSONTC091
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 08:27:20 BST 2016, end=Sat Jun 04 08:27:20 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:27:20 BST 2016, end=Sat Jun 04 08:27:21 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:27:21 BST 2016, end=Sat Jun 04 08:27:35 BST 2016, operations=1.0, operationsPerMinute=4.027386226339106
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:27:35 BST 2016, end=Sat Jun 04 08:27:39 BST 2016, operations=1.0, operationsPerMinute=16.025641025641026
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:27:39 BST 2016, end=Sat Jun 04 08:27:40 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:27:40 BST 2016, end=Sat Jun 04 08:27:49 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:27:49 BST 2016, end=Sat Jun 04 08:27:56 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:27:56 BST 2016, end=Sat Jun 04 08:28:03 BST 2016, operations=1.0, operationsPerMinute=9.246417013407305
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:28:03 BST 2016, end=Sat Jun 04 08:28:05 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:28:05 BST 2016, end=Sat Jun 04 08:28:06 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:28:06 BST 2016, end=Sat Jun 04 08:28:07 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:28:07 BST 2016, end=Sat Jun 04 08:28:12 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:28:12 BST 2016, end=Sat Jun 04 08:28:14 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:28:14 BST 2016, end=Sat Jun 04 08:28:15 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:28:15 BST 2016, end=Sat Jun 04 08:28:17 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:28:17 BST 2016, end=Sat Jun 04 08:28:23 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:28:23 BST 2016, end=Sat Jun 04 08:28:43 BST 2016, operations=1.0, operationsPerMinute=3.00240192153723
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:28:43 BST 2016, end=Sat Jun 04 08:28:44 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:28:55 BST 2016, end=Sat Jun 04 08:30:55 BST 2016, operations=487.06739486222943, operationsPerMinute=243.53369743111472, mode=normal, start=Sat Jun 04 08:30:57 BST 2016, end=Sat Jun 04 08:34:57 BST 2016, operations=1003.2901900716835, operationsPerMinute=250.82254751792087
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:35:02 BST 2016, end=Sat Jun 04 08:37:02 BST 2016, operations=200.19590510103822, operationsPerMinute=100.09795255051911, mode=normal, start=Sat Jun 04 08:37:06 BST 2016, end=Sat Jun 04 08:41:06 BST 2016, operations=397.2100429279538, operationsPerMinute=99.30251073198845
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:41:09 BST 2016, end=Sat Jun 04 08:43:09 BST 2016, operations=401.07175679548936, operationsPerMinute=200.53587839774468, mode=normal, start=Sat Jun 04 08:43:11 BST 2016, end=Sat Jun 04 08:47:11 BST 2016, operations=805.3013822227988, operationsPerMinute=201.3253455556997
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:47:13 BST 2016, end=Sat Jun 04 08:49:13 BST 2016, operations=139.84623879858438, operationsPerMinute=69.92311939929219, mode=normal, start=Sat Jun 04 08:49:18 BST 2016, end=Sat Jun 04 08:53:18 BST 2016, operations=294.31149232618816, operationsPerMinute=73.57787308154704
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:53:23 BST 2016, end=Sat Jun 04 08:55:23 BST 2016, operations=237.0877190903264, operationsPerMinute=118.5438595451632, mode=normal, start=Sat Jun 04 08:55:27 BST 2016, end=Sat Jun 04 08:59:27 BST 2016, operations=473.7121148846565, operationsPerMinute=118.42802872116413
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 08:59:30 BST 2016, end=Sat Jun 04 09:01:30 BST 2016, operations=408.4207911638291, operationsPerMinute=204.21039558191455, mode=normal, start=Sat Jun 04 09:01:32 BST 2016, end=Sat Jun 04 09:05:32 BST 2016, operations=818.9523648698691, operationsPerMinute=204.73809121746729
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:06:13 BST 2016, end=Sat Jun 04 09:08:13 BST 2016, operations=362.49339658670596, operationsPerMinute=181.24669829335298, mode=normal, start=Sat Jun 04 09:08:15 BST 2016, end=Sat Jun 04 09:12:15 BST 2016, operations=718.869257712546, operationsPerMinute=179.7173144281365
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:12:17 BST 2016, end=Sat Jun 04 09:14:17 BST 2016, operations=209.02864037328095, operationsPerMinute=104.51432018664048, mode=normal, start=Sat Jun 04 09:14:21 BST 2016, end=Sat Jun 04 09:18:21 BST 2016, operations=418.47908913992563, operationsPerMinute=104.61977228498141
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:18:25 BST 2016, end=Sat Jun 04 09:20:25 BST 2016, operations=75.28586575019705, operationsPerMinute=37.64293287509852, mode=normal, start=Sat Jun 04 09:20:32 BST 2016, end=Sat Jun 04 09:24:32 BST 2016, operations=145.471518307693, operationsPerMinute=36.36787957692325
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:24:42 BST 2016, end=Sat Jun 04 09:26:42 BST 2016, operations=13.90892688529088, operationsPerMinute=6.95446344264544, mode=normal, start=Sat Jun 04 09:27:27 BST 2016, end=Sat Jun 04 09:31:27 BST 2016, operations=27.73210726125221, operationsPerMinute=6.9330268153130525
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:32:04 BST 2016, end=Sat Jun 04 09:34:04 BST 2016, operations=74.85202134826518, operationsPerMinute=37.42601067413259, mode=normal, start=Sat Jun 04 09:34:12 BST 2016, end=Sat Jun 04 09:38:12 BST 2016, operations=150.3839844391403, operationsPerMinute=37.59599610978508
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:38:21 BST 2016, end=Sat Jun 04 09:40:21 BST 2016, operations=43.342618141359736, operationsPerMinute=21.671309070679868, mode=normal, start=Sat Jun 04 09:40:31 BST 2016, end=Sat Jun 04 09:44:31 BST 2016, operations=86.84680076633134, operationsPerMinute=21.711700191582835
