spec.jvm2008.report.run.location=UNION30
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Thu Jun 30 03:33:57 BST 2016, end=Thu Jun 30 03:33:57 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 03:33:57 BST 2016, end=Thu Jun 30 03:33:57 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 03:33:57 BST 2016, end=Thu Jun 30 03:34:18 BST 2016, operations=1.0, operationsPerMinute=2.8680688336520075
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 03:34:18 BST 2016, end=Thu Jun 30 03:34:22 BST 2016, operations=1.0, operationsPerMinute=15.44799176107106
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 03:34:22 BST 2016, end=Thu Jun 30 03:34:23 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 03:34:23 BST 2016, end=Thu Jun 30 03:34:32 BST 2016, operations=1.0, operationsPerMinute=6.552364311455717
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 03:34:32 BST 2016, end=Thu Jun 30 03:34:40 BST 2016, operations=1.0, operationsPerMinute=7.571933366986371
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 03:34:40 BST 2016, end=Thu Jun 30 03:34:47 BST 2016, operations=1.0, operationsPerMinute=8.780916142250842
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 03:34:47 BST 2016, end=Thu Jun 30 03:34:50 BST 2016, operations=1.0, operationsPerMinute=22.76176024279211
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 03:34:50 BST 2016, end=Thu Jun 30 03:34:50 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 03:34:50 BST 2016, end=Thu Jun 30 03:34:51 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 03:34:51 BST 2016, end=Thu Jun 30 03:34:57 BST 2016, operations=1.0, operationsPerMinute=9.938711280437303
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 03:34:57 BST 2016, end=Thu Jun 30 03:34:59 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 03:34:59 BST 2016, end=Thu Jun 30 03:35:00 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 03:35:00 BST 2016, end=Thu Jun 30 03:35:03 BST 2016, operations=1.0, operationsPerMinute=23.174971031286212
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 03:35:03 BST 2016, end=Thu Jun 30 03:35:09 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 03:35:09 BST 2016, end=Thu Jun 30 03:35:34 BST 2016, operations=1.0, operationsPerMinute=2.4544896706893025
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 03:35:34 BST 2016, end=Thu Jun 30 03:35:35 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 03:35:48 BST 2016, end=Thu Jun 30 03:37:48 BST 2016, operations=456.0719035221146, operationsPerMinute=228.0359517610573, mode=normal, start=Thu Jun 30 03:37:50 BST 2016, end=Thu Jun 30 03:41:50 BST 2016, operations=921.3873099950392, operationsPerMinute=230.3468274987598
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 03:41:58 BST 2016, end=Thu Jun 30 03:43:58 BST 2016, operations=181.54743473676083, operationsPerMinute=90.77371736838042, mode=normal, start=Thu Jun 30 03:44:05 BST 2016, end=Thu Jun 30 03:48:05 BST 2016, operations=363.8957245839504, operationsPerMinute=90.9739311459876
benchmark-name=compress, mod=warmup, start=Thu Jun 30 03:48:13 BST 2016, end=Thu Jun 30 03:50:13 BST 2016, operations=481.5579299240586, operationsPerMinute=240.7789649620293, mode=normal, start=Thu Jun 30 03:50:16 BST 2016, end=Thu Jun 30 03:54:16 BST 2016, operations=971.6510445321641, operationsPerMinute=242.91276113304102
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 03:54:19 BST 2016, end=Thu Jun 30 03:56:19 BST 2016, operations=128.3116903161659, operationsPerMinute=64.15584515808295, mode=normal, start=Thu Jun 30 03:56:30 BST 2016, end=Thu Jun 30 04:00:30 BST 2016, operations=268.6502004136593, operationsPerMinute=67.16255010341483
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 04:00:41 BST 2016, end=Thu Jun 30 04:02:41 BST 2016, operations=228.2833685477646, operationsPerMinute=114.1416842738823, mode=normal, start=Thu Jun 30 04:02:47 BST 2016, end=Thu Jun 30 04:06:47 BST 2016, operations=454.6577749720045, operationsPerMinute=113.66444374300113
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 04:06:53 BST 2016, end=Thu Jun 30 04:08:53 BST 2016, operations=388.59293222915244, operationsPerMinute=194.29646611457622, mode=normal, start=Thu Jun 30 04:08:57 BST 2016, end=Thu Jun 30 04:12:57 BST 2016, operations=777.9786740075766, operationsPerMinute=194.49466850189415
benchmark-name=derby, mod=warmup, start=Thu Jun 30 04:14:46 BST 2016, end=Thu Jun 30 04:16:46 BST 2016, operations=328.46500387119266, operationsPerMinute=164.23250193559633, mode=normal, start=Thu Jun 30 04:16:50 BST 2016, end=Thu Jun 30 04:20:50 BST 2016, operations=646.4944875756019, operationsPerMinute=161.62362189390046
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 04:20:57 BST 2016, end=Thu Jun 30 04:22:57 BST 2016, operations=219.75415224894317, operationsPerMinute=109.87707612447159, mode=normal, start=Thu Jun 30 04:23:04 BST 2016, end=Thu Jun 30 04:27:04 BST 2016, operations=438.1779160580968, operationsPerMinute=109.5444790145242
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 04:27:11 BST 2016, end=Thu Jun 30 04:29:11 BST 2016, operations=95.20367697665239, operationsPerMinute=47.601838488326194, mode=normal, start=Thu Jun 30 04:29:22 BST 2016, end=Thu Jun 30 04:33:22 BST 2016, operations=181.55474367732523, operationsPerMinute=45.38868591933131
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 04:33:35 BST 2016, end=Thu Jun 30 04:35:35 BST 2016, operations=20.714483792747323, operationsPerMinute=10.357241896373662, mode=normal, start=Thu Jun 30 04:36:33 BST 2016, end=Thu Jun 30 04:40:33 BST 2016, operations=41.48749421014278, operationsPerMinute=10.371873552535694
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 04:41:51 BST 2016, end=Thu Jun 30 04:43:51 BST 2016, operations=121.65676503756792, operationsPerMinute=60.82838251878396, mode=normal, start=Thu Jun 30 04:44:04 BST 2016, end=Thu Jun 30 04:48:04 BST 2016, operations=245.99451126716014, operationsPerMinute=61.498627816790034
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 04:48:18 BST 2016, end=Thu Jun 30 04:50:18 BST 2016, operations=63.09128951865422, operationsPerMinute=31.54564475932711, mode=normal, start=Thu Jun 30 04:50:37 BST 2016, end=Thu Jun 30 04:54:37 BST 2016, operations=126.25351118939972, operationsPerMinute=31.56337779734993
