spec.jvm2008.report.run.location=PERCY007
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 00:53:58 BST 2016, end=Mon Jun 27 00:53:58 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 00:53:58 BST 2016, end=Mon Jun 27 00:53:58 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 00:53:58 BST 2016, end=Mon Jun 27 00:54:11 BST 2016, operations=1.0, operationsPerMinute=4.656577415599535
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 00:54:11 BST 2016, end=Mon Jun 27 00:54:14 BST 2016, operations=1.0, operationsPerMinute=18.143332325370427
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 00:54:14 BST 2016, end=Mon Jun 27 00:54:15 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 00:54:15 BST 2016, end=Mon Jun 27 00:54:24 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 00:54:24 BST 2016, end=Mon Jun 27 00:54:31 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 00:54:31 BST 2016, end=Mon Jun 27 00:54:38 BST 2016, operations=1.0, operationsPerMinute=9.071666162685213
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 00:54:38 BST 2016, end=Mon Jun 27 00:54:40 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 00:54:40 BST 2016, end=Mon Jun 27 00:54:41 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 00:54:41 BST 2016, end=Mon Jun 27 00:54:42 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 00:54:42 BST 2016, end=Mon Jun 27 00:54:47 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 00:54:47 BST 2016, end=Mon Jun 27 00:54:49 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 00:54:49 BST 2016, end=Mon Jun 27 00:54:50 BST 2016, operations=1.0, operationsPerMinute=60.06006006006006
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 00:54:50 BST 2016, end=Mon Jun 27 00:54:52 BST 2016, operations=1.0, operationsPerMinute=28.708133971291865
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 00:54:52 BST 2016, end=Mon Jun 27 00:54:58 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 00:54:58 BST 2016, end=Mon Jun 27 00:55:18 BST 2016, operations=1.0, operationsPerMinute=2.9815146094215863
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 00:55:18 BST 2016, end=Mon Jun 27 00:55:19 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 00:55:29 BST 2016, end=Mon Jun 27 00:57:29 BST 2016, operations=484.8469336559085, operationsPerMinute=242.42346682795426, mode=normal, start=Mon Jun 27 00:57:31 BST 2016, end=Mon Jun 27 01:01:31 BST 2016, operations=1009.7393070163996, operationsPerMinute=252.4348267540999
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 01:01:34 BST 2016, end=Mon Jun 27 01:03:34 BST 2016, operations=200.37184864982848, operationsPerMinute=100.18592432491424, mode=normal, start=Mon Jun 27 01:03:38 BST 2016, end=Mon Jun 27 01:07:38 BST 2016, operations=396.09282902180905, operationsPerMinute=99.02320725545226
benchmark-name=compress, mod=warmup, start=Mon Jun 27 01:07:41 BST 2016, end=Mon Jun 27 01:09:41 BST 2016, operations=400.40230014808776, operationsPerMinute=200.20115007404388, mode=normal, start=Mon Jun 27 01:09:43 BST 2016, end=Mon Jun 27 01:13:43 BST 2016, operations=800.9027850051928, operationsPerMinute=200.2256962512982
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 01:13:45 BST 2016, end=Mon Jun 27 01:15:45 BST 2016, operations=139.71067523377852, operationsPerMinute=69.85533761688926, mode=normal, start=Mon Jun 27 01:15:51 BST 2016, end=Mon Jun 27 01:19:51 BST 2016, operations=294.40292451706466, operationsPerMinute=73.60073112926617
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 01:19:56 BST 2016, end=Mon Jun 27 01:21:56 BST 2016, operations=235.2993313418633, operationsPerMinute=117.64966567093165, mode=normal, start=Mon Jun 27 01:22:00 BST 2016, end=Mon Jun 27 01:26:00 BST 2016, operations=472.10991765048846, operationsPerMinute=118.02747941262211
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 01:26:03 BST 2016, end=Mon Jun 27 01:28:03 BST 2016, operations=406.59805211157027, operationsPerMinute=203.29902605578513, mode=normal, start=Mon Jun 27 01:28:06 BST 2016, end=Mon Jun 27 01:32:06 BST 2016, operations=809.5915503624365, operationsPerMinute=202.39788759060912
benchmark-name=derby, mod=warmup, start=Mon Jun 27 01:32:28 BST 2016, end=Mon Jun 27 01:34:28 BST 2016, operations=365.15756335065186, operationsPerMinute=182.57878167532593, mode=normal, start=Mon Jun 27 01:34:31 BST 2016, end=Mon Jun 27 01:38:31 BST 2016, operations=731.7143969475169, operationsPerMinute=182.92859923687922
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 01:38:33 BST 2016, end=Mon Jun 27 01:40:33 BST 2016, operations=207.41646904405712, operationsPerMinute=103.70823452202856, mode=normal, start=Mon Jun 27 01:40:37 BST 2016, end=Mon Jun 27 01:44:37 BST 2016, operations=416.0067866699058, operationsPerMinute=104.00169666747645
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 01:44:41 BST 2016, end=Mon Jun 27 01:46:41 BST 2016, operations=70.6999248778258, operationsPerMinute=35.3499624389129, mode=normal, start=Mon Jun 27 01:46:49 BST 2016, end=Mon Jun 27 01:50:49 BST 2016, operations=153.11731243302577, operationsPerMinute=38.27932810825644
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 01:50:58 BST 2016, end=Mon Jun 27 01:52:58 BST 2016, operations=13.826846009283287, operationsPerMinute=6.913423004641643, mode=normal, start=Mon Jun 27 01:53:42 BST 2016, end=Mon Jun 27 01:57:42 BST 2016, operations=27.83699469769182, operationsPerMinute=6.959248674422955
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 01:58:25 BST 2016, end=Mon Jun 27 02:00:25 BST 2016, operations=74.70816202755759, operationsPerMinute=37.354081013778796, mode=normal, start=Mon Jun 27 02:00:34 BST 2016, end=Mon Jun 27 02:04:34 BST 2016, operations=148.39631248660717, operationsPerMinute=37.09907812165179
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 02:04:45 BST 2016, end=Mon Jun 27 02:06:45 BST 2016, operations=42.13290410149705, operationsPerMinute=21.066452050748524, mode=normal, start=Mon Jun 27 02:06:59 BST 2016, end=Mon Jun 27 02:10:59 BST 2016, operations=84.19139254926668, operationsPerMinute=21.04784813731667
