spec.jvm2008.report.run.location=BEDSONTC007
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 19 00:40:08 BST 2016, end=Sun Jun 19 00:40:08 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:40:08 BST 2016, end=Sun Jun 19 00:40:08 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:40:08 BST 2016, end=Sun Jun 19 00:40:21 BST 2016, operations=1.0, operationsPerMinute=4.772130756382725
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:40:21 BST 2016, end=Sun Jun 19 00:40:24 BST 2016, operations=1.0, operationsPerMinute=18.58160421183029
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:40:24 BST 2016, end=Sun Jun 19 00:40:25 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:40:25 BST 2016, end=Sun Jun 19 00:40:34 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:40:34 BST 2016, end=Sun Jun 19 00:40:41 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:40:41 BST 2016, end=Sun Jun 19 00:40:48 BST 2016, operations=1.0, operationsPerMinute=9.20104278484895
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:40:48 BST 2016, end=Sun Jun 19 00:40:50 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:40:50 BST 2016, end=Sun Jun 19 00:40:51 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:40:51 BST 2016, end=Sun Jun 19 00:40:52 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:40:52 BST 2016, end=Sun Jun 19 00:40:57 BST 2016, operations=1.0, operationsPerMinute=10.863661053775122
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:40:57 BST 2016, end=Sun Jun 19 00:40:59 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:40:59 BST 2016, end=Sun Jun 19 00:41:00 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:41:00 BST 2016, end=Sun Jun 19 00:41:02 BST 2016, operations=1.0, operationsPerMinute=26.33889376646181
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:41:02 BST 2016, end=Sun Jun 19 00:41:08 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:41:08 BST 2016, end=Sun Jun 19 00:41:29 BST 2016, operations=1.0, operationsPerMinute=2.9607698001480385
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:41:29 BST 2016, end=Sun Jun 19 00:41:29 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:41:40 BST 2016, end=Sun Jun 19 00:43:40 BST 2016, operations=479.38128257655114, operationsPerMinute=239.69064128827557, mode=normal, start=Sun Jun 19 00:43:41 BST 2016, end=Sun Jun 19 00:47:41 BST 2016, operations=970.29976671209, operationsPerMinute=242.5749416780225
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:47:45 BST 2016, end=Sun Jun 19 00:49:45 BST 2016, operations=198.30327131682282, operationsPerMinute=99.15163565841141, mode=normal, start=Sun Jun 19 00:49:48 BST 2016, end=Sun Jun 19 00:53:48 BST 2016, operations=396.0161739048626, operationsPerMinute=99.00404347621566
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:53:52 BST 2016, end=Sun Jun 19 00:55:52 BST 2016, operations=393.7884867510018, operationsPerMinute=196.8942433755009, mode=normal, start=Sun Jun 19 00:55:54 BST 2016, end=Sun Jun 19 00:59:54 BST 2016, operations=795.4600187436716, operationsPerMinute=198.8650046859179
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 00:59:55 BST 2016, end=Sun Jun 19 01:01:55 BST 2016, operations=135.8986220060104, operationsPerMinute=67.9493110030052, mode=normal, start=Sun Jun 19 01:02:00 BST 2016, end=Sun Jun 19 01:06:00 BST 2016, operations=290.66728449108876, operationsPerMinute=72.66682112277219
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:06:06 BST 2016, end=Sun Jun 19 01:08:06 BST 2016, operations=232.77746280414866, operationsPerMinute=116.38873140207433, mode=normal, start=Sun Jun 19 01:08:10 BST 2016, end=Sun Jun 19 01:12:10 BST 2016, operations=465.3441335170931, operationsPerMinute=116.33603337927327
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:12:13 BST 2016, end=Sun Jun 19 01:14:13 BST 2016, operations=399.90390078349606, operationsPerMinute=199.95195039174803, mode=normal, start=Sun Jun 19 01:14:15 BST 2016, end=Sun Jun 19 01:18:15 BST 2016, operations=805.0126582278481, operationsPerMinute=201.25316455696202
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:18:38 BST 2016, end=Sun Jun 19 01:20:38 BST 2016, operations=345.49029527302247, operationsPerMinute=172.74514763651123, mode=normal, start=Sun Jun 19 01:20:39 BST 2016, end=Sun Jun 19 01:24:39 BST 2016, operations=688.5802890623638, operationsPerMinute=172.14507226559095
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:24:42 BST 2016, end=Sun Jun 19 01:26:42 BST 2016, operations=206.31050863597096, operationsPerMinute=103.15525431798548, mode=normal, start=Sun Jun 19 01:26:45 BST 2016, end=Sun Jun 19 01:30:45 BST 2016, operations=413.19660055848516, operationsPerMinute=103.29915013962129
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:30:48 BST 2016, end=Sun Jun 19 01:32:48 BST 2016, operations=69.64527202490305, operationsPerMinute=34.822636012451525, mode=normal, start=Sun Jun 19 01:32:58 BST 2016, end=Sun Jun 19 01:36:58 BST 2016, operations=147.68910476034856, operationsPerMinute=36.92227619008714
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:37:05 BST 2016, end=Sun Jun 19 01:39:05 BST 2016, operations=13.785686792718295, operationsPerMinute=6.892843396359147, mode=normal, start=Sun Jun 19 01:39:49 BST 2016, end=Sun Jun 19 01:43:49 BST 2016, operations=27.641728326559367, operationsPerMinute=6.910432081639842
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:44:18 BST 2016, end=Sun Jun 19 01:46:18 BST 2016, operations=73.46430617687795, operationsPerMinute=36.73215308843898, mode=normal, start=Sun Jun 19 01:46:29 BST 2016, end=Sun Jun 19 01:50:29 BST 2016, operations=147.93690492748252, operationsPerMinute=36.98422623187063
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:50:36 BST 2016, end=Sun Jun 19 01:52:36 BST 2016, operations=42.76191520404754, operationsPerMinute=21.38095760202377, mode=normal, start=Sun Jun 19 01:52:48 BST 2016, end=Sun Jun 19 01:56:48 BST 2016, operations=85.98741756942897, operationsPerMinute=21.496854392357243
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 01:57:02 BST 2016, end=Sun Jun 19 01:59:02 BST 2016, operations=732.6897871949782, operationsPerMinute=366.3448935974891, mode=normal, start=Sun Jun 19 01:59:03 BST 2016, end=Sun Jun 19 02:03:03 BST 2016, operations=1390.8253263414138, operationsPerMinute=347.70633158535344
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 02:03:04 BST 2016, end=Sun Jun 19 02:05:04 BST 2016, operations=570.9027753971368, operationsPerMinute=285.4513876985684, mode=normal, start=Sun Jun 19 02:05:05 BST 2016, end=Sun Jun 19 02:09:05 BST 2016, operations=1143.3244967909698, operationsPerMinute=285.83112419774244
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 02:09:07 BST 2016, end=Sun Jun 19 02:11:07 BST 2016, operations=328.2632240185197, operationsPerMinute=164.13161200925984, mode=normal, start=Sun Jun 19 02:11:09 BST 2016, end=Sun Jun 19 02:15:09 BST 2016, operations=656.0586064619174, operationsPerMinute=164.01465161547935
