spec.jvm2008.report.run.location=LAW086
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Mon Jun 27 07:47:43 BST 2016, end=Mon Jun 27 07:47:43 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 07:47:43 BST 2016, end=Mon Jun 27 07:47:43 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 07:47:43 BST 2016, end=Mon Jun 27 07:48:03 BST 2016, operations=1.0, operationsPerMinute=3.01901982489685
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 07:48:03 BST 2016, end=Mon Jun 27 07:48:07 BST 2016, operations=1.0, operationsPerMinute=12.693039983075947
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 07:48:07 BST 2016, end=Mon Jun 27 07:48:09 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 07:48:09 BST 2016, end=Mon Jun 27 07:48:19 BST 2016, operations=1.0, operationsPerMinute=5.953562214725144
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 07:48:19 BST 2016, end=Mon Jun 27 07:48:27 BST 2016, operations=1.0, operationsPerMinute=7.1098471382865265
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 07:48:27 BST 2016, end=Mon Jun 27 07:48:35 BST 2016, operations=1.0, operationsPerMinute=8.13118308713918
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 07:48:35 BST 2016, end=Mon Jun 27 07:48:38 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 07:48:38 BST 2016, end=Mon Jun 27 07:48:39 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 07:48:39 BST 2016, end=Mon Jun 27 07:48:40 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 07:48:40 BST 2016, end=Mon Jun 27 07:48:47 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 07:48:47 BST 2016, end=Mon Jun 27 07:48:48 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 07:48:48 BST 2016, end=Mon Jun 27 07:48:50 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 07:48:50 BST 2016, end=Mon Jun 27 07:48:53 BST 2016, operations=1.0, operationsPerMinute=19.828155981493722
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 07:48:53 BST 2016, end=Mon Jun 27 07:49:00 BST 2016, operations=1.0, operationsPerMinute=8.306797729475287
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 07:49:00 BST 2016, end=Mon Jun 27 07:49:28 BST 2016, operations=1.0, operationsPerMinute=2.127282396738167
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 07:49:28 BST 2016, end=Mon Jun 27 07:49:30 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 07:49:44 BST 2016, end=Mon Jun 27 07:51:44 BST 2016, operations=350.7734211929147, operationsPerMinute=175.38671059645736, mode=normal, start=Mon Jun 27 07:51:46 BST 2016, end=Mon Jun 27 07:55:46 BST 2016, operations=723.7706427315279, operationsPerMinute=180.94266068288198
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 07:55:53 BST 2016, end=Mon Jun 27 07:57:53 BST 2016, operations=140.07582781478357, operationsPerMinute=70.03791390739178, mode=normal, start=Mon Jun 27 07:57:59 BST 2016, end=Mon Jun 27 08:01:59 BST 2016, operations=277.9695326179592, operationsPerMinute=69.4923831544898
benchmark-name=compress, mod=warmup, start=Mon Jun 27 08:02:03 BST 2016, end=Mon Jun 27 08:04:03 BST 2016, operations=270.1256135281779, operationsPerMinute=135.06280676408895, mode=normal, start=Mon Jun 27 08:04:06 BST 2016, end=Mon Jun 27 08:08:06 BST 2016, operations=541.4304841373307, operationsPerMinute=135.35762103433268
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 08:08:09 BST 2016, end=Mon Jun 27 08:10:09 BST 2016, operations=84.28813579536234, operationsPerMinute=42.14406789768117, mode=normal, start=Mon Jun 27 08:10:17 BST 2016, end=Mon Jun 27 08:14:17 BST 2016, operations=179.96299009113176, operationsPerMinute=44.99074752278294
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 08:14:26 BST 2016, end=Mon Jun 27 08:16:26 BST 2016, operations=146.3009084325787, operationsPerMinute=73.15045421628935, mode=normal, start=Mon Jun 27 08:16:30 BST 2016, end=Mon Jun 27 08:20:30 BST 2016, operations=292.59389583481425, operationsPerMinute=73.14847395870356
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 08:20:36 BST 2016, end=Mon Jun 27 08:22:36 BST 2016, operations=252.86261021880858, operationsPerMinute=126.43130510940429, mode=normal, start=Mon Jun 27 08:22:39 BST 2016, end=Mon Jun 27 08:26:39 BST 2016, operations=506.3043038306955, operationsPerMinute=126.57607595767388
benchmark-name=derby, mod=warmup, start=Mon Jun 27 08:28:25 BST 2016, end=Mon Jun 27 08:30:25 BST 2016, operations=196.83128268211482, operationsPerMinute=98.41564134105741, mode=normal, start=Mon Jun 27 08:30:29 BST 2016, end=Mon Jun 27 08:34:29 BST 2016, operations=395.68357209936295, operationsPerMinute=98.92089302484074
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 08:34:34 BST 2016, end=Mon Jun 27 08:36:34 BST 2016, operations=134.1090805457712, operationsPerMinute=67.0545402728856, mode=normal, start=Mon Jun 27 08:36:39 BST 2016, end=Mon Jun 27 08:40:39 BST 2016, operations=268.41100845779965, operationsPerMinute=67.10275211444991
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 08:40:45 BST 2016, end=Mon Jun 27 08:42:45 BST 2016, operations=56.133911171668615, operationsPerMinute=28.066955585834307, mode=normal, start=Mon Jun 27 08:42:58 BST 2016, end=Mon Jun 27 08:46:58 BST 2016, operations=117.56293430272795, operationsPerMinute=29.39073357568199
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 08:47:07 BST 2016, end=Mon Jun 27 08:49:07 BST 2016, operations=11.55242410678111, operationsPerMinute=5.776212053390555, mode=normal, start=Mon Jun 27 08:49:42 BST 2016, end=Mon Jun 27 08:53:42 BST 2016, operations=23.099060552930172, operationsPerMinute=5.774765138232543
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 08:54:22 BST 2016, end=Mon Jun 27 08:56:22 BST 2016, operations=55.2095314005528, operationsPerMinute=27.6047657002764, mode=normal, start=Mon Jun 27 08:56:31 BST 2016, end=Mon Jun 27 09:00:31 BST 2016, operations=110.40491900623418, operationsPerMinute=27.601229751558545
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 09:00:43 BST 2016, end=Mon Jun 27 09:02:43 BST 2016, operations=37.34893887120409, operationsPerMinute=18.674469435602045, mode=normal, start=Mon Jun 27 09:02:58 BST 2016, end=Mon Jun 27 09:06:58 BST 2016, operations=74.57253353014335, operationsPerMinute=18.643133382535837
