spec.jvm2008.report.run.location=CASTLEAZES003
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 24 22:48:57 BST 2016, end=Fri Jun 24 22:48:57 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 22:48:57 BST 2016, end=Fri Jun 24 22:48:57 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 22:48:57 BST 2016, end=Fri Jun 24 22:49:11 BST 2016, operations=1.0, operationsPerMinute=4.487994614406463
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 22:49:11 BST 2016, end=Fri Jun 24 22:49:14 BST 2016, operations=1.0, operationsPerMinute=18.055973517905507
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 22:49:14 BST 2016, end=Fri Jun 24 22:49:15 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 22:49:15 BST 2016, end=Fri Jun 24 22:49:24 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 22:49:24 BST 2016, end=Fri Jun 24 22:49:31 BST 2016, operations=1.0, operationsPerMinute=8.029978586723768
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 22:49:31 BST 2016, end=Fri Jun 24 22:49:38 BST 2016, operations=1.0, operationsPerMinute=9.114385538508278
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 22:49:38 BST 2016, end=Fri Jun 24 22:49:40 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 22:49:40 BST 2016, end=Fri Jun 24 22:49:41 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 22:49:41 BST 2016, end=Fri Jun 24 22:49:42 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 22:49:42 BST 2016, end=Fri Jun 24 22:49:47 BST 2016, operations=1.0, operationsPerMinute=10.771992818671455
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 22:49:47 BST 2016, end=Fri Jun 24 22:49:49 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 22:49:49 BST 2016, end=Fri Jun 24 22:49:49 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 22:49:49 BST 2016, end=Fri Jun 24 22:49:52 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 22:49:52 BST 2016, end=Fri Jun 24 22:49:58 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 22:49:58 BST 2016, end=Fri Jun 24 22:50:18 BST 2016, operations=1.0, operationsPerMinute=2.956247536460386
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 22:50:18 BST 2016, end=Fri Jun 24 22:50:19 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 22:50:29 BST 2016, end=Fri Jun 24 22:52:29 BST 2016, operations=493.8998908561359, operationsPerMinute=246.94994542806796, mode=normal, start=Fri Jun 24 22:52:31 BST 2016, end=Fri Jun 24 22:56:31 BST 2016, operations=992.9183720589223, operationsPerMinute=248.22959301473057
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 22:56:35 BST 2016, end=Fri Jun 24 22:58:35 BST 2016, operations=199.0366413355514, operationsPerMinute=99.5183206677757, mode=normal, start=Fri Jun 24 22:58:38 BST 2016, end=Fri Jun 24 23:02:38 BST 2016, operations=396.9614580277821, operationsPerMinute=99.24036450694553
benchmark-name=compress, mod=warmup, start=Fri Jun 24 23:02:41 BST 2016, end=Fri Jun 24 23:04:41 BST 2016, operations=401.0165909960711, operationsPerMinute=200.50829549803555, mode=normal, start=Fri Jun 24 23:04:43 BST 2016, end=Fri Jun 24 23:08:43 BST 2016, operations=803.3974786328987, operationsPerMinute=200.84936965822467
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 23:08:44 BST 2016, end=Fri Jun 24 23:10:44 BST 2016, operations=139.59074866737384, operationsPerMinute=69.79537433368692, mode=normal, start=Fri Jun 24 23:10:48 BST 2016, end=Fri Jun 24 23:14:48 BST 2016, operations=293.26029842293747, operationsPerMinute=73.31507460573437
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 23:14:54 BST 2016, end=Fri Jun 24 23:16:54 BST 2016, operations=236.16760415030686, operationsPerMinute=118.08380207515343, mode=normal, start=Fri Jun 24 23:16:58 BST 2016, end=Fri Jun 24 23:20:58 BST 2016, operations=470.09261198097414, operationsPerMinute=117.52315299524354
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 23:21:01 BST 2016, end=Fri Jun 24 23:23:01 BST 2016, operations=406.1387307035552, operationsPerMinute=203.0693653517776, mode=normal, start=Fri Jun 24 23:23:02 BST 2016, end=Fri Jun 24 23:27:02 BST 2016, operations=815.0704180311285, operationsPerMinute=203.76760450778212
benchmark-name=derby, mod=warmup, start=Fri Jun 24 23:27:25 BST 2016, end=Fri Jun 24 23:29:25 BST 2016, operations=362.8206457865159, operationsPerMinute=181.41032289325796, mode=normal, start=Fri Jun 24 23:29:28 BST 2016, end=Fri Jun 24 23:33:28 BST 2016, operations=728.5415395486771, operationsPerMinute=182.13538488716927
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 23:33:30 BST 2016, end=Fri Jun 24 23:35:30 BST 2016, operations=208.03325000877857, operationsPerMinute=104.01662500438928, mode=normal, start=Fri Jun 24 23:35:34 BST 2016, end=Fri Jun 24 23:39:34 BST 2016, operations=416.8336005390845, operationsPerMinute=104.20840013477113
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 23:39:37 BST 2016, end=Fri Jun 24 23:41:37 BST 2016, operations=78.88232170661483, operationsPerMinute=39.441160853307416, mode=normal, start=Fri Jun 24 23:41:44 BST 2016, end=Fri Jun 24 23:45:44 BST 2016, operations=157.4236330449162, operationsPerMinute=39.35590826122905
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 23:45:51 BST 2016, end=Fri Jun 24 23:47:51 BST 2016, operations=13.868871315196907, operationsPerMinute=6.934435657598454, mode=normal, start=Fri Jun 24 23:48:34 BST 2016, end=Fri Jun 24 23:52:34 BST 2016, operations=27.823241662698706, operationsPerMinute=6.9558104156746765
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 23:53:09 BST 2016, end=Fri Jun 24 23:55:09 BST 2016, operations=74.50181475876084, operationsPerMinute=37.25090737938042, mode=normal, start=Fri Jun 24 23:55:19 BST 2016, end=Fri Jun 24 23:59:19 BST 2016, operations=148.41943071196093, operationsPerMinute=37.10485767799023
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 23:59:31 BST 2016, end=Sat Jun 25 00:01:31 BST 2016, operations=41.96970765181953, operationsPerMinute=20.984853825909767, mode=normal, start=Sat Jun 25 00:01:45 BST 2016, end=Sat Jun 25 00:05:45 BST 2016, operations=83.89517683602632, operationsPerMinute=20.97379420900658
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 25 00:06:00 BST 2016, end=Sat Jun 25 00:08:00 BST 2016, operations=702.5203360037543, operationsPerMinute=351.26016800187716, mode=normal, start=Sat Jun 25 00:08:01 BST 2016, end=Sat Jun 25 00:12:01 BST 2016, operations=1472.2745810992494, operationsPerMinute=368.06864527481235
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 25 00:12:02 BST 2016, end=Sat Jun 25 00:14:02 BST 2016, operations=568.7992873757931, operationsPerMinute=284.39964368789657, mode=normal, start=Sat Jun 25 00:14:04 BST 2016, end=Sat Jun 25 00:18:04 BST 2016, operations=1148.05873793372, operationsPerMinute=287.01468448343
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 25 00:18:05 BST 2016, end=Sat Jun 25 00:20:05 BST 2016, operations=330.42676777434156, operationsPerMinute=165.21338388717078, mode=normal, start=Sat Jun 25 00:20:08 BST 2016, end=Sat Jun 25 00:24:08 BST 2016, operations=659.9115175732946, operationsPerMinute=164.97787939332366
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 25 00:24:10 BST 2016, end=Sat Jun 25 00:26:10 BST 2016, operations=502.4560201576736, operationsPerMinute=251.2280100788368, mode=normal, start=Sat Jun 25 00:26:12 BST 2016, end=Sat Jun 25 00:30:12 BST 2016, operations=1017.270881265347, operationsPerMinute=254.31772031633676
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 25 00:30:13 BST 2016, end=Sat Jun 25 00:32:13 BST 2016, operations=118.7062369487489, operationsPerMinute=59.35311847437445, mode=normal, start=Sat Jun 25 00:32:19 BST 2016, end=Sat Jun 25 00:36:19 BST 2016, operations=238.2675717939722, operationsPerMinute=59.56689294849305
benchmark-name=serial, mod=warmup, start=Sat Jun 25 00:36:25 BST 2016, end=Sat Jun 25 00:38:25 BST 2016, operations=231.35499001109713, operationsPerMinute=115.67749500554856, mode=normal, start=Sat Jun 25 00:38:28 BST 2016, end=Sat Jun 25 00:42:28 BST 2016, operations=449.0634178376536, operationsPerMinute=112.2658544594134
benchmark-name=sunflow, mod=warmup, start=Sat Jun 25 00:42:32 BST 2016, end=Sat Jun 25 00:44:32 BST 2016, operations=176.16243100826154, operationsPerMinute=88.08121550413077, mode=normal, start=Sat Jun 25 00:44:33 BST 2016, end=Sat Jun 25 00:48:33 BST 2016, operations=346.114298453474, operationsPerMinute=86.5285746133685
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 25 00:48:53 BST 2016, end=Sat Jun 25 00:50:53 BST 2016, operations=538.4803610016086, operationsPerMinute=269.2401805008043, mode=normal, start=Sat Jun 25 00:50:55 BST 2016, end=Sat Jun 25 00:54:55 BST 2016, operations=1005.2396612634915, operationsPerMinute=251.30991531587287
benchmark-name=xml.validation, mod=warmup, start=Sat Jun 25 00:54:56 BST 2016, end=Sat Jun 25 00:56:56 BST 2016, operations=1022.1188371125443, operationsPerMinute=511.05941855627213, mode=normal, start=Sat Jun 25 00:56:57 BST 2016, end=Sat Jun 25 01:00:57 BST 2016, operations=2011.2033839250662, operationsPerMinute=502.80084598126655
