spec.jvm2008.report.run.location=HULL79
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Tue Jun 21 15:33:39 BST 2016, end=Tue Jun 21 15:33:39 BST 2016, operations=1.0, operationsPerMinute=722.8915662650602
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 15:33:39 BST 2016, end=Tue Jun 21 15:33:39 BST 2016, operations=1.0, operationsPerMinute=128.4796573875803
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 15:33:39 BST 2016, end=Tue Jun 21 15:34:10 BST 2016, operations=1.0, operationsPerMinute=1.9708316909735908
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 15:34:10 BST 2016, end=Tue Jun 21 15:34:17 BST 2016, operations=1.0, operationsPerMinute=8.953887479480674
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 15:34:17 BST 2016, end=Tue Jun 21 15:34:19 BST 2016, operations=1.0, operationsPerMinute=30.80082135523614
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 15:34:19 BST 2016, end=Tue Jun 21 15:34:29 BST 2016, operations=1.0, operationsPerMinute=5.47595144656384
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 15:34:30 BST 2016, end=Tue Jun 21 15:34:38 BST 2016, operations=1.0, operationsPerMinute=6.822057987492894
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 15:34:38 BST 2016, end=Tue Jun 21 15:34:45 BST 2016, operations=1.0, operationsPerMinute=8.362369337979095
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 15:34:45 BST 2016, end=Tue Jun 21 15:34:49 BST 2016, operations=1.0, operationsPerMinute=16.474464579901152
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 15:34:49 BST 2016, end=Tue Jun 21 15:34:50 BST 2016, operations=1.0, operationsPerMinute=55.65862708719852
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 15:34:50 BST 2016, end=Tue Jun 21 15:34:52 BST 2016, operations=1.0, operationsPerMinute=42.61363636363637
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 15:34:52 BST 2016, end=Tue Jun 21 15:34:59 BST 2016, operations=1.0, operationsPerMinute=7.803355442840421
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 15:34:59 BST 2016, end=Tue Jun 21 15:35:01 BST 2016, operations=1.0, operationsPerMinute=28.462998102466795
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 15:35:01 BST 2016, end=Tue Jun 21 15:35:03 BST 2016, operations=1.0, operationsPerMinute=36.719706242350064
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 15:35:03 BST 2016, end=Tue Jun 21 15:35:07 BST 2016, operations=1.0, operationsPerMinute=16.506189821182943
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 15:35:07 BST 2016, end=Tue Jun 21 15:35:14 BST 2016, operations=1.0, operationsPerMinute=7.926023778071334
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 15:35:14 BST 2016, end=Tue Jun 21 15:35:48 BST 2016, operations=1.0, operationsPerMinute=1.7788319003854136
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 15:35:48 BST 2016, end=Tue Jun 21 15:35:50 BST 2016, operations=1.0, operationsPerMinute=37.9746835443038
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 15:36:08 BST 2016, end=Tue Jun 21 15:38:08 BST 2016, operations=301.3180406823616, operationsPerMinute=150.6590203411808, mode=normal, start=Tue Jun 21 15:38:10 BST 2016, end=Tue Jun 21 15:42:10 BST 2016, operations=606.4410405266442, operationsPerMinute=151.61026013166105
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 15:42:17 BST 2016, end=Tue Jun 21 15:44:17 BST 2016, operations=122.59555531496409, operationsPerMinute=61.297777657482044, mode=normal, start=Tue Jun 21 15:44:23 BST 2016, end=Tue Jun 21 15:48:23 BST 2016, operations=244.09943966397842, operationsPerMinute=61.024859915994604
benchmark-name=compress, mod=warmup, start=Tue Jun 21 15:48:28 BST 2016, end=Tue Jun 21 15:50:28 BST 2016, operations=234.1593700250539, operationsPerMinute=117.07968501252695, mode=normal, start=Tue Jun 21 15:50:31 BST 2016, end=Tue Jun 21 15:54:31 BST 2016, operations=470.5322196462989, operationsPerMinute=117.63305491157473
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 15:54:34 BST 2016, end=Tue Jun 21 15:56:34 BST 2016, operations=76.82977512246791, operationsPerMinute=38.414887561233954, mode=normal, start=Tue Jun 21 15:56:44 BST 2016, end=Tue Jun 21 16:00:44 BST 2016, operations=162.15738734190268, operationsPerMinute=40.53934683547567
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 16:00:53 BST 2016, end=Tue Jun 21 16:02:53 BST 2016, operations=134.09006081464238, operationsPerMinute=67.04503040732119, mode=normal, start=Tue Jun 21 16:02:58 BST 2016, end=Tue Jun 21 16:06:58 BST 2016, operations=270.49658310564723, operationsPerMinute=67.62414577641181
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 16:07:03 BST 2016, end=Tue Jun 21 16:09:03 BST 2016, operations=232.23678991396415, operationsPerMinute=116.11839495698207, mode=normal, start=Tue Jun 21 16:09:07 BST 2016, end=Tue Jun 21 16:13:07 BST 2016, operations=451.1146225840118, operationsPerMinute=112.77865564600295
benchmark-name=derby, mod=warmup, start=Tue Jun 21 16:14:49 BST 2016, end=Tue Jun 21 16:16:49 BST 2016, operations=178.45320891345827, operationsPerMinute=89.22660445672913, mode=normal, start=Tue Jun 21 16:16:53 BST 2016, end=Tue Jun 21 16:20:53 BST 2016, operations=357.57270400943116, operationsPerMinute=89.39317600235779
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 16:20:58 BST 2016, end=Tue Jun 21 16:22:58 BST 2016, operations=113.75752227785759, operationsPerMinute=56.878761138928795, mode=normal, start=Tue Jun 21 16:23:05 BST 2016, end=Tue Jun 21 16:27:05 BST 2016, operations=239.2865618696037, operationsPerMinute=59.821640467400925
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 16:27:10 BST 2016, end=Tue Jun 21 16:29:10 BST 2016, operations=49.15311106365168, operationsPerMinute=24.57655553182584, mode=normal, start=Tue Jun 21 16:29:20 BST 2016, end=Tue Jun 21 16:33:20 BST 2016, operations=104.44216486536881, operationsPerMinute=26.110541216342202
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 16:33:30 BST 2016, end=Tue Jun 21 16:35:30 BST 2016, operations=9.955412022300889, operationsPerMinute=4.9777060111504445, mode=normal, start=Tue Jun 21 16:36:31 BST 2016, end=Tue Jun 21 16:40:31 BST 2016, operations=21.757317058859833, operationsPerMinute=5.439329264714958
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 16:41:17 BST 2016, end=Tue Jun 21 16:43:17 BST 2016, operations=47.41673891890568, operationsPerMinute=23.70836945945284, mode=normal, start=Tue Jun 21 16:43:29 BST 2016, end=Tue Jun 21 16:47:29 BST 2016, operations=96.31441523784494, operationsPerMinute=24.078603809461235
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 16:47:43 BST 2016, end=Tue Jun 21 16:49:43 BST 2016, operations=31.78851513377076, operationsPerMinute=15.89425756688538, mode=normal, start=Tue Jun 21 16:50:04 BST 2016, end=Tue Jun 21 16:54:04 BST 2016, operations=40.35921670312051, operationsPerMinute=10.089804175780127
