spec.jvm2008.report.run.location=PERCY005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 18:39:46 BST 2016, end=Sun Jun 26 18:39:46 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 18:39:46 BST 2016, end=Sun Jun 26 18:39:46 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 18:39:46 BST 2016, end=Sun Jun 26 18:39:59 BST 2016, operations=1.0, operationsPerMinute=4.573170731707317
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 18:39:59 BST 2016, end=Sun Jun 26 18:40:03 BST 2016, operations=1.0, operationsPerMinute=17.88908765652952
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 18:40:03 BST 2016, end=Sun Jun 26 18:40:04 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 18:40:04 BST 2016, end=Sun Jun 26 18:40:12 BST 2016, operations=1.0, operationsPerMinute=7.069635913750441
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 18:40:12 BST 2016, end=Sun Jun 26 18:40:20 BST 2016, operations=1.0, operationsPerMinute=8.114687584527996
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 18:40:20 BST 2016, end=Sun Jun 26 18:40:26 BST 2016, operations=1.0, operationsPerMinute=9.135200974421437
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 18:40:26 BST 2016, end=Sun Jun 26 18:40:29 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 18:40:29 BST 2016, end=Sun Jun 26 18:40:29 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 18:40:29 BST 2016, end=Sun Jun 26 18:40:30 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 18:40:30 BST 2016, end=Sun Jun 26 18:40:36 BST 2016, operations=1.0, operationsPerMinute=10.712372790573111
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 18:40:36 BST 2016, end=Sun Jun 26 18:40:37 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 18:40:37 BST 2016, end=Sun Jun 26 18:40:38 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 18:40:38 BST 2016, end=Sun Jun 26 18:40:40 BST 2016, operations=1.0, operationsPerMinute=28.076743097800655
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 18:40:40 BST 2016, end=Sun Jun 26 18:40:47 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 18:40:47 BST 2016, end=Sun Jun 26 18:41:07 BST 2016, operations=1.0, operationsPerMinute=2.9791459781529297
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 18:41:07 BST 2016, end=Sun Jun 26 18:41:08 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 18:41:18 BST 2016, end=Sun Jun 26 18:43:18 BST 2016, operations=494.1540293081655, operationsPerMinute=247.07701465408275, mode=normal, start=Sun Jun 26 18:43:19 BST 2016, end=Sun Jun 26 18:47:19 BST 2016, operations=1006.047189382554, operationsPerMinute=251.5117973456385
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 18:47:23 BST 2016, end=Sun Jun 26 18:49:23 BST 2016, operations=195.9983914211728, operationsPerMinute=97.9991957105864, mode=normal, start=Sun Jun 26 18:49:27 BST 2016, end=Sun Jun 26 18:53:27 BST 2016, operations=384.55236148118365, operationsPerMinute=96.13809037029591
benchmark-name=compress, mod=warmup, start=Sun Jun 26 18:53:31 BST 2016, end=Sun Jun 26 18:55:31 BST 2016, operations=397.7262991758249, operationsPerMinute=198.86314958791246, mode=normal, start=Sun Jun 26 18:55:33 BST 2016, end=Sun Jun 26 18:59:33 BST 2016, operations=800.1710799822523, operationsPerMinute=200.04276999556308
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 18:59:35 BST 2016, end=Sun Jun 26 19:01:35 BST 2016, operations=140.1382531095681, operationsPerMinute=70.06912655478405, mode=normal, start=Sun Jun 26 19:01:41 BST 2016, end=Sun Jun 26 19:05:41 BST 2016, operations=294.76994293006896, operationsPerMinute=73.69248573251724
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 19:05:45 BST 2016, end=Sun Jun 26 19:07:45 BST 2016, operations=234.49637422474495, operationsPerMinute=117.24818711237248, mode=normal, start=Sun Jun 26 19:07:48 BST 2016, end=Sun Jun 26 19:11:48 BST 2016, operations=466.70288828180605, operationsPerMinute=116.67572207045151
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 19:11:51 BST 2016, end=Sun Jun 26 19:13:51 BST 2016, operations=405.75337278570544, operationsPerMinute=202.87668639285272, mode=normal, start=Sun Jun 26 19:13:53 BST 2016, end=Sun Jun 26 19:17:53 BST 2016, operations=813.4138034908692, operationsPerMinute=203.3534508727173
benchmark-name=derby, mod=warmup, start=Sun Jun 26 19:18:16 BST 2016, end=Sun Jun 26 19:20:16 BST 2016, operations=360.8503780105965, operationsPerMinute=180.42518900529825, mode=normal, start=Sun Jun 26 19:20:18 BST 2016, end=Sun Jun 26 19:24:18 BST 2016, operations=725.7676775701474, operationsPerMinute=181.44191939253685
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 19:24:20 BST 2016, end=Sun Jun 26 19:26:20 BST 2016, operations=207.63695167448446, operationsPerMinute=103.81847583724223, mode=normal, start=Sun Jun 26 19:26:23 BST 2016, end=Sun Jun 26 19:30:23 BST 2016, operations=415.60942973293606, operationsPerMinute=103.90235743323402
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 19:30:26 BST 2016, end=Sun Jun 26 19:32:26 BST 2016, operations=78.57267639229718, operationsPerMinute=39.28633819614859, mode=normal, start=Sun Jun 26 19:32:34 BST 2016, end=Sun Jun 26 19:36:34 BST 2016, operations=145.1878472823985, operationsPerMinute=36.29696182059963
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 19:36:42 BST 2016, end=Sun Jun 26 19:38:42 BST 2016, operations=13.818160670590371, operationsPerMinute=6.909080335295186, mode=normal, start=Sun Jun 26 19:39:27 BST 2016, end=Sun Jun 26 19:43:27 BST 2016, operations=27.754185215149423, operationsPerMinute=6.938546303787356
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 19:43:55 BST 2016, end=Sun Jun 26 19:45:55 BST 2016, operations=74.71429376487714, operationsPerMinute=37.35714688243857, mode=normal, start=Sun Jun 26 19:46:03 BST 2016, end=Sun Jun 26 19:50:03 BST 2016, operations=149.0628222439637, operationsPerMinute=37.265705560990924
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 19:50:15 BST 2016, end=Sun Jun 26 19:52:15 BST 2016, operations=43.185368707195465, operationsPerMinute=21.592684353597733, mode=normal, start=Sun Jun 26 19:52:25 BST 2016, end=Sun Jun 26 19:56:25 BST 2016, operations=86.49567421412203, operationsPerMinute=21.62391855353051
