spec.jvm2008.report.run.location=LEAZESTCE010
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 07:14:00 BST 2016, end=Mon Jun 27 07:14:00 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 07:14:00 BST 2016, end=Mon Jun 27 07:14:00 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 07:14:00 BST 2016, end=Mon Jun 27 07:14:13 BST 2016, operations=1.0, operationsPerMinute=4.639653572533251
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 07:14:13 BST 2016, end=Mon Jun 27 07:14:17 BST 2016, operations=1.0, operationsPerMinute=18.39926402943882
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 07:14:17 BST 2016, end=Mon Jun 27 07:14:18 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 07:14:18 BST 2016, end=Mon Jun 27 07:14:26 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 07:14:26 BST 2016, end=Mon Jun 27 07:14:34 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 07:14:34 BST 2016, end=Mon Jun 27 07:14:40 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 07:14:40 BST 2016, end=Mon Jun 27 07:14:43 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 07:14:43 BST 2016, end=Mon Jun 27 07:14:43 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 07:14:43 BST 2016, end=Mon Jun 27 07:14:44 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 07:14:44 BST 2016, end=Mon Jun 27 07:14:50 BST 2016, operations=1.0, operationsPerMinute=10.803024846957149
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 07:14:50 BST 2016, end=Mon Jun 27 07:14:51 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 07:14:51 BST 2016, end=Mon Jun 27 07:14:52 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 07:14:52 BST 2016, end=Mon Jun 27 07:14:54 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 07:14:54 BST 2016, end=Mon Jun 27 07:15:01 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 07:15:01 BST 2016, end=Mon Jun 27 07:15:21 BST 2016, operations=1.0, operationsPerMinute=2.9931158335827597
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 07:15:21 BST 2016, end=Mon Jun 27 07:15:22 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 07:15:32 BST 2016, end=Mon Jun 27 07:17:32 BST 2016, operations=489.28641988107273, operationsPerMinute=244.64320994053637, mode=normal, start=Mon Jun 27 07:17:33 BST 2016, end=Mon Jun 27 07:21:33 BST 2016, operations=1003.8050631151459, operationsPerMinute=250.95126577878648
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 07:21:37 BST 2016, end=Mon Jun 27 07:23:37 BST 2016, operations=198.34947292476326, operationsPerMinute=99.17473646238163, mode=normal, start=Mon Jun 27 07:23:40 BST 2016, end=Mon Jun 27 07:27:40 BST 2016, operations=397.63523609365745, operationsPerMinute=99.40880902341436
benchmark-name=compress, mod=warmup, start=Mon Jun 27 07:27:43 BST 2016, end=Mon Jun 27 07:29:43 BST 2016, operations=401.1089279255639, operationsPerMinute=200.55446396278194, mode=normal, start=Mon Jun 27 07:29:45 BST 2016, end=Mon Jun 27 07:33:45 BST 2016, operations=801.8823594443443, operationsPerMinute=200.47058986108607
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 07:33:47 BST 2016, end=Mon Jun 27 07:35:47 BST 2016, operations=140.28364447959117, operationsPerMinute=70.14182223979559, mode=normal, start=Mon Jun 27 07:35:53 BST 2016, end=Mon Jun 27 07:39:53 BST 2016, operations=293.94455456128344, operationsPerMinute=73.48613864032086
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 07:39:58 BST 2016, end=Mon Jun 27 07:41:58 BST 2016, operations=235.34064477811694, operationsPerMinute=117.67032238905847, mode=normal, start=Mon Jun 27 07:42:01 BST 2016, end=Mon Jun 27 07:46:01 BST 2016, operations=472.4999007870706, operationsPerMinute=118.12497519676765
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 07:46:05 BST 2016, end=Mon Jun 27 07:48:05 BST 2016, operations=407.61752475187916, operationsPerMinute=203.80876237593958, mode=normal, start=Mon Jun 27 07:48:06 BST 2016, end=Mon Jun 27 07:52:06 BST 2016, operations=814.9004438090521, operationsPerMinute=203.72511095226304
benchmark-name=derby, mod=warmup, start=Mon Jun 27 07:52:29 BST 2016, end=Mon Jun 27 07:54:29 BST 2016, operations=362.76121363338774, operationsPerMinute=181.38060681669387, mode=normal, start=Mon Jun 27 07:54:32 BST 2016, end=Mon Jun 27 07:58:32 BST 2016, operations=722.6033182503771, operationsPerMinute=180.65082956259428
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 07:58:34 BST 2016, end=Mon Jun 27 08:00:34 BST 2016, operations=207.49117898344196, operationsPerMinute=103.74558949172098, mode=normal, start=Mon Jun 27 08:00:37 BST 2016, end=Mon Jun 27 08:04:37 BST 2016, operations=414.9591484482404, operationsPerMinute=103.7397871120601
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 08:04:40 BST 2016, end=Mon Jun 27 08:06:40 BST 2016, operations=77.76008556292024, operationsPerMinute=38.88004278146012, mode=normal, start=Mon Jun 27 08:06:49 BST 2016, end=Mon Jun 27 08:10:49 BST 2016, operations=150.01673198379714, operationsPerMinute=37.504182995949286
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 08:10:56 BST 2016, end=Mon Jun 27 08:12:56 BST 2016, operations=13.913106718340744, operationsPerMinute=6.956553359170372, mode=normal, start=Mon Jun 27 08:13:39 BST 2016, end=Mon Jun 27 08:17:39 BST 2016, operations=28.002144483434133, operationsPerMinute=7.000536120858533
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 08:18:12 BST 2016, end=Mon Jun 27 08:20:12 BST 2016, operations=74.65751964409384, operationsPerMinute=37.32875982204692, mode=normal, start=Mon Jun 27 08:20:21 BST 2016, end=Mon Jun 27 08:24:21 BST 2016, operations=148.95134047529962, operationsPerMinute=37.237835118824904
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 08:24:30 BST 2016, end=Mon Jun 27 08:26:30 BST 2016, operations=42.06559677211431, operationsPerMinute=21.032798386057156, mode=normal, start=Mon Jun 27 08:26:45 BST 2016, end=Mon Jun 27 08:30:45 BST 2016, operations=84.30541204306778, operationsPerMinute=21.076353010766944
