spec.jvm2008.report.run.location=TOLL08
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 17:46:02 BST 2016, end=Tue Jun 28 17:46:02 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 17:46:02 BST 2016, end=Tue Jun 28 17:46:03 BST 2016, operations=1.0, operationsPerMinute=101.1804384485666
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 17:46:03 BST 2016, end=Tue Jun 28 17:46:31 BST 2016, operations=1.0, operationsPerMinute=2.101723413198823
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 17:46:31 BST 2016, end=Tue Jun 28 17:46:38 BST 2016, operations=1.0, operationsPerMinute=9.244992295839754
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 17:46:38 BST 2016, end=Tue Jun 28 17:46:40 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 17:46:40 BST 2016, end=Tue Jun 28 17:46:52 BST 2016, operations=1.0, operationsPerMinute=4.850052542235874
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 17:46:52 BST 2016, end=Tue Jun 28 17:47:01 BST 2016, operations=1.0, operationsPerMinute=6.475285991797971
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 17:47:01 BST 2016, end=Tue Jun 28 17:47:09 BST 2016, operations=1.0, operationsPerMinute=7.785130400934215
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 17:47:09 BST 2016, end=Tue Jun 28 17:47:13 BST 2016, operations=1.0, operationsPerMinute=15.507883173946757
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 17:47:13 BST 2016, end=Tue Jun 28 17:47:14 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 17:47:14 BST 2016, end=Tue Jun 28 17:47:16 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 17:47:16 BST 2016, end=Tue Jun 28 17:47:24 BST 2016, operations=1.0, operationsPerMinute=7.631645891630629
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 17:47:24 BST 2016, end=Tue Jun 28 17:47:26 BST 2016, operations=1.0, operationsPerMinute=31.529164477141357
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 17:47:26 BST 2016, end=Tue Jun 28 17:47:28 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 17:47:28 BST 2016, end=Tue Jun 28 17:47:32 BST 2016, operations=1.0, operationsPerMinute=14.299332697807436
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 17:47:32 BST 2016, end=Tue Jun 28 17:47:41 BST 2016, operations=1.0, operationsPerMinute=6.724195898240502
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 17:47:41 BST 2016, end=Tue Jun 28 17:48:22 BST 2016, operations=1.0, operationsPerMinute=1.4464453605265062
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 17:48:22 BST 2016, end=Tue Jun 28 17:48:24 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 17:48:40 BST 2016, end=Tue Jun 28 17:50:40 BST 2016, operations=220.55818793477022, operationsPerMinute=110.27909396738511, mode=normal, start=Tue Jun 28 17:50:41 BST 2016, end=Tue Jun 28 17:54:41 BST 2016, operations=435.6836306261039, operationsPerMinute=108.92090765652597
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 17:54:48 BST 2016, end=Tue Jun 28 17:56:48 BST 2016, operations=84.74516976867054, operationsPerMinute=42.37258488433527, mode=normal, start=Tue Jun 28 17:56:51 BST 2016, end=Tue Jun 28 18:00:51 BST 2016, operations=169.94201375791306, operationsPerMinute=42.485503439478265
benchmark-name=compress, mod=warmup, start=Tue Jun 28 18:00:55 BST 2016, end=Tue Jun 28 18:02:55 BST 2016, operations=128.08527834059961, operationsPerMinute=64.04263917029981, mode=normal, start=Tue Jun 28 18:02:57 BST 2016, end=Tue Jun 28 18:06:57 BST 2016, operations=261.60528882329106, operationsPerMinute=65.40132220582277
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 18:07:00 BST 2016, end=Tue Jun 28 18:09:00 BST 2016, operations=35.8487569157427, operationsPerMinute=17.92437845787135, mode=normal, start=Tue Jun 28 18:09:12 BST 2016, end=Tue Jun 28 18:13:12 BST 2016, operations=76.04727085364773, operationsPerMinute=19.011817713411933
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 18:13:20 BST 2016, end=Tue Jun 28 18:15:20 BST 2016, operations=73.42303086602043, operationsPerMinute=36.71151543301021, mode=normal, start=Tue Jun 28 18:15:23 BST 2016, end=Tue Jun 28 18:19:23 BST 2016, operations=147.31553960044226, operationsPerMinute=36.828884900110566
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 18:19:26 BST 2016, end=Tue Jun 28 18:21:26 BST 2016, operations=118.87777526395173, operationsPerMinute=59.43888763197587, mode=normal, start=Tue Jun 28 18:21:29 BST 2016, end=Tue Jun 28 18:25:29 BST 2016, operations=238.47403831909537, operationsPerMinute=59.61850957977384
benchmark-name=derby, mod=warmup, start=Tue Jun 28 18:27:23 BST 2016, end=Tue Jun 28 18:29:23 BST 2016, operations=89.62023885689914, operationsPerMinute=44.81011942844957, mode=normal, start=Tue Jun 28 18:29:26 BST 2016, end=Tue Jun 28 18:33:26 BST 2016, operations=183.9708448896697, operationsPerMinute=45.99271122241743
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 18:33:30 BST 2016, end=Tue Jun 28 18:35:30 BST 2016, operations=56.77752640206673, operationsPerMinute=28.388763201033363, mode=normal, start=Tue Jun 28 18:35:34 BST 2016, end=Tue Jun 28 18:39:34 BST 2016, operations=113.87417804040933, operationsPerMinute=28.468544510102333
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 18:39:39 BST 2016, end=Tue Jun 28 18:41:39 BST 2016, operations=29.15029148540062, operationsPerMinute=14.57514574270031, mode=normal, start=Tue Jun 28 18:41:47 BST 2016, end=Tue Jun 28 18:45:47 BST 2016, operations=62.83820444731872, operationsPerMinute=15.70955111182968
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 18:45:56 BST 2016, end=Tue Jun 28 18:47:56 BST 2016, operations=6.805950123904805, operationsPerMinute=3.4029750619524024, mode=normal, start=Tue Jun 28 18:48:51 BST 2016, end=Tue Jun 28 18:52:51 BST 2016, operations=13.599962232545927, operationsPerMinute=3.3999905581364818
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 18:53:33 BST 2016, end=Tue Jun 28 18:55:33 BST 2016, operations=27.63995689687114, operationsPerMinute=13.81997844843557, mode=normal, start=Tue Jun 28 18:55:46 BST 2016, end=Tue Jun 28 18:59:46 BST 2016, operations=55.187946643561844, operationsPerMinute=13.796986660890461
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 18:59:56 BST 2016, end=Tue Jun 28 19:01:56 BST 2016, operations=20.871325827260076, operationsPerMinute=10.435662913630038, mode=normal, start=Tue Jun 28 19:02:08 BST 2016, end=Tue Jun 28 19:06:08 BST 2016, operations=41.705253149036345, operationsPerMinute=10.426313287259086
