spec.jvm2008.report.run.location=BARN-12
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:43 BST 2016, end=Thu May 26 14:18:43 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:43 BST 2016, end=Thu May 26 14:18:43 BST 2016, operations=1.0, operationsPerMinute=301.5075376884422
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:43 BST 2016, end=Thu May 26 14:18:57 BST 2016, operations=1.0, operationsPerMinute=4.29000429000429
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:18:57 BST 2016, end=Thu May 26 14:19:01 BST 2016, operations=1.0, operationsPerMinute=15.978695073235686
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:01 BST 2016, end=Thu May 26 14:19:02 BST 2016, operations=1.0, operationsPerMinute=44.97751124437781
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:02 BST 2016, end=Thu May 26 14:19:10 BST 2016, operations=1.0, operationsPerMinute=7.121661721068249
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:10 BST 2016, end=Thu May 26 14:19:18 BST 2016, operations=1.0, operationsPerMinute=8.227067050596462
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:18 BST 2016, end=Thu May 26 14:19:24 BST 2016, operations=1.0, operationsPerMinute=9.312432096849294
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:24 BST 2016, end=Thu May 26 14:19:26 BST 2016, operations=1.0, operationsPerMinute=25.06265664160401
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:26 BST 2016, end=Thu May 26 14:19:27 BST 2016, operations=1.0, operationsPerMinute=77.61966364812419
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:27 BST 2016, end=Thu May 26 14:19:28 BST 2016, operations=1.0, operationsPerMinute=62.37006237006237
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:28 BST 2016, end=Thu May 26 14:19:34 BST 2016, operations=1.0, operationsPerMinute=10.190217391304348
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:34 BST 2016, end=Thu May 26 14:19:36 BST 2016, operations=1.0, operationsPerMinute=39.63011889035667
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:36 BST 2016, end=Thu May 26 14:19:37 BST 2016, operations=1.0, operationsPerMinute=57.915057915057915
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:37 BST 2016, end=Thu May 26 14:19:39 BST 2016, operations=1.0, operationsPerMinute=26.785714285714285
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:39 BST 2016, end=Thu May 26 14:19:45 BST 2016, operations=1.0, operationsPerMinute=9.577015163607342
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:45 BST 2016, end=Thu May 26 14:20:06 BST 2016, operations=1.0, operationsPerMinute=2.888781896966779
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:06 BST 2016, end=Thu May 26 14:20:07 BST 2016, operations=1.0, operationsPerMinute=68.64988558352402
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:17 BST 2016, end=Thu May 26 14:22:17 BST 2016, operations=465.4786642292526, operationsPerMinute=232.7393321146263, mode=normal, start=Thu May 26 14:22:19 BST 2016, end=Thu May 26 14:26:19 BST 2016, operations=954.7017507774619, operationsPerMinute=238.67543769436548
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:23 BST 2016, end=Thu May 26 14:28:23 BST 2016, operations=188.9995547413036, operationsPerMinute=94.4997773706518, mode=normal, start=Thu May 26 14:28:26 BST 2016, end=Thu May 26 14:32:26 BST 2016, operations=379.8496130238691, operationsPerMinute=94.96240325596727
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:30 BST 2016, end=Thu May 26 14:34:30 BST 2016, operations=385.36051169594924, operationsPerMinute=192.68025584797462, mode=normal, start=Thu May 26 14:34:32 BST 2016, end=Thu May 26 14:38:32 BST 2016, operations=772.34713414214, operationsPerMinute=193.086783535535
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:34 BST 2016, end=Thu May 26 14:40:34 BST 2016, operations=136.29632797534086, operationsPerMinute=68.14816398767043, mode=normal, start=Thu May 26 14:40:39 BST 2016, end=Thu May 26 14:44:39 BST 2016, operations=287.93119924254603, operationsPerMinute=71.98279981063651
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:45 BST 2016, end=Thu May 26 14:46:45 BST 2016, operations=229.83185356245195, operationsPerMinute=114.91592678122598, mode=normal, start=Thu May 26 14:46:49 BST 2016, end=Thu May 26 14:50:49 BST 2016, operations=460.9999299937251, operationsPerMinute=115.24998249843128
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:53 BST 2016, end=Thu May 26 14:52:53 BST 2016, operations=396.6244713287275, operationsPerMinute=198.31223566436375, mode=normal, start=Thu May 26 14:52:55 BST 2016, end=Thu May 26 14:56:55 BST 2016, operations=785.8971027228131, operationsPerMinute=196.47427568070327
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:19 BST 2016, end=Thu May 26 14:59:19 BST 2016, operations=334.53870088452504, operationsPerMinute=167.26935044226252, mode=normal, start=Thu May 26 14:59:21 BST 2016, end=Thu May 26 15:03:21 BST 2016, operations=676.9414390579211, operationsPerMinute=169.23535976448028
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:23 BST 2016, end=Thu May 26 15:05:23 BST 2016, operations=202.9104444172099, operationsPerMinute=101.45522220860495, mode=normal, start=Thu May 26 15:05:26 BST 2016, end=Thu May 26 15:09:26 BST 2016, operations=405.7745469339117, operationsPerMinute=101.44363673347793
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:30 BST 2016, end=Thu May 26 15:11:30 BST 2016, operations=67.35297272443492, operationsPerMinute=33.67648636221746, mode=normal, start=Thu May 26 15:11:37 BST 2016, end=Thu May 26 15:15:37 BST 2016, operations=145.4431253946205, operationsPerMinute=36.360781348655124
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:47 BST 2016, end=Thu May 26 15:17:47 BST 2016, operations=13.216212115746721, operationsPerMinute=6.608106057873361, mode=normal, start=Thu May 26 15:18:40 BST 2016, end=Thu May 26 15:22:40 BST 2016, operations=26.765845562243967, operationsPerMinute=6.691461390560992
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:18 BST 2016, end=Thu May 26 15:25:18 BST 2016, operations=64.41269906018263, operationsPerMinute=32.206349530091316, mode=normal, start=Thu May 26 15:25:28 BST 2016, end=Thu May 26 15:29:28 BST 2016, operations=140.85060817373318, operationsPerMinute=35.212652043433295
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:38 BST 2016, end=Thu May 26 15:31:38 BST 2016, operations=40.267527391261005, operationsPerMinute=20.133763695630503, mode=normal, start=Thu May 26 15:31:54 BST 2016, end=Thu May 26 15:35:54 BST 2016, operations=80.9330091190665, operationsPerMinute=20.233252279766624
