spec.jvm2008.report.run.location=LAW016
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 07:39:48 BST 2016, end=Mon Jun 27 07:39:48 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 07:39:48 BST 2016, end=Mon Jun 27 07:39:48 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 07:39:48 BST 2016, end=Mon Jun 27 07:40:06 BST 2016, operations=1.0, operationsPerMinute=3.4156893999772286
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 07:40:06 BST 2016, end=Mon Jun 27 07:40:10 BST 2016, operations=1.0, operationsPerMinute=14.623446258835
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 07:40:10 BST 2016, end=Mon Jun 27 07:40:11 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 07:40:11 BST 2016, end=Mon Jun 27 07:40:21 BST 2016, operations=1.0, operationsPerMinute=6.619593998234775
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 07:40:21 BST 2016, end=Mon Jun 27 07:40:28 BST 2016, operations=1.0, operationsPerMinute=7.616146230007616
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 07:40:28 BST 2016, end=Mon Jun 27 07:40:35 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 07:40:35 BST 2016, end=Mon Jun 27 07:40:38 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 07:40:38 BST 2016, end=Mon Jun 27 07:40:39 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 07:40:39 BST 2016, end=Mon Jun 27 07:40:40 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 07:40:40 BST 2016, end=Mon Jun 27 07:40:46 BST 2016, operations=1.0, operationsPerMinute=9.88793671720501
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 07:40:46 BST 2016, end=Mon Jun 27 07:40:48 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 07:40:48 BST 2016, end=Mon Jun 27 07:40:49 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 07:40:49 BST 2016, end=Mon Jun 27 07:40:51 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 07:40:51 BST 2016, end=Mon Jun 27 07:40:58 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 07:40:58 BST 2016, end=Mon Jun 27 07:41:22 BST 2016, operations=1.0, operationsPerMinute=2.4512807942149775
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 07:41:22 BST 2016, end=Mon Jun 27 07:41:24 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 07:41:36 BST 2016, end=Mon Jun 27 07:43:36 BST 2016, operations=420.139713427341, operationsPerMinute=210.0698567136705, mode=normal, start=Mon Jun 27 07:43:38 BST 2016, end=Mon Jun 27 07:47:38 BST 2016, operations=864.3822102026609, operationsPerMinute=216.09555255066522
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 07:47:43 BST 2016, end=Mon Jun 27 07:49:43 BST 2016, operations=167.74887457383636, operationsPerMinute=83.87443728691818, mode=normal, start=Mon Jun 27 07:49:46 BST 2016, end=Mon Jun 27 07:53:46 BST 2016, operations=332.08238180457516, operationsPerMinute=83.02059545114379
benchmark-name=compress, mod=warmup, start=Mon Jun 27 07:53:50 BST 2016, end=Mon Jun 27 07:55:50 BST 2016, operations=351.6903683899035, operationsPerMinute=175.84518419495174, mode=normal, start=Mon Jun 27 07:55:53 BST 2016, end=Mon Jun 27 07:59:53 BST 2016, operations=704.5909155323835, operationsPerMinute=176.14772888309588
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 07:59:56 BST 2016, end=Mon Jun 27 08:01:56 BST 2016, operations=116.3295242196586, operationsPerMinute=58.1647621098293, mode=normal, start=Mon Jun 27 08:02:03 BST 2016, end=Mon Jun 27 08:06:03 BST 2016, operations=244.0642129265761, operationsPerMinute=61.01605323164402
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 08:06:09 BST 2016, end=Mon Jun 27 08:08:09 BST 2016, operations=205.4278150921537, operationsPerMinute=102.71390754607685, mode=normal, start=Mon Jun 27 08:08:13 BST 2016, end=Mon Jun 27 08:12:13 BST 2016, operations=409.01049178398574, operationsPerMinute=102.25262294599644
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 08:12:17 BST 2016, end=Mon Jun 27 08:14:17 BST 2016, operations=346.70370223741685, operationsPerMinute=173.35185111870842, mode=normal, start=Mon Jun 27 08:14:20 BST 2016, end=Mon Jun 27 08:18:20 BST 2016, operations=704.3524930618628, operationsPerMinute=176.0881232654657
benchmark-name=derby, mod=warmup, start=Mon Jun 27 08:19:20 BST 2016, end=Mon Jun 27 08:21:20 BST 2016, operations=259.820680970803, operationsPerMinute=129.9103404854015, mode=normal, start=Mon Jun 27 08:21:22 BST 2016, end=Mon Jun 27 08:25:22 BST 2016, operations=522.0001308988142, operationsPerMinute=130.50003272470354
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 08:25:25 BST 2016, end=Mon Jun 27 08:27:25 BST 2016, operations=172.78941106373452, operationsPerMinute=86.39470553186726, mode=normal, start=Mon Jun 27 08:27:30 BST 2016, end=Mon Jun 27 08:31:30 BST 2016, operations=346.336307942374, operationsPerMinute=86.5840769855935
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 08:31:34 BST 2016, end=Mon Jun 27 08:33:34 BST 2016, operations=101.44234595525168, operationsPerMinute=50.72117297762584, mode=normal, start=Mon Jun 27 08:33:40 BST 2016, end=Mon Jun 27 08:37:40 BST 2016, operations=201.60213789247774, operationsPerMinute=50.400534473119436
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 08:37:47 BST 2016, end=Mon Jun 27 08:39:47 BST 2016, operations=22.215010198289093, operationsPerMinute=11.107505099144547, mode=normal, start=Mon Jun 27 08:40:13 BST 2016, end=Mon Jun 27 08:44:13 BST 2016, operations=44.90808756468004, operationsPerMinute=11.22702189117001
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 08:44:46 BST 2016, end=Mon Jun 27 08:46:46 BST 2016, operations=69.43274451576782, operationsPerMinute=34.71637225788391, mode=normal, start=Mon Jun 27 08:46:57 BST 2016, end=Mon Jun 27 08:50:57 BST 2016, operations=138.78092007404348, operationsPerMinute=34.69523001851087
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 08:51:06 BST 2016, end=Mon Jun 27 08:53:06 BST 2016, operations=74.484190823326, operationsPerMinute=37.242095411663, mode=normal, start=Mon Jun 27 08:53:14 BST 2016, end=Mon Jun 27 08:57:14 BST 2016, operations=149.1559793494356, operationsPerMinute=37.2889948373589
