spec.jvm2008.report.run.location=RIDLEY1B008
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i3 CPU         540  @ 3.07GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3893
benchmark-name=check, mode=normal, start=Sat Jun 25 02:24:35 BST 2016, end=Sat Jun 25 02:24:36 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 02:24:36 BST 2016, end=Sat Jun 25 02:24:36 BST 2016, operations=1.0, operationsPerMinute=112.99435028248588
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 02:24:36 BST 2016, end=Sat Jun 25 02:25:04 BST 2016, operations=1.0, operationsPerMinute=2.1867483052700636
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 02:25:04 BST 2016, end=Sat Jun 25 02:25:10 BST 2016, operations=1.0, operationsPerMinute=9.6
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 02:25:10 BST 2016, end=Sat Jun 25 02:25:12 BST 2016, operations=1.0, operationsPerMinute=26.85765443151298
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 02:25:12 BST 2016, end=Sat Jun 25 02:25:24 BST 2016, operations=1.0, operationsPerMinute=5.1961548454143935
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 02:25:24 BST 2016, end=Sat Jun 25 02:25:32 BST 2016, operations=1.0, operationsPerMinute=6.7727734507280735
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 02:25:32 BST 2016, end=Sat Jun 25 02:25:40 BST 2016, operations=1.0, operationsPerMinute=7.852375343541421
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 02:25:40 BST 2016, end=Sat Jun 25 02:25:44 BST 2016, operations=1.0, operationsPerMinute=14.713094654242276
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 02:25:44 BST 2016, end=Sat Jun 25 02:25:45 BST 2016, operations=1.0, operationsPerMinute=51.19453924914676
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 02:25:45 BST 2016, end=Sat Jun 25 02:25:47 BST 2016, operations=1.0, operationsPerMinute=33.975084937712346
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 02:25:47 BST 2016, end=Sat Jun 25 02:25:54 BST 2016, operations=1.0, operationsPerMinute=8.403361344537815
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 02:25:54 BST 2016, end=Sat Jun 25 02:25:56 BST 2016, operations=1.0, operationsPerMinute=30.706243602865918
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 02:25:56 BST 2016, end=Sat Jun 25 02:25:58 BST 2016, operations=1.0, operationsPerMinute=26.121027427078797
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 02:25:58 BST 2016, end=Sat Jun 25 02:26:02 BST 2016, operations=1.0, operationsPerMinute=15.483870967741936
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 02:26:02 BST 2016, end=Sat Jun 25 02:26:10 BST 2016, operations=1.0, operationsPerMinute=7.619047619047619
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 02:26:10 BST 2016, end=Sat Jun 25 02:26:41 BST 2016, operations=1.0, operationsPerMinute=1.9752436133789835
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 02:26:41 BST 2016, end=Sat Jun 25 02:26:42 BST 2016, operations=1.0, operationsPerMinute=39.577836411609496
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 02:27:00 BST 2016, end=Sat Jun 25 02:29:00 BST 2016, operations=220.08224829574056, operationsPerMinute=110.04112414787028, mode=normal, start=Sat Jun 25 02:29:03 BST 2016, end=Sat Jun 25 02:33:03 BST 2016, operations=440.4800564285829, operationsPerMinute=110.12001410714572
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 02:33:11 BST 2016, end=Sat Jun 25 02:35:11 BST 2016, operations=86.93465262063513, operationsPerMinute=43.46732631031757, mode=normal, start=Sat Jun 25 02:35:20 BST 2016, end=Sat Jun 25 02:39:20 BST 2016, operations=172.84233380209943, operationsPerMinute=43.21058345052486
benchmark-name=compress, mod=warmup, start=Sat Jun 25 02:39:28 BST 2016, end=Sat Jun 25 02:41:28 BST 2016, operations=146.97761819490626, operationsPerMinute=73.48880909745313, mode=normal, start=Sat Jun 25 02:41:33 BST 2016, end=Sat Jun 25 02:45:33 BST 2016, operations=303.3950042682473, operationsPerMinute=75.84875106706183
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 02:45:37 BST 2016, end=Sat Jun 25 02:47:37 BST 2016, operations=40.31440805676881, operationsPerMinute=20.157204028384406, mode=normal, start=Sat Jun 25 02:47:50 BST 2016, end=Sat Jun 25 02:51:50 BST 2016, operations=85.8363021620675, operationsPerMinute=21.459075540516874
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 02:52:03 BST 2016, end=Sat Jun 25 02:54:03 BST 2016, operations=77.9715645175628, operationsPerMinute=38.9857822587814, mode=normal, start=Sat Jun 25 02:54:15 BST 2016, end=Sat Jun 25 02:58:15 BST 2016, operations=154.59393370835923, operationsPerMinute=38.64848342708981
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 02:58:25 BST 2016, end=Sat Jun 25 03:00:25 BST 2016, operations=129.88618996646724, operationsPerMinute=64.94309498323362, mode=normal, start=Sat Jun 25 03:00:32 BST 2016, end=Sat Jun 25 03:04:32 BST 2016, operations=254.64664871811175, operationsPerMinute=63.66166217952794
benchmark-name=derby, mod=warmup, start=Sat Jun 25 03:06:39 BST 2016, end=Sat Jun 25 03:08:39 BST 2016, operations=115.42983918608472, operationsPerMinute=57.71491959304236, mode=normal, start=Sat Jun 25 03:08:44 BST 2016, end=Sat Jun 25 03:12:44 BST 2016, operations=239.6690905889149, operationsPerMinute=59.91727264722873
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 03:12:48 BST 2016, end=Sat Jun 25 03:14:48 BST 2016, operations=72.2831358708126, operationsPerMinute=36.1415679354063, mode=normal, start=Sat Jun 25 03:14:58 BST 2016, end=Sat Jun 25 03:18:58 BST 2016, operations=146.4707322472379, operationsPerMinute=36.61768306180947
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 03:19:09 BST 2016, end=Sat Jun 25 03:21:09 BST 2016, operations=48.455049983006674, operationsPerMinute=24.227524991503337, mode=normal, start=Sat Jun 25 03:21:23 BST 2016, end=Sat Jun 25 03:25:23 BST 2016, operations=105.40495799224801, operationsPerMinute=26.351239498062004
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 03:25:34 BST 2016, end=Sat Jun 25 03:27:34 BST 2016, operations=13.300414742181495, operationsPerMinute=6.650207371090747, mode=normal, start=Sat Jun 25 03:28:19 BST 2016, end=Sat Jun 25 03:32:19 BST 2016, operations=26.575644491053886, operationsPerMinute=6.6439111227634715
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 03:33:09 BST 2016, end=Sat Jun 25 03:35:09 BST 2016, operations=47.41508280217457, operationsPerMinute=23.707541401087283, mode=normal, start=Sat Jun 25 03:35:26 BST 2016, end=Sat Jun 25 03:39:26 BST 2016, operations=95.08129714415259, operationsPerMinute=23.770324286038147
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 03:39:40 BST 2016, end=Sat Jun 25 03:41:40 BST 2016, operations=27.411852903150848, operationsPerMinute=13.705926451575424, mode=normal, start=Sat Jun 25 03:42:07 BST 2016, end=Sat Jun 25 03:46:07 BST 2016, operations=55.10952505963952, operationsPerMinute=13.77738126490988
