spec.jvm2008.report.run.location=ROBLIB094
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:21:44 BST 2016, operations=1.0, operationsPerMinute=226.41509433962264
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:44 BST 2016, end=Thu May 26 14:21:45 BST 2016, operations=1.0, operationsPerMinute=106.95187165775401
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:45 BST 2016, end=Thu May 26 14:22:06 BST 2016, operations=1.0, operationsPerMinute=2.8155795401220085
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:06 BST 2016, end=Thu May 26 14:22:11 BST 2016, operations=1.0, operationsPerMinute=12.24739742804654
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:11 BST 2016, end=Thu May 26 14:22:13 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:13 BST 2016, end=Thu May 26 14:22:22 BST 2016, operations=1.0, operationsPerMinute=6.367398917542184
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:22 BST 2016, end=Thu May 26 14:22:30 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:30 BST 2016, end=Thu May 26 14:22:37 BST 2016, operations=1.0, operationsPerMinute=8.820935019112026
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:37 BST 2016, end=Thu May 26 14:22:39 BST 2016, operations=1.0, operationsPerMinute=21.978021978021978
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:39 BST 2016, end=Thu May 26 14:22:40 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:40 BST 2016, end=Thu May 26 14:22:41 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:41 BST 2016, end=Thu May 26 14:22:48 BST 2016, operations=1.0, operationsPerMinute=9.737098344693282
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:48 BST 2016, end=Thu May 26 14:22:49 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:49 BST 2016, end=Thu May 26 14:22:50 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:50 BST 2016, end=Thu May 26 14:22:53 BST 2016, operations=1.0, operationsPerMinute=21.978021978021978
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:53 BST 2016, end=Thu May 26 14:23:00 BST 2016, operations=1.0, operationsPerMinute=8.3986562150056
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:00 BST 2016, end=Thu May 26 14:23:25 BST 2016, operations=1.0, operationsPerMinute=2.3888203208981964
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:25 BST 2016, end=Thu May 26 14:23:27 BST 2016, operations=1.0, operationsPerMinute=45.76659038901602
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:39 BST 2016, end=Thu May 26 14:25:39 BST 2016, operations=395.60787101705426, operationsPerMinute=197.80393550852713, mode=normal, start=Thu May 26 14:25:41 BST 2016, end=Thu May 26 14:29:41 BST 2016, operations=769.948102169357, operationsPerMinute=192.48702554233924
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:46 BST 2016, end=Thu May 26 14:31:46 BST 2016, operations=155.87475218723765, operationsPerMinute=77.93737609361882, mode=normal, start=Thu May 26 14:31:50 BST 2016, end=Thu May 26 14:35:50 BST 2016, operations=313.96119016012966, operationsPerMinute=78.49029754003242
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:55 BST 2016, end=Thu May 26 14:37:55 BST 2016, operations=311.1171294070503, operationsPerMinute=155.55856470352515, mode=normal, start=Thu May 26 14:37:58 BST 2016, end=Thu May 26 14:41:58 BST 2016, operations=570.8074422667447, operationsPerMinute=142.70186056668618
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:02 BST 2016, end=Thu May 26 14:44:02 BST 2016, operations=109.79771643253395, operationsPerMinute=54.89885821626697, mode=normal, start=Thu May 26 14:44:08 BST 2016, end=Thu May 26 14:48:08 BST 2016, operations=233.52144515269205, operationsPerMinute=58.38036128817301
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:13 BST 2016, end=Thu May 26 14:50:13 BST 2016, operations=194.6910406738966, operationsPerMinute=97.3455203369483, mode=normal, start=Thu May 26 14:50:17 BST 2016, end=Thu May 26 14:54:17 BST 2016, operations=377.1015062390566, operationsPerMinute=94.27537655976415
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:21 BST 2016, end=Thu May 26 14:56:21 BST 2016, operations=328.14028389606165, operationsPerMinute=164.07014194803082, mode=normal, start=Thu May 26 14:56:23 BST 2016, end=Thu May 26 15:00:23 BST 2016, operations=635.47808214552, operationsPerMinute=158.86952053638
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:26 BST 2016, end=Thu May 26 15:03:26 BST 2016, operations=216.0790334945603, operationsPerMinute=108.03951674728015, mode=normal, start=Thu May 26 15:03:28 BST 2016, end=Thu May 26 15:07:28 BST 2016, operations=461.63117781435744, operationsPerMinute=115.40779445358936
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:31 BST 2016, end=Thu May 26 15:09:31 BST 2016, operations=155.98395901550015, operationsPerMinute=77.99197950775007, mode=normal, start=Thu May 26 15:09:37 BST 2016, end=Thu May 26 15:13:37 BST 2016, operations=273.6430787326809, operationsPerMinute=68.41076968317023
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:42 BST 2016, end=Thu May 26 15:15:42 BST 2016, operations=110.58355981091246, operationsPerMinute=55.29177990545623, mode=normal, start=Thu May 26 15:15:47 BST 2016, end=Thu May 26 15:19:47 BST 2016, operations=222.83761411851043, operationsPerMinute=55.70940352962761
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:54 BST 2016, end=Thu May 26 15:21:54 BST 2016, operations=22.93492279101629, operationsPerMinute=11.467461395508145, mode=normal, start=Thu May 26 15:22:20 BST 2016, end=Thu May 26 15:26:20 BST 2016, operations=45.99541938473271, operationsPerMinute=11.498854846183178
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:43 BST 2016, end=Thu May 26 15:28:43 BST 2016, operations=57.65904739521482, operationsPerMinute=28.82952369760741, mode=normal, start=Thu May 26 15:28:56 BST 2016, end=Thu May 26 15:32:56 BST 2016, operations=117.68149038299246, operationsPerMinute=29.420372595748116
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:33:09 BST 2016, end=Thu May 26 15:35:09 BST 2016, operations=75.19228570820569, operationsPerMinute=37.596142854102844, mode=normal, start=Thu May 26 15:35:21 BST 2016, end=Thu May 26 15:39:21 BST 2016, operations=147.10993660545768, operationsPerMinute=36.77748415136442
