spec.jvm2008.report.run.location=SUNSPACE11
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Wed Jun 29 21:54:47 BST 2016, end=Wed Jun 29 21:54:47 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 21:54:47 BST 2016, end=Wed Jun 29 21:54:47 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 21:54:47 BST 2016, end=Wed Jun 29 21:55:16 BST 2016, operations=1.0, operationsPerMinute=2.127282396738167
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 21:55:16 BST 2016, end=Wed Jun 29 21:55:22 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 21:55:22 BST 2016, end=Wed Jun 29 21:55:24 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 21:55:24 BST 2016, end=Wed Jun 29 21:55:36 BST 2016, operations=1.0, operationsPerMinute=5.080440304826419
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 21:55:36 BST 2016, end=Wed Jun 29 21:55:45 BST 2016, operations=1.0, operationsPerMinute=6.747638326585695
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 21:55:45 BST 2016, end=Wed Jun 29 21:55:53 BST 2016, operations=1.0, operationsPerMinute=7.723001673317029
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 21:55:53 BST 2016, end=Wed Jun 29 21:55:57 BST 2016, operations=1.0, operationsPerMinute=13.449899125756557
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 21:55:57 BST 2016, end=Wed Jun 29 21:55:59 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 21:55:59 BST 2016, end=Wed Jun 29 21:56:01 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 21:56:01 BST 2016, end=Wed Jun 29 21:56:10 BST 2016, operations=1.0, operationsPerMinute=6.485785320505891
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 21:56:10 BST 2016, end=Wed Jun 29 21:56:12 BST 2016, operations=1.0, operationsPerMinute=27.881040892193308
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 21:56:12 BST 2016, end=Wed Jun 29 21:56:15 BST 2016, operations=1.0, operationsPerMinute=24.489795918367346
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 21:56:15 BST 2016, end=Wed Jun 29 21:56:20 BST 2016, operations=1.0, operationsPerMinute=12.52871163082063
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 21:56:20 BST 2016, end=Wed Jun 29 21:56:27 BST 2016, operations=1.0, operationsPerMinute=7.979784545817263
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 21:56:27 BST 2016, end=Wed Jun 29 21:57:14 BST 2016, operations=1.0, operationsPerMinute=1.287608910253659
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 21:57:14 BST 2016, end=Wed Jun 29 21:57:15 BST 2016, operations=1.0, operationsPerMinute=34.344590726960504
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 21:57:37 BST 2016, end=Wed Jun 29 21:59:37 BST 2016, operations=289.1653968288717, operationsPerMinute=144.58269841443584, mode=normal, start=Wed Jun 29 21:59:39 BST 2016, end=Wed Jun 29 22:03:39 BST 2016, operations=590.6483663620206, operationsPerMinute=147.66209159050516
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 22:03:47 BST 2016, end=Wed Jun 29 22:05:47 BST 2016, operations=117.8894949079572, operationsPerMinute=58.9447474539786, mode=normal, start=Wed Jun 29 22:05:52 BST 2016, end=Wed Jun 29 22:09:52 BST 2016, operations=234.0436891341103, operationsPerMinute=58.51092228352758
benchmark-name=compress, mod=warmup, start=Wed Jun 29 22:09:58 BST 2016, end=Wed Jun 29 22:11:58 BST 2016, operations=249.24078679796187, operationsPerMinute=124.62039339898094, mode=normal, start=Wed Jun 29 22:12:01 BST 2016, end=Wed Jun 29 22:16:01 BST 2016, operations=499.83946575041455, operationsPerMinute=124.95986643760364
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 22:16:05 BST 2016, end=Wed Jun 29 22:18:05 BST 2016, operations=71.24001562050302, operationsPerMinute=35.62000781025151, mode=normal, start=Wed Jun 29 22:18:13 BST 2016, end=Wed Jun 29 22:22:13 BST 2016, operations=150.43603921216555, operationsPerMinute=37.60900980304139
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 22:22:24 BST 2016, end=Wed Jun 29 22:24:24 BST 2016, operations=148.0072427778918, operationsPerMinute=74.0036213889459, mode=normal, start=Wed Jun 29 22:24:30 BST 2016, end=Wed Jun 29 22:28:30 BST 2016, operations=296.4008806468507, operationsPerMinute=74.10022016171267
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 22:28:37 BST 2016, end=Wed Jun 29 22:30:37 BST 2016, operations=241.10492660950445, operationsPerMinute=120.55246330475222, mode=normal, start=Wed Jun 29 22:30:40 BST 2016, end=Wed Jun 29 22:34:40 BST 2016, operations=481.3133825729672, operationsPerMinute=120.3283456432418
benchmark-name=derby, mod=warmup, start=Wed Jun 29 22:35:33 BST 2016, end=Wed Jun 29 22:37:33 BST 2016, operations=166.72478503770014, operationsPerMinute=83.36239251885007, mode=normal, start=Wed Jun 29 22:37:36 BST 2016, end=Wed Jun 29 22:41:36 BST 2016, operations=336.7603476524265, operationsPerMinute=84.19008691310663
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 22:41:41 BST 2016, end=Wed Jun 29 22:43:41 BST 2016, operations=113.43774508211723, operationsPerMinute=56.718872541058616, mode=normal, start=Wed Jun 29 22:43:48 BST 2016, end=Wed Jun 29 22:47:48 BST 2016, operations=228.26245066001474, operationsPerMinute=57.065612665003684
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 22:47:56 BST 2016, end=Wed Jun 29 22:49:56 BST 2016, operations=32.25127431829135, operationsPerMinute=16.125637159145676, mode=normal, start=Wed Jun 29 22:50:18 BST 2016, end=Wed Jun 29 22:54:18 BST 2016, operations=67.63944553953378, operationsPerMinute=16.909861384883445
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 22:54:41 BST 2016, end=Wed Jun 29 22:56:41 BST 2016, operations=8.789059665202487, operationsPerMinute=4.394529832601243, mode=normal, start=Wed Jun 29 22:58:06 BST 2016, end=Wed Jun 29 23:02:06 BST 2016, operations=17.647968845546146, operationsPerMinute=4.411992211386536
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 23:03:19 BST 2016, end=Wed Jun 29 23:05:19 BST 2016, operations=49.20319413276672, operationsPerMinute=24.60159706638336, mode=normal, start=Wed Jun 29 23:05:34 BST 2016, end=Wed Jun 29 23:09:34 BST 2016, operations=97.87647372712489, operationsPerMinute=24.469118431781222
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 23:09:48 BST 2016, end=Wed Jun 29 23:11:48 BST 2016, operations=28.22064062585401, operationsPerMinute=14.110320312927005, mode=normal, start=Wed Jun 29 23:12:13 BST 2016, end=Wed Jun 29 23:16:13 BST 2016, operations=56.475997276441014, operationsPerMinute=14.118999319110253
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 23:16:38 BST 2016, end=Wed Jun 29 23:18:38 BST 2016, operations=418.93180657917264, operationsPerMinute=209.46590328958632, mode=normal, start=Wed Jun 29 23:18:40 BST 2016, end=Wed Jun 29 23:22:40 BST 2016, operations=850.611828588643, operationsPerMinute=212.65295714716075
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 23:22:42 BST 2016, end=Wed Jun 29 23:24:42 BST 2016, operations=263.663597907733, operationsPerMinute=131.8317989538665, mode=normal, start=Wed Jun 29 23:24:45 BST 2016, end=Wed Jun 29 23:28:45 BST 2016, operations=527.1292326500458, operationsPerMinute=131.78230816251144
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 23:28:48 BST 2016, end=Wed Jun 29 23:30:48 BST 2016, operations=244.8457804788171, operationsPerMinute=122.42289023940855, mode=normal, start=Wed Jun 29 23:30:51 BST 2016, end=Wed Jun 29 23:34:51 BST 2016, operations=489.5649074558831, operationsPerMinute=122.39122686397077
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 23:34:53 BST 2016, end=Wed Jun 29 23:36:53 BST 2016, operations=215.72276421095833, operationsPerMinute=107.86138210547917, mode=normal, start=Wed Jun 29 23:36:58 BST 2016, end=Wed Jun 29 23:40:58 BST 2016, operations=423.57111579658243, operationsPerMinute=105.89277894914561
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 23:41:01 BST 2016, end=Wed Jun 29 23:43:01 BST 2016, operations=77.9751850605422, operationsPerMinute=38.9875925302711, mode=normal, start=Wed Jun 29 23:43:11 BST 2016, end=Wed Jun 29 23:47:11 BST 2016, operations=156.8581439704834, operationsPerMinute=39.21453599262085
benchmark-name=serial, mod=warmup, start=Wed Jun 29 23:47:21 BST 2016, end=Wed Jun 29 23:49:21 BST 2016, operations=108.37711035206091, operationsPerMinute=54.188555176030455, mode=normal, start=Wed Jun 29 23:49:27 BST 2016, end=Wed Jun 29 23:53:27 BST 2016, operations=223.25031282927975, operationsPerMinute=55.81257820731994
benchmark-name=sunflow, mod=warmup, start=Wed Jun 29 23:53:33 BST 2016, end=Wed Jun 29 23:55:33 BST 2016, operations=87.73896769858611, operationsPerMinute=43.869483849293054, mode=normal, start=Wed Jun 29 23:55:36 BST 2016, end=Wed Jun 29 23:59:36 BST 2016, operations=179.05433876648044, operationsPerMinute=44.76358469162011
benchmark-name=xml.transform, mod=warmup, start=Thu Jun 30 00:00:24 BST 2016, end=Thu Jun 30 00:02:24 BST 2016, operations=282.1208859378422, operationsPerMinute=141.0604429689211, mode=normal, start=Thu Jun 30 00:02:28 BST 2016, end=Thu Jun 30 00:06:28 BST 2016, operations=525.5617202058819, operationsPerMinute=131.39043005147047
benchmark-name=xml.validation, mod=warmup, start=Thu Jun 30 00:06:31 BST 2016, end=Thu Jun 30 00:08:31 BST 2016, operations=385.50784883581105, operationsPerMinute=192.75392441790552, mode=normal, start=Thu Jun 30 00:08:33 BST 2016, end=Thu Jun 30 00:12:33 BST 2016, operations=819.4994255282572, operationsPerMinute=204.8748563820643
