spec.jvm2008.report.run.location=HULL135
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:40 BST 2016, operations=1.0, operationsPerMinute=1395.3488372093022
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:40 BST 2016, operations=1.0, operationsPerMinute=292.6829268292683
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:40 BST 2016, end=Thu May 26 14:21:55 BST 2016, operations=1.0, operationsPerMinute=4.010963299685808
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:55 BST 2016, end=Thu May 26 14:21:59 BST 2016, operations=1.0, operationsPerMinute=15.894039735099337
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:59 BST 2016, end=Thu May 26 14:22:00 BST 2016, operations=1.0, operationsPerMinute=40.955631399317404
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:00 BST 2016, end=Thu May 26 14:22:09 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:09 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=8.041817450743869
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:23 BST 2016, operations=1.0, operationsPerMinute=9.22509225092251
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:23 BST 2016, end=Thu May 26 14:22:25 BST 2016, operations=1.0, operationsPerMinute=23.72479240806643
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:25 BST 2016, end=Thu May 26 14:22:26 BST 2016, operations=1.0, operationsPerMinute=75.0
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:26 BST 2016, end=Thu May 26 14:22:27 BST 2016, operations=1.0, operationsPerMinute=61.919504643962846
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:27 BST 2016, end=Thu May 26 14:22:33 BST 2016, operations=1.0, operationsPerMinute=10.097610232245035
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:33 BST 2016, end=Thu May 26 14:22:35 BST 2016, operations=1.0, operationsPerMinute=39.01170351105332
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:35 BST 2016, end=Thu May 26 14:22:36 BST 2016, operations=1.0, operationsPerMinute=55.762081784386616
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:36 BST 2016, end=Thu May 26 14:22:38 BST 2016, operations=1.0, operationsPerMinute=25.862068965517242
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:38 BST 2016, end=Thu May 26 14:22:44 BST 2016, operations=1.0, operationsPerMinute=9.45328501654325
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:44 BST 2016, end=Thu May 26 14:23:06 BST 2016, operations=1.0, operationsPerMinute=2.793296089385475
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:06 BST 2016, end=Thu May 26 14:23:07 BST 2016, operations=1.0, operationsPerMinute=61.855670103092784
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:18 BST 2016, end=Thu May 26 14:25:18 BST 2016, operations=425.88607811791826, operationsPerMinute=212.94303905895913, mode=normal, start=Thu May 26 14:25:20 BST 2016, end=Thu May 26 14:29:20 BST 2016, operations=881.4713372196246, operationsPerMinute=220.36783430490615
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:24 BST 2016, end=Thu May 26 14:31:24 BST 2016, operations=171.8137415579996, operationsPerMinute=85.9068707789998, mode=normal, start=Thu May 26 14:31:28 BST 2016, end=Thu May 26 14:35:28 BST 2016, operations=348.9549283848301, operationsPerMinute=87.23873209620753
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:32 BST 2016, end=Thu May 26 14:37:32 BST 2016, operations=371.02340910766617, operationsPerMinute=185.51170455383308, mode=normal, start=Thu May 26 14:37:34 BST 2016, end=Thu May 26 14:41:34 BST 2016, operations=739.2875788768932, operationsPerMinute=184.8218947192233
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:36 BST 2016, end=Thu May 26 14:43:36 BST 2016, operations=130.59574123370726, operationsPerMinute=65.29787061685363, mode=normal, start=Thu May 26 14:43:42 BST 2016, end=Thu May 26 14:47:42 BST 2016, operations=269.2997977175999, operationsPerMinute=67.32494942939998
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:47 BST 2016, end=Thu May 26 14:49:47 BST 2016, operations=222.27313899323156, operationsPerMinute=111.13656949661578, mode=normal, start=Thu May 26 14:49:51 BST 2016, end=Thu May 26 14:53:51 BST 2016, operations=442.2388750252369, operationsPerMinute=110.55971875630922
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:55 BST 2016, end=Thu May 26 14:55:55 BST 2016, operations=382.7203605037342, operationsPerMinute=191.3601802518671, mode=normal, start=Thu May 26 14:55:56 BST 2016, end=Thu May 26 14:59:56 BST 2016, operations=766.5765805197525, operationsPerMinute=191.64414512993812
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:19 BST 2016, end=Thu May 26 15:02:19 BST 2016, operations=336.6200045175366, operationsPerMinute=168.3100022587683, mode=normal, start=Thu May 26 15:02:21 BST 2016, end=Thu May 26 15:06:21 BST 2016, operations=673.5098321277064, operationsPerMinute=168.3774580319266
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:06:23 BST 2016, end=Thu May 26 15:08:23 BST 2016, operations=194.0855404173222, operationsPerMinute=97.0427702086611, mode=normal, start=Thu May 26 15:08:27 BST 2016, end=Thu May 26 15:12:27 BST 2016, operations=392.2667734694753, operationsPerMinute=98.06669336736883
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:12:30 BST 2016, end=Thu May 26 15:14:30 BST 2016, operations=67.21495412428774, operationsPerMinute=33.60747706214387, mode=normal, start=Thu May 26 15:14:39 BST 2016, end=Thu May 26 15:18:39 BST 2016, operations=138.70847485244462, operationsPerMinute=34.677118713111156
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:18:48 BST 2016, end=Thu May 26 15:20:48 BST 2016, operations=13.14841159532192, operationsPerMinute=6.57420579766096, mode=normal, start=Thu May 26 15:21:42 BST 2016, end=Thu May 26 15:25:42 BST 2016, operations=26.43267749888222, operationsPerMinute=6.608169374720555
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:24 BST 2016, end=Thu May 26 15:28:24 BST 2016, operations=67.59725233314077, operationsPerMinute=33.798626166570386, mode=normal, start=Thu May 26 15:28:36 BST 2016, end=Thu May 26 15:32:36 BST 2016, operations=125.96648101118431, operationsPerMinute=31.49162025279608
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:48 BST 2016, end=Thu May 26 15:34:48 BST 2016, operations=40.220409306160654, operationsPerMinute=20.110204653080327, mode=normal, start=Thu May 26 15:35:03 BST 2016, end=Thu May 26 15:39:03 BST 2016, operations=80.52700188919486, operationsPerMinute=20.131750472298716
