spec.jvm2008.report.run.location=BEDSONTC079
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:55:40 BST 2016, end=Thu Jun 23 02:55:40 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:55:40 BST 2016, end=Thu Jun 23 02:55:40 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:55:40 BST 2016, end=Thu Jun 23 02:55:53 BST 2016, operations=1.0, operationsPerMinute=4.64504141828598
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:55:53 BST 2016, end=Thu Jun 23 02:55:56 BST 2016, operations=1.0, operationsPerMinute=17.809439002671414
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:55:56 BST 2016, end=Thu Jun 23 02:55:58 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:55:58 BST 2016, end=Thu Jun 23 02:56:06 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:56:06 BST 2016, end=Thu Jun 23 02:56:14 BST 2016, operations=1.0, operationsPerMinute=7.947019867549669
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:56:14 BST 2016, end=Thu Jun 23 02:56:20 BST 2016, operations=1.0, operationsPerMinute=9.20104278484895
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:56:20 BST 2016, end=Thu Jun 23 02:56:22 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:56:22 BST 2016, end=Thu Jun 23 02:56:23 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:56:23 BST 2016, end=Thu Jun 23 02:56:24 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:56:24 BST 2016, end=Thu Jun 23 02:56:30 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:56:30 BST 2016, end=Thu Jun 23 02:56:31 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:56:31 BST 2016, end=Thu Jun 23 02:56:32 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:56:32 BST 2016, end=Thu Jun 23 02:56:34 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:56:34 BST 2016, end=Thu Jun 23 02:56:41 BST 2016, operations=1.0, operationsPerMinute=9.290802105915144
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:56:41 BST 2016, end=Thu Jun 23 02:57:01 BST 2016, operations=1.0, operationsPerMinute=2.9336984158028554
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:57:01 BST 2016, end=Thu Jun 23 02:57:02 BST 2016, operations=1.0, operationsPerMinute=72.55139056831922
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:57:12 BST 2016, end=Thu Jun 23 02:59:12 BST 2016, operations=487.28770716888863, operationsPerMinute=243.64385358444432, mode=normal, start=Thu Jun 23 02:59:13 BST 2016, end=Thu Jun 23 03:03:13 BST 2016, operations=1009.413632233625, operationsPerMinute=252.35340805840625
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 03:03:17 BST 2016, end=Thu Jun 23 03:05:17 BST 2016, operations=195.72579205383718, operationsPerMinute=97.86289602691859, mode=normal, start=Thu Jun 23 03:05:20 BST 2016, end=Thu Jun 23 03:09:20 BST 2016, operations=390.0428493357656, operationsPerMinute=97.5107123339414
benchmark-name=compress, mod=warmup, start=Thu Jun 23 03:09:23 BST 2016, end=Thu Jun 23 03:11:23 BST 2016, operations=398.8141772332964, operationsPerMinute=199.4070886166482, mode=normal, start=Thu Jun 23 03:11:25 BST 2016, end=Thu Jun 23 03:15:25 BST 2016, operations=793.8588043345596, operationsPerMinute=198.4647010836399
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 03:15:27 BST 2016, end=Thu Jun 23 03:17:27 BST 2016, operations=138.86851630122104, operationsPerMinute=69.43425815061052, mode=normal, start=Thu Jun 23 03:17:31 BST 2016, end=Thu Jun 23 03:21:31 BST 2016, operations=292.6372998322586, operationsPerMinute=73.15932495806464
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:21:38 BST 2016, end=Thu Jun 23 03:23:38 BST 2016, operations=234.53488144113624, operationsPerMinute=117.26744072056812, mode=normal, start=Thu Jun 23 03:23:40 BST 2016, end=Thu Jun 23 03:27:40 BST 2016, operations=469.02923725110367, operationsPerMinute=117.25730931277592
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:27:45 BST 2016, end=Thu Jun 23 03:29:45 BST 2016, operations=406.16902993337413, operationsPerMinute=203.08451496668707, mode=normal, start=Thu Jun 23 03:29:47 BST 2016, end=Thu Jun 23 03:33:47 BST 2016, operations=812.8506388944127, operationsPerMinute=203.21265972360317
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:34:09 BST 2016, end=Thu Jun 23 03:36:09 BST 2016, operations=357.78092633441577, operationsPerMinute=178.89046316720788, mode=normal, start=Thu Jun 23 03:36:11 BST 2016, end=Thu Jun 23 03:40:11 BST 2016, operations=718.3428163114479, operationsPerMinute=179.58570407786198
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:40:13 BST 2016, end=Thu Jun 23 03:42:13 BST 2016, operations=206.53477206466334, operationsPerMinute=103.26738603233167, mode=normal, start=Thu Jun 23 03:42:17 BST 2016, end=Thu Jun 23 03:46:17 BST 2016, operations=413.83510908330356, operationsPerMinute=103.45877727082589
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:46:20 BST 2016, end=Thu Jun 23 03:48:20 BST 2016, operations=71.28363472649623, operationsPerMinute=35.641817363248116, mode=normal, start=Thu Jun 23 03:48:28 BST 2016, end=Thu Jun 23 03:52:28 BST 2016, operations=153.36971732807862, operationsPerMinute=38.342429332019655
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:52:36 BST 2016, end=Thu Jun 23 03:54:36 BST 2016, operations=13.85363815711498, operationsPerMinute=6.92681907855749, mode=normal, start=Thu Jun 23 03:55:20 BST 2016, end=Thu Jun 23 03:59:20 BST 2016, operations=27.691578377678596, operationsPerMinute=6.922894594419649
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:59:57 BST 2016, end=Thu Jun 23 04:01:57 BST 2016, operations=74.04213495324488, operationsPerMinute=37.02106747662244, mode=normal, start=Thu Jun 23 04:02:07 BST 2016, end=Thu Jun 23 04:06:07 BST 2016, operations=148.18868282005764, operationsPerMinute=37.04717070501441
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 04:06:14 BST 2016, end=Thu Jun 23 04:08:14 BST 2016, operations=42.96854206146775, operationsPerMinute=21.484271030733876, mode=normal, start=Thu Jun 23 04:08:25 BST 2016, end=Thu Jun 23 04:12:25 BST 2016, operations=85.43545547788983, operationsPerMinute=21.358863869472458
benchmark-name=scimark.fft.small, mod=warmup, start=Thu Jun 23 04:12:38 BST 2016, end=Thu Jun 23 04:14:38 BST 2016, operations=699.1694206254712, operationsPerMinute=349.5847103127356, mode=normal, start=Thu Jun 23 04:14:39 BST 2016, end=Thu Jun 23 04:18:39 BST 2016, operations=1417.7085972912755, operationsPerMinute=354.4271493228189
benchmark-name=scimark.lu.small, mod=warmup, start=Thu Jun 23 04:18:40 BST 2016, end=Thu Jun 23 04:20:40 BST 2016, operations=570.8460460099855, operationsPerMinute=285.42302300499273, mode=normal, start=Thu Jun 23 04:20:41 BST 2016, end=Thu Jun 23 04:24:41 BST 2016, operations=1144.4875006973928, operationsPerMinute=286.1218751743482
